timestamp_ns,time_ms,voltage_left,current_left_ma,voltage_right,current_right_ma,motor_current_left,motor_current_right,euler_x,euler_y,euler_z,acc_lin_x,acc_lin_y,acc_lin_z,gyro_x,gyro_y,gyro_z,sonar_mm,tof_mm,rpm_left,rpm_right,rotations_left,rotations_right
1776370384209489674,1904,0.0,1.0,0.0,1.2,-0.06,-0.12,0.06,-1.69,2.44,0.01,0.03,-0.36,0.12,-0.06,0.06,206.66,198.0,0.0,0.0,0.0,0.0
1776370384307789140,2003,0.056,0.1,0.0,1.0,0.0,-0.16,0.06,-1.69,2.44,0.02,0.03,-0.36,0.06,-0.12,0.0,206.66,197.0,0.0,0.0,0.0,0.0
1776370384406050865,2103,0.0,0.9,0.032,0.6,0.08,-0.18,0.06,-1.69,2.44,0.0,0.03,-0.36,-0.0,-0.06,0.06,232.21,197.0,0.0,0.0,0.0,0.0
1776370384508451992,2203,0.02,0.0,0.0,1.0,0.04,-0.08,0.06,-1.69,2.44,0.03,0.03,-0.33,-0.0,-0.12,0.0,232.21,196.0,0.0,0.0,0.0,0.0
1776370384606767681,2302,0.0,0.3,0.0,0.9,0.06,-0.08,0.06,-1.69,2.44,0.01,-0.0,-0.32,-0.06,-0.06,0.06,210.77,198.0,0.0,0.0,0.0,0.0
1776370384709170161,2403,0.016,0.4,0.0,0.7,-0.1,-0.16,0.06,-1.69,2.44,0.02,0.01,-0.34,-0.06,0.12,0.19,206.66,198.0,0.0,0.0,0.0,0.0
1776370384807481275,2503,0.0,0.7,0.004,0.5,-0.02,-0.02,0.06,-1.69,2.44,0.02,-0.0,-0.32,-0.19,-0.0,0.06,205.46,195.0,0.0,0.0,0.0,0.0
1776370384909884810,2604,0.0,0.1,0.0,0.9,-0.04,0.04,0.06,-1.69,2.44,0.03,-0.0,-0.35,0.06,-0.0,0.06,206.66,202.0,0.0,0.0,0.0,0.0
1776370385008175887,2704,0.0,0.6,0.0,0.7,-0.04,-0.14,0.06,-1.69,2.44,0.03,0.03,-0.32,0.12,-0.06,-0.06,210.77,202.0,0.0,0.0,0.0,0.0
1776370385110572293,2804,0.0,0.1,0.0,0.9,0.14,0.0,0.06,-1.69,2.44,0.05,-0.0,-0.35,-0.06,0.12,0.0,210.77,198.0,0.0,0.0,0.0,0.0
1776370385208878648,2905,0.044,0.2,0.0,1.0,-0.04,-0.16,0.06,-1.69,2.44,0.03,0.02,-0.32,-0.06,-0.06,-0.06,210.77,199.0,0.0,0.0,0.0,0.0
1776370385311293609,3005,0.052,0.1,0.0,1.0,-0.06,-0.1,0.06,-1.69,2.44,0.02,0.02,-0.32,-0.12,0.06,0.06,232.21,199.0,0.0,0.0,0.0,0.0
1776370385409562278,3105,0.04,0.0,0.0,0.2,-0.12,-0.04,0.06,-1.69,2.44,0.03,0.03,-0.35,0.06,-0.0,0.0,209.74,197.0,0.0,0.0,0.0,0.0
1776370385511950776,3206,0.0,0.5,0.0,1.2,-0.1,0.04,0.06,-1.69,2.44,0.01,0.01,-0.36,-0.19,-0.0,0.06,205.63,197.0,0.0,0.0,0.0,0.0
1776370385610270576,3307,0.016,0.3,0.0,0.2,-0.08,0.02,0.06,-1.69,2.44,0.02,0.01,-0.35,0.25,-0.12,0.06,210.77,200.0,0.0,0.0,0.0,0.0
1776370385712674592,3406,0.0,0.3,0.012,0.5,-0.06,0.02,0.06,-1.69,2.44,0.03,0.02,-0.36,-0.0,0.06,0.0,210.77,198.0,0.0,0.0,0.0,0.0
1776370385810973688,3506,0.016,0.1,0.0,1.1,-0.06,-0.16,0.06,-1.69,2.44,0.02,0.01,-0.35,-0.06,0.06,0.06,206.66,198.0,0.0,0.0,0.0,0.0
1776370385919315619,3606,0.008,0.2,0.0,0.2,-0.04,-0.06,0.06,-1.63,2.44,0.08,-0.0,-0.33,0.19,-0.31,0.37,206.66,198.0,0.0,0.0,0.0,0.0
1776370386011689467,3706,0.008,0.3,0.0,0.4,-0.06,-0.08,-0.0,-1.69,2.5,-0.42,0.05,-0.32,1.12,-0.5,0.19,206.83,198.0,0.0,0.0,0.0,0.0
1776370386114083910,3806,0.004,0.1,0.0,0.8,0.08,-0.14,-0.0,-1.69,2.44,0.19,0.08,-0.36,-0.31,0.56,-0.12,209.74,198.0,0.0,0.0,0.0,0.0
1776370386212375190,3907,0.0,0.6,0.0,1.3,-0.08,0.0,-0.0,-1.69,2.44,0.06,-0.03,-0.35,0.19,0.25,0.25,210.77,197.0,0.0,0.0,0.0,0.0
1776370386310695546,4006,0.048,0.3,0.0,1.0,-0.04,-0.08,-0.0,-1.69,2.44,0.19,0.16,-0.36,-0.25,0.37,-0.12,204.6,198.0,0.0,0.0,0.0,0.0
1776370386413034765,4107,0.036,0.2,0.0,0.2,-0.1,-0.18,-0.06,-2.63,2.94,-0.04,0.47,0.28,-2.63,3.44,1.12,11937.77,200.0,0.0,0.0,0.0,0.0
1776370386511309286,4207,0.016,0.3,0.0,0.9,-0.12,-0.18,0.19,-3.63,2.06,0.12,0.17,2.29,-20.69,11.81,6.0,11936.4,200.0,0.0,0.0,0.0,0.0
1776370386613793285,4307,0.024,0.3,0.0,0.9,-0.02,-0.1,1.31,-4.38,0.0,1.22,-0.43,1.73,-13.06,-4.38,17.44,277.14,200.0,0.0,0.0,0.0,0.0
1776370386714065655,4407,0.012,0.0,0.008,0.2,0.02,-0.04,3.19,-4.06,-0.31,0.28,0.66,2.29,-1.37,-3.13,21.81,11936.06,243.0,0.0,0.0,0.0,0.0
1776370386814471527,4507,0.008,0.0,0.0,0.5,0.04,-0.08,5.94,-5.06,-0.94,-1.39,0.52,1.95,-21.56,9.56,36.63,417.77,332.0,0.0,0.0,0.0,0.0
1776370386912761363,4608,0.0,0.2,0.0,1.2,-0.02,-0.04,10.25,-6.44,-2.94,-1.08,-0.78,0.99,-24.12,4.19,50.06,538.17,332.0,0.0,0.0,0.0,0.0
1776370387023130069,4709,0.0,0.2,0.0,0.2,0.08,-0.06,16.37,-5.63,-4.25,-1.5,-0.13,-0.29,-20.62,-23.94,72.75,11934.17,513.0,0.0,0.0,0.0,0.0
1776370387113491272,4809,0.0,0.3,0.0,0.0,-0.02,-0.08,25.0,-3.75,-5.06,-1.23,1.27,-1.9,-8.13,-26.62,98.31,743.8,753.0,0.0,0.0,0.0,0.0
