timestamp_ns,fix_time,fix_date,gga_fix_quality,avg_snr,latitude,longitude,altitude_m,speed_over_ground,true_course,num_of_fix_satellites,hdop,vdop,pdop,geoid_separation
1774901379002466088,01:26:31.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1774901379004012751,01:26:32.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1774901379005506546,01:26:33.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1774901379007868428,01:26:34.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1774901379009475831,01:26:35.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1774901379011181194,01:26:36.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1774901379012030579,01:26:37.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1774901379016047030,01:26:38.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1774901379016954321,01:26:39.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1774901379019868801,01:26:40.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1774901379023911714,01:26:41.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1774901379025918124,01:26:42.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1774901379029542215,01:26:43.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1774901379031064046,01:26:44.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1774901379110868909,01:26:45.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1774901379112818340,01:26:46.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1774901379118438156,01:26:47.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1774901379119307059,01:26:48.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1774901379123009741,01:26:49.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1774901379123758295,01:26:50.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1774901379126959063,01:26:51.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1774901379130324587,01:26:52.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1774901379131076308,01:26:53.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1774901379135153313,01:26:54.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1774901379135983995,01:26:55.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1774901379139205670,01:26:56.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1774901379140910959,01:26:57.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1774901379212038345,01:26:58.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1774901379212839491,01:26:59.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1774901379216361640,01:27:00.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1774901379626411761,01:27:01.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1774901380628316410,01:27:02.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1774901381627663348,01:27:03.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1774901382627177227,01:27:04.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
