timestamp_ns,time_ms,voltage_left,current_left_ma,voltage_right,current_right_ma,motor_current_left,motor_current_right,euler_x,euler_y,euler_z,acc_lin_x,acc_lin_y,acc_lin_z,gyro_x,gyro_y,gyro_z,sonar_mm,tof_mm,rpm_left,rpm_right,rotations_left,rotations_right
1776450014931996206,1904,0.0,0.5,0.064,0.1,0.08,0.0,-0.0,-3.88,4.31,0.0,0.03,-0.38,-0.06,0.12,0.0,166.53,203.0,0.0,0.0,0.0,0.0
1776450015030282617,2004,0.0,0.9,0.064,0.5,-0.04,-0.04,-0.0,-3.88,4.31,0.01,0.03,-0.38,-0.0,-0.06,0.0,162.24,181.0,0.0,0.0,0.0,0.0
1776450015132697854,2105,0.0,1.2,0.0,1.2,0.1,0.06,-0.0,-3.88,4.31,0.0,0.04,-0.34,-0.0,-0.06,0.06,166.36,181.0,0.0,0.0,0.0,0.0
1776450015230964369,2205,0.0,0.7,0.068,0.3,-0.1,0.02,-0.0,-3.88,4.31,0.01,0.02,-0.36,-0.12,0.06,0.12,166.36,207.0,0.0,0.0,0.0,0.0
1776450015333376846,2305,0.0,0.7,0.064,0.4,-0.04,-0.18,-0.0,-3.88,4.31,0.01,0.03,-0.36,0.12,-0.12,0.0,166.53,202.0,0.0,0.0,0.0,0.0
1776450015431674768,2405,0.096,0.3,0.0,1.5,0.02,0.02,-0.0,-3.88,4.31,0.01,0.03,-0.37,0.06,-0.0,0.0,166.53,202.0,0.0,0.0,0.0,0.0
1776450015534077819,2505,0.092,0.1,0.0,1.5,-0.02,-0.14,-0.0,-3.88,4.31,0.02,0.03,-0.35,0.06,0.12,0.0,166.53,192.0,0.0,0.0,0.0,0.0
1776450015632382667,2605,0.0,1.4,0.068,0.5,-0.14,0.08,-0.0,-3.88,4.31,0.0,-0.0,-0.34,0.12,0.06,0.0,166.53,198.0,0.0,0.0,0.0,0.0
1776450015740698651,2705,0.0,1.6,0.072,1.1,0.08,0.04,-0.0,-3.88,4.31,0.01,0.05,-0.36,-0.0,-0.06,0.06,166.36,198.0,0.0,0.0,0.0,0.0
1776450015833060511,2805,0.0,0.7,0.076,0.5,-0.02,-0.23,-0.0,-3.88,4.31,0.03,0.03,-0.37,-0.06,0.06,0.06,166.53,197.0,0.0,0.0,0.0,0.0
1776450015931338970,2905,0.088,0.2,0.0,1.1,0.08,-0.12,-0.0,-3.88,4.31,0.02,0.02,-0.38,-0.06,-0.0,-0.06,165.84,203.0,0.0,0.0,0.0,0.0
1776450016033760608,3005,0.088,0.1,0.0,1.3,-0.1,-0.06,-0.0,-3.88,4.31,0.01,0.05,-0.36,0.06,0.12,0.0,170.99,203.0,0.0,0.0,0.0,0.0
1776450016136176221,3106,0.092,0.1,0.0,1.2,0.06,-0.16,-0.0,-3.88,4.31,0.04,0.04,-0.35,0.06,-0.0,0.0,170.13,204.0,0.0,0.0,0.0,0.0
1776450016234450012,3207,0.088,0.5,0.064,0.6,0.1,-0.14,-0.0,-3.88,4.31,0.03,0.03,-0.36,-0.0,-0.06,0.06,166.01,204.0,0.0,0.0,0.0,0.0
1776450016332704545,3307,0.0,0.9,0.068,0.3,0.04,0.02,-0.0,-3.88,4.31,0.0,0.02,-0.36,0.06,0.06,-0.12,170.64,201.0,0.0,0.0,0.0,0.0
1776450016435095955,3406,0.0,1.0,0.06,0.8,0.04,-0.12,-0.0,-3.88,4.31,0.01,0.04,-0.36,0.12,-0.0,-0.06,166.53,187.0,0.0,0.0,0.0,0.0
