timestamp_ns,fix_time,fix_date,gga_fix_quality,avg_snr,latitude,longitude,altitude_m,speed_over_ground,true_course,num_of_fix_satellites,hdop,vdop,pdop,geoid_separation
1774371377238495978,16:56:15,,,35.42857,35.76837333333334,-78.6731796,,0.041,269.27,,0.69,1.07,1.27,
1774371377373611655,16:56:16,2026-03-24,DGPS,36.214287,35.76837325,-78.6731799,99.415,0.041,269.27,27,0.69,1.07,1.27,-33.026
1774371378843591856,16:56:17,2026-03-24,DGPS,36.214287,35.76837306666667,-78.67318051666666,99.46,0.032,269.27,27,0.71,1.09,1.3,-33.027
1774371379845886265,16:56:18,2026-03-24,Float,35.464287,35.768365683333336,-78.67316961666667,104.169,0.036,269.27,27,0.7,1.08,1.28,-33.026
1774371381514252267,16:56:19,2026-03-24,Float,35.0,35.76836446666667,-78.67316763333334,104.423,0.015,269.27,27,0.71,1.09,1.3,-33.026
1774371381814556303,16:56:20,2026-03-24,Float,35.82143,35.7683639,-78.67316325,105.556,0.005,269.27,27,0.72,1.09,1.31,-33.026
1774371382990225439,16:56:21,2026-03-24,Float,35.0,35.7683624,-78.67315955,106.115,0.048,269.27,27,0.73,1.13,1.34,-33.026
1774371383324536941,16:56:22,2026-03-24,Float,35.17857,35.76836205,-78.67315995,106.014,0.042,269.27,27,0.72,1.13,1.34,-33.026
1774371384332129610,16:56:23,2026-03-24,Float,35.25,35.76836218333333,-78.67315988333333,106.075,0.045,269.27,27,0.71,1.09,1.3,-33.027
1774371385265895596,16:56:24,2026-03-24,Float,34.82143,35.76836216666667,-78.67316005,106.06,0.046,269.27,27,0.71,1.09,1.3,-33.026
1774371386307637683,16:56:25,2026-03-24,Float,35.035713,35.76836205,-78.67315995,106.014,0.04,269.27,27,0.67,1.04,1.23,-33.026
1774371387260621375,16:56:26,2026-03-24,Float,31.928572,35.76836195,-78.67315986666667,106.008,0.054,269.27,27,0.68,1.04,1.24,-33.026
1774371388342009226,16:56:27,2026-03-24,Float,33.75862,35.76836196666667,-78.67315993333334,106.009,0.09,269.27,27,0.71,1.09,1.3,-33.026
1774371389324877883,16:56:28,2026-03-24,Float,34.03448,35.7683619,-78.6731599,105.974,0.105,269.27,27,0.71,1.09,1.3,-33.026
1774371390402199735,16:56:29,2026-03-24,Float,34.827587,35.768361533333334,-78.67315978333333,105.928,0.13,269.27,27,0.68,1.04,1.24,-33.027
1774371391370642976,16:56:30,2026-03-24,Float,34.655174,35.768361266666666,-78.67315978333333,105.894,0.076,269.27,27,0.67,1.02,1.22,-33.026
1774371392414272997,16:56:31,2026-03-24,Float,34.13793,35.76836095,-78.67315968333334,105.89,0.062,269.27,27,0.72,1.06,1.28,-33.026
1774371393340035072,16:56:32,2026-03-24,Float,34.86207,35.768360683333334,-78.67315975,105.876,0.07,269.27,27,0.72,1.06,1.28,-33.026
1774371394364339010,16:56:33,2026-03-24,Float,35.035713,35.76836045,-78.67315988333333,105.857,0.062,269.27,27,0.72,1.09,1.31,-33.027
1774371395288803701,16:56:34,2026-03-24,Float,34.96552,35.768360216666665,-78.67316003333333,105.856,0.095,269.27,27,0.72,1.09,1.31,-33.026
1774371396333040250,16:56:35,2026-03-24,Float,34.57143,35.76835991666667,-78.6731602,105.827,0.089,269.27,27,0.74,1.09,1.32,-33.026
1774371397349966333,16:56:36,2026-03-24,Float,34.296295,35.7683596,-78.67316015,105.839,0.071,269.27,27,0.73,1.06,1.29,-33.026
1774371398360982481,16:56:37,2026-03-24,Float,34.689655,35.76835938333333,-78.67316016666666,105.85,0.066,269.27,27,0.73,1.06,1.29,-33.026
1774371399360941381,16:56:38,2026-03-24,Fixed,34.310345,35.7683558,-78.67315956666667,106.278,0.066,269.27,27,0.73,1.06,1.29,-33.027
1774371400388844004,16:56:39,2026-03-24,Fixed,34.482758,35.768355633333336,-78.6731593,106.339,0.072,269.27,27,0.73,1.06,1.29,-33.026
1774371401301182908,16:56:40,2026-03-24,Fixed,34.82143,35.7683556,-78.67315915,106.347,0.069,269.27,27,0.73,1.06,1.29,-33.026
1774371402334763563,16:56:41,2026-03-24,Fixed,34.142857,35.76835561666667,-78.67315916666666,106.329,0.066,269.27,27,0.76,1.08,1.32,-33.026
1774371403333838250,16:56:42,2026-03-24,Fixed,34.86207,35.76835546666667,-78.67315911666667,106.348,0.086,269.27,27,0.76,1.08,1.32,-33.026
