timestamp_ns,pos_x,pos_y,vel_n,vel_e,distance_traveled,yaw_imu_deg,q_pos,q_vel,q_ori,r_fixed,r_float,error_percent
1776358086633114590,0.09903080385819643,0.45590612892610916,0.08531071409211327,0.29017011726680236,69.5789173939889,358.02216459280004,0.01,0.1,0.001,0.0001,0.25,1218.8
1776358086735500064,0.10790473435445859,0.4857614033561328,0.0880327036642765,0.29302301343611936,73.48588517462548,356.2941312197199,0.01,0.1,0.001,0.0001,0.25,1218.8
1776358086834340015,0.11682127847408696,0.5148224002144182,0.09240501281090709,0.29506356374553955,77.35872183641989,357.27105727073695,0.01,0.1,0.001,0.0001,0.25,1291.6
1776358086932135930,0.12607359933170065,0.5444895799853718,0.09680076412934606,0.3116168448322058,81.28910523450317,357.81733492715045,0.01,0.1,0.001,0.0001,0.25,1369.8
1776358087034763223,0.13634346779645892,0.577287611024238,0.10333442658026844,0.327538390640212,85.51818704873361,357.1857162012816,0.01,0.1,0.001,0.0001,0.25,1525.8
1776358087132102148,0.14662961458747978,0.609346557957288,0.10802294593825426,0.33120145890141744,89.6282445904915,356.25486559388145,0.01,0.1,0.001,0.0001,0.25,1525.8
1776358087235543936,0.157886616153355,0.6436785553879982,0.10964457884356761,0.3326485777026714,94.10162467628142,355.58503612858703,0.01,0.1,0.001,0.0001,0.25,1692.6
1776358087337779592,0.16936751109907466,0.6778344622297168,0.11493091527265938,0.33546829752633806,98.63090399853668,355.5648988768095,0.01,0.1,0.001,0.0001,0.25,1782.0
1776358087435867104,0.18078903755476855,0.7112180967627673,0.1179478735038198,0.345206076881626,103.07646343694799,355.26679762722966,0.01,0.1,0.001,0.0001,0.25,1872.6
1776358087538808198,0.1930520808114898,0.7471529106262348,0.12030465762355111,0.35295344024064734,107.84756616746526,353.8998556364056,0.01,0.1,0.001,0.0001,0.25,1872.6
1776358087641920166,0.20569894435406355,0.7836720682186895,0.12503048433135844,0.35547775946811855,112.73432883033489,353.81485680215985,0.01,0.1,0.001,0.0001,0.25,1961.6
1776358087738637228,0.21793086703418912,0.8181778935143926,0.12791273249651844,0.3580661925204898,117.41710439214697,354.08943297310003,0.01,0.1,0.001,0.0001,0.25,2057.0
1776358087841415338,0.23127090457647922,0.8555290712435012,0.13164590159091186,0.368679938604711,122.49858040811833,354.7787249912212,0.01,0.1,0.001,0.0001,0.25,2248.4
1776358087939990839,0.24446200691084644,0.8921680887182863,0.13599231818068996,0.3747000430352006,127.47296823335077,355.14792773491234,0.01,0.1,0.001,0.0001,0.25,2350.0
1776358088039543190,0.25824200299116473,0.9298051577433253,0.14087834007362682,0.3815120788687529,132.59679115890773,355.4724996839623,0.01,0.1,0.001,0.0001,0.25,2350.0
1776358088140885868,0.27268064095151845,0.9689256157553807,0.14404377088360945,0.39046402504179145,137.9175653018233,355.4066417650087,0.009159,0.1,0.001,0.0001,0.25,2449.4
1776358088250022401,0.28863955968773175,1.011891915164132,0.14851233467439887,0.397186656876916,143.76200905774337,355.4289548709008,0.010791,0.1,0.001,0.0001,0.25,2658.4
1776358088342146976,0.3024809450231521,1.0486474496757132,0.15186941330144357,0.4004713402689249,148.79338050983307,355.7827786713583,0.010791,0.1,0.001,0.0001,0.25,2658.4
1776358088440533770,0.3175225905173153,1.0882914705780038,0.15388191021228573,0.4053721337701929,154.26052454328038,355.7827786713583,0.010791,0.1,0.001,0.0001,0.25,2775.2
1776358088542308029,0.3334849562652801,1.1298601800092671,0.1598126071242259,0.41154162746250345,160.01911557996368,355.0445844535877,0.011879,0.1,0.001,0.0001,0.25,2985.2
1776358088640362669,0.34946936182941984,1.170584059321912,0.16619149790936752,0.41902737778090693,165.6677003078549,354.7076016492486,0.011879,0.1,0.001,0.0001,0.25,2985.2
1776358088742096390,0.3665757966304107,1.2134641280050498,0.17017058635607762,0.4241190430542657,171.6303395708734,355.12847771576673,0.011879,0.1,0.001,0.0001,0.25,3100.4
1776358088841027563,0.3835623518282111,1.255694303112265,0.17317695953254564,0.429475274137646,177.53214691500528,355.44506124304326,0.011879,0.1,0.001,0.0001,0.25,3213.4
1776358088939516377,0.40079995833221377,1.2983516577253158,0.1768504760321963,0.436726448225311,183.50600173375742,354.29558183159463,0.011879,0.1,0.001,0.0001,0.25,3450.6
1776358089041171282,0.4190807248863503,1.3431631341582202,0.18281277354672248,0.4449127972931242,189.77529139775604,354.26541780621034,0.011879,0.1,0.001,0.0001,0.25,3450.6
1776358089139325886,0.4372621493686445,1.387181802303349,0.18769210509944387,0.4521088478018097,195.9280700262937,353.9601733090204,0.011879,0.1,0.001,0.0001,0.25,3570.2
1776358089238520266,0.4561254852928954,1.43236750254441,0.19261229094594332,0.4588816847885693,202.24699460299433,353.8198172976503,0.011879,0.1,0.001,0.0001,0.25,3695.6
1776358089340640845,0.4761107547102522,1.479511994279754,0.19880006762459662,0.46444520755316615,208.85663526647787,353.397634193132,0.011879,0.1,0.001,0.0001,0.25,3818.6
1776358089439983951,0.4960823724460012,1.5261063215695188,0.203253774634836,0.4735573399726069,215.38882483987578,353.05635267834697,0.012423,0.1,0.001,0.0001,0.25,3945.0
1776358089541595410,0.5171144959977274,1.5747140330884506,0.21073544257083843,0.48322043819094274,222.1734395913858,352.92359147602514,0.016775,0.1,0.001,0.0001,0.25,4077.2
1776358089643435132,0.539010485312177,1.6241236440894724,0.21924718264383328,0.48706110259492646,229.0795984345101,353.30337119246667,0.02167,0.1,0.001,0.0001,0.25,4207.8
1776358089742442473,0.5610522831974311,1.6726415969077992,0.22603455250853857,0.49308390778277283,235.89408315789947,353.30337119246667,0.02167,0.1,0.001,0.0001,0.25,4207.8
1776358089850372707,0.5859560130147174,1.7263789708319623,0.2354599711601411,0.5027309345836629,243.436499018711,353.10271556616635,0.031462,0.1,0.001,0.0001,0.25,4481.6
1776358089943811582,0.6083559205725564,1.7736652354371343,0.24395910488459777,0.5093240137719237,250.06274494564346,352.8057901677966,0.031462,0.1,0.001,0.0001,0.25,4481.6
1776358090041147394,0.6324769621684175,1.8234942336300495,0.2516903482423749,0.5145834989293978,257.0590682563652,352.85760885226966,0.032549,0.1,0.001,0.0001,0.25,4617.8
1776358090143153155,0.6585077169562369,1.8762737320803689,0.25868750183296646,0.5202496116238844,264.4953023951558,353.1834012570441,0.032549,0.1,0.001,0.0001,0.25,4617.8
1776358090244816911,0.6851958731784721,1.9295260822089655,0.26640969158215516,0.5275057807845427,272.0115513671793,353.1834012570441,0.048324,0.1,0.001,0.0001,0.25,4768.8
1776358090347304773,0.7129327917142578,1.9840164371170168,0.27484858756555913,0.5358191047692773,279.6967565947692,352.47441231993605,0.048324,0.1,0.001,0.0001,0.25,4768.8
1776358090452025563,0.742205829680127,2.040574905674494,0.28418473779696546,0.5442897924337835,287.66041243542185,352.4451075026365,0.072802,0.1,0.001,0.0001,0.25,4901.2
1776358090544888871,0.7689949778036124,2.091356687236599,0.29281114826784427,0.5494694758084576,294.81509448109574,352.1237058071968,0.07389,0.1,0.001,0.0001,0.25,5041.2
1776358090643347035,0.7982700634262895,2.145664198748323,0.30180215080470185,0.5535834409486011,302.49805214309936,351.87443496377654,0.07389,0.1,0.001,0.0001,0.25,5190.0
1776358090745245499,0.8294476397112607,2.202309266706859,0.3101325833623679,0.5582119175568987,310.55263650190955,352.25367824545253,0.07389,0.1,0.001,0.0001,0.25,5494.0
1776358090844417638,0.8606726960896051,2.2579974658310986,0.3195881672651139,0.5648609803331963,318.4931791682113,352.22709580316143,0.07389,0.1,0.001,0.0001,0.25,5796.4
1776358090946909463,0.8938617463385856,2.316282382749177,0.3280299032435954,0.5724528370577031,326.80534787191857,353.3476443004806,0.07389,0.1,0.001,0.0001,0.25,6111.0
1776358091045042325,0.9263820894182994,2.3728680973622387,0.33483407491999023,0.5809369597135763,334.863101200076,353.0090157367686,0.07389,0.1,0.001,0.0001,0.25,6269.8
1776358091153537308,0.9630631436431988,2.4362661515446717,0.34125587244501593,0.5875896276752195,343.8882974111811,352.6350259830236,0.070626,0.1,0.001,0.0001,0.25,6436.2
1776358091244957758,0.9946082528077582,2.4904049989907864,0.3488950950583914,0.5968722091674115,351.5849565123129,353.1938424622829,0.028198,0.1,0.001,0.0001,0.25,6597.2
1776358091344603015,1.029762487632058,2.5503617511220797,0.35672146654929937,0.606581016183535,360.07125541587334,353.800854254463,0.028198,0.1,0.001,0.0001,0.25,6597.2
1776358091446661462,1.0666257229585636,2.612750572182705,0.365637478722561,0.6159682955884389,368.86870491882314,354.110241144027,0.028198,0.1,0.001,0.0001,0.25,6597.2
1776358091544383465,1.1026853477008713,2.6734355431550565,0.3723345745069742,0.6259695489864562,377.3917724550504,354.53301508133507,0.012967,0.1,0.001,0.0001,0.25,6777.8
1776358091647996253,1.1417055647761973,2.7386883537974054,0.38099959990955523,0.633817707930064,386.5329403935951,354.3929768553394,0.012967,0.1,0.001,0.0001,0.25,7101.4
1776358091745280266,1.179142533170539,2.800711488282587,0.3886323191943789,0.6412584018621668,395.21717845137346,354.4325699062752,0.012967,0.1,0.001,0.0001,0.25,7447.8
1776358091843137308,1.2176683070015175,2.864033450269989,0.3987665562382311,0.6529308304635096,404.049664891596,354.3937329401422,0.012967,0.1,0.001,0.0001,0.25,7630.6
1776358091945713912,1.259142196069075,2.931408097788049,0.4097493112411441,0.6605093317418904,413.4145347086985,355.14148822313234,0.011879,0.1,0.001,0.0001,0.25,7804.4
1776358092044469228,1.3000582409332044,2.996963483573395,0.4189362883092644,0.6672046336153418,422.5299291208434,355.45345282868584,0.011879,0.1,0.001,0.0001,0.25,7804.4
1776358092147064480,1.3434693974205176,3.065891296805906,0.4272562772267511,0.6763717148528565,432.106381533154,355.3490471705032,0.011879,0.1,0.001,0.0001,0.25,7804.4
1776358092244616127,1.385521852822778,3.1322477948758967,0.43488169111871156,0.6840353264326828,441.3110743969863,355.7226608321129,0.00372,0.1,0.001,0.0001,0.25,7981.0
1776358092347155100,1.4305133239130605,3.2027220166124093,0.44275196308432724,0.6906818644237318,451.08984569068406,355.83562462041715,0.002632,0.1,0.001,0.0001,0.25,8168.2
1776358092445321794,1.4743612007604336,3.2709573865132917,0.4505172503249782,0.6994095055693782,460.5537200310538,355.83562462041715,0.002088,0.1,0.001,0.0001,0.25,8350.6
1776358092547160311,1.5206698335642284,3.3426650748304843,0.45898045651427727,0.7089235446321437,470.47415352944756,355.4113313279653,0.001544,0.1,0.001,0.0001,0.25,8726.2
1776358092646463451,1.5667572632540534,3.413429345376273,0.4692193767372776,0.7162673276475132,480.2501143394023,355.4113313279653,0.001544,0.1,0.001,0.0001,0.25,8921.8
1776358092748575139,1.6152704822557076,3.486937019753124,0.48091428389458485,0.7233839092211655,490.40807924466657,355.05745484495,0.001544,0.1,0.001,0.0001,0.25,9309.4
1776358092847097673,1.6631722362118024,3.558579782552677,0.49147180392368206,0.7309349848844898,500.30933051902304,355.35906188232013,0.001544,0.1,0.001,0.0001,0.25,9505.0
1776358092946107271,1.712306545297546,3.6312513251355343,0.5011408216832954,0.7371774610277649,510.35799599849224,355.0919614926953,0.001544,0.1,0.001,0.0001,0.25,9708.2
1776358093047326628,1.7635305171662568,3.706306692800251,0.5110188810721026,0.745878535106738,520.7347289530094,355.4061763093768,0.001544,0.1,0.001,0.0001,0.25,10107.2
1776358093144934090,1.813752481744567,3.7793613406716924,0.5179450137843639,0.7508887786042532,530.8409530260035,355.4061763093768,0.001544,0.1,0.001,0.0001,0.25,10107.2
1776358093248329855,1.867838253722725,3.8574146537491383,0.5282725970333864,0.7589491646772675,541.6508889821247,355.8496636896784,0.001544,0.1,0.001,0.0001,0.25,10314.6
1776358093346686663,1.9201924763832448,3.932498140294548,0.5364791109065845,0.7680579509798812,552.0334217987318,355.5518796294875,0.001544,0.1,0.001,0.0001,0.25,10516.8
1776358093444853728,1.9732452058282828,4.0083301377753875,0.5442993938966374,0.776774778851498,562.4965161752875,355.2931127014961,0.001544,0.1,0.001,0.0001,0.25,10733.0
1776358093547423071,2.0294696225843247,4.08838402669764,0.5519498565207459,0.7840954050901643,573.5334118564663,355.20912660816686,0.001544,0.1,0.001,0.0001,0.25,10940.6
1776358093645617117,2.084160995414981,4.165738757982798,0.5620163603667426,0.7914832082843742,584.1989997599434,355.72630226969795,0.001544,0.1,0.001,0.0001,0.25,11150.0
1776358093748227016,2.142400340604115,4.247427014499614,0.5731294458520811,0.8007064274550866,595.4494258597682,355.0542248689457,0.001544,0.1,0.001,0.0001,0.25,11584.0
1776358093847252225,2.199585011375654,4.327061322407882,0.5818016104468408,0.8076290601718483,606.4084422809468,355.0152800190134,0.001544,0.1,0.001,0.0001,0.25,11584.0
1776358093949143242,2.2593255460874397,4.409855351271799,0.5908330611761022,0.8175179077548697,617.7887479592198,354.88436386867534,0.001544,0.1,0.001,0.0001,0.25,12028.2
1776358094046342271,2.3172977221116535,4.489723177675406,0.6022220060077725,0.8261449928060137,628.7416982966423,355.519953640071,0.001544,0.1,0.001,0.0001,0.25,12028.2
1776358094145179402,2.377359138689345,4.571910440303973,0.6128265920626594,0.8365117330291535,639.9825596857382,354.8321172579636,0.001544,0.1,0.001,0.0001,0.25,12255.8
1776358094248555702,2.441133387634617,4.658826232439191,0.6210738325631662,0.8451299106751565,651.8422047116852,354.8864513446679,0.001544,0.1,0.001,0.0001,0.25,12255.8
1776358094346885750,2.5026541665950317,4.742417280666138,0.6302114203515349,0.8550476177882471,663.2246977415069,354.8864513446679,0.001544,0.1,0.001,0.0001,0.25,12255.8
1776358094449202125,2.5676433072690528,4.830516113364756,0.6403227065118704,0.8672797175102213,675.1711606200654,354.589821153836,0.001544,0.1,0.001,0.0001,0.25,12255.8
1776358094546124835,2.6300572580842343,4.9148872139314586,0.648789359902412,0.8753403598384805,686.5769122179225,354.589821153836,0.001544,0.1,0.004452,0.0001,0.25,12699.6
1776358094654845226,2.7010918989980395,5.010660293954442,0.6569233022833493,0.8850982328515254,699.5067641607163,354.7049181478201,0.001544,0.1,0.004452,0.0001,0.25,13403.4
1776358094747449955,2.7622873344507255,5.093035385033215,0.6646963418679063,0.8939321434030513,710.6063948424584,354.802461003657,0.001544,0.1,0.004452,0.0001,0.25,13631.6
1776358094845779762,2.8280870093118353,5.181383952437037,0.6735359531623957,0.9028990167663349,722.4884355491531,354.802461003657,0.001544,0.1,0.004452,0.0001,0.25,13890.2
1776358094947703315,2.897121490943403,5.273872794181257,0.6810387524450716,0.9118903843662534,734.9081267498011,354.45165558233157,0.001544,0.1,0.004506,0.0001,0.25,14349.8
1776358095046389221,2.964735993264593,5.364247162206262,0.6893169258461057,0.9197437199083067,747.0329471880386,354.22002331168767,0.001544,0.1,0.004506,0.0001,0.25,14349.8
1776358095149343792,3.0362974208589684,5.459462530453802,0.7008157455357195,0.9298839170473296,759.7884395948183,354.6335316165839,0.001544,0.1,0.004506,0.0001,0.25,14598.2
1776358095246722026,3.1049972637237273,5.550457726699471,0.710234602483782,0.9390985722331311,771.9514486163089,354.6335316165839,0.001544,0.1,0.004506,0.0001,0.25,14840.6
1776358095349562873,3.178597868607648,5.647592171210543,0.7210299932842488,0.949813776755779,784.9027566436773,354.34036109928104,0.001544,0.1,0.004506,0.0001,0.25,15095.8
1776358095448204148,3.2501741883018167,5.741714633122243,0.7301785911708308,0.9585174325035299,797.4258955262461,353.8769754514276,0.001544,0.1,0.004506,0.0001,0.25,15339.0
1776358095549461393,3.324498664349946,5.839289076266656,0.73793470250613,0.9688468049608197,810.3831007886091,354.3584987718624,0.001544,0.1,0.004506,0.0001,0.25,15598.0
1776358095648056575,3.3976085343905833,5.9353332014913995,0.7451344946849868,0.9794548896367739,823.1001038913885,353.9551239209964,0.001544,0.1,0.004506,0.0001,0.25,16107.6
1776358095750963663,3.474751288530002,6.036823536557837,0.7540000530241768,0.9928323232581964,836.4801741756994,354.174673295256,0.001544,0.1,0.004506,0.0001,0.25,16362.0
1776358095848840888,3.5489161904131175,6.134499815049339,0.7614447360883835,1.0030309962017097,849.3052563295823,354.2999361628005,0.001544,0.1,0.004506,0.0001,0.25,16362.0
