timestamp_ns,fix_time,fix_date,gga_fix_quality,avg_snr,latitude,longitude,altitude_m,speed_over_ground,true_course,num_of_fix_satellites,hdop,vdop,pdop,geoid_separation
1772144552755036136,00:02:53.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1772144553643590906,00:02:54.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1772144554643239761,00:02:55.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1772144556083628618,00:02:56.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1772144556585424931,00:02:57.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1772144557543865389,00:02:58.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1772144558587771764,00:02:59.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1772144559549976725,00:03:00.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1772144560573404308,00:03:01.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1772144561536175750,00:03:02.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1772144562539350509,00:03:03.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1772144563548740911,00:03:04.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1772144564596425187,00:03:05.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1772144565596394738,00:03:06.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1772144566553713031,00:03:07.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1772144567561648335,00:03:08.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1772144568572653664,00:03:09.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1772144569551705335,00:03:10.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1772144570530295862,00:03:11.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1772144571533793551,00:03:12.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1772144572533153760,00:03:13.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1772144573590869766,00:03:14.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1772144574565074082,00:03:15.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1772144575589060254,00:03:16.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1772144576538668741,00:03:17.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1772144577538792918,00:03:18.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1772144578578926214,00:03:19.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1772144579565506942,00:03:20.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1772144580550693393,00:03:21.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1772144581597524693,00:03:22.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1772144582584199132,00:03:23.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1772144583550791352,00:03:24.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1772144584567484573,00:03:25.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1772144585586425848,00:03:26.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
