timestamp_ns,time_ms,voltage_left,current_left_ma,voltage_right,current_right_ma,motor_current_left,motor_current_right,euler_x,euler_y,euler_z,acc_lin_x,acc_lin_y,acc_lin_z,sonar_mm,tof_mm,rpm_left,rpm_right,rotations_left,rotations_right
1774375553329098508,6586,9.576,2.0,11.204,-0.4,0.27,-0.04,-0.06,6.06,11.31,0.0,0.0,-0.04,12014.6,191.0,0.0,0.0,0.0,
1774375553447860582,7564,9.516,1.9,11.216,-0.9,0.12,-0.21,-0.06,6.06,11.31,0.01,0.0,-0.02,12016.49,185.0,0.0,0.0,0.0,
1774375553566639675,7682,9.608,2.1,11.204,-0.9,0.12,-0.16,-0.06,6.06,11.31,-0.01,0.02,-0.05,12015.46,192.0,0.0,0.0,0.0,
1774375553768274267,7800,9.512,2.1,11.216,-0.7,0.16,-0.12,-0.06,6.06,11.31,0.0,0.03,-0.01,12014.78,189.0,0.0,0.0,0.0,
1774375553804206415,7919,9.524,2.2,11.208,-0.6,0.21,0.0,-0.06,6.06,11.31,0.0,0.0,-0.04,12013.75,193.0,0.0,0.0,0.0,
1774375553922988934,8040,9.52,2.1,11.212,-1.0,0.1,-0.2,-0.06,6.06,11.31,0.0,0.0,-0.02,12013.75,197.0,0.0,0.0,0.0,
1774375554037658008,8158,9.536,1.9,11.204,-0.7,0.12,-0.27,-0.06,6.06,11.31,-0.01,0.01,-0.03,12014.09,197.0,0.0,0.0,0.0,
1774375554156440211,8271,9.612,1.9,11.216,-0.7,0.06,-0.18,-0.06,6.06,11.31,-0.01,0.01,-0.02,12013.4,191.0,0.0,0.0,0.0,
1774375554275224322,8389,9.596,1.9,11.204,-0.7,0.1,-0.06,-0.06,6.06,11.31,-0.01,0.0,-0.05,12012.2,198.0,0.0,0.0,0.0,
1774375554389912137,8509,9.508,2.0,11.212,-0.9,0.18,-0.16,-0.06,6.06,11.31,-0.01,0.01,0.02,12012.03,198.0,0.0,0.0,0.0,
1774375554508695544,8625,9.576,2.2,11.2,-0.8,0.18,-0.08,-0.06,6.06,11.31,0.0,0.0,-0.05,12012.2,191.0,0.0,0.0,0.0,
1774375554635714192,8742,9.512,2.0,11.208,-0.7,0.0,-0.08,-0.06,6.06,11.31,0.0,0.01,-0.02,12012.03,189.0,0.0,0.0,0.0,
1774375554754438618,8869,9.62,1.9,11.216,-0.8,0.1,-0.23,-0.06,6.06,11.31,0.0,0.01,-0.02,12010.14,193.0,0.0,0.0,0.0,
1774375554877311359,8989,9.512,2.1,11.208,-0.7,0.04,-0.04,-0.06,6.06,11.31,-0.01,0.0,-0.03,12010.49,185.0,0.0,0.0,0.0,
1774375554987902618,9110,9.516,2.1,11.212,-0.7,0.14,-0.21,-0.06,6.06,11.31,0.0,0.01,-0.03,12012.2,185.0,0.0,0.0,0.0,
1774375555106677729,9222,9.528,1.9,11.204,-0.7,0.04,-0.16,-0.06,6.06,11.31,-0.01,0.01,-0.02,12012.55,183.0,0.0,0.0,0.0,
1774375555225471340,9339,9.6,2.2,11.208,-0.5,0.06,-0.21,-0.06,6.06,11.31,-0.01,0.01,-0.05,12011.35,189.0,0.0,0.0,0.0,
1774375555336048396,9457,9.576,2.1,11.204,-0.7,0.1,-0.12,-0.06,6.06,11.31,0.0,0.0,-0.03,12010.66,189.0,0.0,0.0,0.0,
1774375555454828136,9569,9.588,1.9,11.208,-0.8,0.02,-0.06,-0.06,6.06,11.31,0.0,-0.01,-0.01,12011.86,187.0,0.0,0.0,0.0,
1774375555573598951,9691,9.604,2.0,11.212,-1.2,0.12,-0.06,-0.06,6.06,11.31,-0.01,0.01,-0.05,12011.17,191.0,0.0,0.0,0.0,
1774375555692388377,9809,9.568,2.0,11.212,-0.9,0.14,-0.1,-0.06,6.06,11.31,-0.01,0.0,-0.03,12009.8,186.0,0.0,0.0,0.0,
1774375555912278673,9927,9.6,2.0,11.208,-1.0,0.08,-0.08,-0.06,6.06,11.31,0.0,0.01,-0.01,12010.32,195.0,0.0,0.0,0.0,
1774375555925926581,10046,9.532,2.1,11.216,-0.6,0.06,-0.14,-0.06,6.06,11.31,-0.02,0.0,-0.05,12010.83,195.0,0.0,0.0,0.0,
1774375556044649451,10160,9.516,2.3,11.208,-0.7,0.02,-0.16,-0.06,6.06,11.31,0.0,0.0,-0.04,12011.69,187.0,0.0,0.0,0.0,
1774375556167509766,10279,9.532,2.0,11.212,-0.9,0.08,-0.16,-0.06,6.06,11.31,-0.01,0.01,-0.03,12009.97,182.0,0.0,0.0,0.0,
1774375556278103154,10399,9.6,1.9,11.192,-0.7,-0.06,-0.21,-0.06,6.06,11.31,-0.01,0.02,-0.06,12011.86,182.0,0.0,0.0,0.0,
1774375556396875747,10511,9.524,1.8,11.2,-0.9,0.0,-0.12,-0.06,6.06,11.31,0.0,0.03,-0.02,12010.14,190.0,0.0,0.0,0.0,
1774375556515661210,10629,9.596,2.1,11.208,-0.9,0.08,-0.1,-0.06,6.06,11.31,-0.01,0.0,-0.05,12011.52,193.0,0.0,0.0,0.0,
1774375556634437858,10748,9.596,2.1,11.208,-0.9,0.12,-0.06,-0.06,6.06,11.31,0.0,-0.01,-0.07,12011.0,191.0,0.0,0.0,0.0,
1774375556749126228,10867,9.548,2.1,11.204,-0.8,0.06,-0.2,-0.06,6.06,11.31,-0.01,-0.01,-0.03,12012.72,191.0,0.0,0.0,0.0,
1774375556863783247,10981,9.604,2.0,11.208,-0.9,0.06,-0.04,-0.06,6.06,11.31,0.0,0.0,-0.01,12011.69,190.0,0.0,0.0,0.0,
1774375556986689191,11099,9.608,1.9,11.216,-0.8,0.1,-0.08,-0.06,6.06,11.31,0.0,0.0,-0.03,12010.66,192.0,0.0,0.0,0.0,
1774375557109554284,11218,9.548,1.5,9.748,-0.1,0.14,-0.23,-0.06,6.06,11.31,-0.01,0.0,-0.02,12009.46,183.0,0.0,0.0,0.0,
1774375557220159913,11341,11.176,1.7,9.744,-0.9,0.0,-0.08,-0.06,6.06,11.31,0.0,0.01,-0.05,12011.86,183.0,0.0,0.0,0.0,
1774375557334833469,11454,9.36,2.3,11.204,-0.9,0.14,-0.1,-0.06,6.06,11.31,0.0,0.0,-0.04,12011.17,183.0,0.0,0.0,0.0,
