timestamp_ns,pos_x,pos_y,vel_n,vel_e,last_gps_pos_x,last_gps_pos_y,distance_traveled,relative_distance,yaw_imu_deg,euler_x,q_pos,q_vel,q_ori,r_fixed,r_float,error_percent
1776450015032273453,-0.00289767500076579,-0.004046545595222091,-0.037381167373604196,0.002950737894045867,-0.028601311719392997,-0.11317481551228369,0.047749971367976124,0.047749971367976124,0.0,-0.0,0.01,0.1,0.001,0.0001,0.25,0.0
1776450015133870563,-0.008479077486957764,-0.0035472130953384637,-0.07247794844478608,0.006877656863779335,-0.028601311719392997,-0.11317481551228369,0.19660248620043974,0.19645200508154556,0.001064873852245995,-0.0,0.01,0.1,0.001,0.0001,0.25,0.0
1776450015232614028,-0.017382340171458004,-0.0027778112024996384,-0.10785390533193093,0.008706255972633688,-0.028601311719392997,-0.11317481551228369,0.43837102985915005,0.4381939184273716,0.6758464618367195,-0.0,0.01,0.1,0.001,0.0001,0.25,0.0
1776450015335356422,-0.030755292595376953,-0.01134907107494558,-0.1449390111331141,0.008936407512676336,-0.02709598006406638,-0.2411922294431409,0.7740664196665772,0.773854283458692,359.98814322258954,-0.0,0.01,0.1,0.001,0.0001,0.25,0.0
1776450015432523022,-0.04657700026655417,-0.010328537502897046,-0.18074080470303766,0.01207062868764849,-0.02709598006406638,-0.2411922294431409,1.2029602171045815,1.2027068634668148,359.65412269741904,-0.0,0.01,0.1,0.001,0.0001,0.25,0.0
1776450015535601111,-0.06707992945457653,-0.008899911919572179,-0.21704606988775849,0.015646801370259606,-0.02709598006406638,-0.2411922294431409,1.2029602171045815,1.75914206291798,359.287179387409,-0.0,0.01,0.1,0.001,0.0001,0.25,0.0
1776450015633816461,-0.09004143050906807,-0.007302885680589757,-0.2505862756604128,0.01687812477742521,-0.02709598006406638,-0.2411922294431409,1.2029602171045815,2.386345152889621,358.60610907042496,-0.0,0.01,0.1,0.001,0.0001,0.25,0.0
1776450015742391291,-0.11935394968744356,-0.0051577318700652235,-0.28930174760091304,0.022632053222218704,-0.02709598006406638,-0.2411922294431409,1.2029602171045815,3.1901298598052183,358.613925804811,-0.0,0.01,0.1,0.001,0.0001,0.25,0.0
1776450015834049447,-0.14741429713549004,-0.0029161262081330314,-0.3229887774273789,0.02628088023992226,-0.02709598006406638,-0.2411922294431409,1.2029602171045815,3.958814614027684,358.9204128939601,-0.0,0.01,0.1,0.001,0.0001,0.25,0.0
1776450015932695896,-0.18111592279198224,-0.0001919074256762003,-0.36028446654127844,0.028950455593607555,-0.02709598006406638,-0.2411922294431409,1.2029602171045815,4.878488096344853,359.2594167399925,-0.0,0.01,0.1,0.001,0.0001,0.25,0.0
1776450016035707429,-0.22014487521433787,0.0030739715345099645,-0.3975067100077116,0.03446027172810451,-0.02709598006406638,-0.2411922294431409,1.2029602171045815,5.9409415167403585,358.88852910003993,-0.0,0.01,0.1,0.001,0.0001,0.25,0.0
1776450016137118660,-0.26225938395279913,0.006829212353173969,-0.43301520181709174,0.03959519935545347,-0.02709598006406638,-0.2411922294431409,1.2029602171045815,7.089026612579548,358.5399630153729,-0.0,0.01,0.1,0.001,0.0001,0.25,0.0
1776450016235743128,-0.30670484417722566,0.010935987472608493,-0.4682995547707526,0.043686580120864356,-0.02709598006406638,-0.2411922294431409,1.2029602171045815,8.30267097348598,358.5490707481254,-0.0,0.01,0.1,0.001,0.0001,0.25,0.0
1776450016334250580,-0.32887113765978476,-0.015869871759855245,-0.49215931224237247,0.03041864874991756,-0.0436546334067528,-0.2931413254900932,1.6550768289291922,8.753967635511556,358.45488469657107,-0.0,0.01,0.1,0.001,0.0001,0.25,0.0
1776450016437196254,-0.38142939222699274,-0.012464114553921296,-0.5289975032844663,0.03575196919596388,-0.0436546334067528,-0.2931413254900932,1.6550768289291922,10.175760235389124,357.74535072369923,-0.0,0.01,0.1,0.001,0.0001,0.25,0.0
1776450016534908634,-0.4349076819249908,-0.008699023890634485,-0.5656599634484998,0.04131640061855864,-0.0436546334067528,-0.2931413254900932,1.6550768289291922,11.621384491738763,357.41432017084054,-0.0,0.01,0.1,0.001,0.0001,0.25,0.0
1776450017253528700,-0.4415180486565388,-0.008213896817903838,-0.5699465639422364,0.04202443246678972,-0.0436546334067528,-0.2931413254900932,1.8335671717046214,11.799873765066545,357.45663793076614,-0.0,0.01,0.1,0.001,0.0001,0.25,0.0
1776450017265341179,-0.4482857709636767,-0.007713242827723906,-0.5743686684666622,0.042628270633180955,-0.0436546334067528,-0.2931413254900932,2.0162780967575005,11.982583615095553,357.45438434968196,-0.0,0.01,0.1,0.001,0.0001,0.25,0.0
1776450017333350585,-0.48820402507788274,-0.004722597404013148,-0.5995368557431183,0.04531984387609982,-0.0436546334067528,-0.2931413254900932,2.0162780967575005,13.059749750035168,357.44117881355317,-0.0,0.01,0.1,0.001,0.0001,0.25,0.0
1776450017345860473,-0.49573319529173726,-0.004152271075952196,-0.6040498464758242,0.045850519508220534,-0.0436546334067528,-0.2931413254900932,2.2193818754673806,13.262852514371223,357.4396137155044,-0.0,0.01,0.1,0.001,0.0001,0.25,0.0
1776450017358074739,-0.5031383128273161,-0.003589227698733473,-0.6084511325690151,0.04634121719850108,-0.0436546334067528,-0.2931413254900932,2.4191528921167835,13.462622556602863,357.39909529565034,-0.0,0.01,0.1,0.001,0.0001,0.25,0.0
1776450017370252747,-0.510581836915035,-0.0030211686511632616,-0.6129400178040968,0.04687031613103821,-0.0436546334067528,-0.2931413254900932,2.6199582338730854,13.663426941235794,357.39909529565034,-0.0,0.01,0.1,0.001,0.0001,0.25,0.0
1776450017435354369,-0.5512070960021174,0.00011386061223819886,-0.6353407560102023,0.04945883580029289,-0.0436546334067528,-0.2931413254900932,2.6199582338730854,14.760432850582657,356.9506260066518,-0.0,0.01,0.1,0.001,0.0001,0.25,0.0
1776450017445011696,-0.12822025067471007,-0.3086169259568189,-0.4495758015136043,-0.10489878840367055,-0.0948359276571855,-0.32653717311834246,2.6199582338730854,0.9977309310291688,149.46919675416189,-0.0,0.01,0.1,0.001,0.0001,0.25,0.0
1776450017535017635,-0.16838870908542244,-0.31817496532016704,-0.44309338558384553,-0.10751083761399073,-0.0948359276571855,-0.32653717311834246,2.6199582338730854,1.929929927739923,147.22137970277646,-0.0,0.01,0.1,0.001,0.0001,0.25,0.0
1776450017631696694,-0.21093845280690723,-0.3286554394183301,-0.43708744005028566,-0.10928746803832787,-0.0948359276571855,-0.32653717311834246,2.6199582338730854,3.0335175604696305,148.92529334273897,-0.0,0.01,0.1,0.001,0.0001,0.25,0.0
1776450017734591902,-0.25556922758903655,-0.3400526578710041,-0.43044415171939654,-0.11225130457455855,-0.0948359276571855,-0.32653717311834246,2.6199582338730854,4.309819440445293,147.1147273814743,-0.0,0.01,0.1,0.001,0.0001,0.25,0.0
1776450017833620998,-0.2978412198938021,-0.3512275739706691,-0.4232402022453898,-0.11342651449709544,-0.0948359276571855,-0.32653717311834246,2.6199582338730854,5.634551049316986,147.1147273814743,-0.0,0.01,0.1,0.001,0.0001,0.25,0.0
1776450017936774551,-0.3411594309776105,-0.3629210773307118,-0.4166574583153692,-0.113299055883864,-0.0948359276571855,-0.32653717311834246,2.6199582338730854,7.11371964840119,146.56016522207256,-0.0,0.01,0.1,0.001,0.0001,0.25,0.0
1776450018034138342,-0.38148089571541427,-0.37403660956687557,-0.41157605265008,-0.11502241879649622,-0.0948359276571855,-0.32653717311834246,2.6199582338730854,8.60258163462393,146.6966081530729,-0.0,0.01,0.1,0.001,0.0001,0.25,0.0
1776450018136129223,-0.42326922493173036,-0.3858560323893673,-0.407887075105243,-0.11675476339819156,-0.0948359276571855,-0.32653717311834246,2.6199582338730854,10.258390425418183,147.54893133433762,-0.0,0.01,0.1,0.001,0.0001,0.25,0.0
1776450018234726012,-0.46320237190976926,-0.3974407725021789,-0.40216921709919795,-0.11824528874137803,-0.0948359276571855,-0.32653717311834246,2.6199582338730854,11.952514141964585,145.45693353144827,-0.0,0.01,0.1,0.001,0.0001,0.25,0.0
1776450018337286028,-0.5043014618228449,-0.4096390586831815,-0.39925445315862335,-0.11961874432384488,-0.0948359276571855,-0.32653717311834246,2.6199582338730854,13.812293446746672,139.93426941362134,-0.0,0.01,0.1,0.001,0.0001,0.25,0.0
1776450018438305152,0.03519361160586289,-1.6286782341353836,0.8967648714798385,-1.146117134851109,-0.08279326928047893,-1.7718352279410132,2.6199582338730854,4.562048530152351,349.5618304350704,-0.0,0.01,0.1,0.001,0.0001,0.25,0.0
1776450018539379275,0.12402196543999078,-1.7440230337613276,0.8605261461450981,-1.1357486384459794,-0.08279326928047893,-1.7718352279410132,2.6199582338730854,5.836615194366614,349.6012348287429,-0.0,0.01,0.1,0.001,0.0001,0.25,0.0
1776450018639705378,0.20853512837570337,-1.8574786572480835,0.8244147045605364,-1.1262187062211277,-0.08279326928047893,-1.7718352279410132,2.6199582338730854,7.21213752147976,349.6775760605078,-0.0,0.01,0.1,0.001,0.0001,0.25,0.0
1776450018738648308,0.28844843577950674,-1.9685424820349406,0.7909267495782101,-1.1187891161540742,-0.08279326928047893,-1.7718352279410132,2.6199582338730854,8.67252196799417,349.3003640905551,-0.0,0.01,0.1,0.001,0.0001,0.25,0.0
1776450018870846831,0.38986149298359535,-2.115634295226056,0.7433592724299625,-1.1065743543189086,-0.08279326928047893,-1.7718352279410132,2.6199582338730854,10.780448724840063,349.7582369867047,-0.0,0.01,0.1,0.001,0.0001,0.25,0.0
1776450018938630009,0.43946408118883357,-2.190448392856367,0.7204345969940789,-1.1012220817181873,-0.08279326928047893,-1.7718352279410132,2.6199582338730854,11.929756130295168,349.9697452375276,-0.0,0.01,0.1,0.001,0.0001,0.25,0.0
1776450019069894015,0.5310841555200566,-2.334332911137321,0.6754270989294744,-1.090905453331753,-0.08279326928047893,-1.7718352279410132,2.6199582338730854,14.287280125510886,349.9267042607692,-0.0,0.01,0.1,0.001,0.0001,0.25,0.0
1776450019140913053,0.5781638698988238,-2.411621869368315,0.6504248426061069,-1.0856947381095337,-0.08279326928047893,-1.7718352279410132,2.6199582338730854,15.63458970019071,349.7026082932096,-0.0,0.01,0.1,0.001,0.0001,0.25,0.0
1776450019238845345,0.6401512259561057,-2.517455160123104,0.6154092973631349,-1.0755104028050941,-0.08279326928047893,-1.7718352279410132,2.6199582338730854,17.575157696656454,348.9339845490174,-0.0,0.01,0.1,0.001,0.0001,0.25,0.0
1776450019337476400,0.6990882200353851,-2.6229870267920177,0.5798302082152336,-1.064670957147577,-0.08279326928047893,-1.7718352279410132,2.6199582338730854,19.625558328331905,348.8768309889693,-0.0,0.01,0.1,0.001,0.0001,0.25,0.0
1776450019439801267,0.7565332311998506,-2.731391732542513,0.5428693618935303,-1.0539798025398648,-0.08279326928047893,-1.7718352279410132,2.6199582338730854,21.855192933979122,349.55148595815933,-0.0,0.01,0.1,0.001,0.0001,0.25,0.0
1776450019537455380,0.7882084779456572,-2.316350685526845,0.7357623342060529,-0.565687901061621,0.06623461465426911,-2.079819152640652,2.6199582338730854,6.114665296070529,346.60729127995745,-0.0,0.01,0.1,0.001,0.0001,0.25,0.0
