timestamp_ns,fix_time,fix_date,gga_fix_quality,avg_snr,latitude,longitude,altitude_m,speed_over_ground,true_course,num_of_fix_satellites,hdop,vdop,pdop,geoid_separation
1775672124037818784,00:07:13.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1775672124040888500,00:07:14.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1775672124042310629,00:07:15.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1775672124044477812,00:07:16.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1775672124045568098,00:07:17.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1775672124047677672,00:07:18.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1775672124048737959,00:07:19.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1775672124053294783,00:07:20.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1775672124055567390,00:07:21.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1775672124059855592,00:07:22.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1775672124064531987,00:07:23.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1775672124065958023,00:07:24.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1775672124068260703,00:07:25.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1775672124069031609,00:07:26.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1775672124073410271,00:07:27.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1775672124075739395,00:07:28.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1775672124142384433,00:07:29.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1775672124143964354,00:07:30.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1775672124150451757,00:07:31.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1775672124151113499,00:07:32.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1775672124154645406,00:07:33.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1775672124158655170,00:07:34.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1775672124160145094,00:07:35.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1775672124162649972,00:07:36.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1775672124163495376,00:07:37.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1775672124170867681,00:07:38.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1775672124171920709,00:07:39.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1775672124244872710,00:07:40.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1775672124246701143,00:07:41.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1775672125243560958,00:07:42.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1775672126246923006,00:07:43.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1775672127246538968,00:07:44.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1775672128245704515,00:07:45.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1775672129245082374,00:07:46.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1775672130248775433,00:07:47.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1775672131248309107,00:07:48.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1775672132251510834,00:07:49.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1775672133251900788,00:07:50.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1775672134254237935,00:07:51.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1775672135253739035,00:07:52.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1775672136257027243,00:07:53.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1775672137256512061,00:07:54.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1775672138261136898,00:07:55.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1775672139284707783,00:07:56.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1775672140287305432,00:07:57.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1775672141286932172,00:07:58.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1775672142219186002,00:07:59.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1775672143293292047,00:08:00.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1775672144222137834,00:08:01.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1775672145221494245,00:08:02.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1775672146296016401,00:08:03.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1775672147220127276,00:08:04.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1775672148219688632,00:08:05.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1775672149222943457,00:08:06.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1775672150226633731,00:08:07.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1775672151221711093,00:08:08.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1775672152221220647,00:08:09.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1775672153220399987,00:08:10.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
