timestamp_ns,fix_time,fix_date,gga_fix_quality,avg_snr,latitude,longitude,altitude_m,speed_over_ground,true_course,num_of_fix_satellites,hdop,vdop,pdop,geoid_separation
1771014226881833053,00:07:59.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771014226886270395,00:08:00.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771014226888635735,00:08:01.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771014226894457201,00:08:02.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771014226898974632,00:08:03.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771014226903797549,00:08:04.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771014226906146687,00:08:05.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771014226910201304,00:08:06.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771014226912512573,00:08:07.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771014227669788356,00:08:08.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771014228673379518,00:08:09.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
