timestamp_ns,fix_time,fix_date,gga_fix_quality,avg_snr,latitude,longitude,altitude_m,speed_over_ground,true_course,num_of_fix_satellites,hdop,vdop,pdop,geoid_separation
1772412895209150376,00:54:37.103,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772412895216172802,00:54:38.103,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772412895218610659,00:54:39.103,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772412895220687705,00:54:40.103,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772412895222366665,00:54:41.103,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772412895227054992,00:54:42.103,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772412895229417034,00:54:43.103,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772412895234075140,00:54:44.103,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772412895236409479,00:54:45.103,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772412895241040881,00:54:46.103,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772412895269533282,00:54:47.103,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772412895270273087,00:54:48.103,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772412895277855098,00:54:49.103,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772412895279599019,00:54:50.103,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772412895282180856,00:54:51.103,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772412895283407506,00:54:52.103,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772412895286148673,00:54:53.103,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772412895287989612,00:54:54.103,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772412896171490550,00:54:55.103,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772412897174059160,00:54:56.103,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772412898180267301,00:54:57.103,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772412899187880966,00:54:58.103,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772412900187787607,00:54:59.103,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772412901186974615,00:55:00.103,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772412902157278041,00:55:01.103,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772412903173444984,00:55:02.103,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772412904176909931,00:55:03.103,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772412905196927631,00:55:04.103,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772412906179515877,00:55:05.103,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772412907159240238,00:55:06.103,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772412908157826414,00:55:07.103,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772412909157062253,00:55:08.103,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772412910210718840,00:55:09.103,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772412911214437224,00:55:10.103,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772412912179035392,00:55:11.103,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772412913230993389,00:55:12.103,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772412914202567826,00:55:13.103,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772412915207306455,00:55:14.103,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772412916177354603,00:55:15.103,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772412917201119331,00:55:16.103,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772412918160303050,00:55:17.103,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772412919154915452,00:55:18.103,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772412920158542077,00:55:19.103,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772412921157746855,00:55:20.103,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772412922181712380,00:55:21.103,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772412923164736795,00:55:22.103,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772412924202060309,00:55:23.103,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
