timestamp_ns,fix_time,fix_date,gga_fix_quality,avg_snr,latitude,longitude,altitude_m,speed_over_ground,true_course,num_of_fix_satellites,hdop,vdop,pdop,geoid_separation
1769957018243155856,14:43:37,2026-02-01,GPS Fix,43.115383,35.795819116666664,-78.6625282,123.654,0.089,117.27,20,0.67,1.31,1.47,-33.033
1769957019136053485,14:43:38,2026-02-01,GPS Fix,43.384617,35.79581845,-78.66252723333334,123.933,0.079,117.27,20,0.67,1.31,1.47,-33.033
1769957020393392799,14:43:39,2026-02-01,GPS Fix,43.615383,35.79581771666667,-78.66252633333333,124.18,0.082,117.27,20,0.66,1.29,1.44,-33.033
1769957021073242521,14:43:40,2026-02-01,GPS Fix,43.0,35.79581783333333,-78.66252526666666,124.594,0.08,117.27,20,0.64,1.2,1.36,-33.033
1769957022138154428,14:43:41,2026-02-01,GPS Fix,41.26923,35.795818249999996,-78.66252368333333,124.752,0.083,117.27,20,0.67,1.38,1.54,-33.033
1769957023097178390,14:43:42,2026-02-01,GPS Fix,41.0,35.79581913333333,-78.66252265,124.926,0.074,117.27,20,0.64,1.2,1.37,-33.034
1769957024165688426,14:43:43,2026-02-01,GPS Fix,40.423077,35.795820066666664,-78.6625226,125.04,0.062,117.27,20,0.64,1.2,1.37,-33.033
1769957025136333889,14:43:44,2026-02-01,Float,40.692307,35.795824683333336,-78.66252945,130.041,0.045,117.27,20,0.64,1.2,1.37,-33.033
1769957026172552407,14:43:45,2026-02-01,Float,39.46154,35.79582855,-78.66253216666667,130.9,0.056,117.27,20,0.69,1.49,1.64,-33.033
1769957027152010795,14:43:46,2026-02-01,Float,39.153847,35.795829266666665,-78.6625375,131.594,0.02,117.27,20,0.67,1.44,1.59,-33.033
1769957028187793628,14:43:47,2026-02-01,Float,40.28,35.79582805,-78.66253906666667,131.939,0.022,117.27,20,0.63,1.2,1.36,-33.033
1769957029142042201,14:43:48,2026-02-01,Float,40.76,35.795826516666665,-78.66253883333333,132.259,0.029,117.27,20,0.62,1.18,1.34,-33.033
1769957030211251960,14:43:49,2026-02-01,Float,40.076923,35.7958261,-78.66253861666667,132.195,0.038,117.27,20,0.62,1.18,1.34,-33.033
1769957031165573107,14:43:50,2026-02-01,Float,40.346153,35.795826133333335,-78.66253813333333,132.148,0.05,117.27,20,0.62,1.18,1.34,-33.033
1769957032160818440,14:43:51,2026-02-01,Float,40.423077,35.795826283333334,-78.66253803333333,132.067,0.059,117.27,20,0.62,1.18,1.34,-33.033
1769957033184808977,14:43:52,2026-02-01,Float,38.807693,35.79582635,-78.66253788333333,132.065,0.063,117.27,20,0.66,1.43,1.57,-33.033
1769957034253924087,14:43:53,2026-02-01,Float,40.73077,35.795826633333334,-78.66253776666667,131.919,0.054,117.27,20,0.66,1.19,1.35,-33.034
1769957035208182679,14:43:54,2026-02-01,Float,41.0,35.79582703333333,-78.66253756666667,131.651,0.057,117.27,20,0.66,1.19,1.35,-33.033
1769957036174925975,14:43:55,2026-02-01,Float,40.384617,35.79582718333333,-78.66253718333333,131.455,0.022,117.27,20,0.68,1.37,1.53,-33.034
1769957037198844696,14:43:56,2026-02-01,Float,40.0,35.795827233333334,-78.662537,131.23,0.02,117.27,20,0.68,1.37,1.53,-33.033
1769957038183803443,14:43:57,2026-02-01,Float,37.96154,35.7958272,-78.66253681666667,131.062,0.007,117.27,20,0.66,1.43,1.57,-33.033
1769957039208067453,14:43:58,2026-02-01,Float,39.48,35.795827233333334,-78.66253671666666,130.923,0.02,117.27,20,0.7,1.83,1.96,-33.033
1769957040190012331,14:43:59,2026-02-01,Float,39.384617,35.79582715,-78.66253658333333,130.764,0.01,117.27,20,0.7,1.83,1.96,-33.033
1769957041234958161,14:44:00,2026-02-01,Float,40.0,35.795827233333334,-78.66253635,130.57,0.006,117.27,20,0.77,1.9,2.05,-33.033
1769957042216007460,14:44:01,2026-02-01,Float,39.846153,35.795827366666664,-78.66253636666667,130.377,0.007,117.27,20,0.68,1.37,1.53,-33.033
1769957043253295086,14:44:02,2026-02-01,Float,40.03846,35.79582731666667,-78.66253665,130.182,0.002,117.27,22,0.7,1.83,1.96,-33.034
1769957044213055234,14:44:03,2026-02-01,Float,39.115383,35.795827,-78.66253656666666,130.056,0.003,117.27,22,0.63,1.21,1.37,-33.033
1769957045193375267,14:44:04,2026-02-01,Float,39.615383,35.79582681666667,-78.66253658333333,129.948,0.008,117.27,22,0.63,1.21,1.37,-33.033
1769957046255299902,14:44:05,2026-02-01,Float,40.5,35.795826633333334,-78.6625366,129.794,0.0,117.27,22,0.67,1.22,1.4,-33.034
1769957047296853524,14:44:06,2026-02-01,Float,40.576923,35.795826516666665,-78.66253658333333,129.747,0.002,117.27,22,0.66,1.21,1.38,-33.033
1769957048265376549,14:44:07,2026-02-01,Float,40.23077,35.79582653333333,-78.66253643333333,129.307,0.004,117.27,26,0.58,1.03,1.18,-33.033
1769957049301852747,14:44:08,2026-02-01,Float,38.923077,35.79582608333333,-78.66253615,128.92,0.002,117.27,26,0.59,1.11,1.26,-33.033
1769957050371864796,14:44:09,2026-02-01,Float,38.653847,35.79582551666667,-78.6625364,128.835,0.005,117.27,26,0.68,1.26,1.43,-33.033
1769957051318963019,14:44:10,2026-02-01,Float,39.814816,35.79582513333333,-78.66253653333334,128.735,0.007,117.27,26,0.6,1.08,1.24,-33.033
1769957052384678181,14:44:11,2026-02-01,Float,39.962963,35.7958248,-78.66253668333333,128.71,0.006,117.27,26,0.66,1.32,1.47,-33.034
1769957053327418545,14:44:12,2026-02-01,Float,40.25926,35.79582473333333,-78.66253686666667,128.715,0.012,117.27,26,0.62,1.14,1.29,-33.033
1769957054327528344,14:44:13,2026-02-01,Float,40.214287,35.79582456666667,-78.66253695,128.686,0.007,117.27,26,0.66,1.09,1.27,-33.033
1769957055348108062,14:44:14,2026-02-01,Float,40.0,35.79582421666667,-78.66253698333334,128.722,0.019,117.27,26,0.59,1.01,1.17,-33.033
1769957056345421159,14:44:15,2026-02-01,Float,39.285713,35.79582396666667,-78.66253681666667,128.72,0.014,117.27,26,0.65,1.11,1.29,-33.033
1769957057384968135,14:44:16,2026-02-01,Float,40.357143,35.79582336666667,-78.66253711666667,129.055,0.004,117.27,26,0.61,1.11,1.27,-33.033
1769957058454624326,14:44:17,2026-02-01,Float,40.892857,35.79582286666667,-78.66253738333333,129.305,0.012,117.27,26,0.61,1.11,1.27,-33.033
1769957059278232510,14:44:18,2026-02-01,Fixed,39.103447,35.7958129,-78.66253906666667,129.168,0.012,117.27,26,0.61,1.09,1.25,-33.033
1769957060271044632,14:44:19,2026-02-01,Fixed,37.24138,35.7958128,-78.66253928333333,129.158,0.027,117.27,27,0.6,1.09,1.25,-33.034
1769957061228980465,14:44:20,2026-02-01,Fixed,34.344826,35.795812733333335,-78.66253925,129.114,0.011,117.27,28,0.51,0.94,1.07,-33.034
1769957062208253246,14:44:21,2026-02-01,Fixed,33.344826,35.79581265,-78.6625392,129.117,0.008,117.27,28,0.54,0.96,1.11,-33.033
1769957063154912896,14:44:22,2026-02-01,Fixed,29.62963,35.79581243333333,-78.66253906666667,129.105,0.01,117.27,28,0.61,1.04,1.21,-33.033
1769957064261130279,14:44:23,2026-02-01,Fixed,30.24,35.7958126,-78.66253915,129.142,0.009,117.27,27,0.64,1.17,1.33,-33.033
1769957065432065755,14:44:24,2026-02-01,Fixed,40.884617,35.79581256666667,-78.66253915,129.117,0.006,117.27,28,0.52,0.95,1.09,-33.033
1769957066224577438,14:44:25,2026-02-01,Fixed,40.148148,35.795812616666666,-78.66253915,129.112,0.014,117.27,27,0.58,1.07,1.21,-33.034
1769957067227470452,14:44:26,2026-02-01,Fixed,35.192307,35.795812616666666,-78.66253915,129.128,0.01,117.27,27,0.61,1.08,1.25,-33.033
1769957068260059248,14:44:27,2026-02-01,Fixed,37.307693,35.7958126,-78.66253913333334,129.125,0.018,117.27,28,0.61,1.06,1.22,-33.033
1769957069202304158,14:44:28,2026-02-01,Fixed,40.64,35.795812633333334,-78.66253916666666,129.138,0.014,117.27,27,0.56,0.98,1.13,-33.034
1769957070206042914,14:44:29,2026-02-01,Fixed,39.88,35.795812633333334,-78.66253916666666,129.149,0.011,117.27,27,0.56,1.05,1.19,-33.033
1769957071230291289,14:44:30,2026-02-01,Fixed,38.48,35.79581265,-78.66253916666666,129.147,0.008,117.27,27,0.6,1.07,1.23,-33.033
1769957072250392443,14:44:31,2026-02-01,Fixed,39.375,35.79581268333333,-78.66253913333334,129.149,0.007,117.27,27,0.55,0.97,1.11,-33.033
1769957073286892975,14:44:32,2026-02-01,Fixed,37.875,35.79581268333333,-78.66253916666666,129.146,0.007,117.27,27,0.55,1.0,1.14,-33.033
1769957074311020184,14:44:33,2026-02-01,Fixed,40.653847,35.79581266666667,-78.66253915,129.178,0.005,117.27,28,0.55,0.97,1.11,-33.033
1769957075254274215,14:44:34,2026-02-01,Fixed,41.32,35.7958127,-78.66253913333334,129.175,0.004,117.27,27,0.55,0.97,1.11,-33.033
1769957076269095495,14:44:35,2026-02-01,Fixed,39.615383,35.7958127,-78.66253915,129.175,0.007,117.27,28,0.49,0.94,1.06,-33.033
1769957077225021463,14:44:36,2026-02-01,Fixed,40.115383,35.79581265,-78.66253905,129.186,0.023,117.27,28,0.52,0.95,1.09,-33.033
1769957078239602734,14:44:37,2026-02-01,Fixed,39.923077,35.79581268333333,-78.66253866666666,129.196,0.031,117.27,28,0.51,0.94,1.07,-33.033
1769957079199787449,14:44:38,2026-02-01,Fixed,34.666668,35.79581265,-78.66253813333333,129.193,0.037,117.27,28,0.59,1.04,1.2,-33.033
1769957080245118602,14:44:39,2026-02-01,Fixed,37.84,35.7958127,-78.66253726666666,129.182,0.039,117.27,28,0.56,0.99,1.13,-33.033
1769957081258579265,14:44:40,2026-02-01,Fixed,39.925926,35.79581275,-78.66253648333333,129.18,0.064,117.27,28,0.53,0.94,1.08,-33.033
1769957082307499254,14:44:41,2026-02-01,Fixed,38.67857,35.7958128,-78.66253563333333,129.195,0.074,117.27,28,0.55,1.01,1.15,-33.033
1769957083228934192,14:44:42,2026-02-01,Fixed,36.037037,35.795812766666664,-78.66253476666667,129.198,0.046,117.27,28,0.56,1.01,1.16,-33.033
1769957084273551335,14:44:43,2026-02-01,Fixed,38.444443,35.79581268333333,-78.66253403333333,129.205,0.049,117.27,28,0.57,1.07,1.22,-33.033
1769957085211606939,14:44:44,2026-02-01,Fixed,36.185184,35.79581271666667,-78.66253321666667,129.186,0.043,117.27,28,0.53,0.91,1.05,-33.033
1769957086231563871,14:44:45,2026-02-01,Fixed,35.814816,35.795812733333335,-78.66253248333334,129.206,0.041,117.27,28,0.63,1.1,1.27,-33.033
1769957087263918896,14:44:46,2026-02-01,Fixed,32.6,35.7958128,-78.6625316,129.194,0.057,117.27,27,0.64,1.07,1.25,-33.033
1769957088227610330,14:44:47,2026-02-01,Fixed,33.153847,35.79581305,-78.66253088333333,129.197,0.034,117.27,28,0.66,1.11,1.29,-33.034
1769957089160339531,14:44:48,2026-02-01,Fixed,35.53846,35.79581303333333,-78.66253015,129.22,0.044,117.27,28,0.62,1.09,1.25,-33.033
1769957090205790264,14:44:49,2026-02-01,Fixed,34.04348,35.79581301666666,-78.66252936666666,129.191,0.047,117.27,27,0.68,1.37,1.53,-33.033
1769957091171491917,14:44:50,2026-02-01,Fixed,35.92,35.795813083333336,-78.66252845,129.223,0.063,117.27,27,0.61,1.11,1.27,-33.033
1769957092220194795,14:44:51,2026-02-01,Fixed,33.4,35.7958132,-78.66252763333334,129.202,0.057,117.27,28,0.62,1.08,1.24,-33.033
1769957093149878078,14:44:52,2026-02-01,Fixed,35.18182,35.79581318333334,-78.66252685,129.203,0.042,117.27,28,0.63,1.09,1.26,-33.033
1769957094198456584,14:44:53,2026-02-01,Fixed,35.47619,35.79581318333334,-78.66252603333334,129.188,0.06,117.27,27,0.62,1.1,1.26,-33.034
1769957095162708224,14:44:54,2026-02-01,Fixed,37.272728,35.795812833333336,-78.66252553333334,129.218,0.038,117.27,27,0.64,1.1,1.27,-33.033
1769957096203202046,14:44:55,2026-02-01,Fixed,37.434784,35.79581285,-78.66252476666666,129.219,0.025,117.27,28,0.61,1.06,1.23,-33.033
1769957097225639988,14:44:56,2026-02-01,Fixed,38.52174,35.795812766666664,-78.66252413333333,129.239,0.057,117.27,28,0.6,0.99,1.16,-33.033
1769957098185716032,14:44:57,2026-02-01,Fixed,35.304348,35.795812616666666,-78.66252321666667,129.259,0.051,117.27,28,0.63,1.1,1.27,-33.033
1769957099195658968,14:44:58,2026-02-01,Fixed,34.95652,35.795812616666666,-78.66252226666667,129.289,0.075,117.27,28,0.64,1.1,1.27,-33.034
1769957100174768551,14:44:59,2026-02-01,Fixed,34.565216,35.79581246666667,-78.6625214,129.271,0.039,117.27,28,0.62,1.03,1.21,-33.033
1769957101182250371,14:45:00,2026-02-01,Fixed,34.545456,35.79581265,-78.66252043333333,129.28,0.048,117.27,28,0.67,1.15,1.33,-33.033
1769957102206092102,14:45:01,2026-02-01,Fixed,33.714287,35.79581258333333,-78.66251996666666,129.31,0.045,117.27,26,0.68,1.24,1.42,-33.034
1769957103164297660,14:45:02,2026-02-01,Fixed,34.772728,35.7958123,-78.66251933333334,129.293,0.036,117.27,26,0.64,1.14,1.31,-33.033
1769957104179546315,14:45:03,2026-02-01,Fixed,36.904762,35.79581208333333,-78.66251876666666,129.286,0.006,117.27,26,0.59,0.98,1.14,-33.034
1769957105168522052,14:45:04,2026-02-01,Fixed,37.42857,35.79581208333333,-78.6625188,129.297,0.002,117.27,26,0.66,1.07,1.26,-33.034
1769957106195516476,14:45:05,2026-02-01,Fixed,36.272728,35.79581205,-78.66251881666666,129.292,0.009,117.27,26,0.65,1.04,1.23,-33.034
1769957107145038773,14:45:06,2026-02-01,Fixed,36.42857,35.79581206666667,-78.66251878333334,129.294,0.011,117.27,26,0.63,1.04,1.21,-33.033
1769957108169294312,14:45:07,2026-02-01,Fixed,35.61905,35.79581208333333,-78.66251881666666,129.295,0.005,117.27,26,0.63,1.04,1.21,-33.033
1769957109178837998,14:45:08,2026-02-01,Fixed,36.0,35.79581206666667,-78.66251883333334,129.274,0.013,117.27,26,0.63,1.04,1.21,-33.033
1769957110210141438,14:45:09,2026-02-01,Fixed,35.57143,35.79581211666667,-78.66251891666667,129.268,0.008,117.27,26,0.62,1.02,1.2,-33.033
1769957111159660524,14:45:10,2026-02-01,Fixed,36.473682,35.795812133333335,-78.66251891666667,129.282,0.002,117.27,26,0.61,1.04,1.2,-33.033
1769957112272859095,14:45:11,2026-02-01,Fixed,37.434784,35.795812,-78.6625189,129.257,0.007,117.27,27,0.57,0.99,1.14,-33.033
1769957113189586338,14:45:12,2026-02-01,Fixed,39.153847,35.79581205,-78.66251891666667,129.267,0.021,117.27,27,0.52,0.94,1.07,-33.033
1769957114220963830,14:45:13,2026-02-01,Fixed,40.307693,35.795812016666666,-78.66251896666667,129.284,0.023,117.27,25,0.56,1.11,1.24,-33.034
1769957115166621700,14:45:14,2026-02-01,Fixed,36.807693,35.795811916666665,-78.6625187,129.317,0.01,117.27,26,0.57,1.06,1.2,-33.034
1769957116173330231,14:45:15,2026-02-01,Fixed,37.041668,35.79581176666667,-78.66251878333334,129.412,0.002,117.27,26,0.59,1.1,1.24,-33.034
1769957117200575807,14:45:16,2026-02-01,Fixed,36.4,35.795811883333336,-78.66251873333333,129.372,0.014,117.27,26,0.63,1.21,1.37,-33.033
