timestamp_ns,time_ms,voltage_left,current_left_ma,voltage_right,current_right_ma,motor_current_left,motor_current_right,euler_x,euler_y,euler_z,acc_lin_x,acc_lin_y,acc_lin_z,sonar_mm,tof_mm,rpm_left,rpm_right,rotations_left,rotations_right
1770311703001989342,77363,10.116,107.1,11.5,-186.2,3.36,2.75,-144.06,1.31,-6.63,0.04,-0.02,-0.3,9.0,0.02,-0.47,182.48,206.0,52.52
1770311707030210623,77363,10.116,107.1,11.5,-186.2,3.36,2.75,-144.06,1.31,-6.63,0.04,-0.02,-0.3,,,,,,
1770311707188000977,3118,11.724,109.5,10.408,-3.3,0.0,2.81,-0.31,1.56,-8.44,-0.07,-0.02,-0.43,186.59,207.0,0.0,16.84,0.0,0.0
1770311707286260116,3284,11.348,125.1,11.656,-8.7,0.94,2.95,-1.31,1.75,-8.5,-0.07,0.01,-0.38,191.39,202.0,5.58,23.33,0.0,0.0
1770311707388708857,3384,11.54,155.8,11.62,-29.8,1.64,3.07,-2.25,1.88,-8.63,-0.06,-0.07,-0.4,182.99,207.0,15.31,31.47,0.0,0.0
1770311707486998143,3484,11.128,111.0,11.436,-114.8,3.05,3.34,-3.19,2.06,-8.75,0.1,-0.1,-0.36,178.19,208.0,19.18,32.51,0.0,0.0
1770311707589388570,3585,11.312,104.5,11.196,-152.7,3.16,3.09,-3.38,2.13,-8.75,0.0,-0.05,-0.36,175.27,208.0,41.21,33.14,0.0,0.0
1770311707687690060,3685,10.968,85.1,10.724,-158.9,3.52,2.32,-3.19,2.06,-8.75,0.01,-0.16,-0.43,178.7,207.0,57.2,34.95,0.0,0.0
1770311707810563117,3784,11.16,93.7,11.364,-139.4,3.01,2.32,-2.75,1.88,-8.63,-0.05,-0.09,-0.39,11939.14,204.0,60.92,39.13,0.0,0.0
1770311708061487693,3905,10.348,117.7,11.576,-169.6,2.46,2.03,-1.94,1.63,-8.56,-0.07,-0.11,-0.41,11938.29,204.0,62.45,40.0,0.0,0.0
1770311708072973522,4025,11.28,97.3,11.328,-179.5,2.5,2.64,-1.19,1.5,-8.5,-0.04,-0.16,-0.44,11936.57,208.0,60.05,40.03,0.0,0.0
1770311708166887508,4150,11.54,114.1,10.724,-147.3,3.22,2.73,-0.19,1.31,-8.38,0.01,-0.13,-0.37,11935.89,208.0,59.94,41.39,0.0,0.0
1770311708265154022,4263,10.788,160.3,10.4,-171.3,3.14,2.64,0.56,1.12,-8.31,-0.06,-0.12,-0.48,199.28,205.0,60.63,43.79,0.0,0.0
1770311708367602954,4363,11.068,139.5,11.236,-179.2,3.67,2.6,1.31,1.06,-8.19,0.08,-0.11,-0.32,201.0,205.0,59.49,49.42,0.0,0.0
1770311708475944262,4463,11.188,201.9,11.08,-191.5,3.87,2.77,1.88,1.19,-8.0,-0.1,-0.05,-0.3,203.57,201.0,55.36,56.92,0.0,0.0
1770311708568281938,4563,9.816,152.2,11.412,-183.3,3.14,2.99,1.94,1.31,-7.94,0.11,-0.03,-0.43,184.88,202.0,58.69,64.64,0.0,0.0
1770311708666587488,4663,11.576,170.2,10.756,-178.5,2.23,2.17,1.75,1.44,-7.94,0.11,-0.03,-0.43,183.16,202.0,61.57,64.29,0.0,0.0
1770311708768972626,4763,11.492,127.9,11.476,-163.1,2.89,2.09,1.44,1.37,-7.75,0.06,-0.25,-0.37,166.7,200.0,62.17,62.96,0.0,0.0
1770311708887751296,4862,10.252,143.9,11.18,-159.6,2.64,2.48,1.31,1.25,-7.56,0.0,-0.16,-0.37,11898.16,200.0,64.89,65.38,0.0,0.0
1770311708996124863,4983,10.36,188.2,10.704,-176.7,2.34,2.25,1.19,1.19,-7.38,-0.14,-0.14,-0.36,183.68,200.0,64.07,65.9,0.0,0.0
1770311709205484799,5084,11.424,180.1,11.356,-183.5,2.5,3.07,1.06,1.19,-7.25,0.01,-0.23,-0.43,11896.27,188.0,64.48,71.21,0.0,0.0
1770311709231797195,5206,11.452,244.8,11.368,-141.1,3.13,3.34,0.81,1.06,-7.06,-0.06,-0.1,-0.47,11896.1,189.0,62.63,71.68,0.0,0.0
1770311709330057360,5326,9.712,223.6,10.348,-159.3,3.03,2.56,0.88,1.06,-6.94,-0.12,-0.03,-0.35,175.96,189.0,62.24,71.39,0.0,0.0
