timestamp_ns,message_type,data_length,data_hex
1771959514431303303,76,1105,d30133435000397d77e200205202528200000000202041005dddd665da625242122a32228270000000002e4ef5a1eb70905c8c7243bed9814a0f57ed3fea821401c01fdebf7c9a6795687a7f116d91185ef98916f56c5f6da9f6a657d29e7dab5fe851ec76a6cd79fcf107c7e2ed0106ce7c82218830ba0301e1cd6c1dfbc21c4000812f7f32a9feb4cc85e958874a1c06271a7d66987d93edfde9597f7859ffabba801add7b1c957b8fd97ede007f2fb2ff37f57ba15780881c80d08a0082e086c0b807686506f0882a077ac910449134170642734ccb34ca32a3b6eccaf2b17ea7358c62e0de800000394f7c375ccfd69e237e5fd8460d97e2b6e5c548e2b6f36cde457023731bfbeff689eb7445a08bb1211c63f89871a7eff5ddf3be484e607e3d63bac780e801cc09e8264033606c82a1c1458041675ed300aa43f00052dcaca200200041f00000000000208000007ffa5a2202420232bb5a5297fe98a655555005c9ed70145ecafe980ea0e3aa0f57d12f34142d7e5a426644705d1f8468269d316af6beb5fa6c45ac000004000000463ed04e1eff9104879841f818aa602b142fad9c17bea197ab2c77b56f6000004c73249b1c97ed44c53142304800356cd66578e819848f39e7989e397778a8edf1d6f3b5487750d9dfdf005c7b86f780044c04686aa317d30151449000397d77e200200038804140000000208101007ffffffa8a926a7ad28aa000000008731e4a0e10a6735e0ac041603501be0ebfe03f32f100a72c13719dcf252f018ce01b4f0152b8136d1a1299ad0c19d9f1a8e2eb2e4ec4046ba1fec1e7750bf76cfbf7418786fa63277e436563cfc6451f973b11b2a197c3817f0a7ed0757e0dfd7efe6a7e332c4000000059da80d16180677107a70988b503882f0d083af1fc171bfc572b7c117b7b4b5cfe0cc3fda5cc7d6cc5fd6ac3f86babf86a4df872d1f94cf8051d6605deb406619f059ac2c8f25c9725000f7c20ebcbf30cc130497304c128b76f0318cbcf93c51b41c367f4ed0a00000006459463d823531c4b4f1579835ff686359b66774c0cf8c290e60395e4171bdd0148efd7a5ef4edea1bd3775f5ec7dd633bab8c3c17502d9c5deecf8d9edb3df64b7a73f35ff663dab01ca0494090c1470abc140225c04f6003bf1bad3010b467000397c9d2000200000000608060000208001417ffffb1252925315400000c5975be7cd6b0273ec5fb50105f600a70d0a6384a69aca2ae4a1f686a670717a070a006d1a06693380eaf8eacb925a38c8437d5b4f28c4e7b30eaedce5920f07e0fb7352345c306fec375c8035b87c32b4f431115c2090281f0c383578641fa9d4204a63e1575bf5cdbbe4494be21fafe61a243a7b083d324c423f044299b03e863e0000003f340e5a9865c966569e2789ea779e26b9c2739aa6d8a22890e2c8a80037800000cdf36b4718c331ac02b0bfafdccb43c0f31c7716c32dbc1af26e197f6b1eb53daffb3cf5ce25cc42007f2111e2183aaf74fdea69d4abaaa892d124422e843e894af7abf124a70e8a
1771959514963429555,76,1105,d30133435000397d878200205202528200000000202041005dddd665da625242122a32228270000000002e8ef59deb7090548c71c41ed9814a0f4fed3fea821401c01fdebf7d3c4faecd7b3e572b04f43577467b8a5888bc6a8b9281e2cb9eade9f87c75c9d762b002cdf025c860b6be09d68a7b08b6538b6dc691916a3656e0cf00b0c0ff6210fee40a7cdf1f7e3fd07d1cdb82a19382ceda83244807b92807ec82085ba8fd716c7de4c700554600a6e07c254d788ea482a34302eb37029ddef9d1e1fa79e77a01c52a47f2cb10449134170642734ccb34ca32a3b6eccaf2b9bca835ac6ae2de800000361023e9614fd6ae1f7ce078260596e2b6ddb145e236eb76d846b0db731173e0e94fd36ffcd81a4ff0a41c0805905fdd99bbd377ffe76fbd7b927720f86ff0d9d93fb8af896ff3bf727ecb8036f6fbd300aa43f00052dcbc4200200041f00000000000208000007ffa5a2202420232bb5a5293ff988665554f05c9ed70145ecafe980ea6c5d6ed45314d15160b00226902c790d3540bb0711281924bc8505885eb840000040000004db450559488030f080a4c5835ae184829004af0605bf55811c3c01c08c000004c73249b1c9bcd44c531423048003c6bce5b75e7998c2b3f6638be2976f0d9379fb5ef69afc38f899f6c3cecf1ffe4c9e3ffbca04b673dd30151449000397d878200200038804140000000208101007ffffffa8a926a7ad28aa000000008530e4a0d906673620ac041603501bc0ebfe03f32e5ca6e78ab6666c671cb0fc7d8f74d0eff88ee0b82c9b8387d829140345b7a7d57b8fa7af1a7b6d50e1038fd731040b917131ad5d9be591b7f71c014f0fc2f47cc7180071aaafc02be7b404c7c30bf7b658140000003c4e0843c6d83d27901d4ed82e2ed825ce98268e17feaea002b087fe5507f1f2d844d5683e64703ad5b03ab53065770065611065e920738c0fb8c767c4e357cd0c3fc09f3c8f25c9725000f7c22ebcbf30cc130497304c128b76f031acbcf93c51b41c3883ced0a000000063d9263380b37284c0f057f81df967e2799e6373428fa3e90e5ff956496f3cd0049b007319e55dca7391275f5de27bfa7995836e06380fb01960d18198235706d975d7efc9e047b9c7baff6ddedbfd94054b066610101668074e469d3010b467000397cacc000200000000608060000208001417ffffb1252925315400000c5979bf7cd6e0273ec5fb50105f603960ff9541f959ab91b0f90fd8907ec9792496b44933588cacb8db0f9b76b9f253995638a227295d31e80f21bab1c657274ff5a99f81b8bec318ff31e13f17a37ee7633ecd2fc2a166c2892843efe9429302029d08fe489ebf90003e77b97e55233e94cdfc82f63cae5f7cff27fd04d47cc396a0000020000025a9865c966569e2789ea779e26b9c2739aa6d8a22890e2c8a80000000000cf337b4318c2f1bbfab7bfb02cdb42c0730c5713c2ae0c26f476171e805cf43a2773f8e75a09f814382f105840b136486cbcd9b9b22f61effb4ff9804a4027009cf87e0f64d6f2ff
1771959515962830327,76,1105,d30133435000397d972200205202528200000000202041005dddd665da625242122a32228270000000002eceed99ebf0904c8a71445ed9814a0f4fed1fea821201c01fdebf7a3777ac68fa7e08d0f50e93c0ec601dca99f3881f048fdb6afe37bff11b7da057e01b072e606be792f2292d8b91752924da1262073df1f4ee9f8e5c0080bdff321a7eb45f0376dd84d7bc83b4b2877e0407ab4e0800c5ff9bbf7fcf1d003e3eff6718ffda6d016d7b01bf2088b417851d8a84602084a856045aca7c83ecfd2bb67cb3beaa883acd10449134170642734ccb34ca32a3b6eccaf2b9dea935ac6ae4de8000003f902bb35e4ff69623795ff84611966216dd9f4561d6db96ed47317b790371d7da47b0bba9cf4b0eacc20d842808241b86340868d777bf0523c7878af10ae223bea7687ee05f443ddcbd1980003ff3d300aa43f00052dccbe200200041f00000000000208000007ffa5a2a02420232bb5a528c00986675574e05c9ed68145ecafe960ea0826c098941536f967019d32c1dd4793326117b0f703d782791d3291e18740000040000004f47b85727886f40b0767d3c0000005f4557e25f8ff364d07277107cbbd000004c73249b1c800d4cc53142304800422bb65f75e7d994434066b8be337971182df22c1c55471d7e253ea3395510e12267b8e772502aafb0d30151449000397d972200200038804140000000208101007ffffffa8a926a7ad28aa00000000812fe4a0d10467b640ab841603501bc0ebfe03f329919a9ad9799b539a6c01c27c1bb8e9b2fe9b0e06a0746ac5569cefea83a085010962a08c50093fde5a2367603e7c2568f48910871218d91b359234d094548c79f09c3109ead88d66d0813f5890469083927c0000006d0d487486086de78fba464fcb26efc2c667c3853035fa5039fc6035a0d0293eafa2e3079c706798e64798c4c03e44083e2e383eb6a04c59b819d1c025e1502e106821a3c48f25c9725000f7c22ebcbf30cc130497304c128b78f031acc4f93c51b41c38874ed0a00000006239063980b13284c6e8587805ff67e219966572bf6e5c290de0192e4d6fb92d14a4fe91e523a046d08e775f5d34fa67f4fefbaaf6c5ed73db187080dbe1b6c35f713be439bf878bef440e8bdd18fa137e66f5d3fa2fd5e00db099ed3010b467000397cbc6000200000000608060000208001417ffffb1252925315400000c497dc07c970026fec5fb4c105f60079368786f878bf474d7474284aab54b1c84b0e84ad6e0a6e278eab39c737a02379a5b789b675463f498474cbe3476d752583ac443d450c24fc682be8d02a44ec274124259d9830a3702f1f90458bd42fbd40305e17e4c987f93f83e7bb17e591bbe98c47d2ef97d5a6bfdab347db0dc7d6fa27eb0e2e0000025a9865c966569e2789ea779e26b9c2739aa6d8a22890e2c8a8bf00000000ce337b5319c2f2ebfabdbf704d0341c0b30c430ac32e1c22ed7558e270c4dc89d893482787eefbe1dfc19f84bf0505898afa15b62cd0584f87eef81de2bbca7823eb300f6420242b
1771959517995842347,76,1105,d30133435000397da6c200205202528200000000202041005dddd665da625242122a32228270000000002f0eed97ec7090448a70c49ed9814a0f4fed1fea821401c01fdebf7c318fd5fdfc9036a422ebc5aebf84740df757baf547f60130e093e616e18845788a710e5c80dee407fef07e569b4451c0dc1c29f0172b827e0868d801050b7fb63a7f38097ac397fc24777b016bfd0ecd7d3c2b7d9196f832f078665af8d56c82106e8283a803392b038adf85f7370260a186d1cc871a2986cc8fffe94b8091be80194aaac872cf10449134170642734ccb34ca32a3b6ed4af2b9fcaa35ac72e6df0000003f717b935bce36a61b7860585e0996e2372595466276fbd6f1c691d374f67356e935da1bc4b7a12f27834a06808ded241445848eaff00ff0bbb27764f646ec7bd6bf95472780163f3bff288068e59ad300aa43f00052dcdb8200200041f00000000000208000007ffa5a2a02420232bb5a528801986685574d85c9ed68145ecafe980ea66fa7eb178186f519a7efb141fbb671b0af1a14e1fb1e20d5d783137916e40000040000005c262064051fe6c6ffee0324000000819e80851848961dc7de7087e8b5a000004c73249b1c800d4cc53142304800416cde597368b98bc934e638be2f7278e70b783d987bef42be7afea33d656e5bdd6dd2b3a660d739c8d30151449000397da6c200200038804140000000208101007ffffffa8a926a7ad28aa000000007f2f6480c900683680ac041603501bc0ebfe03f328f39510f870fd42108bb6ae9beac996a2fc6a0b39416714d4293de11493118f1e9a0499967819e177ff6801b570211f8344d0a0a70b1be0ab6d0b380645bde78db64d3be4f8f865e36859bc4068c3505c0f7c000007a90a77b081d7a9e3786283907363b06b03786bc2387882687c83807828686bc7380c247005b1c0022770020480224fe82239c022c2b030654f86139f9225cf9a53f78de4848f25c9725000f7c22ec4bf30cc130497304c128b78f031ccc4f93c51b41c388b4ed0a000000062791e3f8032525cdaf159b805fd696219ae6971c1ee743f0a5fb92e496fb62e3c70f770fbe1e3c3f386775f5dfb1c81b83880bb01b803540560dcd1baa380c6cb790af47fe9cfd877b1af60becabd867f85ff220f6c15100a793c0d3010b467000397ccc0000200000000608060000208001417ffffb1252925315400000c4981c17c5720273ec5fb4c105f60372daf721af7263f6e7c36dd14db5e0e2710e18ecde174d78afa635bb4007b7affb1f0ba142b95f738b13f8e4cf8900393eb0155143d8c3e36717ea531fe8af1be5ab5fe407c83ccd903b49a851b59c3be7383c882beaacabff2293ed9e13eb747bef6f5fe3539fe60a77eb1763eb7237e75e0e0000020000025a9865c966569e2789ea779e26b9c2739aa6d8a22890e2c8a80000000000cc334b6717c1b2dc0ab9be70ad1345c0730c6307c1ad5bf6ec6d5b5e719ccff9d1f397e6860eac1f5840e07260d64808107f214841d88327d10fadbf54fe94fc3f059801606235d9
1771959518101772414,76,1105,d30133435000397db66200205202528200000000202041005dddd665da625242122a32228270000000002f4ee593ec70903c8a70c4ded9814a0f4fed1fea821201c01fdebf7d0567ecbcfd53f062d887b0807e340907f0a7590a4210127001a790281f119e512002943ee13d24fbc1d7ba8363cb3e47ede4a9b8d1198ec1d12e540136327fe74cff697601be7e831f3c01fc44824d43027aa782d01300780200ab63811a860466b404d9f704b1eb05038602e7dbff513b78f1bd7939ae78ec4702fb8403a2fb032ae1ab08b2d110449134170642734ccb34ca32a3b8ed4af2ba0eab35ac72e8df0000004870ab7b59d0169e1b7b60989dff95e2170db549629703a2e2c6512374fff26ce9a1b40f9137273e57421b0428082417342f585cd7c18f6824d6c9ac71cae387cf9b857ee93fa29f5abefe0032bc91d300aa43f00052dceb2200200041f00000000000208000007ffa5a2a02420232bb5a52820298469d594c85c9ed68143ecafe960ea05a2c8ac411a5fa1b97917afa1852961b846163707202083be91e6a92cc0c00000400000063e4206bc2f05935d060729c0000079ec78022b06033b5a04545384f898800004c93249b1c800d4cc531423048004c0d3e69726839bbe32d66d8b62b6e7505061c217c49193632641d677d9b0f151f09bc537a50cd58a6d30151449000397db66200200038804140000000208101007ffffffa8a926a7ad28aa000000007d2e6480c8fc68b6a0ab841603501bc0ebfe03f32840ea05cd504a8e05611f83ff788e477e3877bd27cdc47d994fca387d58de847fe95abe8be2e937398fb81abad9b1321c46601c1382d3c826f082f00fe2830177afe98bfebc303936f02d10603c17302f6357e1147fdfd75fe74f8fe0b398059a70167a680e19f80ed967b5db3fb9dce7b581bfa92000702a3869b910662f48660c50012f4001197001a1b80f4407ed296ff939780167e7f4fb4c8f25c972517ef7c22ec4bf30cc130497304c128b78f031ccccf93c51b41c388f4ed0a00000006299264781b53204cefdd9d7fe01686259966773402fdc370ddfd93e476fb7af2c36fa932426144c3c975f5f5dac7b34b5dbfbfff6dfef2fdaa8a10139426e850af7a0eea9e1cbc46f67eed3fdae3b5afe3b06180497e2580839ad5d3010b467000397cdba000200000000608060000208001417ffffb1252925315400000c3989c27c1740273ec5fb4c105f6006229c616f861b285dc985d24f01a5708b8f07d3f045defdd17b377bc144fc4f3bbf3dfae87fcd43fc25c7c5953c04c3cb358723989ade01f3b482627c82483782180141fdc73c65f53c4db8bdb473fc578b3c619dfedfd8c0273a3f0eedbeec567f2c02bf125e7f3dd13f8e997f94453f5305c1c8cbc1c9aee5a9865c966569e2789ea779e26b9c2739aa6d8a22890e2c8a8bf2fc00000cd736b6712c1b2ac16b8bd303ceb45c1330c730ac2ed8bdae5695a9de0bbb0b75f6ec4de0c01140068037012e01185640a9e160c2a0056a7747eec7dc63b8bf6e4eb300c0c0f9033
1771959518895533803,76,1105,d30133435000397dc60200205202528200000000202041005dddd665da625242122a32228270000000002f8ee58fecf090348a70451ed901480f4fed1fea821201b81fdebf7dda17fa587e19f621f2e3a1563d471e0639f73e9f40c6240962c0be39b51af8a9b5aa9a23299b83ef8936f6f6ec5376cff5ed300195b91b0bc1f3850168428018e47f9b1cf8baf2fa1be278f8c1078cd407ba2f080faf78be7278f1cef960f086bd5b07309d862b2a867cc47fd999fc42fb4000007b5aa67b0dac060daa06b50b063d192b48f2d3104491341906c2734ccb34ca32a3b8ed4af2b800ac35cc7aeadf00000045ef93855f4e768e117de178a60b976276cdb54a62d6db70dd46f2b37506906e243e4f688d310fc235607440c5813e086a100021a7746ee82392872411b5235dcf9b32c633af11bee6bc6780df7116d300aa43f00052dcfac200200041f00000000000208000007ffa5a2a02420232bb5a527e039846ad5b4c05c9ed68143ecafe960e9e40db694fc9c5591d8cef4537f4f70e87e9e8b2fee8b06fa736ba0c6c85d7903c740000006bb87873967fcbc637d30327a20397bbf0f7c05d47d161efac2c87b6703814004c93249b1c814d4cc531423050004b6db6617968199c333a66b8861d6df118dc7c02ec07f098a1307cef3a4007ae0f283d7878e0cf77bad30151449000397dc60200200038804140000000208101007ffffffa8a926a7ad28aa000000007b2d6480c0fa6936c0ab841403501bc0ebfe03f32f8e797aa62f9815fa3a305ac1065710599b05721e5a696662f656d966232f7a0178b2b7816ef88f171ff5f3c0d7415e75484797a97a8e1fa29e7aaa997f4f9b42a185fc1881500c99300073600f7a0802c5c017e79816afa01e24981784c7a8c38fb9a297b142f7b201bff33c57f73e17f2e2afe6809fd4327fcdc0bfca3457ca135fe018dfe0033fe08aefee2e00544750605b806884485c18b48f25c97251bcf7c22ec4bf30cc130497304c129378f031ecccf93c51b41c3891ced0a00000006259364381b3b174aefbd8580dff68e2197669743bb00c370d601936476fb68ec450f60d1e194a33146580d281c1c3fec74674bae8a5d257a8585140a421444266746deb97d3eba3f712de265c533892f78bf0cfed9bdde80a98fe9d3010b467000397ceb4000200000000608060000208001417ffffb1252925315400000c398dc37bd76026fec5fb4c105f603518e750d9f511734d2bb4c8cf27f632f0a72e22f2aae324223c0defceaffd25f7ccb0fbbf3404b57f9c87fd37ff7bb802a18d0980f7203db152be20193e05dbbdd59cfdbb67bcff43fce7047e4dc13cf0d87cfae2bf157cc05cdf3f4494bf21fcbf61a8fff018801b84006c4e0071fc4030baa0000003451965a9865d966569e2789ea779e26b9c2739aa6d8a22890e2c8a80037800000cd738b6310c2323c1eb8bdf04ccf45c232ec5310c3adbbfedb6a9732098420883b903120b7ec4fd7f7b35f6e3ec281f983b407060eac1e7f007e10fbfaf8366fffee15ea049fcbc2
1771959519900457495,76,1095,d30133435000397dd5a200205202528200000000202041005dddd665da625242122a32228270000000002fcedd8decf0b0348a6fc57ed9814a0f4fed1fea821401c01fdebf7eb4a8019a7ede2fe180ff993ffcccf3099f47777444b035fc83dfb04ba7e454e64b6e600995fa0563551633b474da37588cf5bc8e5a6c675f56b867019a24804aecffcd9cffb92e0119f7fff6fefccdb07cfb10fd50790106510139b381a8d3f91478f987c577a4f177f683fccc7a7935d3c000007d7da8fd3092f92004f9c769794f97ab891ad5104491341906c2734ccb34ca32a3b8ed4af2b800ad35cc7aecdf000000422f6359614e169e097b61b87e11976276adbf4c6296d334e746f263e4f8f5d4ec31dd738e37199e31e28004878a081888303060601e80369c51f89ef348e683cf9b6d2ea2008dc1c081f780ad22e2d300aa43f00052dd0a6200200041f00000000000208000007ffa5a2a02420232bb5a5278049826bd5b4b05c9ed68143ecafe960ea01be40761e1e5181f88410ffc91a3e6fafc7003a95fb59717f855fb86449c0000001d95b073a5107b81783e785845b577bf352fd91f605e20486f25881327a01d6a5000054c93249b1c97ed4cc53142305000424f764d7467b94ce931e6789e1b747434f11626644c70fab1f53f937edd0ffb2033c0bb87b8bf79dbd30151449000397dd5a200200038804140000000208101007ffffffa8a926a7ad28aa00000000792c6460b8f669b700ac041603501bc0ebfe03f32edc4c6f833ee5df6f17793503941e993507932750e7568f3158e3c40ef2006fac880d58772407e980b01a8cc7a8d18e0e49af136d724ae71e7af2681f1c1ff4eb6f2287f2484fe00c1fd3e5efe2ecd7d638f84ec0c04d8a785501184e66084bfed05cdea0547ea0553d5830a7d034a8c8304d3023ec08383a8031c6202e3c082e1907bf0e57bef897bf80cfcd2317bb6bcc000007cfaddfc33cd48f25c97251def7c22ec4bf30cc130497304c12937af0b1ecd4f93c51b41c38004ed0a00000006279363f81b11114aaf658781df9696279866373bcd074310fe03926477038eccc90f8eed2de4fbb7f7676e51e553cc7383ffd3efaddf61fece0f011e863c98792ffcf02680444196fb84f6a9ec03da984d6143812e417c00867342d30101467000397cfae000200000000608060000208001417ffffa1252925315400000c2991c47b9790273ec5fb4c105f600410d0405d0409643ca703c0ff4e59b556db5484b5113b4a84fce71bdc44bdff63da4d3c988c3c5203160434cf42f5683a37f2ccf416f5e41de2701c3e54193a781796ffd98d07d808dfee7527d8a60bd94727f4bc9c0932d7f7ae3bf5848bf97f740ce7540f9e1814aab415057810f1ea0000025a9865d966569e2789ea779e26b9c2739aa6d8a22890e2c8a8000000066f9ada98961991e0559dfb80679a1e0d97e2f86e196be076dbb5cc0397ef2f9e5ffcdb42b685ee0a8e179c2b10c1517ea30885e68c33f193e2efc377848f1440d409b47d8
1771959520998152573,76,1095,d30133435000397de54200205202528200000000202041005dddd665da625242122a3222827000000000300ed589ed70b02c886f45bed901480f4fed1fea821201b81fdebf7fc3e8118cffd869a4949bc9a1bfd88843509b15897f064b6ce5366e6116ede54ee470e623d65bc697574173d7fd9e47e4f97e805f2245f3e847802681d9b7008a5e800d0606c57c082659070359821c2182497d829eedf95c20798f8179fe9ffb789c7bebe6792bb8797d6609ccf586366a4000007faef07f6160fc3eedfce63f7c6e53abc93ad5104491341906c2734ccb34ca32a3b8ed4af2b800ae35cc82eedf0000003caf5ae56250b6c6117be1f886199863368d9346e256f36cf0c47213fefa809b0cca536804a00680113cbcb9a87339e999d22ba57ecd9d98209cc13903f507dbcf9aaabd528dde9d2b38f480bfc021d300aa43f00052dd1a0200200041f00000000000208000007ffa5a2a02420232bb5a5274061826cd5d4a05c7ed68143ecafe960e9e027266315e084ae1ba9ede6cee8b4f71e5f7850fda327ec051f55a203a4780a4df97515f7c6e5f844bc7b214ffb9511fdd2e07f713fffcc1880dc6a07afe508542a0145fcc93249b1c9bcd54c531423050003ded264f70e8795cad2e6638b6396e0dbc367fc7cb903f689ec27b89b565f86ef116001ffe508e70f5d30147449000397de54200200038804140000000208101007fffffda8a926a7ad28aa00000000772be460b0f46a3720ab841603481bc0ebfe01f32e2d7ae495fe3706642a7e13ac62164613ca61123f77b1f8365f741af7f7a96898179bf9701a1777ee4351e6003664d1e77c3e927eea3cee9da5ea5a70bc470c2718c4577b45607a82fcfb7371faa83278676df8539ff8cafb786150ff0152800f4cff89557f953906ee34072e5206e88e86227ff9d066f9694ef930c5f92e85f9ed7579ec18f9f497facec4823676837a9c82b378c8f25c97251fcf7c22ec4bf30cc130497304c12937af0b20cd4f93c51b41c393b428000000312ca325c09848fa487daccc0efeb4b11cbf34b95eb882218b703ca325b7dda8fdf1ffd3fefffb7ffe5dca36ebae555d161cbe381c6cd8ddef391e8efd15fa57db65b3c76736cd119cc32f864c0cb1db51b843847801e910bd3010b467000397d0a8000200000000608060000208001417ffffb1252925315400000c2995c57b57b026fec5fb4c104f6033235b3189731c0f2dcd72d3bb765937d6d77c8237915b7283bddbe3eb927ef45be9a17d8d8875a406aadc6e1b468a707383f8a863ad423d34093da2d43d88917d5851fd3e1d3e38d37e20947f8754fe2a647e3472bf88fc00d0607fb80f3f9577ffd52901b3b301df1ec22feb02359341f459fe2a3d60000025a9865d966569e2789ea779e26b9c2739aa6d8a22890e2c8a8bf00000000ce334b6b17c2724c0eb1bf708cff44c1b30c7b0ac32d6bfee56b9650888118826b8428080bc4bb87170ebe30bc423a98f51bea8dd45ba880860129a2414450890fdf1fdae0ffa13f
1771959521600065238,71,1085,d3011f435000397df4e200205202528200000000202041005dddd6645a625242122a3222827000000000304ed585ed70b024886ec5fed901480f4fed1fea821201b81f1ebf0073a01e7f008a8f6376f7b6ef7eb11d37b9ea5e9e74085c988648f07242772d4778ed6bf606b9068b13c0afa1862947e5928022f8432782077400b7cd803a31fdc101ff21f6fdfee807594087869307dc0481a0d981d42c02434ffdcaa8fe3de87aa0777af1ee86bc0903255a4000007f4b8a7ff2c4ff7aedac095ad7104491341906c2734ccb34ca32a3b8ed4af2b800c82f0df80000104c02d457d40da9875eb88e2b886618a5b76a52187db4db490eabf24dd8a5d97bf120620c048d7d8af9ebf567ef2fd56fb9fe397c820fa91f5637606eb8449fd7a119407e00339052d300aa43f00052dd29a200200041f00000000000208000007ffa5a2a02420232bb5a526e071806dd5f4985c9ed68143ecafe960e9fe608848386273ae3a8b8a8c18b30f7e3abfebb9e5066e62427906a79eae7f9742c0000078427478c03f824aaf02be797f9fec013e2379a50d7ab5677e1c117ec053814004c93249b1c9ded54c531423050003eed4e5371e85934b12965f8b6576e729be85fea47d87fdb0fb49e093b9d01ea037c25d05a40c4c6bdd30151449000397df4e200200038804140000000208101007ffffffa8a926a7ad28aa00000000732ae460b0f06ab760ab841603501bc0ebfe03f3297a4719628183cc18f766efcaefc4f6ee0eeeb61e03b760f5b60018e0b7d65d09e6e2be6494e6bebfd1e5feeefff37500657e0d1c61e7ee185ae205a657ea689fbe5de165fa388787907b61808a68f07db4afbd00efbbc9d7c34177bca5ff931587a3f5af9b956f9c543fabfff7b0010faba6379f447800aad7fa3717f6afeff68c777d83777d6dbf7df5e78b985f8a3e8c0000079e83a79212f48f25c972520ef7c22ec4bf30cc130497304c12937af0b20cdcf93c51b41c38004ed0a00000006279364f82b9b2749105da3835fd6a6239766d733db0dc2119dff95649703f8cb493020acb151828ac53b6e51d1299fff36270d2e12dc2bb81a85b40c1a14b42d17b53fb25edb7e15f197e2e9c4538767a89ebb1f0dbdc200eb1299d3010b467000397d1a2000200000000608060000208001417ffffb1252925315400000c1999c67b17d026fec5fb4c104f60021248207b420b3c1cbb81c2e39c193a32dfa240b9ed7798437eae33f8b7bfc6dbf6cdbe600cacce8a1d40a53e49fcecaaa8fe6723fe3f00efd4415e9b41445bc1141e40f9e63ecfd73eb791001e50bec1637ecb73bfbd890104ebffeca03fca064009bc82905242bbb7430c8883123182d0f6ffa33e20000025a9865d966569e2789ea779e26b9c2739aa6d8a22890e2c8a8de00000000ccb36b7f1ac0b2ac1eb8bfb07d0345c2b31c6311c32d7bf6e7711911f403e847ca0fa61f77f52feb5fcfdf945f54ff7b7eb3fd59fabff5e927a242449049771228fb97cf18482da8
1771959523103711015,4,1204,d300133ed00003825a638a23b42995bcf4089fb2b1eba35e7fd300444090000e4144564e554c4c414e54454e4e41ff0561303030310d554e49434f524520554d3938300b31313833332d323635363210666633623266393035353363343135636aa7f8d30133435000397e048200205202528200000000202041005dddd665da625242122a3222827000000000308ecd83edf0b01c886e463ed981480f4fed1fea821401b81fbebf0124202b70013e4922b613a9f13de2f22fb739def36c866e0a675fde83b28075e80d74f1c92f16537ed39feba00ecf28f61b8f86e0a9048c5651061702358700e5ad80681684bdf2861ec984fbda7c973e7cc49efd1a11f9e6a9fa19fc7a891c801ce08090277c15647c671783abec00155f40000003f09c83a2ff82587f82ffb00287892c2972d9104491341906c2734ccb34ca32a3b8ed4af2b800b035ec8af2df80000040f04bc1624f769e257a6158761d986216c5c14d62b6fb98eac651f390fff3d6e077c68459b0c0616e0047005180f702ee05c40a0fe36fc7bb8ff71a125f24be0dfbfc606ad0907bb7431b808ddae6d300aa43f00052dd394200200041f00000000000208000007ffa5a2a02420232bb5a5268081806ed5f4885c9ed68143ecafe960e99ca6a22c5f64680e59c3e7389e7ddc056a085f538c6e40d8c792bb6139f387221907294678bf5ff93d0f7975d979e99c016d63830bd1837f24848f7e04892b052d5397e054c93249b1c9fcd54c53142305000444ffe4b72e87954e3266758a63b7075a2e879f7fff06fe77fe6ff3d3f5c851b0aa235287298445924d30151449000397e048200200038804140000000208101007ffffffa8a926a7ad28aa000000007129e440a8ec6ab780ab841603501bc0ebfe03f328c73f8e31a8d0bd0dc6d7cd6b7d74afc85e7c5b688ff809b8b08c4e097b9f518ef62a7f59207606b16076991c918202194dc987d31994d1932b19a7fff3b403850ff972ffb2a05ac3c04e9e485da54850f0c7f398eff25d6ff9d43ff337a83624304703e83ea4203f62bfe9211fed22cfe8c78fdc65f8644b305dd8a85a4ea05a2f885c36e05c20f05ca8d86a4adc00000400000005668ff8f7c48f25c9725a1cf7c22ec4bf30cc130497304c12937af0b22cdcf93c51b41800004ed0a00000006319364981b6b2e49901d9d83df96ae2f9766f7440305c1d17df39564570b24ecc87000ea81d7c3ae47516e9bd9c1b95f82af44fe8dbd10ba378ba4168c2dd85caff6f06d00ee409df5c9eaffd653ae8f170d4a9fa9c0ca006bc9b5d3010b467000397d29c000200000000608060000208001417ffffb1252925315400000c199dc77ad7f0273ec5fb4c105f6030fabb0f7f30fb7b0bbbf0b30fc1dcfc8f2bc803fc49dbbe073f825c05fa409b4404187f3448e4174d9198dc824d7144e1ee045d24548dbcabdf7d1aa63d0069fcd0267cb5f43f66e87f4ea3c0b5653f5879ff6287bff2984139f54021acbfff0f003ec5c36d67c398d503e99d83ef4d83ae0cc11beaa0000025a9865d966569e2789ea779e26b9c2739aa6d8a22890e2c8a8ef00000000cd339b6f1cc0323c26b9bf303cf747c3b34c5703c4ae3be6ee7c590dab1b4db69f6da1d9d00cd01b382b805d80c10118023504cc09e8152ef05de11bb3b773ef6a0901de38a3b3a6
