timestamp_ns,fix_time,fix_date,gga_fix_quality,avg_snr,latitude,longitude,altitude_m,speed_over_ground,true_course,num_of_fix_satellites,hdop,vdop,pdop,geoid_separation
1768590652302842178,00:03:12.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1768590653191570755,00:03:13.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1768590654387662779,00:03:14.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1768590654946039112,00:03:15.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1768590655945546674,00:03:16.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1768590656949245073,00:03:17.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1768590657948189434,00:03:18.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1768590658948312609,00:03:19.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1768590659946865892,00:03:20.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1768590660946417608,00:03:21.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1768590661945685001,00:03:22.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
