timestamp_ns,time_ms,voltage_left,current_left_ma,voltage_right,current_right_ma,motor_current_left,motor_current_right,euler_x,euler_y,euler_z,acc_lin_x,acc_lin_y,acc_lin_z,gyro_x,gyro_y,gyro_z,sonar_mm,tof_mm,rpm_left,rpm_right,rotations_left,rotations_right
1776357870556150161,174956,0.004,0.3,0.0,0.9,0.02,0.02,0.12,-3.81,3.75,0.0,0.08,-0.36,-0.0,-0.25,-0.06,,,,,,
1776357870644622910,1902,0.004,0.4,0.0,0.5,0.14,-0.1,-0.0,-3.5,3.88,0.02,-0.03,-0.37,-0.12,0.06,0.0,266.51,270.0,0.0,0.0,0.0,0.0
1776357870752989969,2002,0.0,0.1,0.008,0.2,0.0,-0.2,-0.0,-3.5,3.88,0.04,-0.06,-0.38,0.06,-0.37,0.19,266.51,277.0,0.0,0.0,0.0,0.0
1776357870845314447,2103,0.0,0.2,0.0,1.1,0.02,0.04,-0.0,-3.5,3.88,0.08,0.11,-0.37,0.12,-0.88,0.12,266.51,277.0,0.0,0.0,0.0,0.0
1776357870943612348,2203,0.0,0.4,0.0,1.0,-0.08,0.04,-0.0,-3.44,3.88,0.04,0.02,-0.41,-0.06,0.69,-0.06,266.51,278.0,0.0,0.0,0.0,0.0
1776357871046040347,2302,0.0,0.2,0.0,0.1,-0.04,-0.06,-0.0,-3.44,3.88,0.02,0.01,-0.35,0.06,0.63,-0.31,267.71,276.0,0.0,0.0,0.0,0.0
1776357871144254706,2403,0.0,0.0,0.0,1.0,-0.1,-0.06,-0.0,-3.56,3.88,0.03,-0.14,-0.37,0.25,-0.56,0.06,267.71,276.0,0.0,0.0,0.0,0.0
1776357871246717193,2503,0.0,0.7,0.004,0.8,0.06,-0.06,-0.0,-3.5,3.88,0.07,-0.01,-0.35,0.06,-0.25,0.19,266.51,276.0,0.0,0.0,0.0,0.0
1776357871355083229,2604,0.004,0.3,0.0,0.9,0.0,-0.08,-0.0,-3.5,3.81,0.04,0.16,-0.4,-0.0,0.31,0.0,267.71,272.0,0.0,0.0,0.0,0.0
1776357871447414465,2704,0.0,0.1,0.0,0.9,0.04,0.08,-0.0,-3.5,3.81,0.08,-0.06,-0.36,-0.12,0.44,-0.19,266.51,272.0,0.0,0.0,0.0,0.0
1776357871545709159,2804,0.004,0.5,0.0,0.9,0.06,-0.06,-0.0,-3.56,3.81,0.04,-0.09,-0.38,0.06,-0.37,0.06,266.68,273.0,0.0,0.0,0.0,0.0
1776357871648125441,2905,0.0,0.2,0.0,0.9,-0.02,-0.06,-0.0,-3.56,3.81,0.0,0.26,-0.39,0.31,-0.5,0.31,270.8,273.0,0.0,0.0,0.0,0.0
1776357871750527537,3006,0.004,-0.2,0.0,0.2,-0.12,0.0,0.06,-3.56,3.81,0.1,-0.0,-0.37,-0.06,0.94,-0.06,271.83,273.0,0.0,0.0,0.0,0.0
1776357871848820731,3105,0.004,0.1,0.0,0.3,0.04,-0.06,0.06,-3.63,3.81,0.03,-0.11,-0.38,0.06,0.63,-0.31,271.83,274.0,0.0,0.0,0.0,0.0
1776357871947131796,3205,0.0,0.1,0.0,0.6,-0.14,-0.2,0.06,-3.63,3.81,0.09,-0.06,-0.37,-0.0,-0.44,0.19,270.8,274.0,0.0,0.0,0.0,0.0
1776357872049535383,3305,0.0,0.0,0.0,0.2,-0.1,0.0,0.06,-3.63,3.81,0.05,-0.0,-0.41,0.06,-0.37,0.12,267.03,269.0,0.0,0.0,0.0,0.0
1776357872147806389,3405,0.004,0.1,0.0,0.5,-0.1,-0.06,0.06,-3.63,3.81,0.07,0.14,-0.38,-0.06,0.69,-0.12,267.54,276.0,0.0,0.0,0.0,0.0
1776357872250231519,3506,0.0,0.8,0.0,0.8,-0.08,0.02,0.06,-3.63,3.81,0.0,0.08,-0.35,-0.25,0.37,-0.19,266.68,276.0,0.0,0.0,0.0,0.0
1776357872348536304,3606,0.0,0.0,0.0,0.8,0.0,0.0,0.06,-3.69,3.81,0.03,-0.19,-0.4,-0.0,0.06,0.0,266.51,275.0,0.0,0.0,0.0,0.0
1776357872446838589,3705,0.004,0.2,0.0,0.6,-0.06,-0.02,0.06,-3.69,3.81,0.05,0.04,-0.37,-0.0,-0.0,0.12,266.51,272.0,0.0,0.0,0.0,0.0
1776357872549246312,3805,0.0,0.0,0.0,1.2,-0.02,-0.14,0.06,-3.69,3.81,0.03,0.18,-0.38,0.06,-0.12,0.12,266.51,272.0,0.0,0.0,0.0,0.0
1776357872647545633,3905,0.0,0.4,0.0,0.9,-0.14,-0.2,0.06,-3.69,3.81,0.04,0.01,-0.38,-0.19,0.12,-0.12,266.51,270.0,0.0,0.0,0.0,0.0
1776357872749943671,4004,0.0,0.2,0.0,0.6,-0.04,-0.08,0.06,-3.69,3.81,0.03,-0.04,-0.38,0.12,0.44,-0.12,266.51,275.0,0.0,0.0,0.0,0.0
