timestamp_ns,time_ms,voltage_left,current_left_ma,voltage_right,current_right_ma,motor_current_left,motor_current_right,euler_x,euler_y,euler_z,acc_lin_x,acc_lin_y,acc_lin_z,sonar_mm,tof_mm,rpm_left,rpm_right,rotations_left,rotations_right
1771014490747392324,20633,5000.0,-0.12,-0.21,,10.988,-0.9,-0.06,-0.12,-0.06,12.5,13.31,0.02,0.0,-0.04,245.59,263.0,0.0,8.0
1771014490765871032,4438,9.164,2.8,10.988,-0.9,0.04,-0.27,0.0,12.81,13.19,-0.02,0.02,-0.01,241.47,264.0,0.0,0.0,0.0,
1771014490770024976,5274,9.168,2.2,10.988,-0.8,0.0,-0.08,0.0,12.81,13.19,-0.03,0.0,0.0,245.42,264.0,0.0,0.0,0.0,
1771014490772921510,5374,9.116,2.4,10.984,-1.0,-0.06,-0.06,0.0,12.81,13.19,-0.04,-0.01,-0.02,244.39,263.0,0.0,0.0,0.0,
1771014490784167227,5474,9.14,2.3,10.988,-0.8,0.02,-0.16,0.0,12.81,13.19,-0.02,0.01,-0.01,245.59,265.0,0.0,0.0,0.0,
1771014490852617223,5574,9.16,2.8,10.984,-0.8,-0.06,-0.08,0.0,12.81,13.19,0.0,0.0,-0.03,245.42,265.0,0.0,0.0,0.0,
1771014490863256975,5675,9.156,2.4,10.988,-0.8,0.04,-0.16,0.0,12.81,13.19,-0.03,0.0,0.0,245.42,264.0,0.0,0.0,0.0,
1771014490874593189,5775,9.18,2.6,10.988,-1.1,-0.12,-0.1,0.0,12.81,13.19,-0.02,0.02,-0.01,245.42,263.0,0.0,0.0,0.0,
1771014490885391085,5875,9.168,2.6,10.984,-0.8,-0.06,-0.08,0.0,12.81,13.19,-0.05,0.0,-0.01,244.39,263.0,0.0,0.0,0.0,
1771014490950906568,5976,9.108,2.4,10.984,-0.7,0.06,-0.12,0.0,12.81,13.19,-0.03,0.03,0.0,244.39,265.0,0.0,0.0,0.0,
1771014490962445647,6076,9.152,2.6,10.992,-0.8,0.0,-0.08,0.0,12.81,13.19,-0.02,0.01,-0.02,244.39,264.0,0.0,0.0,0.0,
1771014490973666698,6176,9.112,2.7,10.988,-1.0,-0.18,0.0,0.0,12.81,13.19,-0.03,0.01,0.0,245.59,264.0,0.0,0.0,0.0,
1771014490985095484,6277,9.16,2.3,10.996,-0.8,-0.14,-0.12,0.0,12.81,13.19,-0.02,0.01,0.0,245.42,263.0,0.0,0.0,0.0,
1771014491049180983,6377,9.156,2.8,10.996,-0.7,-0.04,-0.14,0.0,12.81,13.19,-0.01,0.03,-0.01,245.59,264.0,0.0,0.0,0.0,
1771014491060279129,6477,9.108,2.8,10.984,-1.0,-0.1,-0.08,0.0,12.81,13.19,-0.04,0.0,0.0,245.42,264.0,0.0,0.0,0.0,
1771014491071442903,6577,9.156,2.4,10.988,-0.8,-0.1,-0.1,0.0,12.81,13.19,-0.02,0.01,0.0,244.39,265.0,0.0,0.0,0.0,
1771014491082423923,6677,9.168,2.6,10.988,-1.1,-0.2,-0.1,0.0,12.81,13.19,-0.05,0.02,-0.02,244.56,265.0,0.0,0.0,0.0,
1771014491151574526,6776,9.112,2.5,10.988,-0.8,0.06,-0.14,0.0,12.81,13.19,-0.04,0.0,-0.02,244.39,262.0,0.0,0.0,0.0,
1771014491162624117,6875,9.164,2.4,10.992,-1.0,-0.04,-0.04,0.0,12.81,13.19,-0.03,-0.01,-0.04,245.42,264.0,0.0,0.0,0.0,
1771014491173780410,6975,9.168,2.4,10.992,-0.7,-0.08,-0.1,0.0,12.81,13.19,-0.03,-0.02,-0.04,244.39,264.0,0.0,0.0,0.0,
1771014491184838872,7074,9.172,2.5,10.984,-0.8,-0.02,-0.14,0.0,12.81,13.19,-0.02,-0.01,0.0,245.42,263.0,0.0,0.0,0.0,
1771014491249907788,7175,9.148,2.4,10.98,-0.9,0.02,-0.12,0.0,12.81,13.19,-0.01,0.03,0.0,244.39,264.0,0.0,0.0,0.0,
1771014491260963509,7275,9.116,2.7,10.992,-1.1,-0.12,0.02,0.0,12.81,13.19,-0.02,0.0,0.02,245.42,264.0,0.0,0.0,0.0,
1771014491272213503,7375,9.112,2.6,10.984,-0.6,0.08,-0.12,0.0,12.81,13.19,-0.04,0.0,0.0,245.42,264.0,0.0,0.0,0.0,
1771014491283254521,7475,9.148,2.7,10.988,-0.8,0.02,-0.1,0.0,12.81,13.19,-0.03,0.01,0.01,244.39,264.0,0.0,0.0,0.0,
1771014491352297404,7575,9.156,2.6,10.996,-1.1,-0.04,-0.1,0.0,12.81,13.19,-0.05,0.0,0.0,245.59,264.0,0.0,0.0,0.0,
1771014491363292109,7675,9.112,2.4,10.996,-1.1,0.1,-0.08,0.0,12.81,13.19,-0.03,0.02,0.0,244.39,264.0,0.0,0.0,0.0,
1771014491374456142,7775,9.156,2.5,10.996,-0.6,-0.1,-0.1,0.0,12.81,13.19,-0.04,0.0,0.0,244.39,264.0,0.0,0.0,0.0,
1771014491385640896,7875,9.164,2.5,10.992,-0.9,-0.04,-0.14,0.0,12.81,13.19,-0.02,0.0,-0.01,244.39,263.0,0.0,0.0,0.0,
1771014491450579613,7975,9.128,2.6,10.988,-0.8,-0.04,0.04,0.0,12.81,13.19,-0.03,0.0,-0.05,244.39,264.0,0.0,0.0,0.0,
1771014491461600390,8075,9.128,2.6,10.996,-1.0,-0.12,-0.06,0.0,12.81,13.19,-0.02,0.0,-0.02,245.42,264.0,0.0,0.0,0.0,
1771014491472785071,8175,9.176,2.7,10.996,-0.8,0.0,-0.08,0.0,12.81,13.19,-0.02,-0.01,-0.02,245.42,263.0,0.0,0.0,0.0,
1771014491483809811,8275,9.108,2.5,10.984,-1.0,-0.04,0.0,0.0,12.81,13.19,-0.03,0.0,-0.02,245.42,264.0,0.0,0.0,0.0,
1771014491552979358,8375,9.168,2.6,10.988,-1.0,-0.06,-0.16,0.0,12.81,13.19,-0.03,0.0,-0.02,245.42,264.0,0.0,0.0,0.0,
