timestamp_ns,time_ms,voltage_left,current_left_ma,voltage_right,current_right_ma,motor_current_left,motor_current_right,euler_x,euler_y,euler_z,acc_lin_x,acc_lin_y,acc_lin_z,sonar_mm,tof_mm,rpm_left,rpm_right,rotations_left,rotations_right
1771971943890168652,21170,0.56,-0.01,0.01,-0.02,208.54,250.0,0.0,0.0,,,,,,,,,,
1771971944754232980,2898,0.0,1.6,0.008,0.2,0.08,0.0,0.0,11.94,13.5,0.0,0.0,-0.05,208.54,249.0,0.0,0.0,0.0,
1771971944852479418,3764,0.0,1.3,0.004,0.2,-0.12,-0.06,0.0,11.94,13.5,-0.01,0.01,-0.03,208.54,249.0,0.0,0.0,0.0,
1771971944954852452,3864,0.0,1.2,0.02,0.2,-0.16,-0.04,0.0,11.94,13.5,0.0,0.01,-0.04,208.54,248.0,0.0,0.0,0.0,
1771971945053154700,3963,0.0,1.2,0.0,0.3,-0.12,0.06,0.0,11.94,13.5,0.0,0.01,-0.01,208.54,249.0,0.0,0.0,0.0,
1771971945151448684,4063,0.0,1.2,0.0,0.2,-0.04,0.0,0.0,11.94,13.5,0.01,0.02,-0.06,208.54,249.0,0.0,0.0,0.0,
1771971945253828969,4163,0.0,1.2,0.004,0.1,0.02,-0.06,0.0,11.94,13.5,0.0,0.02,-0.01,207.52,249.0,0.0,0.0,0.0,
1771971945352118769,4262,0.0,1.0,0.0,0.3,0.1,-0.14,0.0,11.94,13.5,0.0,-0.01,-0.03,207.52,249.0,0.0,0.0,0.0,
1771971945450391199,4361,0.0,1.1,0.004,0.3,0.08,0.08,0.0,11.94,13.5,0.0,0.01,-0.01,208.54,249.0,0.0,0.0,0.0,
1771971945548716625,4460,0.0,1.2,0.0,0.3,0.08,-0.14,0.0,11.94,13.5,0.0,0.02,-0.05,208.54,248.0,0.0,0.0,0.0,
1771971945651095559,4560,0.0,1.2,0.0,0.4,-0.04,-0.04,0.0,11.94,13.5,0.01,0.0,-0.01,208.54,249.0,0.0,0.0,0.0,
1771971945749382247,4660,0.0,0.2,0.0,1.3,-0.1,-0.06,0.0,11.94,13.5,0.01,0.0,0.0,208.54,249.0,0.0,0.0,0.0,
1771971945851767199,4760,0.0,0.8,0.0,0.2,-0.14,0.0,0.0,11.94,13.5,0.0,0.02,0.01,208.54,248.0,0.0,0.0,0.0,
1771971945950052295,4860,0.0,0.6,0.008,0.1,-0.1,-0.02,0.0,11.94,13.5,0.0,0.0,-0.03,207.52,250.0,0.0,0.0,0.0,
1771971946048353223,4960,0.0,0.6,0.004,0.2,0.04,0.1,0.0,11.94,13.5,0.0,0.0,0.0,207.52,250.0,0.0,0.0,0.0,
1771971946150747742,5059,0.0,0.9,0.0,0.1,0.0,-0.04,0.0,11.94,13.5,-0.01,0.0,-0.03,208.54,248.0,0.0,0.0,0.0,
1771971946249032647,5159,0.0,1.1,0.02,0.4,0.0,-0.02,0.0,11.94,13.5,0.01,-0.01,0.0,208.54,248.0,0.0,0.0,0.0,
