timestamp_ns,pos_x,pos_y,vel_n,vel_e,last_gps_pos_x,last_gps_pos_y,distance_traveled,relative_distance,yaw_imu_deg,euler_x,q_pos,q_vel,q_ori,r_fixed,r_float,error_percent
1776450395887083967,-4.230363314797449e-6,-0.000024087505524372114,-0.0007151024984849665,-0.004071762659839931,0.0,0.0,0.0,0.0006947231737790412,359.9235658933607,-2.940000057220459,0.01,0.1,0.001,0.0001,0.25,0.0
1776450398793247373,0.03206823279509413,0.02299816684414698,-0.029983779746022877,-0.008419376583162,0.0421492990810659,0.029685197628119542,0.06461298103932314,0.06515338494084916,359.3421599629287,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,0.0
1776450398895969134,0.02716095584038298,0.022140867111368957,-0.06555896200265218,-0.008271910198885893,0.0421492990810659,0.029685197628119542,0.22058857932455678,0.21067357940302092,359.88764677967407,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,0.0
1776450398994451966,0.019057348382613977,0.021268048743875865,-0.09901300571947273,-0.009453706071512368,0.0421492990810659,0.029685197628119542,0.46713355498747755,0.45504600745808577,0.45037053783695485,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,0.0
1776450399096361503,0.007114517020324023,0.020251582169235064,-0.13535274025679106,-0.010493401929847754,0.0421492990810659,0.029685197628119542,0.8222018698930319,0.8092997038545074,0.9060761932516398,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,0.0
1776450399194788076,-0.007985239476342998,0.019215252636247595,-0.17149877518569995,-0.010566493159533707,0.0421492990810659,0.029685197628119542,1.261546569822087,1.2482723661240591,1.5347161249956305,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,0.0
1776450399298369910,-0.027637892837539826,0.018093538848318172,-0.2079634941668421,-0.011092061118544334,0.0421492990810659,0.029685197628119542,1.261546569822087,1.8128600817207545,2.328586646209546,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,0.0
1776450399396296242,-0.0497188672377037,0.01691631033454208,-0.24299927959347162,-0.012950638551369614,0.0421492990810659,0.029685197628119542,1.261546569822087,2.4433351749115557,2.202162982985781,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,0.0
1776450399498844020,-0.07652310605184422,0.015510396568835717,-0.2798244594383631,-0.014472079804473225,0.0421492990810659,0.029685197628119542,1.261546569822087,3.204163708668685,1.7429961551120936,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,0.0
1776450399595893833,0.6670870277377041,-1.2796929588436263,0.37325941141006286,-1.1819226380171426,0.8339539958371075,-1.5046684508698824,1.261546569822087,1.9370744425010498,9.63388604629264,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,0.0
1776450399698923352,0.7037260435939818,-1.4017726709709977,0.33806792068730585,-1.1881911300877699,0.8339539958371075,-1.5046684508698824,1.261546569822087,2.5448940788827548,9.633886046292638,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,0.0
1776450399797067517,0.735197529571497,-1.5186216167265962,0.30317795321951435,-1.1926594083860893,0.8339539958371075,-1.5046684508698824,1.261546569822087,3.2503079075681245,9.771154354177748,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,0.0
1776450399900315870,0.7646831260178557,-1.6420540280054747,0.26802273236937096,-1.198497171222168,0.8339539958371075,-1.5046684508698824,1.261546569822087,4.113289084476005,9.771154354177748,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,0.0
1776450399997762312,0.7891601796079355,-1.7591159352249037,0.2343755608077436,-1.2042308436780558,0.8339539958371075,-1.5046684508698824,1.261546569822087,5.0350376735102484,9.175961711168041,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,0.0
1776450400101022184,0.8115448940745721,-1.8838136166259942,0.19914827367488103,-1.2107839679991987,0.8339539958371075,-1.5046684508698824,1.261546569822087,6.121171330258571,10.114125422037603,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,0.0
1776450400198402329,0.8292951710486807,-2.0020280539639446,0.16543314253665364,-1.217278819087765,0.8339539958371075,-1.5046684508698824,1.261546569822087,7.245818310165084,10.298891924778344,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,0.0
1776450400297268754,0.8440843622744425,-2.122711090257523,0.13370933707408614,-1.223789267240541,0.8339539958371075,-1.5046684508698824,1.261546569822087,8.486189187871734,10.903417707033812,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,0.0
1776450400398996957,0.8559771731726762,-2.2475648248493387,0.10011088203020138,-1.230914488503422,0.8339539958371075,-1.5046684508698824,1.261546569822087,9.864578983496472,10.714132666923012,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,0.0
1776450400497019826,0.8641111232805913,-2.3685679898779117,0.06585304242520766,-1.2380163351717293,0.8339539958371075,-1.5046684508698824,1.261546569822087,11.290060829791331,10.432863534351341,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,0.0
1776450400599245604,0.9488640684674507,-2.0446426356987644,0.37498364195770256,-0.8887996759840139,0.8806192923026104,-1.873878095034853,1.261546569822087,3.584115439322063,192.28837692301678,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,0.0
1776450400697109731,0.9873469292368353,-2.1311499918977512,0.4115276531876411,-0.8792344930815564,0.8806192923026104,-1.873878095034853,1.261546569822087,4.423428296238564,191.84087616959053,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,0.0
1776450400801103010,1.0321074173770224,-2.2221595960986154,0.4493475319112376,-0.8711465487161564,0.8806192923026104,-1.873878095034853,1.261546569822087,5.454785900663573,191.68702315153587,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,0.0
1776450400898952656,1.077766314750532,-2.3070381192015716,0.48396756611506764,-0.8638582732821135,0.8806192923026104,-1.873878095034853,1.261546569822087,6.544884375305572,191.83278778968455,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,0.0
1776450401001187916,1.1291391826340451,-2.3950002797669256,0.5209715283514175,-0.8568284944159661,0.8806192923026104,-1.873878095034853,1.261546569822087,7.800514379222761,190.67615343023692,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,0.0
1776450401099451025,1.1819193722509036,-2.4788847388044575,0.5531997331679036,-0.8503702830100044,0.8806192923026104,-1.873878095034853,1.261546569822087,9.115259262899158,190.53239279805965,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,0.0
1776450401202034859,1.2405122358835494,-2.5657859530383686,0.5891477342969772,-0.8438869327172274,0.8806192923026104,-1.873878095034853,1.261546569822087,10.597321604825218,190.70304309660375,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,0.0
1776450401299700912,1.2996612308909938,-2.6479326915575894,0.6220612194443725,-0.8382526404506233,0.8806192923026104,-1.873878095034853,1.261546569822087,12.11038935246794,190.3985600033102,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,0.0
1776450401402291042,1.3653195498367436,-2.733613924280919,0.6582164770070142,-0.8324537227563897,0.8806192923026104,-1.873878095034853,1.261546569822087,13.805026648098181,190.3985600033102,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,0.0
1776450401500184558,1.4314289021634055,-2.8148055406647177,0.6928460590027113,-0.8268417819430844,0.8806192923026104,-1.873878095034853,1.261546569822087,15.521952082477744,189.94928605834036,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,61.47
1776450401603534318,1.1349406206507087,-2.232182685224341,0.5184333922786101,-0.415044817866831,0.8459966538175749,-2.0408573315941543,1.261546569822087,5.689775682091891,7.730450241183354,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,84.13
1776450401700708926,1.1837719713930994,-2.2727620646514555,0.48659940730144713,-0.4201482843270328,0.8459966538175749,-2.0408573315941543,1.261546569822087,6.9669563376227766,8.338862554161159,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,100.0
1776450401799326017,1.2301175173000902,-2.3143625812040107,0.4533399634595161,-0.423556597911541,0.8459966538175749,-2.0408573315941543,1.261546569822087,8.382230220170616,7.5496934413411125,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,24.13
1776450402045668539,1.331258989466788,-2.420276342515028,0.36784793287553513,-0.4363784710637054,0.8459966538175749,-2.0408573315941543,1.261546569822087,12.390886819583494,7.113340743419108,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,7.07
1776450402102923015,1.3517726225526858,-2.4453436101229022,0.34858168342745716,-0.43908482882438327,0.8459966538175749,-2.0408573315941543,1.261546569822087,13.414726440467524,7.671926521903419,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,11.73
1776450402115784003,1.3562276058411071,-2.450994100395193,0.344217468667363,-0.43962887583474,0.8459966538175749,-2.0408573315941543,1.4999175887614022,13.649308972281142,7.73477020413106,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,11.73
1776450402200702068,1.3841777414750192,-2.488526761515897,0.31407996536674215,-0.4443616289645668,0.8459966538175749,-2.0408573315941543,1.4999175887614022,15.240586337343231,7.694470721570237,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,65.2
1776450402309143312,1.4162282301980218,-2.537041628492915,0.2770401301553835,-0.4504176378837354,0.8459966538175749,-2.0408573315941543,1.4999175887614022,17.378861824271485,8.412662647963094,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,82.0
