timestamp_ns,time_ms,voltage_left,current_left_ma,voltage_right,current_right_ma,motor_current_left,motor_current_right,euler_x,euler_y,euler_z,acc_lin_x,acc_lin_y,acc_lin_z,sonar_mm,tof_mm,rpm_left,rpm_right,rotations_left,rotations_right
1771348428849524540,19165,0.0,10.888,-0.9,0.0,-0.06,-0.12,12.06,13.25,0.03,0.03,-0.04,240.79,263.0,0.0,12.0,,,
1771348429550154037,5548,9.36,2.3,10.78,0.3,-0.06,0.02,0.0,12.44,13.19,-0.01,0.02,-0.04,241.47,263.0,0.0,0.0,0.0,
1771348429648450641,6400,9.212,74.1,10.808,-65.4,1.0,1.52,-0.06,12.44,13.25,-0.04,0.0,-0.18,235.47,265.0,70.14,57.46,0.0,0.0
1771348429750809711,6500,9.188,68.8,10.824,-103.6,0.76,0.84,-0.06,12.44,13.25,-0.09,-0.01,0.07,232.9,262.0,90.04,60.86,0.0,0.0
1771348429849184705,6600,9.248,48.5,10.856,-5.1,0.35,0.88,-0.06,12.44,13.25,-0.25,0.09,-0.1,162.58,263.0,60.63,58.94,0.0,0.0
1771348429951533368,6701,9.2,47.4,10.472,-26.1,0.7,0.82,-0.06,12.44,13.25,0.12,0.0,-0.14,179.39,263.0,40.31,61.81,0.0,0.0
1771348430049843566,6801,10.776,60.0,10.864,-41.4,0.76,0.51,-0.06,12.44,13.25,0.01,0.09,-0.02,137.54,263.0,50.84,61.96,0.0,0.0
1771348430152238029,6901,9.24,45.6,10.852,-46.3,0.53,0.78,-0.06,12.5,13.25,-0.08,0.02,-0.09,234.44,264.0,63.36,60.86,0.0,0.0
1771348430250540951,7001,10.796,58.3,10.84,-19.6,0.82,1.43,-0.06,12.5,13.25,0.21,0.04,-0.18,238.56,264.0,62.71,60.02,0.0,0.0
1771348430352944117,7101,9.184,82.7,10.836,-16.8,0.02,1.13,-0.06,12.44,13.25,-0.58,-0.15,0.19,242.67,263.0,56.66,56.66,0.0,0.0
1771348430451276947,7201,9.272,92.7,10.104,-32.3,0.43,1.17,-0.06,12.5,13.19,-0.25,0.04,0.91,238.56,264.0,52.21,55.58,0.0,0.0
1771348430553601835,7302,9.212,65.2,9.84,-37.1,0.35,3.16,-0.06,12.5,13.19,-0.19,0.21,0.1,238.56,264.0,55.54,57.33,0.0,0.0
1771348430651941313,7402,9.188,42.1,10.832,-31.4,0.66,0.76,-0.06,12.5,13.19,0.28,-0.07,0.29,238.56,263.0,59.02,72.4,0.0,0.0
1771348430750174642,7502,9.408,70.6,10.272,-47.3,0.78,1.05,-0.06,12.44,13.19,-0.62,-0.06,-0.01,238.56,264.0,57.26,60.63,2.0,0.0
1771348430852634327,7602,9.076,46.0,10.784,-29.1,1.05,1.15,-0.12,12.44,13.19,-0.23,0.09,0.08,230.15,264.0,55.54,60.91,2.0,2.0
1771348430950917453,7702,9.24,55.0,10.824,-32.5,0.31,0.45,-0.06,12.44,13.19,0.19,0.01,-0.07,233.75,264.0,57.45,63.74,2.0,2.0
1771348431053366529,7802,8.968,40.1,10.808,-22.7,0.8,0.59,-0.06,12.5,13.19,0.33,0.14,-0.13,134.46,264.0,58.85,63.38,2.0,2.0
1771348431155724939,7903,8.996,65.4,10.828,-34.5,0.68,1.15,-0.06,12.44,13.19,-0.05,0.04,0.11,238.56,263.0,57.45,62.17,2.0,2.0
1771348431254043753,8003,8.968,74.4,10.852,-35.8,0.41,1.37,-0.12,12.44,13.19,-0.92,-0.13,0.24,239.93,263.0,56.69,59.19,2.0,2.0
1771348431352312418,8103,9.416,57.6,10.828,-28.4,0.68,0.92,-0.12,12.44,13.19,0.22,0.07,-0.18,241.64,263.0,57.33,57.33,2.0,2.0
1771348431454699736,8203,8.968,96.7,9.568,-44.1,0.59,1.64,-0.12,12.5,13.19,0.06,-0.06,-0.12,239.93,263.0,57.2,55.61,2.0,2.0
1771348431553005402,8303,9.14,67.7,10.784,-51.2,0.78,1.48,-0.12,12.44,13.19,-0.85,-0.14,0.15,237.7,263.0,57.26,55.58,2.0,2.0
1771348431651319216,8403,8.956,71.5,10.844,-33.2,0.53,0.96,-0.06,12.5,13.19,0.51,0.15,-0.12,237.36,263.0,57.33,57.33,2.0,2.0
1771348431753734201,8502,9.184,61.2,10.824,-46.1,0.78,3.05,-0.06,12.5,13.19,-0.1,-0.05,0.11,234.27,263.0,55.33,61.75,2.0,2.0
1771348431852034515,8602,9.82,26.9,10.328,-46.5,0.47,0.57,-0.06,12.44,13.19,-0.02,0.03,0.12,233.24,263.0,55.58,74.1,2.0,2.0
1771348431954417017,8702,9.152,50.6,10.848,-17.1,0.9,0.9,-0.12,12.44,13.19,0.07,0.0,-0.07,234.27,263.0,57.95,63.38,2.0,2.0
1771348432052739833,8802,9.148,51.5,10.84,-46.8,0.53,0.72,-0.12,12.44,13.19,-0.56,-0.14,0.14,234.27,263.0,59.34,62.55,2.0,2.0
1771348432155130709,8902,8.956,43.5,9.508,-30.6,0.49,1.21,-0.06,12.44,13.19,-0.12,-0.02,0.0,234.27,263.0,56.73,60.27,2.0,2.0
1771348432253437230,9003,9.44,75.4,10.08,-31.3,0.57,0.7,-0.06,12.5,13.19,0.68,0.18,-0.11,237.53,263.0,56.94,59.34,2.0,2.0
1771348432355885089,9102,10.764,89.7,9.668,-26.0,0.59,1.27,-0.12,12.44,13.19,-0.25,-0.07,0.09,242.67,264.0,57.26,56.42,2.0,2.0
1771348432454104608,9202,8.892,90.8,10.828,-30.3,0.16,1.66,-0.12,12.44,13.19,-0.35,-0.04,0.07,238.56,264.0,56.73,54.95,2.0,2.0
1771348432552396796,9303,9.116,77.4,10.18,-37.0,0.57,1.29,-0.06,12.5,13.19,-0.05,-0.14,1.01,241.64,263.0,56.14,56.94,2.0,2.0
1771348432654830858,9403,10.048,70.5,10.68,-37.0,0.29,1.04,-0.12,12.44,13.19,-0.41,-0.02,0.12,241.13,264.0,57.26,58.94,2.0,2.0
1771348432763200238,9503,10.58,66.5,10.856,-50.5,0.55,0.74,-0.12,12.5,13.19,0.44,0.05,-0.15,238.56,264.0,56.14,58.77,4.0,2.0
1771348432855528588,9604,8.828,46.8,10.84,-30.0,1.17,0.74,-0.12,12.5,13.19,0.0,0.01,-0.12,238.56,263.0,56.94,60.95,4.0,4.0
1771348432953827757,9703,8.852,43.9,9.556,-23.5,1.05,0.72,-0.12,12.44,13.19,-0.14,0.0,0.21,234.44,263.0,56.69,61.69,4.0,4.0
1771348433056222561,9802,9.156,60.6,10.864,-20.5,0.53,0.47,-0.12,12.44,13.19,-0.07,0.01,0.16,145.26,263.0,58.23,60.91,4.0,4.0
1771348433154538659,9903,8.936,63.4,10.84,-27.8,0.21,0.78,-0.12,12.5,13.19,0.37,0.07,-0.23,141.66,264.0,58.54,61.75,4.0,4.0
1771348433256932353,10003,10.668,84.1,9.528,-42.4,0.72,0.98,-0.12,12.44,13.19,-0.13,-0.02,0.16,238.56,264.0,56.14,59.44,4.0,4.0
1771348433355215469,10103,10.036,73.0,9.748,-29.0,0.25,1.05,-0.12,12.5,13.19,0.24,0.11,-0.17,237.53,264.0,57.33,57.33,4.0,4.0
1771348433457621645,10204,9.084,80.0,10.852,-36.7,0.68,1.0,-0.12,12.5,13.19,-0.12,-0.12,0.04,243.02,264.0,57.99,55.61,4.0,4.0
1771348433555932854,10304,8.848,90.2,9.528,-47.5,0.63,1.52,-0.12,12.44,13.19,-0.07,0.0,-0.09,241.64,264.0,57.33,56.44,4.0,4.0
1771348433654234619,10404,10.772,54.2,9.984,-43.3,0.98,1.0,-0.12,12.5,13.19,-0.29,-0.1,-0.09,243.19,263.0,55.87,57.45,4.0,4.0
1771348433756644461,10504,10.596,80.9,10.808,-31.3,0.84,0.61,-0.12,12.5,13.19,-0.16,-0.06,-0.01,237.53,263.0,56.14,59.54,4.0,4.0
1771348433854911522,10604,8.9,58.2,10.856,-63.8,1.45,0.96,-0.12,12.5,13.19,0.06,0.05,-0.1,238.56,263.0,55.26,59.64,4.0,4.0
1771348433957330568,10704,8.944,61.2,10.808,-36.4,0.45,1.04,-0.12,12.44,13.19,0.0,0.12,0.19,233.24,263.0,56.14,62.55,4.0,4.0
1771348434055635797,10804,8.892,52.9,10.852,-41.7,0.43,0.76,-0.12,12.5,13.19,0.05,0.07,-0.08,234.27,264.0,58.94,61.47,4.0,4.0
1771348434158029069,10904,10.78,42.1,10.836,-34.0,0.59,0.8,-0.12,12.5,13.19,-0.05,0.04,0.02,233.24,264.0,58.85,60.66,4.0,4.0
1771348434256328855,11003,8.908,70.4,10.84,-38.4,0.35,1.23,-0.12,12.44,13.19,0.03,-0.18,-0.42,234.27,264.0,56.94,59.34,4.0,4.0
1771348434354642659,11103,10.796,90.8,10.824,-21.2,0.49,0.9,-0.12,12.5,13.19,0.29,0.06,-0.11,238.56,264.0,56.14,57.04,4.0,4.0
1771348434457024486,11203,8.948,96.5,10.82,-24.3,0.51,1.76,-0.12,12.5,13.19,-0.24,0.03,-0.08,241.64,263.0,57.2,56.4,4.0,4.0
1771348434555344809,11303,9.432,94.8,9.616,-40.2,0.96,1.45,-0.12,12.5,13.19,0.0,-0.02,0.08,238.73,263.0,58.1,56.42,4.0,4.0
1771348434657728303,11403,9.148,93.4,10.8,-47.1,0.51,1.05,-0.12,12.44,13.19,0.26,0.02,-0.29,242.16,263.0,56.44,57.33,4.0,4.0
1771348434756033182,11503,8.928,78.4,10.828,-51.4,0.8,0.82,-0.12,12.5,13.19,0.14,0.07,-0.2,238.56,264.0,55.87,58.23,4.0,4.0
1771348434854351690,11603,10.496,73.8,9.88,-31.7,1.13,1.27,-0.12,12.44,13.19,-0.55,-0.13,0.06,238.04,263.0,56.42,60.63,6.0,6.0
1771348434956725554,11703,10.396,55.5,10.84,-34.4,0.53,0.78,-0.12,12.44,13.19,-0.38,0.03,0.27,233.24,263.0,56.75,62.24,6.0,6.0
1771348435055027508,11802,9.224,58.0,10.86,-43.5,0.45,0.68,-0.12,12.5,13.19,0.49,0.07,-0.38,233.75,265.0,56.66,61.38,6.0,6.0
1771348435153293148,11902,10.796,71.5,10.844,-37.8,0.76,0.64,-0.12,12.44,13.19,-0.25,-0.1,0.37,232.73,264.0,58.36,60.86,6.0,6.0
1771348435255739220,12002,10.824,53.1,10.784,-30.4,0.84,1.13,-0.12,12.44,13.19,-1.06,0.21,0.82,234.27,264.0,57.66,59.49,6.0,6.0
1771348435358149309,12102,9.136,99.7,10.852,-27.3,0.72,1.68,-0.12,12.5,13.19,0.57,0.01,-0.1,233.41,263.0,57.2,56.4,6.0,6.0
