timestamp_ns,time_ms,voltage_left,current_left_ma,voltage_right,current_right_ma,motor_current_left,motor_current_right,euler_x,euler_y,euler_z,acc_lin_x,acc_lin_y,acc_lin_z,sonar_mm,tof_mm,rpm_left,rpm_right,rotations_left,rotations_right
1771348493148069648,22310,1423.0,9.268,2.1,10.904,-0.9,-0.02,-0.06,-0.25,12.69,13.19,-0.08,-0.01,0.0,236.16,264.0,0.0,16.0,
1771348493153231041,61423,9.268,2.1,10.904,-0.9,-0.02,-0.06,-0.25,12.69,13.19,-0.08,-0.01,0.0,236.16,264.0,0.0,16.0,16.0,
1771348493160935224,5587,10.752,1.7,9.56,-0.3,0.16,-0.1,0.0,12.31,13.06,0.0,-0.03,-0.05,237.18,263.0,0.0,0.0,0.0,
1771348493163706256,6429,9.168,2.8,10.904,-0.9,-0.02,-0.1,0.0,12.31,13.06,0.0,-0.04,-0.04,236.16,265.0,0.0,0.0,0.0,
1771348493175713026,6530,9.192,2.7,10.896,-1.0,0.04,-0.02,0.0,12.31,13.06,-0.02,-0.03,-0.07,237.18,264.0,0.0,0.0,0.0,
1771348493186563745,6630,9.18,2.7,10.904,-0.8,0.0,-0.21,0.0,12.31,13.06,-0.01,0.0,-0.03,236.16,264.0,0.0,0.0,0.0,
1771348493253630972,6729,9.216,2.7,10.908,-1.1,-0.04,0.0,0.0,12.31,13.06,-0.01,-0.02,-0.02,237.18,264.0,0.0,0.0,0.0,
1771348493265116513,6830,9.208,2.6,10.9,-1.0,0.08,-0.1,0.0,12.31,13.06,0.0,0.0,-0.05,237.18,264.0,0.0,0.0,0.0,
1771348493275741674,6930,9.144,2.7,10.9,-1.0,0.08,-0.08,0.0,12.31,13.06,-0.01,-0.01,-0.05,237.18,263.0,0.0,0.0,0.0,
1771348493287051917,7030,9.448,1.9,9.648,-0.3,-0.1,-0.12,0.0,12.31,13.06,-0.01,0.0,-0.05,237.18,263.0,0.0,0.0,0.0,
1771348493351931285,7131,9.336,2.1,10.9,-0.8,0.0,-0.1,0.0,12.31,13.06,-0.01,0.0,-0.06,237.18,262.0,0.0,0.0,0.0,
1771348493356093519,7231,9.276,2.2,10.904,-1.0,0.0,-0.02,0.0,12.31,13.06,-0.01,-0.02,-0.04,236.16,263.0,0.0,0.0,0.0,
1771348493360200437,7331,9.336,2.1,10.908,-0.9,-0.14,-0.06,0.0,12.31,13.06,-0.03,0.0,-0.05,236.16,263.0,0.0,0.0,0.0,
1771348493364355764,7431,9.276,2.0,10.904,-0.9,-0.14,-0.16,0.0,12.31,13.06,-0.01,0.0,-0.02,237.18,264.0,0.0,0.0,0.0,
1771348493368522090,7531,10.612,20.2,10.544,-0.8,-0.08,2.29,0.0,12.31,13.06,-0.01,-0.03,-0.07,235.81,263.0,0.0,5.0,0.0,0.0
1771348493372435025,7631,9.836,82.3,10.4,-222.1,2.3,0.88,0.0,12.31,13.06,0.44,-0.26,-0.14,234.44,263.0,54.64,52.85,0.0,0.0
1771348493454295572,7731,9.144,88.4,10.816,-93.0,0.66,1.43,-0.06,12.25,13.06,0.19,-0.61,-0.35,241.3,264.0,111.18,58.86,0.0,0.0
1771348493552606738,7831,9.136,75.8,10.82,-29.6,0.21,1.0,-0.06,12.31,13.06,0.36,-0.01,-0.49,240.1,264.0,96.48,58.77,0.0,0.0
1771348493650906755,7930,9.176,67.5,10.82,-11.9,0.14,1.19,-0.06,12.31,13.06,-0.62,-0.12,0.06,239.93,263.0,57.99,59.58,0.0,0.0
1771348493753330728,8030,9.16,45.7,10.804,-44.6,0.88,1.19,-0.06,12.31,13.06,-0.01,0.0,0.01,237.36,262.0,48.61,61.63,0.0,0.0
1771348493851623171,8130,8.812,50.0,10.852,-82.9,0.84,0.66,-0.06,12.31,13.06,0.21,0.01,-0.14,234.1,262.0,62.28,61.4,0.0,0.0
1771348493954033051,8229,9.112,70.6,10.848,-45.2,0.74,0.98,-0.06,12.31,13.06,-0.5,-0.04,0.03,232.9,264.0,78.59,60.95,0.0,0.0
1771348494052337069,8329,8.852,65.0,10.852,-35.3,0.51,0.82,-0.06,12.31,13.06,-0.98,-0.15,0.16,133.43,264.0,77.33,59.29,0.0,0.0
1771348494154742581,8429,9.128,94.2,10.856,-19.5,0.66,0.8,0.0,12.38,13.06,0.46,0.1,-0.21,233.24,264.0,67.36,57.61,0.0,0.0
1771348494253032415,8529,10.768,70.1,10.832,-42.6,0.63,1.33,0.0,12.38,13.06,0.01,-0.03,-0.21,238.56,263.0,64.35,56.4,0.0,0.0
