timestamp_ns,time_ms,voltage_left,current_left_ma,voltage_right,current_right_ma,motor_current_left,motor_current_right,euler_x,euler_y,euler_z,acc_lin_x,acc_lin_y,acc_lin_z,gyro_x,gyro_y,gyro_z,sonar_mm,tof_mm,rpm_left,rpm_right,rotations_left,rotations_right
1776192135561972746,1902,0.0,1.0,0.0,0.3,-0.12,-0.23,0.06,-3.19,4.63,0.03,0.02,-0.4,-0.0,0.06,0.12,271.48,291.0,0.0,0.0,0.0,0.0
1776192135660234632,2001,0.0,1.3,0.0,0.3,-0.02,0.0,0.06,-3.19,4.63,0.02,-0.0,-0.38,0.06,-0.0,0.06,271.48,292.0,0.0,0.0,0.0,0.0
1776192135758516962,2101,0.0,1.3,0.0,0.4,-0.12,-0.02,0.06,-3.19,4.63,0.01,0.01,-0.38,-0.06,-0.0,-0.06,271.48,292.0,0.0,0.0,0.0,0.0
1776192135860908236,2201,0.0,1.3,0.0,0.0,0.06,0.06,0.06,-3.19,4.63,0.01,0.02,-0.4,0.06,-0.12,0.0,271.48,291.0,0.0,0.0,0.0,0.0
1776192135959238028,2300,0.0,1.4,0.0,0.2,0.08,-0.12,0.06,-3.19,4.63,0.03,0.03,-0.38,0.06,-0.19,0.0,271.48,293.0,0.0,0.0,0.0,0.0
1776192136061681452,2401,0.0,1.3,0.0,0.5,0.0,0.02,0.06,-3.19,4.63,0.02,0.01,-0.39,0.19,-0.06,0.12,271.48,293.0,0.0,0.0,0.0,0.0
1776192136159944690,2501,0.0,1.4,0.0,0.3,0.0,-0.08,0.06,-3.19,4.63,0.03,0.03,-0.39,-0.0,-0.0,0.0,271.48,292.0,0.0,0.0,0.0,0.0
1776192136258223501,2600,0.0,1.3,0.0,0.5,0.0,-0.06,0.06,-3.19,4.63,0.02,0.03,-0.36,-0.06,0.12,0.12,271.48,292.0,0.0,0.0,0.0,0.0
1776192136360626819,2700,0.0,1.4,0.0,0.6,-0.08,-0.04,0.06,-3.19,4.63,0.02,0.02,-0.37,0.06,-0.12,0.0,271.48,292.0,0.0,0.0,0.0,0.0
1776192136458922556,2801,0.0,1.6,0.0,0.4,-0.04,0.02,0.06,-3.19,4.63,0.03,0.01,-0.38,-0.0,-0.25,0.06,271.48,292.0,0.0,0.0,0.0,0.0
1776192136561307967,2900,0.0,1.0,0.0,0.7,-0.06,0.0,0.06,-3.19,4.63,0.03,0.02,-0.38,-0.06,0.06,-0.06,270.46,291.0,0.0,0.0,0.0,0.0
1776192136659636889,3000,0.0,1.4,0.0,0.1,-0.12,-0.12,0.06,-3.19,4.63,0.02,0.01,-0.39,-0.12,-0.0,0.12,272.51,291.0,0.0,0.0,0.0,0.0
1776192136761983337,3101,0.0,1.5,0.0,0.4,-0.06,-0.06,0.06,-3.19,4.63,0.03,0.02,-0.39,-0.0,0.19,0.0,271.48,290.0,0.0,0.0,0.0,0.0
1776192136860271593,3202,0.0,1.3,0.0,0.2,-0.06,0.04,0.06,-3.19,4.63,0.05,0.01,-0.37,-0.19,-0.12,-0.12,272.0,290.0,0.0,0.0,0.0,0.0
1776192136962692244,3302,0.0,1.3,0.0,0.1,0.02,-0.06,0.06,-3.19,4.63,0.02,0.02,-0.37,-0.06,-0.0,0.0,272.69,290.0,0.0,0.0,0.0,0.0
1776192137060994421,3401,0.0,1.4,0.0,0.2,0.08,0.02,0.06,-3.19,4.63,0.02,0.01,-0.38,0.06,0.06,-0.06,271.48,292.0,0.0,0.0,0.0,0.0
1776192137159288852,3501,0.0,1.3,0.0,1.0,-0.04,-0.14,0.06,-3.19,4.63,0.0,0.01,-0.4,0.12,-0.12,0.06,271.48,292.0,0.0,0.0,0.0,0.0
1776192137261700851,3601,0.0,0.2,0.0,1.2,-0.1,0.06,0.06,-3.19,4.63,0.03,0.02,-0.43,-0.06,-0.06,-0.06,271.48,290.0,0.0,0.0,0.0,0.0
1776192137359981782,3701,0.0,0.9,0.0,0.6,0.0,-0.1,0.06,-3.19,4.63,0.0,0.02,-0.39,0.12,-0.06,0.0,271.48,292.0,0.0,0.0,0.0,0.0
1776192137462378226,3801,0.0,1.0,0.0,0.5,-0.04,0.06,0.06,-3.19,4.63,0.03,0.01,-0.37,-0.0,-0.0,0.0,271.48,292.0,0.0,0.0,0.0,0.0
1776192137560677415,3901,0.0,1.1,0.0,0.4,0.08,-0.08,0.06,-3.19,4.63,0.02,0.01,-0.41,0.06,-0.06,0.0,271.48,291.0,0.0,0.0,0.0,0.0
1776192137658940217,4001,0.0,1.1,0.0,0.6,-0.1,-0.06,0.06,-3.19,4.63,0.02,0.03,-0.37,-0.12,-0.0,0.12,271.48,291.0,0.0,0.0,0.0,0.0
1776192137761360068,4101,0.0,0.9,0.0,0.2,-0.16,0.0,0.06,-3.19,4.63,0.03,0.03,-0.38,0.19,-0.12,0.0,271.48,291.0,0.0,0.0,0.0,0.0
1776192137859691368,4201,0.0,1.0,0.0,0.3,0.04,-0.02,0.06,-3.19,4.63,0.02,0.02,-0.39,-0.06,-0.06,0.0,271.48,291.0,0.0,0.0,0.0,0.0
1776192137968004393,4300,0.0,0.9,0.0,0.3,0.0,0.14,0.06,-3.19,4.63,0.02,-0.0,-0.36,-0.0,-0.12,-0.06,271.48,291.0,0.0,0.0,0.0,0.0
1776192138060350086,4400,0.0,0.9,0.0,0.5,0.08,-0.02,0.06,-3.19,4.63,0.02,0.02,-0.36,-0.06,0.19,0.06,272.51,292.0,0.0,0.0,0.0,0.0
1776192138162760627,4501,0.0,0.9,0.0,0.1,0.0,-0.14,0.06,-3.19,4.63,0.04,0.01,-0.38,0.06,0.06,0.06,271.66,292.0,0.0,0.0,0.0,0.0
1776192138261063926,4600,0.0,1.0,0.0,0.6,0.04,-0.02,0.06,-3.19,4.63,0.04,0.04,-0.37,-0.06,0.06,0.06,271.48,292.0,0.0,0.0,0.0,0.0
1776192138359334208,4700,0.0,0.1,0.0,1.4,-0.14,0.0,0.06,-3.19,4.63,0.03,0.03,-0.39,-0.06,0.12,-0.12,271.48,292.0,0.0,0.0,0.0,0.0
1776192138461749934,4800,0.0,0.4,0.0,1.7,0.12,-0.06,0.06,-3.19,4.63,0.02,0.02,-0.38,0.06,-0.06,0.0,273.03,291.0,0.0,0.0,0.0,0.0
1776192138560052992,4899,0.0,0.2,0.0,2.0,0.0,0.12,0.06,-3.19,4.63,0.04,-0.0,-0.38,0.06,0.06,0.06,272.0,291.0,0.0,0.0,0.0,0.0
1776192138662440237,4999,0.0,0.1,0.0,1.7,0.04,0.0,0.06,-3.19,4.63,0.01,0.02,-0.4,-0.0,0.06,0.0,272.51,292.0,0.0,0.0,0.0,0.0
1776192138760731926,5100,0.0,0.1,0.0,1.5,0.02,0.04,0.06,-3.19,4.63,0.03,0.02,-0.39,-0.06,-0.06,-0.12,272.0,290.0,0.0,0.0,0.0,0.0
1776192138859022096,5199,0.0,0.2,0.0,1.8,0.04,0.06,0.06,-3.19,4.63,0.02,0.02,-0.42,-0.0,-0.19,0.06,272.0,290.0,0.0,0.0,0.0,0.0
1776192138961428526,5299,0.0,0.2,0.0,1.5,0.02,-0.04,0.06,-3.19,4.63,0.01,0.01,-0.39,-0.06,-0.0,0.0,273.2,291.0,0.0,0.0,0.0,0.0
1776192139059730459,5400,0.0,0.1,0.0,1.0,-0.04,-0.02,0.06,-3.19,4.63,0.03,0.02,-0.37,-0.12,0.12,-0.06,271.48,291.0,0.0,0.0,0.0,0.0
1776192139162108644,5499,0.0,1.2,0.0,0.3,-0.1,0.0,0.06,-3.19,4.63,0.02,0.01,-0.4,-0.06,-0.0,0.0,271.48,291.0,0.0,0.0,0.0,0.0
1776192139260418377,5599,0.0,1.3,0.0,0.5,0.04,-0.1,0.06,-3.19,4.63,0.02,0.02,-0.39,-0.0,-0.12,-0.12,271.48,290.0,0.0,0.0,0.0,0.0
1776192139362810525,5700,0.0,1.5,0.0,0.6,-0.08,0.0,0.06,-3.19,4.63,0.03,0.03,-0.41,-0.0,-0.0,-0.06,272.51,290.0,0.0,0.0,0.0,0.0
1776192139461103332,5799,0.0,1.3,0.0,0.2,-0.02,0.12,0.06,-3.19,4.63,0.02,0.02,-0.38,0.06,0.06,0.06,272.69,291.0,0.0,0.0,0.0,0.0
1776192139563510054,5900,0.0,1.4,0.0,0.3,-0.02,0.02,0.06,-3.19,4.63,0.02,-0.0,-0.39,-0.0,0.12,0.06,273.2,291.0,0.0,0.0,0.0,0.0
1776192139661817916,6001,0.0,1.2,0.0,0.4,0.1,-0.16,0.06,-3.19,4.63,0.03,0.03,-0.4,-0.0,-0.06,0.0,273.03,291.0,0.0,0.0,0.0,0.0
1776192139764194361,6102,0.0,1.4,0.0,0.3,0.08,-0.02,0.06,-3.19,4.63,0.03,-0.01,-0.36,-0.06,0.06,0.0,272.51,292.0,0.0,0.0,0.0,0.0
1776192139862460761,6202,0.0,0.3,0.0,0.6,0.02,0.04,0.06,-3.19,4.63,0.04,-0.0,-0.39,-0.0,-0.0,-0.12,271.48,292.0,0.0,0.0,0.0,0.0
1776192139964901778,6302,0.0,0.9,0.0,0.4,-0.14,-0.14,0.06,-3.19,4.63,0.05,0.02,-0.41,0.06,-0.0,0.0,272.51,292.0,0.0,0.0,0.0,0.0
1776192140063176886,6402,0.0,1.1,0.0,0.3,0.06,-0.06,0.06,-3.19,4.63,0.03,0.02,-0.39,0.12,-0.06,0.06,273.03,291.0,0.0,0.0,0.0,0.0
1776192140165581094,6502,0.0,1.0,0.0,0.5,-0.02,-0.04,0.06,-3.19,4.63,0.06,0.02,-0.39,-0.0,-0.06,-0.06,272.51,291.0,0.0,0.0,0.0,0.0
1776192140263876549,6602,0.0,0.7,0.0,0.4,-0.02,0.0,0.06,-3.19,4.63,0.04,0.02,-0.38,-0.12,0.12,0.12,273.2,291.0,0.0,0.0,0.0,0.0
