timestamp_ns,pos_x,pos_y,vel_n,vel_e,last_gps_pos_x,last_gps_pos_y,distance_traveled,relative_distance,yaw_imu_deg,euler_x,q_pos,q_vel,q_ori,r_fixed,r_float,error_percent
1776452571517232220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006849144933398776,0.0,-0.0,0.01,0.1,0.001,0.0001,0.25,0.0
1776452572423128916,-3.809301572083257e-6,1.3731111539440055e-6,-0.001656242198346479,0.000597013545172943,0.0,0.0,0.0,0.001321412719667903,0.03162899154541182,-19.690000534057617,0.01,0.1,0.001,0.0001,0.25,0.0
1776452574431141091,-0.0021805706162896996,0.00015423379907218975,-0.03611395209743628,0.0010778756441956407,-0.007526661782223837,0.0018553250000648256,0.06560590225073744,0.0669267192155198,0.7226056073995746,-0.0,0.01,0.1,0.001,0.0001,0.25,0.0
1776452574524584053,-0.006891792373951978,0.0002362331538139349,-0.06472761491750365,0.0006772833892170849,-0.007526661782223837,0.0018553250000648256,0.21561020929895247,0.21693092281876097,1.04404990291714,-0.0,0.01,0.1,0.001,0.0001,0.25,0.0
1776452574626060453,-0.01514138127159101,0.00019643757227522047,-0.09786292353142402,-0.0014616115673302457,-0.007526661782223837,0.0018553250000648256,0.4756315237585859,0.47695214594979524,0.6964860855715165,-0.0,0.01,0.1,0.001,0.0001,0.25,0.0
1776452574725272070,-0.02651546376834314,0.000029419274502571617,-0.13141330815321126,-0.0019051062269735946,-0.007526661782223837,0.0018553250000648256,0.8276059087113041,0.828926418531806,0.35683353550853886,-0.0,0.01,0.1,0.001,0.0001,0.25,0.0
1776452574826849930,-0.0416600108382649,-0.0001880345877539308,-0.16679463827813493,-0.002376729961833034,-0.007526661782223837,0.0018553250000648256,1.2880022484787808,1.289322598290344,0.7110254981563793,-0.0,0.01,0.1,0.001,0.0001,0.25,0.0
1776452574925990902,-0.059828655061912095,-0.00043456150758807593,-0.199751280262328,-0.0025968627379428957,-0.007526661782223837,0.0018553250000648256,1.2880022484787808,1.836269610126961,0.37506484550110664,-0.0,0.01,0.1,0.001,0.0001,0.25,0.0
1776452575027665203,-0.0818030364412713,-0.0007002601879315712,-0.2324343931759898,-0.002628820802972984,-0.007526661782223837,0.0018553250000648256,1.2880022484787808,2.4974143671281426,0.02541568154554095,-0.0,0.01,0.1,0.001,0.0001,0.25,0.0
1776452575126738416,-0.10627058360502122,-0.0009698312052491031,-0.2615875672566559,-0.0028140624398693874,-0.007526661782223837,0.0018553250000648256,1.2880022484787808,3.2388955670955055,0.3594018129724716,-0.0,0.01,0.1,0.001,0.0001,0.25,0.0
1776452575228408456,-0.12830690050273097,-0.0009689489355009554,-0.29236822158335374,-0.002889468487318309,-0.007526661782223837,0.0037106492091570965,1.2880022484787808,3.8929659646736856,0.3629476832624962,-0.0,0.01,0.1,0.001,0.0001,0.25,0.0
1776452575326150340,-0.15833651921896888,-0.0012694983160017412,-0.3221142211174345,-0.003260536919925451,-0.007526661782223837,0.0037106492091570965,1.2880022484787808,4.806083248294441,0.7025256471832132,-0.0,0.01,0.1,0.001,0.0001,0.25,0.0
1776452575429240651,-0.19332027712739586,-0.0015813738917445906,-0.3566709632461677,-0.002790743240806522,-0.007526661782223837,0.0037106492091570965,1.2880022484787808,5.870521866162937,0.6987711611589704,-0.0,0.01,0.1,0.001,0.0001,0.25,0.0
1776452575527178584,-0.22987738662021168,-0.001868621274793908,-0.3898979153036182,-0.003075419582368359,-0.007526661782223837,0.0037106492091570965,1.2880022484787808,6.978384638346996,0.6951530524745229,-0.0,0.01,0.1,0.001,0.0001,0.25,0.0
1776452575630313580,-0.2719395929505654,-0.0022417208169888013,-0.4258394973216403,-0.004160321995507427,-0.007526661782223837,0.0037106492091570965,1.2880022484787808,8.246736791673499,0.33189793248375027,-0.0,0.01,0.1,0.001,0.0001,0.25,0.0
1776452575727780805,-0.3149459954644581,-0.0026614711661507224,-0.45657470908772596,-0.004452201944994681,-0.007526661782223837,0.0037106492091570965,1.2880022484787808,9.541594041109233,0.33027667780013736,-0.0,0.01,0.1,0.001,0.0001,0.25,0.0
1776452575830849414,-0.3637040830394754,-0.0032026420753776567,-0.48948844809187864,-0.006048248019727082,-0.007526661782223837,0.0037106492091570965,1.2880022484787808,11.012441880933066,359.6230299737404,-0.0,0.01,0.1,0.001,0.0001,0.25,0.0
1776452575928656092,-0.413149390854814,-0.0037543727524502863,-0.5216116072036445,-0.005234013993480928,-0.007526661782223837,0.0037106492091570965,1.2880022484787808,12.504592860972041,359.621536708082,-0.0,0.01,0.1,0.001,0.0001,0.25,0.0
1776452576031578223,-0.4686228681000555,-0.00428839469545109,-0.5564333162778721,-0.005143912058182537,-0.007526661782223837,0.0037106492091570965,1.2880022484787808,14.176043527073906,359.9803834071615,-0.0,0.01,0.1,0.001,0.0001,0.25,0.0
1776452576129361493,-0.5245843647801565,-0.004832049803482815,-0.5879775707234101,-0.005973818190561787,-0.007526661782223837,0.0037106492091570965,1.2880022484787808,15.860641235141069,359.97683946413815,-0.0,0.01,0.1,0.001,0.0001,0.25,0.0
1776452576227330609,-0.5838472791848848,-0.005453965690875431,-0.6218923263710129,-0.0067227782937491305,-0.007526661782223837,0.0037106492091570965,1.2880022484787808,17.642147240249628,359.64360874232904,-0.0,0.01,0.1,0.001,0.0001,0.25,0.0
1776452576329958007,-0.5534603924428587,-0.0049408788152591416,-0.6109808625513193,-0.006143819500340995,-0.004515998096153157,0.0018553250000648256,1.2880022484787808,16.58484720928933,359.6437426837993,-0.0,0.01,0.1,0.001,0.0001,0.25,0.0
1776452576432636126,-0.6178169530049303,-0.005552154428835861,-0.6426764327126964,-0.0057637486742869665,-0.004515998096153157,0.0018553250000648256,1.2880022484787808,18.51230848730769,359.262219060308,-0.0,0.01,0.1,0.001,0.0001,0.25,0.0
1776452576530275085,-0.6820554907611078,-0.006086756723147392,-0.6732039721791857,-0.0051871961645397514,-0.004515998096153157,0.0018553250000648256,1.2880022484787808,20.440181051664204,358.90881818393314,-0.0,0.01,0.1,0.001,0.0001,0.25,0.0
1776452576632928853,-0.7528045853013065,-0.0065507883212157034,-0.7051122938937797,-0.0038529520344733822,-0.004515998096153157,0.0018553250000648256,1.2880022484787808,22.567212831555285,359.2718354898886,-0.0,0.01,0.1,0.001,0.0001,0.25,0.0
1776452576731149462,-0.8234855110378613,-0.006979486171995211,-0.7342267196337902,-0.0048770063696119,-0.004515998096153157,0.0018553250000648256,1.2880022484787808,24.698034726229082,358.9320702952339,-0.0,0.01,0.1,0.001,0.0001,0.25,0.0
1776452576833735361,-0.9004111820739095,-0.007449888015243298,-0.7654626380180284,-0.004293620660841572,-0.004515998096153157,0.0018553250000648256,1.2880022484787808,27.023896580667508,358.56831373955185,-0.0,0.01,0.1,0.001,0.0001,0.25,172.53
1776452576932838257,-0.9777727904317212,-0.007798617566026462,-0.7957028215835671,-0.0027437786510624974,-0.004515998096153157,0.0018553250000648256,1.2880022484787808,29.36784650582894,358.56831373955185,-0.0,0.01,0.1,0.001,0.0001,0.25,200.93
1776452577030366812,-1.0569073229353814,-0.0080621530816442,-0.8273409157125352,-0.002661316376935394,-0.004515998096153157,0.0018553250000648256,1.2880022484787808,31.767143833777226,358.5741118185324,-0.0,0.01,0.1,0.001,0.0001,0.25,229.33
1776452577132332100,-1.14301225322804,-0.008305862148089527,-0.8613023737225144,-0.0021181739290043813,-0.004515998096153157,0.0018553250000648256,1.2880022484787808,34.37518899930948,358.93972071623057,-0.0,0.01,0.1,0.001,0.0001,0.25,291.6
1776452577230858901,-0.8961050358709256,-0.007765945302221341,-0.6678605210929596,-0.005131120520877998,-0.0030106649695942483,-0.0018553250000648256,1.2880022484787808,27.51174716598337,1.1081158285708579,-0.0,0.01,0.1,0.001,0.0001,0.25,323.6
1776452577332340518,-0.9640943782396864,-0.008274604467481819,-0.6719362238978064,-0.004892507744702055,-0.0030106649695942483,-0.0018553250000648256,1.2880022484787808,29.930506897688563,358.28046698710193,-0.0,0.01,0.1,0.001,0.0001,0.25,358.4
