timestamp_ns,time_ms,voltage_left,current_left_ma,voltage_right,current_right_ma,motor_current_left,motor_current_right,euler_x,euler_y,euler_z,acc_lin_x,acc_lin_y,acc_lin_z,gyro_x,gyro_y,gyro_z,sonar_mm,tof_mm,rpm_left,rpm_right,rotations_left,rotations_right
1776356753142169917,1904,0.0,1.3,0.016,0.3,-0.18,-0.06,0.06,-4.94,0.75,0.01,0.02,-0.39,-0.0,-0.0,-0.12,206.14,192.0,0.0,0.0,0.0,0.0
1776356753240421618,2003,0.0,0.4,0.06,0.2,-0.02,-0.1,0.06,-4.94,0.75,0.02,0.01,-0.36,-0.0,-0.12,-0.06,204.94,200.0,0.0,0.0,0.0,0.0
1776356753342822851,2104,0.0,0.7,0.04,0.0,0.02,0.02,0.06,-4.94,0.75,0.0,0.03,-0.39,0.06,0.06,-0.06,201.86,200.0,0.0,0.0,0.0,0.0
1776356753451185416,2204,0.0,0.2,0.0,1.3,-0.08,-0.12,0.06,-4.94,0.75,0.0,0.02,-0.38,-0.06,0.12,-0.06,205.8,192.0,0.0,0.0,0.0,0.0
1776356753543558117,2305,0.0,1.2,0.024,0.4,-0.04,-0.12,0.06,-4.94,0.75,0.01,0.02,-0.38,0.19,0.12,0.06,219.18,201.0,0.0,0.0,0.0,0.0
1776356753645953183,2406,0.0,1.4,0.024,0.3,-0.02,-0.02,0.06,-4.94,0.75,0.0,0.01,-0.4,0.06,0.06,0.06,219.18,201.0,0.0,0.0,0.0,0.0
1776356753744243105,2506,0.0,1.1,0.02,0.3,0.0,-0.21,0.06,-4.94,0.75,0.01,0.02,-0.4,-0.0,-0.06,0.0,206.14,195.0,0.0,0.0,0.0,0.0
1776356753846643505,2606,0.0,0.1,0.0,1.2,-0.02,-0.02,0.06,-4.94,0.75,0.01,0.03,-0.38,0.06,-0.12,-0.06,206.14,192.0,0.0,0.0,0.0,0.0
1776356753944956334,2706,0.0,-0.1,0.0,1.0,-0.04,0.02,0.06,-4.94,0.75,0.01,0.02,-0.38,0.12,-0.06,0.0,202.03,192.0,0.0,0.0,0.0,0.0
1776356754047344285,2806,0.0,0.4,0.0,1.1,0.04,-0.02,0.06,-4.94,0.75,0.0,0.03,-0.38,-0.0,-0.0,0.0,200.83,194.0,0.0,0.0,0.0,0.0
1776356754145643345,2907,0.0,0.2,0.016,0.3,0.06,-0.12,0.06,-4.94,0.75,0.01,0.04,-0.37,-0.12,-0.0,0.0,213.86,194.0,0.0,0.0,0.0,0.0
1776356754243899887,3007,0.0,0.3,0.0,1.3,-0.1,-0.02,0.06,-4.94,0.75,0.01,0.01,-0.37,-0.0,-0.0,0.06,215.06,194.0,0.0,0.0,0.0,0.0
1776356754346289498,3106,0.0,0.3,0.0,1.3,-0.06,0.02,0.06,-4.94,0.75,0.0,0.05,-0.39,0.19,-0.12,0.06,231.18,196.0,0.0,0.0,0.0,0.0
1776356754448721165,3207,0.0,1.0,0.032,0.4,-0.1,-0.06,0.06,-4.94,0.75,0.0,0.02,-0.38,-0.0,-0.0,0.0,236.5,196.0,0.0,0.0,0.0,0.0
1776356754548946502,3308,0.0,0.9,0.024,0.5,-0.12,0.1,0.06,-4.94,0.75,0.01,0.02,-0.38,-0.0,-0.12,-0.06,11937.09,176.0,0.0,0.0,0.0,0.0
1776356754649420780,3408,0.0,1.0,0.024,0.3,0.12,-0.04,0.06,-4.94,0.75,0.0,0.03,-0.35,-0.06,0.06,0.06,215.06,184.0,0.0,0.0,0.0,0.0
1776356754747725821,3508,0.0,0.3,0.0,0.3,-0.1,0.02,0.06,-4.94,0.75,-0.01,0.03,-0.39,-0.0,-0.06,0.06,213.86,184.0,0.0,0.0,0.0,0.0
1776356754845995307,3608,0.0,1.3,0.016,0.2,0.02,-0.06,0.06,-4.94,0.75,0.0,0.04,-0.38,-0.12,0.06,-0.12,214.03,184.0,0.0,0.0,0.0,0.0
1776356755228579075,3708,0.0,1.4,0.016,0.3,0.08,-0.04,0.06,-4.94,0.75,-0.01,0.02,-0.34,-0.12,-0.06,-0.06,11935.89,194.0,0.0,0.0,0.0,0.0
1776356755239294426,3808,0.0,0.4,0.0,1.2,0.06,-0.14,0.06,-4.94,0.75,0.03,0.02,-0.4,0.06,-0.0,0.0,11936.06,186.0,0.0,0.0,0.0,0.0
1776356755247491862,3908,0.0,0.7,0.016,0.2,-0.1,-0.14,0.06,-4.94,0.75,0.0,0.03,-0.41,-0.0,0.12,-0.12,11936.57,186.0,0.0,0.0,0.0,0.0
1776356755255745038,4007,0.0,0.7,0.06,0.0,-0.14,0.0,0.06,-4.94,0.75,0.02,0.03,-0.4,0.06,0.06,0.0,11936.74,185.0,0.0,0.0,0.0,0.0
1776356755351633189,4107,0.0,0.6,0.052,0.5,0.04,-0.12,0.06,-4.94,0.75,0.03,-0.0,-0.4,-0.0,-0.0,0.0,11934.86,194.0,0.0,0.0,0.0,0.0
1776356755456052251,4207,0.0,0.7,0.036,0.4,-0.16,0.02,0.06,-4.94,0.75,0.0,0.03,-0.39,-0.12,-0.12,0.06,11937.77,194.0,0.0,0.0,0.0,0.0
1776356755548318804,4307,0.0,1.0,0.024,0.1,-0.1,-0.21,0.06,-4.94,0.75,0.01,0.02,-0.37,-0.06,-0.0,-0.12,11936.4,184.0,0.0,0.0,0.0,0.0
1776356755656761826,4407,0.0,1.0,0.0,1.2,-0.1,0.0,0.06,-4.94,0.75,0.0,0.02,-0.38,-0.12,-0.0,-0.06,11936.57,184.0,0.0,0.0,0.0,0.0
1776356755755054005,4507,0.0,0.2,0.0,1.2,0.06,0.0,0.06,-4.94,0.75,0.0,0.03,-0.41,-0.0,0.06,0.12,11938.29,184.0,0.0,0.0,0.0,0.0
1776356755857448365,4608,0.0,1.0,0.016,0.5,-0.06,0.0,0.06,-4.94,0.75,0.02,0.04,-0.4,0.12,-0.37,0.12,11935.37,189.0,0.0,0.0,0.0,0.0
1776356755955739822,4707,0.0,1.1,0.0,1.1,-0.08,-0.06,0.06,-4.94,0.75,0.0,0.04,-0.39,0.12,0.06,0.0,11938.46,189.0,0.0,0.0,0.0,0.0
1776356756046095500,4807,0.0,0.9,0.012,0.6,0.06,-0.08,0.06,-4.94,0.75,0.02,0.03,-0.38,0.06,-0.12,0.0,219.18,193.0,0.0,0.0,0.0,0.0
1776356756148554737,4907,0.0,0.6,0.02,0.4,-0.04,-0.14,0.06,-4.94,0.75,0.0,0.03,-0.38,-0.06,0.12,-0.12,215.06,193.0,0.0,0.0,0.0,0.0
1776356756246744074,5008,0.0,0.2,0.0,1.2,-0.02,-0.06,0.06,-4.94,0.75,0.01,0.03,-0.38,0.12,-0.0,0.0,200.83,190.0,0.0,0.0,0.0,0.0
1776356756349173738,5108,0.0,0.2,0.0,1.3,-0.1,0.04,0.06,-4.94,0.75,0.0,0.02,-0.38,0.06,-0.0,0.06,215.06,183.0,0.0,0.0,0.0,0.0
1776356756447487462,5208,0.0,0.3,0.0,1.3,0.0,-0.1,0.06,-4.94,0.75,0.01,0.03,-0.38,-0.06,0.06,0.06,206.14,183.0,0.0,0.0,0.0,0.0
1776356756549823016,5309,0.0,1.3,0.028,0.2,0.0,-0.04,0.06,-4.94,0.75,0.0,0.04,-0.35,-0.0,-0.12,0.0,206.14,189.0,0.0,0.0,0.0,0.0
1776356756648139406,5408,0.0,1.5,0.032,0.3,0.08,-0.1,0.06,-4.94,0.75,0.0,0.02,-0.37,0.12,0.06,-0.06,201.86,189.0,0.0,0.0,0.0,0.0
1776356756758489732,5509,0.0,0.7,0.02,0.3,0.0,0.08,0.06,-4.94,0.75,0.0,0.04,-0.39,-0.0,-0.0,0.06,11939.14,207.0,0.0,0.0,0.0,0.0
1776356756850800423,5609,0.0,1.0,0.016,0.2,0.0,-0.04,0.06,-4.94,0.75,0.0,0.03,-0.39,-0.0,0.12,0.12,11937.94,198.0,0.0,0.0,0.0,0.0
1776356756959179269,5709,0.0,0.7,0.02,0.4,-0.12,0.08,0.06,-4.94,0.75,0.0,0.04,-0.4,0.06,0.06,0.06,11934.51,197.0,0.0,0.0,0.0,0.0
1776356757051633748,5809,0.0,0.8,0.004,0.6,0.04,-0.21,0.06,-4.94,0.75,0.0,0.02,-0.37,-0.0,-0.19,-0.12,11935.54,197.0,0.0,0.0,0.0,0.0
1776356757159879863,5909,0.0,0.7,0.024,0.2,0.0,-0.02,0.06,-4.94,0.75,0.01,0.03,-0.4,-0.0,-0.0,0.0,11935.37,192.0,0.0,0.0,0.0,0.0
1776356757252176563,6009,0.0,0.7,0.056,0.2,0.02,0.04,0.06,-4.94,0.75,-0.01,0.02,-0.38,-0.0,-0.06,0.0,11934.17,197.0,0.0,0.0,0.0,0.0
1776356757350543590,6109,0.0,0.9,0.04,0.3,-0.08,-0.1,0.06,-4.94,0.75,0.0,0.03,-0.39,-0.0,-0.0,0.0,11935.71,197.0,0.0,0.0,0.0,0.0
1776356757450957467,6209,0.0,1.4,0.032,0.5,0.16,0.0,0.06,-4.94,0.75,0.0,0.02,-0.38,0.06,0.06,0.0,11935.37,195.0,0.0,0.0,0.0,0.0
1776356757549301513,6309,0.0,1.3,0.0,1.0,0.0,-0.12,0.06,-4.94,0.75,0.0,0.02,-0.38,0.12,-0.0,-0.06,11937.26,184.0,0.0,0.0,0.0,0.0
1776356757651600446,6409,0.0,0.3,0.0,1.1,0.06,-0.12,0.06,-4.94,0.75,0.01,0.03,-0.4,0.12,-0.06,0.12,231.35,184.0,0.0,0.0,0.0,0.0
1776356757757815934,6509,0.0,0.2,0.0,1.0,0.1,-0.06,0.06,-4.94,0.75,0.0,0.04,-0.38,-0.0,-0.19,0.0,11937.26,193.0,0.0,0.0,0.0,0.0
1776356757860290530,6609,0.0,0.2,0.0,1.1,0.02,-0.1,0.06,-4.94,0.75,0.0,0.02,-0.4,0.06,-0.0,-0.19,11938.12,206.0,0.0,0.0,0.0,0.0
1776356757950627990,6709,0.0,0.3,0.0,1.1,0.04,-0.06,0.06,-4.94,0.75,0.01,0.03,-0.36,0.06,0.12,0.06,232.38,206.0,0.0,0.0,0.0,0.0
