timestamp_ns,fix_time,fix_date,gga_fix_quality,avg_snr,latitude,longitude,altitude_m,speed_over_ground,true_course,num_of_fix_satellites,hdop,vdop,pdop,geoid_separation
1769451146150242643,18:12:25,2026-01-26,GPS Fix,35.2,35.79581215,-78.66255655,128.472,0.014,112.32,26,0.55,0.96,1.11,-33.033
1769451147107085851,18:12:26,2026-01-26,GPS Fix,35.64,35.795812133333335,-78.66255643333334,128.465,0.014,112.32,26,0.55,0.94,1.09,-33.033
1769451148138854170,18:12:27,2026-01-26,GPS Fix,35.153847,35.7958121,-78.66255633333333,128.462,0.013,112.32,26,0.55,0.94,1.09,-33.034
1769451149102217309,18:12:28,2026-01-26,GPS Fix,35.76,35.79581211666667,-78.66255625,128.457,0.018,112.32,26,0.55,0.94,1.09,-33.034
1769451150137098061,18:12:29,2026-01-26,GPS Fix,35.92,35.7958121,-78.66255615,128.452,0.017,112.32,26,0.57,0.94,1.1,-33.033
1769451151104746362,18:12:30,2026-01-26,GPS Fix,34.76923,35.79581208333333,-78.66255601666667,128.449,0.022,112.32,26,0.62,1.08,1.25,-33.033
1769451152137117148,18:12:31,2026-01-26,GPS Fix,35.423077,35.79581205,-78.66255591666666,128.443,0.023,112.32,26,0.56,1.06,1.2,-33.034
1769451153104162608,18:12:32,2026-01-26,GPS Fix,35.23077,35.795812016666666,-78.66255578333333,128.435,0.02,112.32,26,0.58,1.0,1.16,-33.033
1769451154191519282,18:12:33,2026-01-26,GPS Fix,36.0,35.79581196666667,-78.66255573333333,128.431,0.02,112.32,26,0.54,0.93,1.08,-33.033
1769451155207971288,18:12:34,2026-01-26,Float,35.96,35.79581926666667,-78.66254796666666,128.077,0.016,112.32,26,0.55,0.98,1.12,-33.033
1769451156254679575,18:12:35,2026-01-26,Float,35.36,35.795823483333336,-78.66254956666667,127.989,0.011,112.32,26,0.56,0.98,1.13,-33.033
1769451157298076150,18:12:36,2026-01-26,Float,34.76923,35.79582188333333,-78.66255318333333,128.777,0.014,112.32,26,0.57,0.98,1.13,-33.033
1769451158337401361,18:12:37,2026-01-26,Float,35.73077,35.79582151666666,-78.66255416666667,129.33,0.016,112.32,26,0.58,1.14,1.28,-33.033
1769451159348721539,18:12:38,2026-01-26,Float,35.692307,35.79582188333333,-78.66255488333333,129.668,0.015,112.32,27,0.56,1.06,1.2,-33.034
1769451160239992842,18:12:39,2026-01-26,Fixed,35.73077,35.79581163333334,-78.66255658333333,128.99,0.021,112.32,27,0.59,1.08,1.23,-33.033
1769451161196196241,18:12:40,2026-01-26,Fixed,35.884617,35.79581165,-78.6625566,128.99,0.015,112.32,27,0.59,1.08,1.23,-33.033
1769451162234498779,18:12:41,2026-01-26,Fixed,35.25926,35.79581163333334,-78.6625566,129.01,0.011,112.32,27,0.6,1.14,1.29,-33.034
1769451163197690045,18:12:42,2026-01-26,Fixed,35.185184,35.795811566666664,-78.6625566,129.011,0.019,112.32,27,0.58,0.94,1.1,-33.033
1769451164226690151,18:12:43,2026-01-26,Fixed,36.88,35.79581163333334,-78.66255658333333,128.993,0.015,112.32,27,0.57,0.93,1.1,-33.033
1769451165200626803,18:12:44,2026-01-26,Fixed,37.125,35.79581161666667,-78.66255655,128.995,0.016,112.32,27,0.61,0.99,1.16,-33.033
1769451166236068459,18:12:45,2026-01-26,Fixed,37.84,35.79581158333333,-78.66255656666667,128.992,0.019,112.32,27,0.59,1.14,1.29,-33.033
1769451167202508376,18:12:46,2026-01-26,Fixed,36.76,35.7958116,-78.66255658333333,129.008,0.02,112.32,27,0.58,0.99,1.14,-33.034
1769451168239098651,18:12:47,2026-01-26,Fixed,37.28,35.795811666666665,-78.66255655,128.996,0.017,112.32,27,0.59,0.99,1.15,-33.033
1769451169206103538,18:12:48,2026-01-26,Fixed,36.96154,35.79581165,-78.66255656666667,128.993,0.007,112.32,27,0.55,0.94,1.09,-33.034
1769451170272535011,18:12:49,2026-01-26,Fixed,37.24,35.79581158333333,-78.66255663333334,128.996,0.009,112.32,27,0.58,0.94,1.1,-33.033
1769451171220431276,18:12:50,2026-01-26,Fixed,36.88,35.7958116,-78.66255658333333,128.988,0.014,112.32,27,0.58,0.94,1.1,-33.033
1769451172249906619,18:12:51,2026-01-26,Fixed,36.28,35.79581163333334,-78.66255661666666,128.984,0.024,112.32,27,0.58,0.94,1.1,-33.033
1769451173208764275,18:12:52,2026-01-26,Fixed,36.541668,35.79581158333333,-78.6625566,128.993,0.017,112.32,26,0.6,0.99,1.16,-33.034
1769451174234404457,18:12:53,2026-01-26,Fixed,36.75,35.79581161666667,-78.6625566,129.005,0.008,112.32,26,0.6,0.96,1.13,-33.034
1769451175190125087,18:12:54,2026-01-26,Fixed,34.11111,35.79581171666667,-78.66255655,128.992,0.013,112.32,27,0.6,0.98,1.15,-33.034
1769451176218466899,18:12:55,2026-01-26,Fixed,33.74074,35.7958116,-78.66255688333334,129.055,0.009,112.32,27,0.6,0.98,1.15,-33.033
1769451177176905530,18:12:56,2026-01-26,Fixed,30.884615,35.79581195,-78.6625569,129.007,0.008,112.32,27,0.54,0.87,1.03,-33.033
