timestamp_ns,time_ms,voltage_left,current_left_ma,voltage_right,current_right_ma,motor_current_left,motor_current_right,euler_x,euler_y,euler_z,acc_lin_x,acc_lin_y,acc_lin_z,sonar_mm,tof_mm,rpm_left,rpm_right,rotations_left,rotations_right
1772418394465734277,38402,8170459.0,10.96,1.5,9.612,-0.2,-0.02,-0.04,-2.63,7.63,9.06,0.0,-0.06,-0.08,185.39,193.0,0.0,32.0,
1772418395362589044,4420,9.304,2.2,10.908,-0.9,0.06,-0.18,0.63,6.38,12.06,0.03,-0.1,0.15,148.69,241.0,6.48,6.48,0.0,0.0
1772418395464953382,5321,9.164,43.7,9.62,-57.2,0.84,1.15,0.88,5.75,11.94,0.13,-0.2,0.23,227.24,235.0,76.73,61.49,0.0,0.0
1772418395563253429,5422,8.968,61.1,9.468,-40.2,0.59,0.86,0.69,5.94,11.94,0.18,-0.18,0.23,230.67,250.0,77.53,62.53,0.0,0.0
1772418395665648693,5522,9.196,68.9,9.612,-45.1,1.31,0.55,0.5,5.94,11.88,-0.07,-0.02,0.28,230.5,245.0,76.63,63.15,0.0,0.0
1772418395763961017,5622,9.276,54.0,10.832,-36.2,1.05,0.51,0.37,6.13,11.88,-0.26,0.01,0.31,230.5,245.0,77.04,65.39,0.0,0.0
1772418395866352762,5723,9.484,58.6,9.624,-49.9,0.55,0.16,0.37,6.19,12.06,0.28,0.13,0.17,229.98,246.0,77.91,66.1,0.0,0.0
1772418395964639309,5822,9.196,46.9,10.492,-42.4,0.76,0.76,0.37,6.25,12.19,-0.02,-0.13,0.3,231.35,246.0,75.78,64.84,0.0,0.0
1772418396067040593,5922,9.004,56.8,10.836,-32.3,0.72,1.45,0.37,6.31,12.06,0.46,-0.04,-0.03,228.44,246.0,76.06,62.47,0.0,0.0
1772418396165335382,6023,9.296,69.3,10.864,-50.5,1.07,0.96,0.19,6.44,11.94,-0.19,0.14,-0.38,144.75,249.0,78.64,61.17,2.0,0.0
1772418396267714408,6123,9.552,51.7,10.844,-35.3,0.82,1.17,-0.63,6.19,12.06,-0.07,0.34,-0.72,220.72,246.0,75.87,60.86,2.0,0.0
1772418396386495505,6223,10.336,45.4,9.492,-61.9,0.61,1.35,-2.19,5.0,11.75,-0.17,0.51,-2.87,11805.89,220.0,78.76,63.4,2.0,0.0
1772418396484806517,6342,9.052,156.4,10.812,-37.9,0.82,2.19,-4.13,5.19,11.5,20.12,20.33,-11.93,173.39,220.0,76.72,48.65,2.0,0.0
1772418396583102251,6441,10.868,66.2,10.392,-148.4,2.09,1.54,-2.19,5.06,11.0,2.15,1.63,0.43,159.84,168.0,62.76,54.81,2.0,2.0
1772418396681404873,6540,9.072,65.4,10.752,-167.0,2.11,1.09,0.0,4.31,11.56,0.47,-0.48,-0.05,166.36,168.0,62.69,52.39,2.0,2.0
1772418396804268615,6639,9.308,136.6,10.8,-149.4,1.56,2.79,1.44,2.38,12.56,-0.06,-0.36,-0.58,11844.99,170.0,64.85,47.43,2.0,2.0
1772418396902564311,6760,9.976,166.4,10.74,-112.8,2.09,2.7,2.13,0.69,13.44,-0.46,-0.39,-0.12,147.32,161.0,63.15,45.34,2.0,2.0
1772418397021320966,6860,10.708,181.3,10.808,-160.6,1.89,3.26,2.44,0.88,13.5,0.39,0.04,0.3,11843.45,156.0,64.39,47.06,2.0,2.0
1772418397123737974,6980,9.936,142.8,10.76,-153.4,2.48,2.48,2.81,1.19,13.56,0.09,0.01,0.39,153.49,156.0,63.15,45.93,2.0,2.0
1772418397222039950,7079,9.264,133.4,9.544,-125.7,2.48,2.48,3.25,1.44,13.56,0.29,-0.38,-0.36,164.64,154.0,64.35,46.87,2.0,2.0
1772418397324471532,7179,9.328,149.1,10.844,-125.3,1.93,2.66,3.56,1.69,13.5,0.59,-0.6,0.06,6172.8,152.0,66.61,54.04,2.0,2.0
1772418397422717658,7279,9.124,194.0,10.796,-146.3,1.76,3.03,3.88,1.75,13.5,0.1,-0.08,-0.64,168.41,152.0,64.22,47.1,2.0,2.0
1772418397541408408,7379,10.764,157.4,9.7,-104.1,2.48,2.79,4.38,1.69,13.5,0.01,-0.17,0.03,11842.42,150.0,66.02,48.32,2.0,2.0
1772418397643841009,7499,9.98,156.5,10.364,-123.5,2.66,2.56,5.13,1.88,13.19,0.31,-0.03,0.24,159.15,150.0,60.91,50.16,2.0,2.0
1772418397766705104,7600,9.728,238.4,10.096,-107.6,2.66,3.16,5.5,2.0,12.94,0.08,0.33,0.1,11810.0,151.0,63.88,72.11,2.0,2.0
1772418397885459779,7721,10.364,324.0,10.464,-109.1,2.29,3.07,5.44,2.0,12.81,0.02,-0.02,0.13,11804.86,155.0,65.04,78.04,4.0,2.0
1772418397987881269,7843,8.892,259.0,10.412,-130.2,1.6,2.99,5.25,1.81,12.56,-0.29,0.4,0.9,163.1,157.0,66.04,80.9,4.0,2.0
1772418398086180525,7943,9.32,307.8,10.424,-120.8,2.05,4.18,5.0,1.94,12.5,-0.14,-0.13,-0.38,145.26,157.0,67.0,76.96,4.0,2.0
1772418398204966461,8042,8.848,246.4,10.76,-113.9,1.46,3.22,5.0,2.19,12.5,-0.08,0.1,0.64,11812.92,160.0,68.23,72.59,4.0,2.0
1772418398307349879,8163,9.676,272.2,10.692,-121.9,1.93,4.0,5.06,2.38,12.38,0.15,-0.1,0.93,160.87,164.0,65.14,68.32,4.0,2.0
1772418398405734874,8263,8.916,245.3,9.76,-139.1,1.7,3.54,5.06,2.31,12.25,-0.34,-0.06,0.76,154.01,164.0,66.48,70.91,4.0,2.0
1772418398528523733,8363,9.156,288.5,10.372,-132.6,1.6,3.77,5.25,2.38,11.94,0.09,-0.06,0.61,11813.95,167.0,65.92,73.14,4.0,4.0
1772418398651394924,8485,10.284,286.7,9.912,-151.3,1.93,3.87,5.25,2.44,11.63,0.36,-0.18,-0.44,11814.98,169.0,63.33,71.68,4.0,4.0
1772418398774264189,8608,10.528,300.3,10.268,-142.2,2.42,3.71,5.31,2.19,11.31,-0.02,-0.28,0.16,11814.12,174.0,64.19,73.85,4.0,4.0
1772418398872568167,8729,10.416,232.9,9.944,-140.9,2.29,3.13,5.19,1.94,11.25,-0.19,-0.26,-0.26,145.26,174.0,62.24,71.39,4.0,4.0
1772418398974966955,8829,10.544,288.7,10.772,-120.7,1.31,3.22,5.06,2.0,11.25,0.19,-0.26,-0.09,155.04,175.0,64.53,71.61,4.0,4.0
1772418399097834092,8929,10.308,350.6,10.776,-134.2,1.72,3.98,5.0,1.94,11.19,-0.03,0.2,0.89,11818.06,173.0,68.76,67.76,4.0,4.0
1772418399196118332,9053,8.988,282.3,10.548,-116.5,1.48,4.61,4.88,1.88,11.0,-0.26,-0.05,0.42,178.7,173.0,66.29,66.29,4.0,4.0
1772418399319007488,9153,8.928,298.7,10.54,-103.7,2.3,4.26,4.88,1.69,10.69,0.07,0.0,0.53,11816.01,175.0,66.98,68.89,4.0,4.0
1772418399437781334,9273,9.336,320.9,10.244,-148.9,1.5,3.26,4.44,1.37,10.31,0.08,-0.09,0.22,11818.41,177.0,65.96,67.36,4.0,4.0
1772418399556668881,9393,10.34,288.8,10.504,-121.8,1.99,3.3,4.13,1.44,10.13,0.18,-0.35,0.17,11821.32,176.0,63.15,67.36,4.0,4.0
1772418399658967174,9513,9.712,230.0,10.688,-157.3,1.82,4.47,3.88,1.31,9.88,-0.11,0.0,1.03,156.24,176.0,61.75,63.62,4.0,4.0
1772418399757283802,9613,10.032,216.3,10.744,-121.1,2.52,4.0,3.81,1.31,9.94,-0.3,0.0,0.52,143.2,178.0,64.16,64.96,6.0,4.0
1772418399855545912,9712,9.528,185.3,9.684,-184.9,2.48,3.24,3.88,1.31,10.0,0.27,0.12,-0.19,160.52,178.0,62.28,51.75,6.0,4.0
1772418399957944814,9812,8.828,216.1,10.672,-121.5,3.09,3.59,3.94,1.25,10.0,-0.19,0.23,-0.04,155.04,176.0,62.55,47.31,6.0,4.0
1772418400056321497,9912,9.108,192.1,10.088,-173.0,2.3,3.24,4.0,1.25,10.0,-0.01,-0.22,0.17,144.57,176.0,61.47,48.0,6.0,4.0
1772418400158653217,10012,9.164,215.1,10.74,-159.4,1.86,4.16,4.19,1.25,10.0,0.07,-0.02,0.63,153.32,176.0,60.27,45.2,6.0,4.0
1772418400256936496,10113,9.064,202.9,10.384,-166.4,2.44,3.42,4.44,1.25,9.94,-0.25,-0.07,0.63,159.67,176.0,60.37,47.66,6.0,4.0
1772418400359357066,10213,10.176,222.3,10.756,-170.3,2.97,3.71,4.5,1.31,9.88,-0.02,-0.2,0.27,156.58,173.0,60.03,50.02,6.0,4.0
1772418400457634363,10312,9.224,226.3,10.76,-130.5,3.09,3.75,4.56,1.37,9.69,0.04,-0.08,0.28,159.67,173.0,60.02,51.06,6.0,6.0
1772418400560120506,10413,10.752,197.7,9.544,-134.0,2.97,2.71,4.69,1.31,9.69,0.03,0.1,0.16,157.78,171.0,60.72,50.2,6.0,6.0
1772418400678816689,10513,10.208,188.0,10.016,-169.7,2.48,3.26,4.88,1.25,9.69,0.3,0.0,0.18,11577.11,166.0,59.44,50.52,6.0,6.0
1772418400781210037,10634,10.284,189.4,9.616,-156.6,2.64,3.14,4.81,1.12,9.69,0.41,-0.02,-0.14,7237.47,162.0,59.12,51.06,6.0,6.0
1772418400895879612,10734,10.736,207.0,10.064,-138.8,2.89,3.71,4.88,1.06,9.75,0.21,0.16,-0.18,11845.33,162.0,60.74,52.46,6.0,6.0
1772418401018759919,10850,10.024,240.2,10.052,-153.8,2.34,2.71,5.06,1.12,9.81,-0.37,0.05,1.35,11843.28,158.0,61.05,51.93,6.0,6.0
1772418401141630747,10973,9.26,230.1,10.692,-169.8,3.03,3.87,5.25,1.37,9.81,0.21,-0.17,0.02,11844.48,152.0,60.44,50.93,6.0,6.0
1772418401239925527,11095,10.22,282.2,10.516,-167.1,1.86,4.43,5.5,1.37,9.81,0.08,-0.03,0.02,179.39,152.0,58.01,48.65,6.0,6.0
1772418401358687600,11194,9.584,219.4,10.764,-160.3,3.09,3.2,5.75,1.44,9.88,-0.04,-0.33,0.32,11846.02,148.0,60.63,48.6,6.0,6.0
1772418401481575520,11315,10.428,199.9,10.512,-148.1,2.75,3.52,6.19,1.5,9.75,0.23,0.03,0.0,11837.96,147.0,61.75,54.73,6.0,6.0
1772418401600371074,11435,9.796,180.8,9.996,-166.2,2.07,3.22,6.38,1.56,9.69,0.17,0.06,0.04,11836.41,147.0,61.94,55.67,6.0,6.0
1772418401698749687,11554,10.684,212.2,10.164,-148.6,2.64,3.91,6.5,1.37,9.69,-0.41,0.4,-0.77,154.35,147.0,61.75,54.27,8.0,6.0
1772418401801092723,11654,10.504,217.4,10.444,-145.1,2.99,2.62,6.56,1.19,9.69,0.0,0.0,0.47,156.41,150.0,63.15,57.49,8.0,6.0
1772418401919833759,11754,9.028,240.7,9.916,-148.0,2.25,3.85,6.69,1.06,9.75,0.02,0.25,0.16,11835.39,153.0,62.91,55.48,8.0,6.0
1772418402022226536,11875,9.048,208.4,10.732,-146.9,2.07,2.64,6.81,1.06,9.69,-0.13,-0.11,0.61,165.5,153.0,61.75,56.14,8.0,6.0
1772418402136909745,11975,9.144,209.1,10.276,-116.1,2.46,3.52,7.19,1.25,9.69,-0.01,-0.01,-0.03,10727.84,154.0,62.91,55.48,8.0,6.0
1772418402235207046,12089,10.1,221.2,10.724,-119.8,2.38,3.24,7.5,1.44,9.69,0.67,0.19,-2.1,156.92,156.0,63.15,53.44,8.0,6.0
1772418402333493217,12189,9.972,256.6,10.348,-180.1,2.97,3.69,7.81,1.56,9.69,0.18,-0.06,-0.17,156.92,156.0,61.57,51.61,8.0,6.0
1772418402435970735,12289,9.84,248.8,9.872,-168.2,1.88,3.91,8.13,1.63,9.63,-0.02,-0.07,0.31,146.63,154.0,61.75,51.32,8.0,6.0
1772418402534263591,12389,10.44,221.5,10.416,-131.2,2.5,3.96,8.44,1.63,9.56,0.16,0.05,-0.18,163.78,154.0,62.05,54.95,8.0,6.0
1772418402636718498,12489,10.648,246.3,10.368,-111.1,2.4,2.95,8.44,1.56,9.5,-0.15,0.02,-0.17,144.57,153.0,63.55,58.78,8.0,6.0
1772418402738110943,12590,8.868,281.9,10.328,-121.8,2.58,3.87,8.5,1.44,9.44,0.25,0.04,0.85,155.04,151.0,64.0,57.26,8.0,8.0
1772418402857760835,12690,8.944,229.5,10.692,-156.0,2.03,3.79,8.69,1.31,9.44,-0.19,-0.08,0.5,11840.36,152.0,63.4,53.0,8.0,8.0
1772418402980687331,12810,10.036,318.3,9.524,-166.3,2.09,4.1,9.0,1.25,9.38,0.33,-0.09,0.3,11837.79,155.0,61.75,55.43,8.0,8.0
