timestamp_ns,time_ms,voltage_left,current_left_ma,voltage_right,current_right_ma,motor_current_left,motor_current_right,euler_x,euler_y,euler_z,acc_lin_x,acc_lin_y,acc_lin_z,gyro_x,gyro_y,gyro_z,sonar_mm,tof_mm,rpm_left,rpm_right,rotations_left,rotations_right
1775764489351570513,120731,0.0,0.7,0.0,0.2,0.0,-0.12,175.31,-1.44,-7.5,-0.02,-0.06,-0.04,1.37,-0.06,-1.19,1183.01,1253.0,0.0,0.0,0.0,
1775764489388141974,1914,0.0,0.8,0.024,0.3,-0.12,-0.04,7.69,-3.06,1.69,-0.57,-0.17,-0.39,7.5,-7.13,4.94,1119.04,1403.0,0.0,0.0,0.0,0.0
1775764489496511835,2015,0.0,1.0,0.024,0.3,0.06,-0.02,8.13,-2.5,2.44,-0.1,-0.05,-0.25,4.25,-4.13,5.81,1121.44,1225.0,0.0,0.0,0.0,0.0
1775764489588862883,2115,0.0,0.8,0.0,0.1,-0.06,-0.1,8.94,-2.63,3.06,0.48,0.39,0.38,8.0,3.94,12.75,1108.4,1225.0,0.0,0.0,0.0,0.0
1775764489687134750,2214,0.0,1.0,0.0,0.1,0.06,-0.02,10.19,-2.63,3.25,0.63,0.44,0.18,-0.06,-3.5,13.13,1102.92,1375.0,0.0,0.0,0.0,0.0
1775764489789521999,2314,0.0,0.9,0.008,0.5,-0.04,-0.08,11.38,-2.0,3.06,0.2,-0.03,0.55,2.25,-4.5,10.63,1173.23,768.0,0.0,0.0,0.0,0.0
1775764489887829402,2414,0.0,1.0,0.012,0.3,0.06,-0.21,12.19,-1.5,3.81,-0.45,0.05,0.61,10.44,-6.19,7.88,1107.38,768.0,0.0,0.0,0.0,0.0
1775764490007591968,2513,0.0,0.4,0.0,0.8,0.04,-0.06,12.69,-0.81,4.69,-1.19,0.23,-0.03,4.94,-8.19,2.81,1191.41,1969.0,0.0,0.0,0.0,0.0
1775764490088509305,2614,0.0,0.3,0.0,1.0,-0.04,-0.23,12.75,-0.25,4.44,-1.02,-0.12,-0.89,-9.13,-3.19,0.31,1192.78,1100.0,0.0,0.0,0.0,0.0
1775764490186769308,2713,0.044,0.2,0.0,1.0,-0.04,-0.08,12.88,-0.0,3.31,-0.41,-0.37,-1.31,-10.06,1.0,1.31,1236.69,1100.0,0.0,0.0,0.0,0.0
1775764490285110491,2812,0.0,0.9,0.0,1.3,-0.16,-0.21,12.94,-0.0,2.81,-0.75,-0.15,-1.09,-2.63,2.63,-1.5,1274.93,1616.0,0.0,0.0,0.0,0.0
1775764490387431822,2912,0.024,1.2,0.032,0.5,-0.1,-0.1,12.56,-0.44,2.94,-0.57,0.44,-0.99,4.19,6.19,-7.0,1269.79,469.0,0.0,0.0,0.0,0.0
1775764490485746174,3011,0.0,1.4,0.012,0.2,-0.1,-0.08,11.75,-1.0,3.5,-0.41,0.07,-0.97,2.25,5.94,-9.56,1255.72,469.0,0.0,0.0,0.0,0.0
1775764490588174165,3111,0.0,1.4,0.004,0.3,-0.08,-0.12,11.19,-1.31,3.56,-0.25,-0.53,-0.54,-3.19,-1.63,-4.38,1280.93,1963.0,0.0,0.0,0.0,0.0
1775764490686461018,3212,0.0,1.4,0.012,0.3,0.0,-0.06,10.88,-1.0,3.06,0.08,0.04,-0.42,-6.25,-5.44,-1.81,1268.93,1963.0,0.0,0.0,0.0,0.0
1775764490784747779,3312,0.0,1.3,0.004,0.6,0.02,-0.1,10.69,-0.81,2.5,0.1,0.24,-0.55,-4.88,1.31,0.0,1451.58,410.0,0.0,0.0,0.0,0.0
1775764490887145309,3411,0.0,1.4,0.012,0.2,-0.04,-0.12,10.81,-1.12,2.19,-0.25,-0.0,-0.42,-2.56,5.94,2.06,1276.65,1549.0,0.0,0.0,0.0,0.0
1775764491007580199,3511,0.0,1.4,0.016,0.5,0.0,-0.12,10.94,-1.81,1.88,-0.34,-0.17,-0.57,-3.06,9.19,-2.06,1264.3,1549.0,0.0,0.0,0.0,0.0
1775764491093789997,3611,0.0,1.3,0.004,0.5,-0.16,-0.2,10.56,-2.38,1.44,-0.31,0.18,-0.39,-5.94,2.63,-6.06,1264.13,1158.0,0.0,0.0,0.0,0.0
1775764491186113969,3712,0.0,1.3,0.052,0.3,-0.14,-0.08,9.81,-2.44,0.88,0.14,-0.34,-0.71,-5.5,-2.56,-7.75,1280.93,1470.0,0.0,0.0,0.0,0.0
1775764491288518521,3813,0.0,1.3,0.044,0.4,0.02,-0.16,9.19,-1.69,0.25,0.15,-0.15,-1.03,-7.0,-8.19,-6.63,1283.33,1470.0,0.0,0.0,0.0,0.0
1775764491386791270,3913,0.0,1.4,0.032,0.6,0.0,-0.2,8.63,-0.81,-0.5,-0.44,0.09,-0.79,-8.75,-10.56,-6.19,1263.1,1844.0,0.0,0.0,0.0,0.0
1775764491489159824,4014,0.0,1.2,0.024,0.2,-0.1,-0.12,7.88,-0.0,-1.44,-0.67,0.1,-0.53,-11.13,-8.44,-8.0,1266.87,2020.0,0.0,0.0,0.0,0.0
1775764491591586431,4115,0.0,1.4,0.02,0.2,-0.02,-0.2,7.13,0.69,-2.44,-0.21,-0.39,-0.27,-7.44,-1.44,-7.44,1207.36,2020.0,0.0,0.0,0.0,0.0
1775764491689888011,4215,0.0,1.3,0.016,0.3,-0.06,-0.04,6.44,0.69,-2.75,0.27,-0.88,0.34,-0.19,4.63,-7.0,1205.3,1491.0,0.0,0.0,0.0,0.0
1775764491788160297,4315,0.024,0.2,0.0,1.0,0.02,-0.2,5.88,0.12,-2.25,0.34,-0.03,0.36,8.5,5.81,-5.0,1171.86,1491.0,0.0,0.0,0.0,0.0
1775764491890612587,4415,0.028,0.1,0.0,1.1,-0.18,-0.1,5.25,-0.56,-1.37,0.04,0.46,0.34,9.56,7.88,-8.13,1158.65,2088.0,0.0,0.0,0.0,0.0
1775764491988855634,4514,0.016,0.3,0.0,1.0,0.16,0.0,4.56,-1.19,-0.5,0.01,0.21,0.06,6.44,4.63,-3.81,1165.69,563.0,0.0,0.0,0.0,0.0
1775764492091247770,4615,0.016,0.2,0.0,0.3,-0.12,-0.12,4.75,-1.0,-0.25,-0.53,0.36,-0.13,-0.5,-4.19,7.44,1216.96,563.0,0.0,0.0,0.0,0.0
1775764492189536709,4715,0.0,0.9,0.052,0.5,0.08,-0.08,5.75,-0.37,-0.44,-0.02,0.55,-0.42,-9.81,-1.75,8.81,1210.45,1806.0,0.0,0.0,0.0,0.0
1775764492291913638,4814,0.0,0.9,0.056,0.2,-0.14,-0.04,6.06,-0.44,-1.75,0.07,0.27,-0.35,-14.31,2.25,-0.63,1201.53,1128.0,0.0,0.0,0.0,0.0
1775764492390183726,4915,0.0,0.9,0.028,0.3,0.0,-0.14,5.94,-0.69,-2.88,0.03,0.07,-0.81,-9.56,1.69,0.63,1199.64,1128.0,0.0,0.0,0.0,0.0
1775764492488483238,5015,0.0,1.3,0.02,0.3,-0.02,-0.21,6.06,-0.63,-3.94,0.35,0.19,-0.57,-9.69,-1.69,1.19,1237.89,1816.0,0.0,0.0,0.0,0.0
1775764492590899738,5114,0.0,1.2,0.016,0.6,0.02,-0.04,6.19,-0.44,-4.88,0.34,0.33,-0.49,-2.38,3.0,2.25,1200.84,2594.0,0.0,0.0,0.0,0.0
1775764492689235489,5215,0.0,1.3,0.008,0.5,-0.04,-0.06,6.25,-0.94,-5.13,0.16,0.22,-0.77,-2.5,9.69,-1.63,1243.2,2594.0,0.0,0.0,0.0,0.0
1775764492791604974,5315,0.0,1.4,0.0,0.2,0.04,0.06,5.63,-1.69,-5.75,0.55,0.18,-0.33,-3.69,8.75,-8.94,1275.62,1904.0,0.0,0.0,0.0,0.0
1775764492911586744,5415,0.0,1.0,0.02,0.1,0.08,-0.08,4.56,-2.13,-6.5,0.32,0.33,-0.08,-4.88,6.81,-11.5,1196.21,1904.0,0.0,0.0,0.0,0.0
1775764492992283359,5516,0.0,1.3,0.0,0.5,0.0,-0.12,3.0,-2.25,-7.69,-0.25,-0.02,0.39,-10.56,4.06,-18.12,1239.77,2166.0,0.0,0.0,0.0,0.0
1775764493123590606,5616,0.0,1.4,0.008,0.3,-0.08,-0.14,1.69,-2.13,-7.94,-0.63,-0.13,-0.37,3.0,-4.56,-9.13,1199.64,1179.0,0.0,0.0,0.0,0.0
1775764493188827569,5715,0.0,1.8,0.06,0.3,-0.04,0.0,0.94,-1.5,-7.56,-0.83,-0.31,-0.32,-3.31,-9.0,-9.31,1213.36,1179.0,0.0,0.0,0.0,0.0
1775764493291274739,5815,0.0,1.2,0.048,0.1,0.02,-0.1,0.12,-1.0,-7.88,-1.11,-1.13,-0.38,-2.31,-0.75,-9.63,1287.96,2079.0,0.0,0.0,0.0,0.0
1775764493389508743,5914,0.0,1.4,0.032,1.2,0.12,0.04,-0.75,-2.44,-6.75,-0.16,-0.74,-0.34,5.75,2.75,-8.88,1256.92,1721.0,0.0,0.0,0.0,0.0
1775764493491899084,6014,0.028,0.4,0.0,0.5,-0.06,-0.08,-1.5,-2.44,-6.38,-0.04,-0.22,-0.84,-1.12,0.63,-6.75,1225.88,1721.0,0.0,0.0,0.0,0.0
1775764493590208397,6115,0.0,1.3,0.012,0.3,0.1,-0.08,-1.94,-2.75,-6.69,0.22,-0.21,-0.62,3.38,5.31,-1.88,1223.48,2426.0,0.0,0.0,0.0,0.0
1775764493688525544,6214,0.0,1.1,0.008,0.6,0.04,-0.04,-2.31,-3.0,-6.13,0.61,0.19,-0.59,10.75,-2.38,-4.5,1207.53,1755.0,0.0,0.0,0.0,0.0
1775764493839593517,6313,0.0,1.3,0.008,0.2,0.1,-0.06,-2.25,-2.25,-6.63,0.61,0.22,-0.62,0.44,-5.88,8.0,1230.34,1755.0,0.0,0.0,0.0,0.0
1775764493889215254,6413,0.0,1.4,0.0,0.3,-0.02,-0.14,-1.06,-1.88,-7.5,0.75,-0.25,-0.62,0.94,-4.88,11.81,1207.19,1497.0,0.0,0.0,0.0,0.0
1775764493987475794,6513,0.0,1.3,0.0,0.3,-0.1,-0.27,-0.06,-1.19,-7.25,0.68,-0.24,0.4,3.94,-10.75,9.0,1177.86,1497.0,0.0,0.0,0.0,0.0
1775764494089897957,6612,0.0,1.2,0.008,0.3,-0.06,-0.1,1.12,-0.94,-6.25,-1.11,-0.45,0.01,14.25,3.44,14.63,1193.3,2063.0,0.0,0.0,0.0,0.0
1775764494188184649,6713,0.0,1.5,0.04,0.3,-0.06,-0.21,1.63,-1.25,-5.5,-0.56,-0.06,-0.21,-1.56,-4.06,-2.06,1191.24,1654.0,0.0,0.0,0.0,0.0
1775764494290573013,6813,0.0,1.3,0.04,0.1,-0.06,-0.16,2.5,-0.81,-5.88,-0.74,0.18,-0.05,-0.75,-4.81,20.12,1228.45,1654.0,0.0,0.0,0.0,0.0
1775764494388835354,6913,0.0,1.2,0.024,-0.1,-0.06,-0.12,4.38,-0.56,-5.69,-1.68,0.41,-0.53,2.25,-4.19,13.56,1197.76,1228.0,0.0,0.0,0.0,0.0
1775764494497177878,7013,0.0,1.3,0.016,0.3,0.02,-0.04,5.13,-0.0,-4.75,-0.54,0.14,-0.36,3.06,-4.25,5.44,1189.7,1573.0,0.0,0.0,0.0,0.0
1775764494589553611,7113,0.0,1.2,0.008,0.5,-0.06,-0.1,5.69,0.25,-4.13,-0.21,0.28,-0.74,5.69,-2.69,4.75,1189.01,1573.0,0.0,0.0,0.0,0.0
1775764494697887747,7213,0.0,1.3,0.012,0.3,0.0,-0.02,6.13,0.37,-3.31,-0.46,0.36,-0.46,8.38,7.44,6.44,1193.81,2128.0,0.0,0.0,0.0,0.0
1775764494790233722,7313,0.0,1.3,0.0,0.2,-0.02,-0.18,6.31,-0.19,-2.38,0.36,0.18,-0.51,3.56,9.44,-3.81,1199.13,1100.0,0.0,0.0,0.0,0.0
1775764494888540172,7413,0.0,1.4,0.02,0.5,0.02,-0.12,5.75,-0.94,-2.31,0.06,0.28,-0.45,0.63,7.63,-7.06,1189.52,1100.0,0.0,0.0,0.0,0.0
1775764494990913445,7513,0.0,1.5,0.004,0.4,-0.14,-0.14,4.88,-1.25,-2.63,0.6,0.46,0.09,-4.13,4.38,-10.56,1176.49,838.0,0.0,0.0,0.0,0.0
1775764495089215331,7614,0.0,1.7,0.0,0.2,-0.08,-0.06,4.0,-1.75,-3.19,0.6,0.19,0.1,-7.25,6.38,-10.44,1172.03,549.0,0.0,0.0,0.0,0.0
1775764495191610052,7713,0.0,1.2,0.056,0.2,0.02,-0.14,2.25,-1.63,-4.88,-0.78,0.08,-0.01,-22.81,-6.13,-27.56,1190.21,549.0,0.0,0.0,0.0,0.0
1775764495289888955,7813,0.0,1.2,0.04,0.2,0.12,-0.1,-0.44,-0.81,-6.75,-1.24,-0.61,-0.28,-11.06,-3.81,-26.94,1204.96,1387.0,0.0,0.0,0.0,0.0
1775764495388159339,7913,0.0,1.7,0.028,0.2,-0.04,0.02,-2.31,-0.37,-6.63,-0.79,-0.71,-1.03,8.94,-5.0,-7.81,1240.63,1387.0,0.0,0.0,0.0,0.0
1775764495490554986,8012,0.0,1.4,0.016,0.2,0.0,-0.25,-2.38,-0.0,-5.13,-0.26,-0.55,-0.18,21.87,-2.19,4.31,1207.87,2870.0,0.0,0.0,0.0,0.0
1775764495588874738,8113,0.0,1.2,0.016,0.5,0.0,-0.12,-1.75,-0.5,-3.69,-0.19,-0.5,-0.51,3.31,8.19,3.0,1171.69,1707.0,0.0,0.0,0.0,0.0
1775764495819587930,8213,0.0,1.4,0.02,0.2,-0.16,-0.16,-2.13,-2.0,-3.69,-0.04,-0.65,-0.69,-2.56,3.69,-5.25,1176.49,1707.0,0.0,0.0,0.0,0.0
1775764495831228209,8313,0.0,1.3,0.0,0.1,0.04,-0.04,-2.25,-1.63,-3.88,0.81,-0.09,-0.82,-4.0,-7.75,2.06,1211.65,2191.0,0.0,0.0,0.0,0.0
1775764495891961896,8414,0.0,1.2,0.008,0.3,0.02,-0.29,-1.88,-1.06,-4.63,0.72,-0.22,-0.05,-11.06,-4.06,4.81,1180.26,2084.0,0.0,0.0,0.0,0.0
1775764495990248353,8514,0.0,1.4,0.0,0.3,-0.06,-0.02,-0.88,-0.44,-5.88,0.45,-0.25,0.3,-4.19,-8.63,16.87,1195.18,2084.0,0.0,0.0,0.0,0.0
1775764496088510306,8613,0.0,1.4,0.012,0.5,0.1,0.06,1.56,-0.56,-4.63,-0.45,-0.43,-0.04,21.87,5.75,29.87,1194.15,2468.0,0.0,0.0,0.0,0.0
1775764496190936197,8713,0.0,1.4,0.044,0.2,0.08,-0.12,3.88,-1.19,-3.69,-1.4,0.18,0.11,-5.56,2.13,21.31,1215.08,2468.0,0.0,0.0,0.0,0.0
