timestamp_ns,message_type,data_length,data_hex
1774633759896100376,60,1082,d300f2435000764c3da200201212528000000000202041001dddd660a5a226a323a222a78000000021db53d98993081de91b7dc204f8443f09febc044fdf3fb4f826d74f507dee7feb91fed5b1fcc39e8a7209b388cb789a8d8a4ee0791e07c13f49a1f49249b0b91b32fe3219fd25e17d260f004106805d9080e8d909e49a0847468861638286c501e56281e0b8814d9e01c3b4ff30eafdada60713e706af7578bcc02649948d23c8ea72f8e44e93a4e932cd51d47534cd29d00001103dd935dd91c4334d0b7c5a56b5db406236a62561b79bbf781609ce13e426ec93d92232637ec1fdaafb2b143c27087fb8ff2e40dc817d8180a4354bd300a543f000b1df226200202003e08000000000208000004ffc9c9a82868684a060ed693c899136fd0a9f8c23041be617cec0d47d40049fb424d7eddfc7a125d6162c7cce3bd1c5beb0bbed5c662bf267acbf7ae21198edf496d9ffcf300155fdf3c8f5f41855f8b909fbf9dc186b3218bf8d000000872952d4b704c3135cd70141c0000071a0ace70ec570dd4312bcecf66867d6e0e06500d2b951f32007d20f485c18be8fb8406c13e2d30106449000764c3da200200004052140000000208101007fffc7a9a827a6adab000000461ca80eaf2a0aefccff7281b401b03f40e31bce31dc7a1d9bb1e1e20778508bfe080ea88b070b5748d08d8bf460cb95055d706c1085c120638a9014a12c9a93d6f9334a93f1d85bb8687855a8921920788f182077c815f9b018459818c2302f621031a1c83170902f0b881fc6c826e3d82b0b2028eef0415fc83e11b04b77704d57304cb6e24e9b4f33b4f53cd013d49b284b9274c732ccb322c0ef3cf04bdc00000822a9a2277c4718c92f5c3b35c82eec5738c82ee78a86ab6619a839586a50c5a1957d4d7aeff59dec139957398e69dcdcb91ef1fbe3afc8203b56fa9dec3bedf8090053d781d30185467000764b62e0002000120158043000002082014131c6f861bef8eea0aa96a8ac969ca894000000000b7177f62b069d06b07203efcc40effd09ebc837c07a016e09c7e3f653a3977165dbf85a8d85b12dbecfbbacfdbc6edb99fdbcb35ad4bb94424135d21ab9a59c6c5c6565c82259c0856d75d9e69e269fe2a67de4a7d9debefdebf46dde893e2a4c82ca582d8a82b5222972fdb9121e4f8a0199ec816fc8c17a5cfed55d7eed70beec8e5ef2d27ece9fbeb90b1e4eecc0386900568b615d092173bc8193f3a168852174ac1f6289ff7a7edf6cdb1f77d51f8e055fea271f9eb2ffe1b240b593c0c83660f581a0d05360ab192959bcd0372c44cf344d5344ce6f22caa2e50644d0736706c2b1544f0cc36bbb7ec2ce338ce538ce000000000f5ba0dcc110c67f995b585626e5366f8b95685ab4fd6532cf73c4f51a4a2fdbaad6e4390d777ee1ffc8fe888390088e11fc5d08b89177c2ed45c27999f068078bfee8cdc19c8302465b8caa18402ef85cd0c7c182bb2ef5b970c1269e4ba89bb935d25d4071da1a
1774633760858823559,60,1082,d300f2435000764c4d4200201212528000000000202041001dddd660a5a226a323a222a78000000021fb4bd78a932815eb1b7dc204f8443f09febc044fdf3fb4f6c1873ad71b0389bcf11beb4e8462673d3e9431f47e7f55b1760236ad1c6b00d16756966d91484194ac3040277cd4c2fcd4ff87869607a320882e667c0e26fa70cdfa8b027d73667cd2007ccd57fa1d83fa939c87a7c286248105721c050db080f7e4a6c9b48d23c8ea82fae44e93a4e932cd51d47534cd29f000010cbcb925e192465385057cd9d6b5dd41e256a62b61b79b70f700086f111e21d099d136a2619e877d007a2b1738306885110a4e14fc28bd5e0022a47cd300a543f000b1df320200202003e08000000000208000004ffc9c9a82868684a060ed693c8197377ccaa78c24041be617cec0d47d40049fb43825f5b591a6a6ea6e3ba5a08c5eeb81e55020a33e187be67240be09dea783ea028a15d336175a0817128c176208058ab608cbadf81d4bf871b10000008b2992d4b704c3135cd70141c000006b5f8cdb10c7b11d2b10bc6d26f4754720e008400fb81d70720a4412385a78b2cf5f80c4f85cd30106449000764c4d4200200004052140000000208101007fffc7a9a827a6adab000000465cb00caf29eae7ccff7281b401b03f40e3753d8f716876de6f7625854220687405d86867ab1ba5c1d56d9c4339d079798a0faec779ebe7a644e14aaef85f709566feee70b0bfc0c667dd631ff7270fdd9d0817a0900d22e00f6eb00feb50709d7072dd5072aba87046d7f0755ff7926ffbb98ff99d2f865107b1023fbe6887c048f7bfa8a2569d4f33b4f53cd013d49b284b9274c732ccb322c2ef3cf04bde00000822a7a1e79c3719c8af5c2b35c7af0c4f38c7aee75a85ab25c9c44ef087d1120203bd727abbf565eb679fa73c0e821d0778d471ade35dc93c593f192e257c44b850003f4452d30185467000764b7280002000120158043000002082014131c6f861bef8eea0aa96a8ac969ca894000000000b7975f6ab469506aff1e3f7cc40effd09ebc837c07a016e09c7e41cea8a01487ba4f1b732fb7b3e0a6f0066ae080a4053b4084a3e3275c96038ce79943a783b95864f9866ff83aa180bf83945841b9a41ff83d95c39305def61e3a4dd7adfee2d3f0873f16f1ef345ed541f5f4f3ff5d35f0c75dee24bdeecdc4003cca01be0001afe602141fffd0e7f8ed33f24b3be1e9bbe3cc95e04c41e1b761e3ba8de103d9e1c6120dfc380f7b9e0ea1040f510410b3ddfa6fabf5b89bf9e89dfc51cffd7bea0050b5fdfdbffbaa2a971ded0b74c44cf344d5344ce77a3cab2e70644d0736706c2b1544f0cc36bc380c34e338ce538ce000000000f4350d6c170c6799a5b785626e1374fe3b168da74dd67315113fcf518cb8fa3bcdd64790d757e6180e8012286090dd019cc56f8b0514ee2b5c577fe0af8f612980868d321ab6370c6d18e6915d2278c5b80bd51617b79f6936d64dac3b3f766ced7eda72024b5a0
1774633761981952840,63,1117,d300fc435000764c5ce200201212528000000000202041005dddd660a5a226a323a222a780000000221b4bd38b932815ed1bfdc204f8445f09febe0457df3fb4f4a6f75742f2664f81e0f8ea97906670c956ff26f1ee5e036461122e1ba80e13b0e426f8534f84b58e0208e2aae4e634000007c8564fc85ad7ecd857eea107f7559fe38877c9b38fcb56278614477bfd1f7bb2e82edec036403001f3b7e9bf883d1a4836d287934b28009d2752348f23aa4bf3933a4e93a4cb354751d4d334a820000161849d0c8ef2c8a329ce83bc2cfb5eeca0b14b5b18b11bce1e7d06f9c1108920e64287b1c756aebfe0c581880311de9fbc3f9cff399f1ebe3cc1fb80a13010d300af43f000b1df41a200202003e08000000000208000006ffc9c9a82868684a060ed693c719d387caaaf8a25041be617cec0d47d4004a7b43b915af0b098b781c2a07c66bde74ddec31451a9e5332460624654a81d88f000001000001df70e7ebdf6fed664bfa6415fab3ae125f4815a00417d3f81828740766ca00000a74b52dc130c4d735c050717e000b02e8fee678763d8b68b88de369b7627a45b978e60d0418bbb71f6a51d303bc364b6cbb15b8037d8b9d30106449000764c5ce200200004052140000000208101007fffc7a9a827a6adab000000467cb80caf29aad7ccff7281b401b03f40e30eacf9066c1023d90a92030fa8452c83a5e8448b6bf7b6da826c957ed5946dbab6f1bf6e1ac6e93ff28188c4540d5690cac30d72a825ded04279a05c3cd042b3200ed870045ac806a638072367b1e68fb42657b3f50fb1902fc1344fc8514fcc7867ca5c87cb467823ff2031653033453032a4825c9f4f33b4f53cd013d49b284b9274c732ccb322c4ef3cf04bde00000852a8a3a7cc2b18c8ef3c2f33c7aefc5737c7ef07628aaaa619c898b929f25d4480c249043f0920108fed0fd93fafff6bbd60faa1f55bea2c910fb0af5ffed47e0400cde5a1d30194467000764b8220002000120558043000002082014131c41be186fbe3ba82aac25aa2b25a72a2500000000002e05c5eff72b868504aff1c3ffcc40efff5ff42faf20df01ea05b8271f900e1529aceb85b8904f7d051768bfe0958841486514ee2143a814fd085cd0ff75e819db037126b6d8ec10d6c19e6b677eaac1e63016848ae85c1673e0e626cf387a74bbb71b74ec8546d1beed5686cc74ec4ed04168a86705e81fc6d0153b9017e09c0000004ca1f052a688526d5853ff384af25c000007fea0e80139f008c53fab2887b0d557b8e23fae0767b10fb797560f9d533f99ea0f9caa9fa2354fd9027fc627a7d6e97fb530f7b9d8e7c52c5fbbe0b7b291c2647f342dd312004cf344d5344ce00246ac2e90644d0736706c2b154510cc36bcb80c34e338ce538ce0000000007dd9c6de168556fcf337b6b0cc517e6b5e577ed9b429aad658a4e859ea28991f77adc8c9723aeafcc2c6ff8f1e20f23d447c777e3d911b1e3698ec20d931fd044680ec02089c57b854f036e1ddc1c49651389245646f8947f59deeefd7cbc28f821eff3def7c2d8130845
1774633764048537009,4,1196,d300133ed00003825a638a23b42995bcf4089fb2b1eba35e7fd300444090000e4144564e554c4c414e54454e4e41ff0561303030310d554e49434f524520554d3938300b31313833332d323635363210666633623266393035353363343135636aa7f8d300fc435000764c6c8200201212528000000000202041005dddd660a5a226a323a222a780000000223b43cf8c13480def1bfdc004f8445f09febc0457df3fb4f253cf43a7f1264953df160b99627179521f8aaffa9c90bf2b0cce20d77b715787185f9a33c9a2bb0785607ae605d2e4000007c379b7c37d50615dc86326186bdad8063a57ec65cfee08a83505702aedc82aa39fbbecffc34d588975587141902328181ce108173240009f27d2348f23aa8bfb933a4e93a4cb354751d4d334a860000188829bbc72f0c7e279ea82bc2d7b5aeca2314b5b18b15c5239052a8a0109b9141a26b79137193e0c3f11be337c7323ae48bb796ef2de477c8efc4100335a27d300a543f000b1df514200202003e08000000000208000004ffc9c9a82868684a060ed693c61a138fc6abf8a26041be617cec0d47d40049fb43f30fe6156e1af521ebec74b14799578509186903df503e436831ebd00000014df2401f462037b201dbd2a1e0cafdf3681e2773ff78f7bf7e4080c0630002a12d4b704c3135cd70141c6f00065e08cd70dc6717d0310bc2d66d84f4f896faf7f42b7516e581422279c6e68d46042c07930fbd30106449000764c6c8200200004052140000000208101007fffc7a9a827a6adab00000046bcc00aaf296acfccff7281b401b03f40e3681c4e9b6c696ab69f1680e0c0222481770821a67c4cffe08c7ceb07dae3e1ef7634f8624dce2c7d83b78e9073ea1a4696c4ea37578afce7a79847c15af7a7d1f8061eeffba13ffdecb7fe696ff33ca7f57d07f54b8ff2e61f9203df99212f9d480f9b2bb01039379706ffa46cb7a64b8fa5ac5a64a0cf33b4f53cd013d49b284b9274c732ccb322c6ef3cf04bde0000084eaaa3a7dc1b18c92f5c3732c76efc5336c82f277a88aaa679c479d0e111c663643f70fed3fcfdfb33c237840f07be27ba82f4ccea15d3788e1758feb8ddde3ae6805e4d12d3018a467000764b91c0002000120558043000002082014131c41ba186fbe3ba82aac25aa2b25a72a2500000000002e45b5eff82bc67d02af71a3ffcc40efff5ff427af20df01e805b8271f9068870f574e1aa361c2401c43b9cc39687966776b67de6672aee7ec58ca90e002c61d5675ef176901769a3f5e6ef52a97e14f8028b003dc7f1c37e06e6f564f0928ed8831d8149e17e1e5301dc359d4a7faafd0fd096207c746071e910748e5400000798635f9e67f79e2ee79fc05796b4003418af7ad367825d3fd5298fdad5c7e2e2c7d80857db1087f6d0fffccf57f964fffc257001b187c85997b57f07c640f07921d07dc9e8891c387fd1407682526c83b42dd312004cf344d5344ce93ab4bac191341cd9c1b0ac55144330daf4e030f38ce3394e338000000003e8d63610e458b96799c5b786e28d43c0e9db166d3d5a49b454ff3b45732c06f2b8f936475ddf5878b85187c25e46298b99e64e35b86a50d781ac633e01c68958140e4d449c6138c26e04f106408b2d18e035306156da7dbbfb0c39e0738ae89bcf939f487ee7d6
1774633764160766556,63,1097,d300fc435000764c7c2200201212528000000000202041005dddd660a5a226a323a222a780000000225b43cb8d13480df11c7dc004f8443f09febc044fdf1fb4f111df30f1eff63f2634f3323f34d681e3b8166f834e477b44f88f5793a0149d194cb47c16f7c0ea810e381379e6c80c000007bebbd7bec1cfd5f9dfd7c2ffe0771028fa000f250810c8e7e40b0fd9f40fd9a9604902885064701101bff8cda0094bf00304179b2f3000a0a832348f23aacc03933a4e93a4cb354751d4d334a8a00001a283debc5aeec7e399ea86bcedab5ee9a1b0eb5b15b15d0114a28e04f8ffabff50000081e8f4f1cdfcce396e72f0166429607270e4b1f3a3e6382a809f3301d300a543f000b1df60e200202003e08000000000208000004ffc9c9a82868684a060ed693c51a7397c4ac78827041be617cec0d3fd40049fb422c6c437416736d2773540234407191b8735b9f905e50e6335c48cd10000000a4f2818122e1998c8011e1a016da3ec1089ef5126174fba17a44810a2f8002a52d4b704c3135cd70141c778006061ace70ec8317d070ebcad971443370e6e307c6c851b8a2a04cc0b4826c848cffc40ef3692d30106449000764c7c2200200004052140000000208101007fffc7a9a827a6adab00000046dcc808aea92abfccff7281b401a83f40e3018a80305d82b41833c27eb5afff607f4c0ffefe0ca600e5f80d4420e06d9628797878168541700194eeb85cbb06e02062ed86fe57f024d80cbfe02683000cf88ffd74dff2f6fff542bff5bf6834a16836e1a836b090344b4062e5006a02606e29486c0d30552fd00a1840177f68195fa818bf426ca1cf33b4f53cd013d49b284b9274c732ccb322c8ef3cf04bde00000856a7a227ec1b1ac8af6c3733c72f0c4736c7ef279e8cab66a9d037b06b20e321b1fb2ef6a3ec2fd87f8116fe9df75bf5498392c025fe4b3c62deeb4dc9db6db6e500045febd3018a467000764ba160002000120158243000002082014131c6e861bc1be3ba82aa5aa2b25ab272a2500000000002e65afe2b019b40318aef18407cc40effd09ebc837c07a7c5205b826ff9002fca10365f1931f3527f372d7b6f4fa6bffad377a202fae0919d82fe67e803ba0073481121811d580692ffabd015b295ff9180e79825116b5395ec76b2876c6cc695c48e7f60f15c0f5160ec148e48081493803a2d2fd92b1fcea09fd143dfe4386fea3d07ea041feb9597e288fc000007f4739ffbff97ff34b004e1200cee280213d8051c240000005663d85c632058f9b85bbb2061440fb7c007a4e567b5a5c83d1a3841c2204d152843c9c03a7a9a7487342dd31333cd1354d133800ae2ed0644d07369068010ac55144330daf6e030f38ce3394e338000000003b8e4b6b0cc519de716e6178a33ee83a569d9950d6929ac13bcf138c6134be6f0b9792e475ddf3870554075c205c1e804ee08400fd01fa83f507ebfd14243016917cc2d605af8b4e1756066416902330368050c13e0d6b1f3e3cbb6706cd5d9b3b21367c8e45f82
1774633764928785447,63,1092,d300fc435000764c8bc200201212528000000000202041005dddd660a5a226a323a222a780000000227b3bc78e136805f31c7dc004f8445f09febe0457df3fb4efd23f1e93eed140f8e0105e5907950a7d58a2568c02ce37ade4556e501477e49781289dfc91df41fa9c27ac5c87c414000007ba1b07ba1f604aac184c75005529704bc4f831f0a8339397932457890c3f88c22fd61fefdd81409898088063c7ef8427e93c801f449800a1a872348f23ab0c03933a4e93a4cb354751d4d334a8e00001eb84de5c5eefc7a419ea86be2d5b52e9a330eb5713b09cf07d237cc76b06a60e5a1b278c371bce319e94bd447a2bd937b613821703edf25be47dfa801066c8d3009643f000b1df708200200003e08000000000208000003ff26a0a1a1a12803b5a49ad3a7c2acf88287985f3b034ff500127ed0834acf3018f3f3363f5b652ef7af9dfb5aff759778926175957ff0447b8e0d7befb47921b47935997e3b477f0b707dc5437dda5b854fe02a92d4b704c3135cd70141c7f00107e738964d8c67d85ddb6f3bde8abb3ff6b01f603f5c59b0b291744304046e0bdf3fed30106449000764c8bc200200004052140000000208101007fffc7a9a827a6adab00000046fcd006aea90ab7ccff7281b401b03f60e31af511c5419bff51c889fc8e1fdcd9fd2487dc8e9d0251eb999da089e62b8a6540bc370ac098b3c36626ae2930e3a8ee2f44e3c8285553c871ede88bb218722707f4d8c7ea5ad7eca667ed23107613207853287821f875bca833d5983af2f03f1a183cfdaf9a28cf7d34ef8a9b8f8c7c278bdb9a74a2cf33b4f53cd013d49b284b9274c732ccb322caefbcf04bde0000087ea1a2e86c1f19c8ef8c3b33c7ef1c4736c7ef275a8daba6e9d87fc90ba1f3841d3f3b7e9efce1fa87c18f8c3f13de1979f8f3e0e75fd09784c77adef71ddabb830048e28ad30194467000764bb100002000120158243000002082014131c6f861bc1be3ba82aa5aa2b25ab272a2500000000002ea59fe4b19973fb1caef1640fcc40effd09ebc837c07afc5205b8271f905d727eb14a88c160a8218aa3c0e69b0d65d8dcd10d19f8dd95eb570e74bf9ccbb9ea318af970b9620ba278aed78a2f2692f86df05effa6f01246e9f96dd8367001684c265358ff7f70015800518ffc117f473f7e2b6fa3c8b835e6f82b5e182dffb83020283623b835eae0377c582e70240000079d2ca86e15f075a1e82948382ef4c83702602c27682f2fd4000007b60da7bc0d57b8a52fbb6537c0ee4fa7360f945bdfa51ed00119b005c1b811148007c92ffe7a127c8b344ddb1533cd1354d1338005fabcbbc191341cda41a0042b154510cc36be380c44e338ce538ce000000000731d4726168bf38ce2dac2b0f5ed9873dd9b4acea7ab493d749e67c9ae2d9c200791d1ca723ae6fac2096c10da1ff2398c82f8b8b18342f6c5fd0bb90462251c6138d47dc49b95f6b76de5dc7c2cf448888c00ffa1ff04316edee101b217b1cf646ec9dd98bb4e0d552aa
1774633765848751819,63,1107,d300fc435000764c9b6200201212528000000000202041005dddd660a5a226a323a222a780000000229b3bc38e936805f51cfdc004f8443f09febc044fdf1fb4ee9c270cc6edb49ecbe36d8fcedaaa931ef12e6194baa0f4649020490cd41b2dd1b5bc7fe4b7fdc0f42f6f4594e8c8efba7207b595a7b59c77bf7407c13ca7c9f1586e9d8054c970566c9042510838382037ee586344f86aa5f8203890080487d5d1cfcf8a67a3755014a2a8b2348f23ab4c0b933a4e93a4cb354751d4d334a9200001fa81dd5c6eeec7a489ea88be6cdb56e8a3710b5b13b09d005a816c02c5fe62fc8df9c4908919a226dc93b96e728c1c8a36cc87610e81d923b2f6f8802ffe97d300a543f000b1df802200202003e08000000000208000004ffc9c9a82868684a060ed693c39b33afbead78629041be617cea0d3fd40049fb4399021e325224c022885a1d99c227f01f66e20ea65c8c0616f46ff09000001f5353204668205ed3e07f79c08475005cca2090d2816dec417332e19d950002ad2d4b704c3135cd70141c83800691eccf716c9318ceb08bc2e0794477788826864bec2888562087811cc228847e0fd80904b81d30106449000764c9b6200200004052140000000208101007fffc7a9a827a6adab000000473cd806aea8caa7ccff7281b401a83f40e3745ed75a38754c8f5d6ffa6a6fba97fb00cfba5ded6206f1766e0046ec1efea648003bff004ff7c9f75e2ff5d180746ffbca8094cfba8a8fd72497f0e8cfd75eb7ec4befe1cdd7e41907e495efb79237b9d267b9a0f7b73bd004d7900bf4f0101bb00dffcfdf248ff05ceffdc41fffa427ff03ea7ca3cf33b4f53cd013d49b284b9274c732ccb322ccefbcf04bde0000088a9fa2683c2b1bc86f9c3f32c76efc4f35c76f07428dac26a9d05498a06146024e7b93f719eec9dd638c5f165e309c6389b9132926f84d7484c70d3dffdc4137de80b8642ed30194467000764bc0a0002000120158243000002082014131c6f861bc1be3ba82aa5aa2b25ab272a2500000000002ec597e8b29953f31eae714417cc40effd09ebc837c07a7c5405b826ff9077dcb85c6e600b4e1b3861d766168ae064860cb660168e0d6e7806b7499afb3197d0d695822161cb962a19574694b4d10b0905e7087ec788052868f605ca3e2db8642e66112970816f1170f1536f0c29f047ffe7c7180d666792aaaf8821678ac3ff7c1ac7821e3f81e5478376e77a6a54000004000007e7c2a7ef4a385366185913086120385645f8594dc400000015cf581bcec81865281b25e020afff96bbb783e5cf94a2dfc5207fc9c83fd51b17cbcfbfc280b2828f344ddb1533cd1354d133800002c0bc4191341cda41a0042b154510cc36beb80c44e338ce538ce00000000075dee7b2198d734ce6dac2f0e6518974dd4b5acea72b493d7c9fe7e98a299d2107c1d8cb323adefcc1c55f8919108425bc4e7837f07ce0d981bc03df08a82c88202886d1d5438f070c0e121d67b8f3ffc7f8501d9fde40348c6a17803e0f82870a6e1d3c1b382b0bbe694
1774633767111281777,63,1107,d300fc435000764cab0200201212528000000000202041005dddd660a5a226a323a222a78000000022bb33bf8f938805f71cfdc004f8443f097ebc044fdf1fb46d76defb506c9d789f3c0ac6b8ae179bc5a9ba841d757fb1667befc7c9dd7e7887ea67e1cf3e1c636dc7d6df1f89d53fb606bfb12c77b130503451b8361a303ecf1091823877aca8794fc7f1901fe777afe72d8ff0708ff7d09fa7e2278fae8fbc3457b5ed3027b8e97ea3a8f2348f23ab8c0b933a4e93a4cb354751d4d334a9400001d77e5dec62edc763c9ce85bf2ccb52e1a0f15b5711b09daf463e91fda7f4aae9e3d3f04db8a3f146841e884510a70e561fc84be897f09b6134c61400467ea2d300a543f000b1df8fc200202003e08000000000208000004ffc9c9a82868684a060ed693c29b93b7bcadf862a841be617cea0d3fd40049fb43cf881b926a7d9a8815edab7afb060452f0e54737dbc3fe0a6d83905f3e4cfeaaad81a9cda1c2363eb6fe5ebbfae12aee815ef41f6acdff70189de72ee052b12d4b704c3135cd70141c870007b9dbd0316c9b17cd705bd6de70c0b3efb00f001f2fd09f9c6f9c9f4a7d74fb5904940adbaa6d30106449000764cab0200200004052140000000208101007fffc7a9a827a6adab000000475ce004aea88a97ccff7281b201a83f40e28dc8c8ef320e9be8f277784a47989078e06f98637dc4e7f786fe631ff24572eb3f4480f343ef3be20895b9c2991d4229c8791d63b81fca083c63685626203c9c2fe3cc6fd94e6fdb9997dc1667f91dbffb5e47fb2ceff8c787d5e947dd0687e12db7df1110242010638ea070f5a872d65872351a82a4cf33b4f53cd013d49b284b9274c732ccb322ceefbcf04bde0000088299a0a7cc371cc8af8c4b31c7aefc5b35c7af079292ac26f9d41d7028008040ee37776edbde4dbc0084110a1210043fc5770aec15f22e506230ff42080400085000edaa19d30194467000764bd040002000120158243000002082014131c6f861bc1be3ba82aa5aa2b25ab272a2500000000002f0587eab39913f322adf1041fcc40effd09ebc837c07a7c5405b826ff8fd23d3607987753378e6bf90d9746c27367d73ce5f31a073d928418701ceb9996e9b76ee00cd60a5360b3a5ffd45f3c8f69521de2b9fe431ffd51e8451dc1f1ebc5a015a1cf5b61851e21a2e256ce1c5be14a575161df76fd87ef7517e4ec77e78fdfc82737ce2a7fcdf147cf8307c67704000004000000616b5068f5df7d8cb78339478b4657806c6783735c00000075a7307ba6c8783c787afd208087588650b8737a208439af892d678dd50f9927df8fdcc7868dd28691b44ddb1733cd1354d133800002c2bcc191341cda41a0042b154510cc36bf380c4ce338ce538ce00000000073dd27b2208ef35ce6dac2f0f6518475dcfb72cca7ab39618f9e67397e2c9fdff7bde2caf21ae2f9c2827c04b5015601380617ac7f5c1ebcbd81fa9c0361ecc409b010d0dd21ca83b6073d0df3d043aff7568ecefd74fb4805ca0f261afc83590a5215e41f483083ef18b
1774633767960761482,63,1117,d300fc435000764cbaa200201212528000000000202041005dddd660a5a226a323a222a78000000022db33bd9093a7fdf91d7dc004f8443f09febc044fdf1fb4ed994efd29ecc29e8639e937ee952965a4ce5a10e767ae820768f9369a83e2f996327e04f1484e7ce89a3e8c4bec1fd7b68b2fb1b14fb1b7c7ae188fafe0f7b8963fb9446f9f6ff7a11337a5b6979b9e5f9b539f8276c789d6a83469401c35a7a77f27a137bfb0e829bca4a932348f23abcc13933a4e93a4cb354751d4d334a9800001fc7cdcfc62ecc763a9e285c02d3b56e0a0f1bb6310b09e600ac0ba802ffc39f8b5efc099d1215266fc53f885f144227047389a01340195432a76ff80fa284ed300af43f000b1df9f6200202003e08000000000208000005ffc9c9a82868684a060ed693c19bf3c7b8aef842b841be617cea0d3fd40049fb420ba3ba368f940dbdb693df2c63e4de433378b5798cd905fe2864c519c5fa0241b9e8d62fe157b1f2104bf396d210249a107485e0c86be408ba17b4a0180981e43f2e5f814ad4b52dc130c4d735c050722c000fdc1100e7f8c64f8be6f81df17237e2b3fc6976b01aae34d003e803c0d341a301b502f8202c05350d1d30106449000764cbaa200200004052140000000208101007fffc7a9a827a6adab000000479ce802aea84a8fccff7281b401b03f60e3686986977f6922069ae7f762af8a1277f88f89ef8f6009111c0ffe310bf0e869069c53e8c06e93b41b02d7a2d77b473fa89dfb69f789e447a67ce7c04067a6b6efe02ec7d5b087d7fbd7d878883f8a3041cad84199803f3427abde57b2fb97b7229fb506506df05fdb9e07e90567eae607ea457a86a54f33b4f53cd013d49b284b9274c732ccb322d0efbcf04bde000008969ca0677c3b1cc86f7c4f2fc76f0c5f36c7ef079694ace6d9d06930d3f1aaa30ebc08f7c3f015e0479407278e4fdc9cb6466c67d963b1e388bf331e51bca2796600ffad15d30194467000764bdfe0002000120158243000002082014131c6f861bc1be3ba82aa5aa2b25ab272a2500000000002f2577ecb498f3eb24adf0e41fcc40effd09ebc837c07a7c5405b826ff906dced7c64a8fcd9915099153488a8d87a48080a98756c8814e13e23102b379322fb17e6bcee6c64fec7466bbd56ab289dc14f718379161f92f777b3976f3b9bd591d34a1a11493bf79453f1490b13ff713833fbfd327e570085118c8468ea04932281919b01f1cf01ee3602075401768f4000004000007dfeef7e77c47ac8f1fb23bf7ba4977af6f4fb275ec000007da6887e06867dcfcefdfbe5fe547907ac6e067f2c078b0c85214b856bc70620f8058c3e84f753a8a93b44ddb1733cd1354d133800002c4bd4191341cda41a0042b154510cc36bfb80c4ce338ce538ce00000000074db77ca1e8c336ce2dbc2f1065d73701ccb96cca82b3971909ea6896a349d9ed7adddcaf22ae6f9c206c40d46177a31b461902e905f20c0c176836002ca31e8522094e228646248a9110022b9ccbfefafcaefcd9f64ff65107b1a3041b79d073bfe70dcf5b9cf0b4c075
1774633768904546278,65,1180,d30106435000764cca4200201212528000000000202041005dddd661a5a226a323a222a78000000022fb2bb99113a7fdfb1d7dc004f8443f097ebc044fdf1fb46c9a56ebdbebb4a05a1a86774869206e526ee657f025713f8714d0715806064528674166dec66d4b623a9e26561178b8d3ba7b24d97ad73f7ad794023183824e1402d95f7dc352fc2640fc405b05513d84afaf84ab0480fa790170817bc1da7a3e9978e01f787ba3c0000003555c1dea52952348f23ac0c13933a4e93a4cb354751d4d334800a70000043ef9b6d8bdd98ec973dd07815a76a5c3436356be1d61394f5fc3af90be977b09f602ec8839d07188f1925c64bf89a28dfb1bf03cb479306c40d7c3770670808afe25d300af43f000b1dfaf0200202003e08000000000208000005ffc9c9a82868684a060ed693c09c33cfb6af7842c841be617cea0d3fd40049fb4240bf2777066a20e347c6383ebcc63bd1493beec1c06c7df389e41b3afc7e0f6be41e4d4816cebc0854d009db6bf3a9f9f3fa19edad69f0edc1f78a33f7deebe8d4706f17eae4b52dc130c4d735c050723c000fb3fb066838ce498c67581df17635a1847ab6751c0ac01553c77789e04f608ffeb97db61a220673807d30110449000764cca4200200004052140000000208101007fffe7a9a827a6adab00000047bcf000ae282a7fccff7281b401a83f40e301d3082c6c8272982ffef54797685ff5dd1768429fc772177420655a125d1cb3b9e1b31d09d9d8556c3a1edb4016fcb1817b97579983b8fef28580bc2682586780bfb77d7c2b7cd4447cf8f8fd00c508127088367f883366880d1587d0718842450884b98862f87b2e7cfb0e0c84edb305c42c85e22c85d81628aa64f33b4f53cd013d49b284b9274c732ccb322d26f3bef3c12f78000010dd413e4ed8763d905ed8a6618e5dd8b6718e5dcf6b6149d6b364e024d0479891b11c9ccd79c1f361e675b867708ee0cdba83a8076e0e711d0c4daca21eedfdcd1bc0f7d000757ec0d3016c467000764bef82002000120558242000002082014131c41be186f06f8a82aac25aa2b25ab272a00000000002f456df3fbad862cf8ca2b5c37cc40efff5df427af20df01e9f15016e09b8824f170e5e7118e884a688f20e9229bb311aaec1b1471a6131b1e361a775d71a9796d1982bf65c4f6f00770067648a753cd846890f1c011169912ff8fb140ef3f17bd29921495fac02967384f089fade4cfa35e3fa5ff6c0000006541f06b45206b0b506c9d6063914c0000040000005999586127a7d6be37dc6ba7e478f7d99e9fdca56c0000003a62f04063603cf8803fb9984541e86a7368579fd8685f8a8e95b46de318004cf344d5344ce00000b1af70644d0736b068010ac55144330db00e0b12000000077da57aa0f8b96accf38b730bc3d9e589c66fae4b32a2ace5d72a7698e598c6767a1f77a07550dd1129c202c4a29048fb43f6a7ee47d8ffb1e05945910acf140e364c6998d431aa0352bcdcf7c1ee39e2ffc6078441046226c49402ad75bd3004d467000764bef8000200000000000100000208201416e940427e401311a1561016540140e6121a205898a06b38609883407357604e19d38ce3394e338032cc8ab9be707e08bc15f810efe1e082078b782
