timestamp_ns,time_ms,voltage_left,current_left_ma,voltage_right,current_right_ma,motor_current_left,motor_current_right,euler_x,euler_y,euler_z,acc_lin_x,acc_lin_y,acc_lin_z,sonar_mm,tof_mm,rpm_left,rpm_right,rotations_left,rotations_right
1774467581523660108,607625,9.404,2.0,10.98,-1.1,0.0,-8.36,0.0,0.0,0.0,0.0,0.0,0.0,270.63,281.0,0.0,18.0,54.0,0.0
1774467581527973556,607625,9.404,2.0,10.98,-1.1,0.0,-8.36,0.0,0.0,0.0,0.0,0.0,0.0,270.63,281.0,0.0,188.0,,
1774467581534722527,7618,9.392,2.2,10.952,-0.8,-0.04,-8.67,5.44,7.13,9.63,-0.14,0.11,0.0,756.83,284.0,0.0,0.0,0.0,
1774467581539106955,8543,9.472,2.0,10.96,-1.0,0.16,-8.24,4.69,7.38,9.13,0.02,0.0,-0.07,772.78,285.0,0.0,0.0,0.0,
1774467581545618413,8643,9.456,2.0,10.968,-0.9,0.1,-8.22,4.63,7.31,9.13,0.03,-0.04,0.0,763.52,1397.0,0.0,0.0,0.0,
1774467581549885103,8742,9.456,1.9,10.964,-0.9,0.12,-8.18,4.69,7.13,9.13,-0.03,0.04,-0.08,752.54,1305.0,0.0,0.0,0.0,
1774467581556317581,8842,9.424,2.1,10.96,-0.9,0.04,-8.22,4.75,7.06,9.13,0.08,0.09,0.02,750.83,1305.0,0.0,0.0,0.0,
1774467581560766859,8942,9.372,2.0,10.968,-0.9,0.04,-8.22,4.56,7.06,9.25,0.14,0.05,-0.14,748.25,721.0,0.0,0.0,0.0,
1774467581566142674,9042,9.388,2.0,10.96,-0.9,0.02,-8.24,4.19,6.81,9.19,-0.06,0.05,-0.1,753.74,1125.0,0.0,0.0,0.0,
1774467581570630507,9142,9.392,1.8,10.964,-0.9,0.02,-8.2,3.94,6.56,9.25,-0.14,0.16,0.13,752.54,1125.0,0.0,0.0,0.0,
1774467581639701523,9242,9.384,2.1,10.96,-1.0,-0.08,-8.16,3.81,6.63,9.69,-0.05,0.05,0.03,772.95,1792.0,0.0,0.0,0.0,
1774467581648015555,9342,9.44,2.1,10.96,-1.0,0.12,-8.22,3.75,6.81,10.06,0.13,-0.05,0.04,759.23,1356.0,0.0,0.0,0.0,
1774467581652104767,9443,9.38,2.0,10.956,-0.9,0.02,-8.16,3.88,6.81,9.94,0.18,-0.03,-0.03,767.98,1356.0,0.0,0.0,0.0,
1774467581656121573,9543,9.38,2.1,10.96,-0.7,0.06,-8.2,3.94,6.5,9.44,-0.19,0.01,0.0,784.78,967.0,0.0,0.0,0.0,
1774467581664380068,9644,9.38,1.9,10.956,-1.0,-0.1,-8.16,4.06,6.81,8.81,0.02,0.07,-0.08,762.32,1021.0,0.0,0.0,0.0,
1774467581742120702,9744,9.424,2.0,10.956,-1.1,0.02,-8.18,3.88,7.38,8.69,0.2,0.07,-0.28,766.95,1021.0,0.0,0.0,0.0,
1774467581750505899,9844,9.448,2.1,10.944,-0.8,0.02,-8.2,3.44,6.94,9.13,-0.18,-0.01,-0.13,766.43,1182.0,0.0,0.0,0.0,
1774467581754537649,9944,9.448,1.9,10.936,-0.8,0.1,-8.18,3.06,6.5,9.69,-0.25,-0.11,-0.01,777.07,1182.0,0.0,0.0,0.0,
1774467581762563205,10044,9.408,1.9,10.96,-0.8,-0.06,-8.16,2.88,6.81,9.75,0.3,-0.04,-0.07,758.03,1306.0,0.0,0.0,0.0,
1774467581770880774,10144,9.396,2.1,10.956,-0.8,-0.08,-8.14,2.88,6.69,9.5,0.16,0.16,0.04,764.38,1498.0,0.0,0.0,0.0,
1774467581840422650,10245,9.388,2.1,10.956,-0.8,0.06,-8.2,3.19,6.31,9.38,-0.02,0.06,0.11,759.92,1498.0,0.0,0.0,0.0,
1774467581852373940,10345,9.456,1.9,10.944,-0.7,-0.06,-8.67,3.56,6.38,9.38,0.13,-0.06,-0.14,786.84,1112.0,0.0,0.0,0.0,
1774467581864836331,10445,9.388,2.0,10.96,-0.7,0.14,-8.18,3.63,6.31,9.25,0.0,0.14,-0.06,761.12,842.0,0.0,0.0,0.0,
1774467581876776880,10545,9.444,2.1,10.956,-1.0,0.02,-8.13,3.44,6.19,9.13,-0.16,0.21,0.1,761.46,842.0,0.0,0.0,0.0,
1774467581938674952,10645,9.46,2.0,10.948,-0.9,0.0,-8.18,3.38,6.56,9.69,0.19,-0.1,-0.24,790.27,203.0,0.0,0.0,0.0,
1774467581950519522,10744,9.388,2.0,10.952,-1.2,0.02,-8.42,3.0,6.5,9.81,0.17,-0.18,0.05,763.35,203.0,0.0,0.0,0.0,
1774467581963011505,10845,9.392,2.0,10.96,-0.7,0.12,-8.18,2.88,6.13,8.75,-0.16,0.3,-0.13,784.44,1341.0,0.0,0.0,0.0,
1774467581974886722,10945,9.428,2.0,10.948,-0.9,0.06,-8.2,3.13,6.69,8.13,-0.03,0.2,-0.16,791.99,935.0,0.0,0.0,0.0,
1774467582041097427,11045,9.392,2.2,10.96,-0.9,0.12,-8.18,3.25,7.31,8.06,0.09,0.02,-0.12,11968.3,817.0,0.0,0.0,0.0,
1774467582052961719,11163,9.408,1.9,10.952,-0.8,-0.04,-8.63,3.25,7.38,8.75,0.02,-0.08,-0.2,808.79,817.0,0.0,0.0,0.0,
1774467582065468553,11264,9.472,2.1,10.956,-0.6,-0.02,-8.16,3.13,6.88,9.06,-0.28,-0.07,-0.03,813.08,1179.0,0.0,0.0,0.0,
1774467582077344085,11364,9.396,2.1,10.948,-0.9,0.02,-8.2,3.13,6.81,8.94,0.02,0.08,0.06,793.36,1179.0,0.0,0.0,0.0,
1774467582139409042,11464,9.46,1.9,10.96,-1.0,0.02,-8.69,3.31,6.94,9.13,0.31,-0.04,-0.16,779.64,790.0,0.0,0.0,0.0,
1774467582143469958,11565,9.404,1.9,10.952,-0.6,-0.06,-8.16,3.63,6.63,9.38,-0.06,-0.06,-0.06,800.73,1010.0,0.0,0.0,0.0,
1774467582147668372,11665,9.468,2.0,10.956,-0.9,0.12,-8.14,4.0,6.63,9.25,0.09,0.03,0.01,805.36,1010.0,0.0,0.0,0.0,
1774467582151744695,11765,9.392,2.0,10.952,-0.8,0.04,-8.13,4.0,6.75,9.06,-0.03,0.08,0.1,776.55,1356.0,0.0,0.0,0.0,
1774467582155947311,11865,9.396,1.9,10.964,-0.7,-0.02,-8.18,3.81,6.94,8.75,-0.05,-0.09,-0.04,953.03,769.0,0.0,0.0,0.0,
1774467582163946868,11965,9.444,2.0,10.952,-1.0,0.08,-8.2,5.0,-0.1,795.07,1029.0,0.0,0.0,0.0,,,,,
1774467582168011840,12565,9.432,2.1,10.952,-1.0,0.0,-8.16,4.5,7.25,7.94,0.03,-0.03,0.0,873.96,865.0,0.0,0.0,0.0,
1774467582172270048,12665,10.228,160.5,10.344,-209.1,6.48,-7.71,4.25,7.44,8.06,0.04,-0.04,-0.14,786.67,1162.0,14.31,10.95,0.0,0.0
1774467582241771259,12765,10.868,50.9,10.856,-184.6,1.25,-7.19,4.06,7.31,8.0,1.34,-1.81,1.16,764.55,1162.0,141.25,61.57,0.0,0.0
1774467582245830805,12865,9.272,35.7,10.88,-131.4,0.74,-7.36,4.0,7.5,7.94,0.22,0.12,-0.45,778.27,895.0,158.97,59.81,0.0,0.0
1774467582250074254,12965,9.096,33.8,10.856,-161.2,1.82,-8.22,3.94,7.25,8.13,-0.47,0.0,0.17,776.72,1258.0,158.3,64.84,0.0,0.0
1774467582254163299,13065,9.232,88.1,10.372,-124.0,0.64,-8.4,4.06,7.5,8.31,0.15,-0.1,-0.12,804.68,1258.0,159.35,57.04,0.0,0.0
1774467582265624247,13165,9.236,57.3,10.912,-87.5,1.17,-8.34,4.13,7.69,8.13,0.21,0.07,-0.06,769.52,762.0,160.54,55.87,0.0,0.0
1774467582340088393,13264,9.1,57.0,9.604,-97.6,0.96,-8.2,4.06,7.44,7.88,-0.13,0.09,-0.01,769.01,1077.0,160.83,58.1,0.0,0.0
1774467582352293733,13364,9.036,59.1,9.624,-74.2,0.96,-8.65,4.19,7.5,7.94,0.56,0.03,-0.25,140.8,1077.0,161.71,56.46,0.0,0.0
1774467582448448763,13464,10.896,51.8,10.844,-94.2,1.05,-8.38,4.31,7.31,8.13,0.0,-0.07,-0.01,769.35,812.0,159.99,58.94,2.0,0.0
1774467582540785076,13564,10.892,56.5,10.88,-105.0,0.66,-8.57,4.5,7.25,8.0,-0.04,0.13,-0.02,764.2,812.0,160.43,54.95,2.0,0.0
1774467582639093988,13664,9.06,47.1,10.844,-85.0,1.11,-8.52,4.5,7.5,7.81,0.1,0.13,0.09,760.77,1044.0,161.93,54.25,2.0,0.0
