timestamp_ns,time_ms,voltage_left,current_left_ma,voltage_right,current_right_ma,motor_current_left,motor_current_right,euler_x,euler_y,euler_z,acc_lin_x,acc_lin_y,acc_lin_z,sonar_mm,tof_mm,rpm_left,rpm_right,rotations_left,rotations_right
1772145680410476363,109377,8.756,2.1,10.648,-1.000736,2.6,10.648,-1.0,-0.02,0.04,173.69,11.13,15.25,0.01,-0.04,-0.1,177.33,167.0,0.0
1772145681308931831,109377,8.756,2.1,10.648,-1.0,-0.04,,-1.0,-0.02,0.04,173.69,11.13,15.25,0.01,-0.04,-0.1,177.33,167.0,0.0
1772145684692181966,109377,8.756,2.1,10.648,-1.0,-0.04,,,,,,,,,,,,,
1772145685638087645,3375,8.864,129.5,10.02,-96.3,3.24,2.7,2.94,12.31,13.25,0.19,-0.01,-0.08,11873.63,153.0,47.48,43.0,0.0,0.0
1772145685756897820,4326,8.904,155.9,9.796,-162.4,3.09,2.11,3.75,12.0,12.19,0.08,0.03,0.36,11869.0,148.0,47.37,42.77,0.0,0.0
1772145685859309872,4444,9.964,171.0,10.144,-178.2,3.54,3.13,3.75,11.88,11.94,-0.11,-0.04,0.25,165.33,154.0,47.15,43.79,0.0,0.0
1772145685978036808,4544,9.572,178.3,9.884,-180.7,3.07,3.05,3.75,11.88,11.75,0.42,-0.53,0.01,11870.89,146.0,47.55,44.08,0.0,0.0
1772145686080471897,4666,10.124,145.6,10.304,-142.4,2.32,2.56,3.88,12.0,11.56,0.14,-0.13,0.02,1483.65,146.0,48.58,43.72,0.0,0.0
1772145686178810176,4766,10.14,162.0,9.668,-173.6,2.75,2.58,4.0,12.0,11.38,0.33,-0.06,0.19,6016.56,148.0,47.13,40.85,0.0,0.0
1772145686281165544,4866,10.38,190.2,10.416,-198.4,3.32,4.04,4.19,12.0,11.31,0.77,-0.52,-0.34,6054.29,149.0,44.63,37.05,0.0,0.0
1772145686379468380,4966,9.792,219.6,10.22,-153.2,2.79,2.93,4.25,11.94,11.25,-0.21,0.24,0.99,147.32,149.0,43.55,39.2,0.0,0.0
1772145686481839136,5065,9.98,153.9,10.46,-202.4,3.93,2.71,4.19,11.94,11.19,-0.03,-0.02,0.01,134.8,150.0,44.49,42.1,0.0,0.0
1772145686600624646,5166,10.468,129.3,10.248,-142.5,2.66,2.17,4.25,11.94,11.19,-0.16,-0.15,0.03,11872.77,150.0,47.06,44.08,0.0,0.0
1772145686698912908,5285,10.424,187.0,10.04,-152.8,2.81,3.03,4.38,11.94,11.19,-0.09,0.0,0.61,178.19,150.0,47.59,42.1,0.0,0.0
1772145686821794374,5386,9.536,177.2,8.98,-165.5,3.16,2.95,4.44,11.94,11.06,0.12,0.08,-0.18,11870.71,148.0,48.39,43.07,0.0,0.0
1772145686940581254,5506,9.44,169.9,9.724,-135.3,2.42,2.52,4.63,11.94,10.94,0.01,-0.11,0.07,11872.6,149.0,46.31,41.4,0.0,0.0
1772145687038905237,5625,10.0,148.3,9.704,-194.3,3.2,2.95,4.75,11.94,10.81,-0.02,0.1,0.09,5838.72,150.0,46.11,42.1,0.0,0.0
1772145687141272401,5725,9.66,153.6,10.188,-168.9,2.46,2.91,4.81,12.0,10.63,0.13,0.1,0.2,4706.99,150.0,47.0,44.06,0.0,0.0
1772145687239566626,5825,9.728,190.6,9.056,-162.6,3.28,3.03,4.88,11.94,10.38,-0.26,0.25,0.42,6502.94,153.0,47.1,43.53,0.0,0.0
1772145687362440871,5925,10.144,166.3,9.168,-163.6,2.34,2.87,4.94,12.0,10.25,0.16,-0.27,-0.07,11872.6,153.0,48.48,43.38,2.0,0.0
1772145687460726059,6046,9.968,192.4,10.44,-150.5,2.52,2.89,5.06,12.0,10.06,0.57,-0.41,-0.43,7158.24,153.0,48.39,43.55,2.0,0.0
