timestamp_ns,time_ms,voltage_left,current_left_ma,voltage_right,current_right_ma,motor_current_left,motor_current_right,euler_x,euler_y,euler_z,acc_lin_x,acc_lin_y,acc_lin_z,gyro_x,gyro_y,gyro_z,sonar_mm,tof_mm,rpm_left,rpm_right,rotations_left,rotations_right
1775763516605428680,1915,0.0,0.8,0.024,0.4,0.1,-0.14,0.06,-1.0,1.63,-0.01,-0.0,-0.37,-0.12,-0.0,-0.06,11969.84,199.0,0.0,0.0,0.0,0.0
1775763516703729643,2015,0.0,1.3,0.012,0.3,0.06,-0.02,0.06,-1.0,1.63,0.0,-0.0,-0.36,0.06,-0.0,-0.06,11971.56,195.0,0.0,0.0,0.0,0.0
1775763516806126625,2115,0.0,1.4,0.012,0.3,0.0,-0.02,0.06,-1.0,1.63,-0.02,-0.0,-0.39,0.06,0.19,0.0,11970.19,198.0,0.0,0.0,0.0,0.0
1775763516904507884,2215,0.0,1.2,0.008,0.5,-0.12,-0.02,0.06,-1.0,1.63,0.0,-0.0,-0.35,-0.06,-0.12,0.12,11968.64,198.0,0.0,0.0,0.0,0.0
1775763517012772328,2315,0.0,1.2,0.0,0.5,0.02,-0.12,0.06,-1.0,1.63,-0.01,-0.0,-0.38,0.12,0.06,-0.06,11967.78,201.0,0.0,0.0,0.0,0.0
1775763517105136198,2415,0.0,1.3,0.0,0.5,-0.08,-0.12,0.06,-1.0,1.63,-0.01,-0.0,-0.39,0.06,0.06,0.0,11966.41,189.0,0.0,0.0,0.0,0.0
1775763517205684347,2515,0.0,1.3,0.064,0.3,0.02,-0.21,0.06,-1.0,1.63,0.0,-0.0,-0.38,0.12,-0.0,0.0,11966.41,189.0,0.0,0.0,0.0,0.0
1775763517304031439,2615,0.0,1.2,0.048,0.2,0.02,-0.16,0.06,-1.0,1.63,0.0,0.01,-0.38,-0.06,0.06,0.0,11964.01,195.0,0.0,0.0,0.0,0.0
1775763517404084846,2715,0.0,1.5,0.036,0.7,0.1,-0.1,0.06,-1.0,1.63,-0.02,-0.0,-0.38,0.12,-0.06,0.06,11966.75,195.0,0.0,0.0,0.0,0.0
1775763517506614309,2816,0.0,1.1,0.036,0.3,-0.04,-0.2,0.06,-1.0,1.63,0.0,0.02,-0.37,-0.0,-0.12,0.0,11965.73,195.0,0.0,0.0,0.0,0.0
1775763517614894217,2916,0.0,1.4,0.008,0.1,0.02,-0.08,0.06,-1.0,1.63,0.0,-0.0,-0.38,-0.0,0.06,0.0,11965.9,198.0,0.0,0.0,0.0,0.0
1775763517707303624,3016,0.0,1.4,0.016,0.3,0.02,-0.12,0.06,-1.0,1.63,0.0,-0.0,-0.4,-0.19,-0.06,-0.06,11968.47,198.0,0.0,0.0,0.0,0.0
1775763517815584031,3117,0.0,1.4,0.012,0.5,0.06,-0.25,0.06,-1.0,1.63,0.0,-0.0,-0.39,-0.12,0.12,-0.06,11970.87,198.0,0.0,0.0,0.0,0.0
1775763517907913791,3217,0.0,1.4,0.012,0.2,-0.06,-0.1,0.06,-1.0,1.63,0.0,-0.0,-0.36,-0.06,0.06,0.12,11968.98,202.0,0.0,0.0,0.0,0.0
1775763518016362050,3317,0.0,1.3,0.0,0.5,-0.12,-0.18,0.06,-1.0,1.63,0.0,-0.0,-0.36,0.12,0.06,0.06,11970.7,202.0,0.0,0.0,0.0,0.0
1775763518108626994,3418,0.0,1.4,0.004,0.3,0.0,-0.16,0.06,-1.0,1.63,0.0,0.01,-0.43,0.06,-0.0,0.0,11970.36,195.0,0.0,0.0,0.0,0.0
1775763518205102920,3518,0.0,1.6,0.056,0.5,0.08,-0.04,0.06,-1.0,1.63,0.0,0.02,-0.38,-0.06,-0.0,0.0,11969.16,197.0,0.0,0.0,0.0,0.0
1775763518309385290,3618,0.0,1.1,0.048,0.3,0.02,-0.04,0.06,-1.0,1.63,0.0,-0.0,-0.39,-0.06,-0.12,0.06,11970.19,197.0,0.0,0.0,0.0,0.0
1775763518417680550,3719,0.0,1.3,0.032,0.1,0.02,-0.25,0.06,-1.0,1.63,0.0,-0.0,-0.36,-0.06,0.06,-0.12,11970.19,197.0,0.0,0.0,0.0,0.0
1775763518510014253,3819,0.0,1.4,0.036,0.4,-0.1,0.0,0.06,-1.0,1.63,0.0,0.01,-0.38,-0.06,0.12,-0.12,11970.87,194.0,0.0,0.0,0.0,0.0
