timestamp_ns,pos_x,pos_y,vel_n,vel_e,last_gps_pos_x,last_gps_pos_y,distance_traveled,relative_distance,yaw_imu_deg,q_pos,q_vel,q_ori,r_fixed,r_float,error_percent
1776370199217838427,0.47179961465851944,-0.07129862970489902,0.5259910653093528,-0.07317937693813323,0.003010665064237328,-0.005565975000194477,1.293626926482062,19.890661425484517,0.14572667745946905,0.01,0.1,0.001,0.0001,0.25,0.0
1776370199316115185,0.5248927269995985,-0.0791060127570308,0.5544646356240209,-0.08570246584883928,0.003010665064237328,-0.005565975000194477,1.293626926482062,22.10862845409172,5.5671222309770085,0.01,0.1,0.001,0.0001,0.25,0.0
1776370199418579335,0.7833321613606059,-0.09606533767216623,1.4038091372128432,-0.14828115498410122,-0.010537325799545236,-0.005565975000194477,1.293626926482062,8.351721008958487,166.68596533472962,0.01,0.1,0.001,0.0001,0.25,0.0
1776370199516552477,0.921609067030039,-0.11097693372385982,1.4186332532900063,-0.1560872469742782,-0.010537325799545236,-0.005565975000194477,1.293626926482062,9.938207643398767,170.1125708519632,0.01,0.1,0.001,0.0001,0.25,0.0
1776370199615028757,1.0611428426229463,-0.12748979347414982,1.4155068868296297,-0.1793136869401171,-0.010537325799545236,-0.005565975000194477,1.293626926482062,11.623770827106883,168.96200764888914,0.01,0.1,0.001,0.0001,0.25,0.0
1776370199717950787,1.207151250400895,-0.14665604112013125,1.4220118944311744,-0.1931620388720343,-0.010537325799545236,-0.005565975000194477,1.293626926482062,13.482530359522524,169.20866729523186,0.01,0.1,0.001,0.0001,0.25,0.0
1776370199816731295,1.3486381577107578,-0.16425883568107996,1.4427525521003997,-0.1632515754800406,-0.010537325799545236,-0.005565975000194477,1.293626926482062,15.360910836817713,168.57721179724135,0.01,0.1,0.001,0.0001,0.25,0.0
1776370199914396930,1.4903162306322453,-0.17921064175449594,1.4585960736483163,-0.1429383740939238,-0.010537325799545236,-0.005565975000194477,1.293626926482062,17.30935890119026,168.93815915868274,0.01,0.1,0.001,0.0001,0.25,79.73
1776370200016994213,1.639574108827032,-0.1956556032398713,1.4506861586380282,-0.1776010496113965,-0.010537325799545236,-0.005565975000194477,1.293626926482062,19.45363949591972,170.85229065112242,0.01,0.1,0.001,0.0001,0.25,104.8
1776370200116498711,1.7840811571251625,-0.21181479071878173,1.4540290415586592,-0.1472124321226036,-0.010537325799545236,-0.005565975000194477,1.293626926482062,21.62910050300194,170.39607344506226,0.01,0.1,0.001,0.0001,0.25,159.33
1776370200217512792,1.9319333673352768,-0.22595390005463253,1.4741410338820211,-0.13280852117789746,-0.010537325799545236,-0.005565975000194477,1.293626926482062,23.935016764055074,217.54599330242308,0.01,0.1,0.001,0.0001,0.25,188.4
1776370200315483372,2.079303235090964,-0.2369146846061014,1.5334446062762699,-0.09088373507436112,-0.010537325799545236,-0.005565975000194477,1.293626926482062,26.26240315499444,170.4654942540112,0.01,0.1,0.001,0.0001,0.25,188.4
1776370200414072296,1.4678575767787025,-0.21622775618859863,1.387180338896136,-0.17231135383459106,-0.010537325799545236,-0.0018553250000648256,1.293626926482062,9.517608027426732,333.3592127510154,0.01,0.1,0.001,0.0001,0.25,250.13
1776370200522561035,1.6189112953770288,-0.22768129430608486,1.3973236593370553,-0.03882163235069591,-0.010537325799545236,-0.0018553250000648256,1.293626926482062,11.237510707105095,107.27209542030702,0.01,0.1,0.001,0.0001,0.25,100.0
1776370200615970919,1.7596507753797077,-0.23255042177381985,1.6164499515872284,-0.06544511547448424,-0.010537325799545236,-0.0018553250000648256,1.293626926482062,12.81698818495149,69.96147426143757,0.01,0.1,0.001,0.0001,0.25,100.0
1776370200715441731,1.9186760920068142,-0.23358492683452906,1.581366738304289,0.04464240544643035,-0.010537325799545236,-0.0018553250000648256,1.293626926482062,14.584090193844535,30.97753225355431,0.01,0.1,0.001,0.0001,0.25,70.93
1776370200818159177,2.078981768665861,-0.22432224740436904,1.5398063477948094,0.13570320891424267,-0.010537325799545236,-0.0018553250000648256,1.293626926482062,16.5047427636317,359.444474453427,0.01,0.1,0.001,0.0001,0.25,70.93
1776370200915228684,2.2270705031155966,-0.21029638193116695,1.5109967238978868,0.15324620798632058,-0.010537325799545236,-0.0018553250000648256,1.293626926482062,18.414834795569522,331.9841266471409,0.01,0.1,0.001,0.0001,0.25,120.0
1776370201021970075,2.3894893839722733,-0.21157590537262028,1.5323811793394488,-0.17722170484884062,-0.010537325799545236,-0.0018553250000648256,1.293626926482062,20.61809474580668,356.99759446968926,0.01,0.1,0.001,0.0001,0.25,145.47
1776370201114857259,2.5363030565630775,-0.21725833463656444,1.628850854903157,0.054866088341886665,-0.010537325799545236,-0.0018553250000648256,1.293626926482062,22.617782588099566,209.22631604251103,0.01,0.1,0.001,0.0001,0.25,145.47
1776370201218059745,2.6917873338183185,-0.2007289823522286,1.3841198666547212,0.2654393171832303,-0.010537325799545236,-0.0018553250000648256,1.293626926482062,24.926782474369745,257.19797875516014,0.01,0.1,0.001,0.0001,0.25,174.93
1776370201314826834,2.8251604842497957,-0.176920597638943,1.3782051394463386,0.22766215215764607,-0.010537325799545236,-0.0018553250000648256,1.293626926482062,27.171108657492155,164.22267692430722,0.01,0.1,0.001,0.0001,0.25,201.6
1776370201418207565,0.9661510953207723,-0.7340165371351391,-1.7316875542684795,-2.060171003974549,-0.016558655928019892,0.012987274209481224,1.293626926482062,9.005187091931175,287.6565364537668,0.01,0.1,0.001,0.0001,0.25,232.4
1776370201523068230,0.7868096769901886,-0.9512938132347712,-1.6890307975912522,-2.084127467146427,-0.016558655928019892,0.012987274209481224,1.293626926482062,10.121831405622501,284.8289742846863,0.01,0.1,0.001,0.0001,0.25,262.27
1776370201619371699,0.6287582317832231,-1.153159688406399,-1.5934004340412906,-2.108247062529722,-0.016558655928019892,0.012987274209481224,1.293626926482062,11.2468711218563,252.56241928236028,0.01,0.1,0.001,0.0001,0.25,20.13
1776370201722296958,0.4636907013911977,-1.3657681308754819,-1.6141085641650441,-2.0230529617369664,-0.016558655928019892,0.012987274209481224,1.293626926482062,12.554340356607286,201.11314079505007,0.01,0.1,0.001,0.0001,0.25,34.93
1776370201818406739,0.30917174335777836,-1.558016896012596,-1.6014466963513017,-1.9776634288739308,-0.016558655928019892,0.012987274209481224,1.293626926482062,13.875565223456023,201.1567470358894,0.01,0.1,0.001,0.0001,0.25,50.0
1776370201921235255,0.14354980235576748,-1.75911441528841,-1.6196722735019369,-1.9334067482464241,-0.016558655928019892,0.012987274209481224,1.293626926482062,15.392034237621457,261.6986753328034,0.01,0.1,0.001,0.0001,0.25,85.07
1776370202020020603,-0.013934307105276683,-1.9472424923332858,-1.568571855994976,-1.8752202890118146,-0.016558655928019892,0.012987274209481224,1.293626926482062,16.945877949858474,329.8776691461412,0.01,0.1,0.001,0.0001,0.25,85.07
1776370202118242029,-0.16859280082407554,-2.129205651356632,-1.5807985329721195,-1.8301655008756461,-0.016558655928019892,0.012987274209481224,1.293626926482062,18.58417789988527,22.309152281644334,0.01,0.1,0.001,0.0001,0.25,105.2
1776370202220865869,-0.3326653226968631,-2.3165779447323134,-1.6169436792490763,-1.821684821707137,-0.016558655928019892,0.012987274209481224,1.293626926482062,20.396475314654136,241.4650951056891,0.01,0.1,0.001,0.0001,0.25,126.0
1776370202319190204,-0.4919005544305931,-2.495157201495573,-1.6217413824357987,-1.8104383265989024,-0.016558655928019892,0.012987274209481224,1.293626926482062,22.232338282474366,24.118103958395825,0.01,0.1,0.001,0.0001,0.25,172.0
1776370202420239738,-0.9707582205671315,-1.9863628210073778,-2.8798759233713254,-2.499311209546058,-0.10838393332787856,-0.014842599209546049,1.293626926482062,6.676775959651657,141.09493312667936,0.01,0.1,0.001,0.0001,0.25,172.0
1776370202523710372,-1.2688618708922395,-2.243139339235719,-2.882121127591346,-2.4638804158318672,-0.10838393332787856,-0.014842599209546049,1.293626926482062,7.784617694312138,146.4154778540557,0.01,0.1,0.001,0.0001,0.25,196.4
1776370202622780757,-1.5514837930307965,-2.4877536133596134,-2.8238073707092592,-2.474701656122097,-0.10838393332787856,-0.014842599209546049,1.293626926482062,8.939899927957565,79.726810651399,0.01,0.1,0.001,0.0001,0.25,196.4
1776370202725249206,-1.840465578940388,-2.743971698233459,-2.816230913894599,-2.525889655707038,-0.10838393332787856,-0.014842599209546049,1.293626926482062,10.231248170198235,76.46161035143439,0.01,0.1,0.001,0.0001,0.25,196.4
1776370202823439446,-2.119426706724014,-2.992516638090115,-2.8659014223759933,-2.536698279022523,-0.10838393332787856,-0.014842599209546049,1.293626926482062,11.561107368960164,221.66291424923756,0.01,0.1,0.001,0.0001,0.25,196.4
1776370202926005730,-2.4113118031314573,-3.251019332473986,-2.8257831830626547,-2.5040380387895844,-0.10838393332787856,-0.014842599209546049,1.293626926482062,13.045970785870486,36.40032961600334,0.01,0.1,0.001,0.0001,0.25,196.4
1776370203032356934,-2.706486965799494,-3.5187584704864694,-2.7250982198435354,-2.5308984666745964,-0.10838393332787856,-0.014842599209546049,1.293626926482062,14.691673118512247,320.2914442629299,0.01,0.1,0.001,0.0001,0.25,196.4
1776370203126373592,-2.963435969215907,-3.7597224344605076,-2.7408244845921916,-2.5949840396764485,-0.10838393332787856,-0.014842599209546049,1.293626926482062,16.2375623998545,251.29993491174884,0.01,0.1,0.001,0.0001,0.25,196.4
1776370203224644698,-3.2290076920328294,-4.020475838080082,-2.663870194356325,-2.7116522170456427,-0.10838393332787856,-0.014842599209546049,1.293626926482062,17.94410382560825,263.9979107453569,0.01,0.1,0.001,0.0001,0.25,196.4
1776370203326708523,-3.4995849338122365,-4.2955014871199975,-2.6385955504340943,-2.677988365371924,-0.10838393332787856,-0.014842599209546049,1.293626926482062,19.819095052184004,148.4598783545724,0.01,0.1,0.001,0.0001,0.25,196.4
1776370203425396008,-1.565729327027944,-1.7316374571963598,-1.8464585906886546,-1.6476180090466206,-0.2423585164929654,-0.08348961788416416,1.293626926482062,6.588025236949267,206.33025354197554,0.01,0.1,0.001,0.0001,0.25,196.4
1776370203522669429,-1.7464116429195966,-1.8926387868737973,-1.8669626777156216,-1.661315457491851,-0.2423585164929654,-0.08348961788416416,1.293626926482062,7.7405036969737715,326.91606742962875,0.01,0.1,0.001,0.0001,0.25,196.4
1776370203626109724,-1.942401292178196,-2.067669382505093,-1.9230172417478746,-1.7233655460394617,-0.2423585164929654,-0.08348961788416416,1.293626926482062,9.068871673067342,39.05306595887235,0.01,0.1,0.001,0.0001,0.25,196.4
1776370203915225568,-2.501462513017736,-2.5854558888784913,-1.944447835300957,-1.8585699488944618,-0.2423585164929654,-0.08348961788416416,1.293626926482062,13.352317446733428,62.00840970351941,0.01,0.1,0.001,0.0001,0.25,196.4
1776370203927581129,-2.52554954326061,-2.6084484354974413,-1.9521358667488409,-1.8609580095397376,-0.2423585164929654,-0.08348961788416416,1.4964222605616135,13.553945091864927,48.76940775300398,0.01,0.1,0.001,0.0001,0.25,196.4
1776370203940441662,-2.5507391670645214,-2.632399694545291,-1.9628661046000502,-1.8615758051200912,-0.2423585164929654,-0.08348961788416416,1.7090524753173753,13.765370646788613,48.91271617941438,0.01,0.1,0.001,0.0001,0.25,196.4
1776370204026164426,-2.7226879000574247,-2.791957355071251,-2.0490501559506025,-1.86123134569468,-0.2423585164929654,-0.08348961788416416,1.7090524753173753,15.216275619102909,117.00948603834141,0.01,0.1,0.001,0.0001,0.25,196.4
1776370204127237393,-2.930672681004457,-2.977589985953187,-2.0665609709360706,-1.8120745456893057,-0.2423585164929654,-0.08348961788416416,1.7090524753173753,17.024032818933012,80.80325194738671,0.01,0.1,0.001,0.0001,0.25,196.4
1776370204228547569,-3.137113624381476,-3.161748637117693,-2.0092396779732646,-1.8238028032519182,-0.2423585164929654,-0.08348961788416416,1.7090524753173753,18.94060149560088,2.2372266243808463,0.01,0.1,0.001,0.0001,0.25,196.4
1776370204326456738,-3.3309312747685165,-3.3415117409694326,-1.9494944685956144,-1.8478666039976552,-0.2423585164929654,-0.08348961788416416,1.7090524753173753,20.88850596392262,285.80542975890523,0.01,0.1,0.001,0.0001,0.25,196.4
1776370204423519799,-1.3741839452645992,-1.2971168976668184,-0.6884343636803969,-0.5616592090335095,-0.45611571936800877,-0.17068988576845795,1.7090524753173753,7.7719666769027835,147.43950735962005,0.01,0.1,0.001,0.0001,0.25,196.4
1776370204526945088,-1.4388070953191598,-1.3538478428249585,-0.5612765760359332,-0.5354287961893406,-0.45611571936800877,-0.17068988576845795,1.7090524753173753,9.305014769956824,147.89682902189372,0.01,0.1,0.001,0.0001,0.25,196.4
1776370204628736458,-1.4943860286986599,-1.410447092479186,-0.5306895714895612,-0.5765836308169822,-0.45611571936800877,-0.17068988576845795,1.7090524753173753,10.931222478386509,41.69639136976029,0.01,0.1,0.001,0.0001,0.25,196.4
1776370204726576533,-1.54701243023656,-1.4677745421957045,-0.5452272886926798,-0.595443486728418,-0.45611571936800877,-0.17068988576845795,1.7090524753173753,12.598754587008317,36.02533318799204,0.01,0.1,0.001,0.0001,0.25,196.4
1776370204825142122,-1.6012840031001263,-1.5298099807669259,-0.555921280543816,-0.6632308213920497,-0.45611571936800877,-0.17068988576845795,1.7090524753173753,14.380592144900067,13.266720952599094,0.01,0.1,0.001,0.0001,0.25,196.4
1776370204933842804,-1.6595821219264537,-1.6040569372777582,-0.5167029546948567,-0.7028352978849511,-0.45611571936800877,-0.17068988576845795,1.7090524753173753,16.466292020124918,23.45928533128702,0.01,0.1,0.001,0.0001,0.25,196.4
1776370205026357189,-1.704461312920005,-1.6677914669587481,-0.4534740385362828,-0.6749474339782047,-0.45611571936800877,-0.17068988576845795,1.7090524753173753,18.340992018281238,29.226975902082778,0.01,0.1,0.001,0.0001,0.25,196.4
1776370205124631360,-1.7468432203758786,-1.731535500465841,-0.40903468383927744,-0.6222991554187086,-0.45611571936800877,-0.17068988576845795,1.7090524753173753,20.429068793389394,92.75133238475544,0.01,0.1,0.001,0.0001,0.25,196.4
1776370205227020550,-1.787409247203577,-1.797508071612119,-0.38339559078049595,-0.6664310150973225,-0.45611571936800877,-0.17068988576845795,1.7090524753173753,22.707984980453933,284.5913300845142,0.01,0.1,0.001,0.0001,0.25,196.4
1776370205324996623,-1.819332644271918,-1.8644667748438157,-0.26825205454250917,-0.7003872217402983,-0.45611571936800877,-0.17068988576845795,1.7090524753173753,24.985350507141966,197.15338701971595,0.01,0.1,0.001,0.0001,0.25,196.4
1776370205423493502,-1.2897023659763858,-0.37961594491353706,0.3885261502827012,0.8446352497299381,-0.8791141255964541,-0.2393369052340486,1.7090524753173753,9.243299653630478,254.7319997100069,0.01,0.1,0.001,0.0001,0.25,196.4
1776370205526378054,-1.2487155372041836,-0.29424142402243647,0.4082356783193285,0.8149993553105416,-0.8791141255964541,-0.2393369052340486,1.7090524753173753,10.860656381699497,171.92268843730295,0.01,0.1,0.001,0.0001,0.25,196.4
1776370205624459406,-1.2083183962196116,-0.21578716323499117,0.41557013186348063,0.7848929711037942,-0.8791141255964541,-0.2393369052340486,1.7090524753173753,12.498235380625458,229.6914016319993,0.01,0.1,0.001,0.0001,0.25,196.4
1776370205723566666,-1.1619110736720708,-0.1392766145885238,0.5209477305117842,0.7591197306448327,-0.8791141255964541,-0.2393369052340486,1.7090524753173753,14.244330528235155,245.26240741820834,0.01,0.1,0.001,0.0001,0.25,196.4
1776370205821249993,-1.1119112138319627,-0.06853132681324707,0.502770994693334,0.6893498460134619,-0.8791141255964541,-0.2393369052340486,1.7090524753173753,16.060116249351804,168.65164040757674,0.01,0.1,0.001,0.0001,0.25,196.4
1776370205923445051,-1.057291490770355,-0.002184397235676705,0.5661350263389701,0.6090571858654686,-0.8791141255964541,-0.2393369052340486,1.7090524753173753,18.064096681531705,193.93784848238596,0.01,0.1,0.001,0.0001,0.25,196.4
1776370206312029340,-0.7989110648645759,0.28374980914105663,0.7637683781501214,0.862667590449326,-0.8791141255964541,-0.2393369052340486,1.7090524753173753,26.651946305174814,359.4185916305663,0.01,0.1,0.001,0.0001,0.25,196.4
1776370206324762018,-0.7891531385685358,0.2947701172556382,0.7679888715038773,0.8672529209180743,-0.8791141255964541,-0.2393369052340486,2.0171604967879784,26.959379394839797,1.5955768365091574,0.01,0.1,0.001,0.0001,0.25,196.4
1776370206329837555,-1.4875945069584091,-0.03676454502590113,-0.30177227430518655,0.9947987045732732,-1.449635108420816,-0.5361888807242715,2.0171604967879784,8.67757436225889,176.09069665320797,0.01,0.1,0.001,0.0001,0.25,196.4
1776370206333102281,-1.4885799276095832,-0.03351094123765483,-0.3010706763907861,0.9956325957705691,-1.449635108420816,-0.5361888807242715,2.0661372678955128,8.725868248013795,173.77144593036007,0.01,0.1,0.001,0.0001,0.25,196.4
1776370206423054295,-1.5112605841080875,0.058421279554001324,-0.20320562065689154,1.0483664341183236,-1.449635108420816,-0.5361888807242715,2.0661372678955128,10.096006582911105,169.92200240343652,0.01,0.1,0.001,0.0001,0.25,196.4
1776370206521656893,-1.5276544732648287,0.15938609482982422,-0.1293028179729186,0.9994486244644328,-1.449635108420816,-0.5361888807242715,2.0661372678955128,11.692962097487547,164.04408725133382,0.01,0.1,0.001,0.0001,0.25,196.4
1776370206623317825,-1.5341123210846768,0.26160345032412413,0.0022487774692500073,1.0116127054782196,-1.449635108420816,-0.5361888807242715,2.0661372678955128,13.44528789256533,185.74745839472112,0.01,0.1,0.001,0.0001,0.25,196.4
1776370207046315349,-1.5838599348331743,0.715293104207096,-0.2374859808996281,1.1337100017430788,-1.449635108420816,-0.5361888807242715,2.0661372678955128,21.902055266954356,59.17311828969212,0.01,0.1,0.001,0.0001,0.25,196.4
1776370207059054156,-1.58691858613216,0.7297675145474831,-0.24147147635992028,1.1328532950479733,-1.449635108420816,-0.5361888807242715,2.3512608011926384,22.186598393598192,58.32222825841918,0.01,0.1,0.001,0.0001,0.25,196.4
1776370207124339679,-1.6039220472354205,0.8031442370479484,-0.2794424404771863,1.1150982067234703,-1.449635108420816,-0.5361888807242715,2.3512608011926384,23.666371791943348,71.07413003260777,0.01,0.1,0.001,0.0001,0.25,196.4
1776370207137699330,-1.6077162460254941,0.8180442683656635,-0.2884308023190076,1.114971847669186,-1.449635108420816,-0.5361888807242715,2.6598763254441944,23.974486747870376,72.01795930956689,0.01,0.1,0.001,0.0001,0.25,196.4
1776370207149251485,-1.6110872142782102,0.8309518934472385,-0.2948019296669689,1.118258748232125,-1.449635108420816,-0.5361888807242715,2.9282814484271125,24.24247142702894,64.27954275047824,0.01,0.1,0.001,0.0001,0.25,196.4
1776370207221180129,-1.6330214112184651,0.9123009226151515,-0.31502514043302643,1.1434534196705208,-1.449635108420816,-0.5361888807242715,2.9282814484271125,25.941064750754204,11.510160077547985,0.01,0.1,0.001,0.0001,0.25,196.4
1776370207319649461,-1.6631027390378874,1.023771795199366,-0.2960282837836335,1.1208967048284415,-1.449635108420816,-0.5361888807242715,2.9282814484271125,28.351841236826562,142.07028935503396,0.01,0.1,0.001,0.0001,0.25,196.4
1776370207423384407,-2.571175688071262,-0.5074548200050939,-1.6350148950490773,-0.7424709532570011,-2.027682751980486,-0.8070663085865044,2.9282814484271125,10.199589596225472,62.859124285048644,0.01,0.1,0.001,0.0001,0.25,196.4
1776370207524886647,-2.7411263401792256,-0.583576156129316,-1.7130371126951207,-0.7571301902618273,-2.027682751980486,-0.8070663085865044,2.9282814484271125,11.661710493699758,33.83163298563573,0.01,0.1,0.001,0.0001,0.25,196.4
1776370207623160623,-2.9128485420860355,-0.6584505683697127,-1.781996087034622,-0.7667761752787813,-2.027682751980486,-0.8070663085865044,2.9282814484271125,13.177994279858458,291.886427472633,0.01,0.1,0.001,0.0001,0.25,196.4
1776370207722434581,-3.092032797818188,-0.7321371548139878,-1.8285517199250796,-0.7180023952582293,-2.027682751980486,-0.8070663085865044,2.9282814484271125,14.811151423586528,264.85497469503395,0.01,0.1,0.001,0.0001,0.25,196.4
