timestamp_ns,pos_x,pos_y,vel_n,vel_e,distance_traveled,yaw_imu_deg,q_pos,q_vel,q_ori,r_fixed,r_float,error_percent
1776356755958627859,0.040807606944548616,0.15887438888528976,0.04383478257378822,0.11731049187865639,41.51467175327465,358.87163172066715,0.01,0.1,0.001,0.0001,0.25,0.0
1776356756048627470,0.04497556500302365,0.1696035204160404,0.04878307766645505,0.12110582389824162,43.97609258567862,358.8541014098965,0.01,0.1,0.001,0.0001,0.25,0.0
1776356756150297981,0.050119463894895876,0.1821179306207903,0.052401766085697105,0.1250632139922122,46.85593516037564,358.1723944216636,0.01,0.1,0.001,0.0001,0.25,0.0
1776356756249227286,0.05551043373583746,0.19470145306767062,0.05658013632689364,0.1293207383900985,49.75926052543656,358.1723944216636,0.01,0.1,0.001,0.0001,0.25,0.0
1776356756351067627,0.06144889348266802,0.20806078915138693,0.06006260772990002,0.133082255991278,52.85150880588229,358.5234018567373,0.01,0.1,0.001,0.0001,0.25,0.0
1776356756453495624,0.035562106870860706,0.06621496107425898,0.15370728071283085,0.4089632263210503,95.9511270126194,356.4306103595687,0.01,0.1,0.001,0.0001,0.25,0.0
1776356756551332801,0.05176411987478716,0.10929676998278634,0.16192656429277222,0.4303199536331768,97.85195099229688,356.0633511343725,0.01,0.1,0.001,0.0001,0.25,0.0
1776356756649626155,0.06806943642010273,0.1525799615604747,0.1698710107874725,0.4504515399651237,99.77143051229964,355.94386658825255,0.01,0.1,0.001,0.0001,0.25,0.0
1776356756759567693,0.08725354180057938,0.2034816028775239,0.17910362863272664,0.4754911387375823,102.03440269719421,356.275245677381,0.01,0.1,0.001,0.0001,0.25,0.0
1776356756852534334,0.10424544223319848,0.2486366968494206,0.1865674353974136,0.4962607453181161,104.0426649463805,357.1742177261783,0.01,0.1,0.001,0.0001,0.25,0.0
1776356756960376153,0.12482840282144031,0.30354714173965264,0.19505569299679057,0.5218190236582987,106.48332233906976,357.6956566346397,0.01,0.1,0.001,0.0001,0.25,0.0
1776356757053045702,0.14325520561628388,0.3528088569277348,0.2026165044164644,0.5413070511848366,108.67416654744638,356.59982825657056,0.01,0.1,0.001,0.0001,0.25,0.0
1776356757161500757,0.16578651369296052,0.4128491382224932,0.2128812460681768,0.5658901755159406,111.34845600239075,356.59982825657056,0.01,0.1,0.001,0.0001,0.25,0.0
1776356757253584832,0.18572319857401598,0.46586615747790266,0.22011321632912195,0.5855588185049722,113.7126420353479,356.4300590343147,0.01,0.1,0.001,0.0001,0.25,0.0
1776356757352035191,0.20780708368168682,0.524592180672303,0.22853731365824176,0.6075039646855692,116.3349881317707,356.4300590343147,0.01,0.1,0.001,0.0001,0.25,0.0
1776356757452661545,0.8939708911939847,0.5638478715071711,1.1697438630221642,1.4313770886920136,131.47302125571588,298.43267990533076,0.01,0.1,0.001,0.0001,0.25,0.0
1776356757550078961,1.0086819383436898,0.7040675797225381,1.1817997172098236,1.4430867303465016,133.35558370709958,298.7281317535085,0.01,0.1,0.001,0.0001,0.25,0.0
1776356757652276600,1.1301170535221414,0.8521417738907396,1.1944773052659692,1.4544713994122793,135.42404994999092,297.93576995467555,0.01,0.1,0.001,0.0001,0.25,0.0
1776356757759119779,1.258371628216211,1.0081296499706984,1.2063048275034338,1.4654471041943538,137.69166450199523,297.3844317267789,0.01,0.1,0.001,0.0001,0.25,0.0
1776356757861447396,1.3824675907006332,1.1586660761590712,1.2193098890884162,1.4769803804347013,139.96421154188215,298.37509422178397,0.01,0.1,0.001,0.0001,0.25,0.0
1776356757952078425,1.4934341253236203,1.2929265960841843,1.2293387839828496,1.4856862025801665,142.05975609261225,298.38803040726043,0.01,0.1,0.001,0.0001,0.25,0.0
1776356758050557984,1.615062993461411,1.439752150214991,1.2408475360230002,1.4962249242282946,144.42453018945508,298.7011984140264,0.01,0.1,0.001,0.0001,0.25,0.0
1776356758160931861,1.7527672438733513,1.6055845266804347,1.254358747374604,1.5086640789033956,147.18386732268436,298.52547388212497,0.01,0.1,0.001,0.0001,0.25,0.0
1776356758251010631,1.8662288016979691,1.7419124659900553,1.2648183319593882,1.5182132755613806,149.5211924303103,298.515686813645,0.01,0.1,0.001,0.0001,0.25,0.0
1776356758359318845,2.003898175955615,1.9070023376488887,1.277290051346243,1.5302232340529807,152.4331424797107,298.68824135962046,0.01,0.1,0.001,0.0001,0.25,0.0
1776356758451815698,2.1225161004919597,2.0489834132212463,1.2875070095106251,1.5397398153654358,155.00762702463902,298.67921943457657,0.01,0.1,0.001,0.0001,0.25,0.0
1776356758554300395,1.4890674955639913,1.5958899566844482,0.4097935866558819,0.9002209691562091,176.9554487454663,337.2198404951038,0.01,0.1,0.001,0.0001,0.25,0.0
1776356758653212809,1.5302469591639516,1.6857592259188958,0.422906910994506,0.9170485791307966,178.56635535510628,336.6643004446139,0.01,0.1,0.001,0.0001,0.25,0.0
1776356758762600261,1.5774097232615427,1.7871067555966027,0.43942282161787594,0.9360020178838504,180.46322143967325,336.6040874301099,0.01,0.1,0.001,0.0001,0.25,0.0
1776356758853877212,1.6181681990222259,1.8731852627196799,0.4536744986510571,0.9501451603314831,182.13869052987192,336.7695543138443,0.01,0.1,0.001,0.0001,0.25,0.0
1776356758955431908,1.665090208610364,1.9705109560976561,0.47038786489423107,0.9665461972200935,184.10207007235627,336.58458359504,0.01,0.1,0.001,0.0001,0.25,0.0
1776356759254358712,1.8131973052970671,2.266718820631839,0.5205415025406436,1.0152701937458957,190.48615370918318,335.68222681593767,0.01,0.1,0.001,0.0001,0.25,0.0
1776356759267554325,1.8200870993448055,2.280144389197141,0.5226436485600465,1.0174979376911935,190.78907682972533,335.7220194762103,0.01,0.1,0.001,0.0001,0.25,0.0
1776356759280287670,1.8267562358092417,2.2931168241952142,0.52463533705836,1.0196111600503204,191.0828211155081,335.7220194762103,0.01,0.1,0.001,0.0001,0.25,0.0
1776356759356195559,1.8670483950052053,2.37106368656929,0.5370368069825534,1.0342378802919265,192.86741808486934,335.67276476159253,0.01,0.1,0.001,0.0001,0.25,0.0
1776356759455038891,1.2807643355701919,1.3669136871000356,0.49519835026799014,0.668412918780362,209.3415153657014,316.46615491079126,0.01,0.1,0.001,0.0001,0.25,0.0
1776356759557110455,1.3301465311835903,1.4338585722471724,0.47040804858638197,0.6406096685245108,210.86341985509657,316.85890421811183,0.01,0.1,0.001,0.0001,0.25,0.0
1776356759656110821,1.3754823266015406,1.4959476700473697,0.445517028459786,0.6137845945980005,212.43388421344622,316.11388195317056,0.01,0.1,0.001,0.0001,0.25,0.0
1776356759754073873,1.417853360577755,1.5547174627647857,0.41954910570666387,0.5860859920003413,214.08236573719006,316.8640000677624,0.01,0.1,0.001,0.0001,0.25,0.0
1776356759858417152,1.4601187592695135,1.6143154933616914,0.39053000983823977,0.5561987470188992,215.94170974695277,316.4645372133346,0.01,0.1,0.001,0.0001,0.25,0.0
1776356759955091674,1.4966023806154387,1.6668151487043503,0.3642624459102158,0.529941891442115,217.75949552808922,316.11386265156506,0.01,0.1,0.001,0.0001,0.25,0.0
1776356760057532967,1.5325319987868056,1.7197224662737605,0.33719692666308,0.5029756756126401,219.7857637442878,315.3076591514739,0.01,0.1,0.001,0.0001,0.25,0.0
1776356760155557526,1.5642343104187186,1.7676804649206166,0.3096228913184258,0.4755076701977171,221.82097221231643,315.66186595374836,0.01,0.1,0.001,0.0001,0.25,0.0
1776356760258718467,1.5946623909952211,1.8152235394308864,0.28037151368688795,0.44634304882105846,224.06426673940305,315.66186595374836,0.01,0.1,0.001,0.0001,0.25,0.0
1776356760356422848,1.6207769006919106,1.8575248817406391,0.25415117313737856,0.4194984856477472,226.2856625037586,316.02080193802357,0.01,0.1,0.001,0.0001,0.25,0.0
1776356760458416570,1.2050621710728284,0.99382676859928,0.12286616556535165,0.026365006170083596,242.83208328554153,328.5090637336922,0.01,0.1,0.001,0.0001,0.25,0.0
1776356760557408574,1.2183356048314138,0.9976163580507106,0.14527978875412295,0.050191150918928694,244.38746838589495,327.8071594501301,0.01,0.1,0.001,0.0001,0.25,0.0
1776356760659611107,1.234438817977904,1.004107583046116,0.1698567334667433,0.07684076820157401,246.09597060885173,328.23108548013624,0.01,0.1,0.001,0.0001,0.25,0.0
1776356760758025881,1.2523159822575607,1.012894996082395,0.19346649791905177,0.10174859026260308,247.83988326807003,328.23108548013624,0.01,0.1,0.001,0.0001,0.25,0.0
1776356760869697395,1.2752778395148068,1.0257557084307356,0.21776058812817367,0.12857569075045455,249.9361652332507,328.8851433294195,0.01,0.1,0.001,0.0001,0.25,0.0
1776356760958270103,1.295500196592878,1.0381691277137095,0.2389111807140735,0.15175058968514166,251.68740702731588,330.1416860272001,0.01,0.1,0.001,0.0001,0.25,0.0
1776356761061057898,1.3211933936650504,1.0550857930894344,0.26098700513175904,0.17738752061429663,253.81857675084663,330.6615671746898,0.01,0.1,0.001,0.0001,0.25,0.0
1776356761160022966,1.3481854794835235,1.0739315928246473,0.28444746539420573,0.20343331958839916,255.97057799662673,331.44428046709845,0.01,0.1,0.001,0.0001,0.25,0.0
1776356761257546988,1.376987243696887,1.0950317528879727,0.3062229664843992,0.22929158451762668,258.1870653820532,331.72004361935603,0.01,0.1,0.001,0.0001,0.25,0.0
1776356761360828638,1.4098033074287786,1.1200177358873293,0.32927115754747377,0.25457038957466116,260.6383558624223,330.9058587060449,0.01,0.1,0.001,0.0001,0.25,0.0
1776356761457804079,1.195782893936549,0.7121493261585049,0.2718880487026656,0.1522845490353119,277.9118605470284,322.8078683626667,0.01,0.1,0.001,0.0001,0.25,0.0
1776356761561073100,1.2252016205928467,0.7296265429306716,0.29787127365757465,0.18620077363656765,279.54220283720787,321.56805190887866,0.01,0.1,0.001,0.0001,0.25,0.0
1776356761658786433,1.2554875212683578,0.7493349594239117,0.32201892369960894,0.21719004245597612,281.1809119694164,321.5684060591308,0.01,0.1,0.001,0.0001,0.25,0.0
1776356761761319394,1.2896996761493704,0.7732276005699584,0.3453301194441229,0.2488645297405257,283.00086099357486,321.5711283087874,0.01,0.1,0.001,0.0001,0.25,0.0
1776356761858840491,1.3245584077616543,0.7988686535631636,0.3695576810219929,0.2769858132905465,284.82739857414305,320.82578204233164,0.01,0.1,0.001,0.0001,0.25,0.0
1776356761970127446,1.367322913912397,0.8314582553763064,0.399006706537715,0.3087150310040805,287.0255224592238,319.06483840217754,0.01,0.1,0.001,0.0001,0.25,0.0
1776356762069164173,1.408093226117582,0.8634776005087632,0.4243020418884897,0.33787817715578183,289.08388016377637,318.68941376968223,0.01,0.1,0.001,0.0001,0.25,0.0
1776356762158878026,1.4471691165106753,0.8949452163023144,0.4468388935001116,0.36364718748923297,291.03127535002477,319.0294788331198,0.01,0.1,0.001,0.0001,0.25,0.0
1776356762269907660,1.498414240613039,0.9370719210614815,0.47629350361940037,0.3952255175391498,293.55032216897285,318.187770001638,0.01,0.1,0.001,0.0001,0.25,0.0
1776356762359265798,1.4380072346953425,0.7859794919455119,0.482936941691001,0.34640010144318145,309.58923322423885,306.5469857143866,0.01,0.1,0.001,0.0001,0.25,0.0
1776356762458247022,1.4842959655407766,0.8189476702555271,0.4523220430561018,0.319718506953008,311.01477949387,307.2463204960508,0.01,0.1,0.001,0.0001,0.25,0.0
1776356762559683328,1.5286572121692406,0.85006133524306,0.4224229464846478,0.2938017302494949,312.57428806640314,307.2463204960508,0.01,0.1,0.001,0.0001,0.25,0.0
1776356762669769259,1.573369626103058,0.8807906390575129,0.38993112978001054,0.26450127820349784,314.3799432705073,306.74333000071516,0.01,0.1,0.001,0.0001,0.25,0.0
1776356762762564532,1.6083482725452958,0.9042026741049601,0.36388956294050967,0.2400487336618197,315.9935937648791,307.07324606173046,0.01,0.1,0.001,0.0001,0.25,0.0
1776356762860964102,1.6427559978822823,0.9265049412260392,0.3354401344574839,0.21324010087522752,317.7959493018621,307.8726733017169,0.01,0.1,0.001,0.0001,0.25,0.0
1776356762963393610,1.6755841653260775,0.9469321150430472,0.30559363919368654,0.18564016983632048,319.7719088681002,307.5087226208216,0.01,0.1,0.001,0.0001,0.25,0.0
1776356763094176196,1.7128805939093594,0.9689015322832014,0.26475778036850206,0.15032466073441808,322.44371604567846,307.2455835682259,0.01,0.1,0.001,0.0001,0.25,0.0
1776356763163599759,1.730523977705959,0.9786760919876505,0.2434597084398413,0.13123143102615403,323.9299464385633,307.2455835682259,0.01,0.1,0.001,0.0001,0.25,0.0
1776356763263120741,1.7532906467065688,0.9904304157979882,0.214065983705639,0.10498692559346287,326.1420232878466,307.2455835682259,0.01,0.1,0.001,0.0001,0.25,0.0
1776356763364827642,1.7736386314499923,0.9997521442585842,0.1860627927174915,0.07831829357780799,328.50236111418343,307.14962086481216,0.01,0.1,0.001,0.0001,0.25,0.0
1776356763461192761,1.4106605372817163,0.6509268890258367,-0.0827474618544318,-0.2187501545362367,347.38660852311926,336.97627166550785,0.01,0.1,0.001,0.0001,0.25,0.0
1776356763565407983,1.4030986621461752,0.6298289120709882,-0.062353712205400695,-0.1860887473979364,348.97734080289723,337.6634460332067,0.01,0.1,0.001,0.0001,0.25,0.0
1776356763857744590,1.393496305641256,0.5898945495670972,-0.0033434029281812633,-0.08713297790046036,354.0144548130959,335.7558504169498,0.01,0.1,0.001,0.0001,0.25,0.0
1776356763870761794,1.3934695988402133,0.5887868425275629,-0.0007552523711798725,-0.0828652678820135,354.25876827889203,335.7326830547984,0.01,0.1,0.001,0.0001,0.25,0.0
1776356763883130603,1.3934758837889114,0.5877873212426469,0.0017719469557713522,-0.07882386059833202,354.49210908224615,335.7957704910905,0.01,0.1,0.001,0.0001,0.25,0.0
1776356763960718096,1.3942451139450704,0.5826793056135363,0.018056716244760247,-0.05284690233488368,355.9911552260337,335.5376363141429,0.01,0.1,0.001,0.0001,0.25,0.0
1776356764059148538,1.3969969413810837,0.578946416018679,0.037855480659810356,-0.02299871767720312,357.9790936972627,335.3868480838071,0.01,0.1,0.001,0.0001,0.25,0.0
1776356764162291420,1.4020112581479744,0.5783523733965367,0.05937780911051516,0.011479557420699293,360.1654173942047,335.5427779487971,0.01,0.1,0.001,0.0001,0.25,0.0
1776356764259888245,1.4087605036785245,0.5809538473267877,0.07892659671738937,0.04182940942182519,362.3317356759632,335.21656749830396,0.01,0.1,0.001,0.0001,0.25,0.0
1776356764362136922,1.4179203436229515,0.5869045491813889,0.10024726695403471,0.0745711226086839,364.7027144642159,335.21656749830396,0.01,0.1,0.001,0.0001,0.25,0.0
1776356764460222090,1.2443855341128074,0.5102366658956097,0.0599773940112965,0.10218855537924207,381.7247894721461,308.315051412536,0.01,0.1,0.001,0.0001,0.25,0.0
1776356764563039366,1.2513012028640755,0.522318947590528,0.07453471979257038,0.13281594075993985,383.3086767433933,307.979385795094,0.01,0.1,0.001,0.0001,0.25,0.0
1776356764678033788,1.260967823015042,0.5395874299448724,0.09360462387112466,0.16754874139189094,385.199781216675,307.23232037820713,0.01,0.1,0.001,0.0001,0.25,0.0
1776356764766327022,1.2698177754147872,0.5555381490377397,0.10685122650386153,0.19374302780964028,386.7380328761473,307.9511012844714,0.01,0.1,0.001,0.0001,0.25,0.0
1776356764863988291,1.2808780198106835,0.5758951575770433,0.1196438085550691,0.22313395951220438,388.5265408566776,307.70986396648414,0.01,0.1,0.001,0.0001,0.25,0.0
1776356764971588250,1.2946316067382018,0.6017074158885688,0.13598948964144691,0.25662981126626616,390.60287376269736,307.78894474796067,0.01,0.1,0.001,0.0001,0.25,0.0
1776356765064579884,1.307877058410939,0.6268525816419409,0.14888830340967424,0.2841821974679708,392.4866130871346,308.3963739070546,0.01,0.1,0.001,0.0001,0.25,0.0
1776356765164855980,1.323618476842864,0.6569488863156429,0.1650711447808257,0.31608259117173343,394.61084756006625,307.81900243066957,0.01,0.1,0.001,0.0001,0.25,0.0
1776356765274698753,1.3426552896710797,0.6935487387427436,0.18157071490531326,0.3503651500575239,397.0481926535718,306.9028809837353,0.01,0.1,0.001,0.0001,0.25,0.0
1776356765365617833,1.3597226033415755,0.726638831212434,0.19386809427438076,0.3775352771750661,399.153247459876,306.9028809837353,0.01,0.1,0.001,0.0001,0.25,0.0
1776356765464399884,1.1875364471806074,0.4951748245990297,-0.3159316710359155,-0.10111594002540714,416.94181306645413,343.7636075746752,0.01,0.1,0.001,0.0001,0.25,0.0
1776356765567861286,1.154251887607599,0.4834084344446774,-0.32747562350370957,-0.12633430575908922,418.39019501459967,343.99290132967644,0.01,0.1,0.001,0.0001,0.25,0.0
1776356765665265625,1.1218261881857976,0.4699090352422991,-0.33846234553899357,-0.15090759336504342,419.8523072594635,343.99290132967644,0.01,0.1,0.001,0.0001,0.25,0.0
1776356765859238022,1.054125367285431,0.4359944891401016,-0.3595408683027426,-0.19875525947031086,423.04991150479225,344.4482210326904,0.01,0.1,0.001,0.0001,0.25,0.0
1776356765872014673,1.0495179878369563,0.4334323420360293,-0.3609916795435005,-0.2019302932391018,423.2740520495969,344.5135743626046,0.01,0.1,0.001,0.0001,0.25,0.0
1776356765967285295,1.0146165676283088,0.4130794345693242,-0.37171596809622437,-0.225351200276271,424.99567781289727,344.49432809873053,0.01,0.1,0.001,0.0001,0.25,0.0
1776356766066213837,0.9772780370141593,0.3895264484125667,-0.3831354264965631,-0.2508058459390312,426.8804581182542,344.72742799023035,0.01,0.1,0.001,0.0001,0.25,0.0
1776356766169265997,0.9371715468999803,0.3622375190768737,-0.3952390182176398,-0.2788093150497314,428.94890789167874,343.9569485992089,0.01,0.1,0.001,0.0001,0.25,0.0
1776356766266759268,0.898145694746987,0.33378208303615886,-0.4053141412283345,-0.30490860445916673,431.0046855488397,343.7440456093144,0.01,0.1,0.001,0.0001,0.25,0.0
1776356766369968924,0.8556841713121336,0.3009981996922556,-0.4175364373427373,-0.33040155860470893,433.28545940542097,343.5197819448834,0.01,0.1,0.001,0.0001,0.25,0.0
1776356766467276774,1.0977399319367396,0.34568407316608235,0.09358184470534739,0.039747853511972187,450.03639536759505,293.51364109568357,0.01,0.1,0.001,0.0001,0.25,0.0
1776356766570084475,1.1080929030472686,0.3509241047197321,0.10781152998132064,0.06218497589396547,451.5567669963767,293.7518149789105,0.01,0.1,0.001,0.0001,0.25,0.0
1776356766667181848,1.1191413328097568,0.3579811865008417,0.11976295870560932,0.08317611273879422,453.0849919307913,294.7833329648464,0.01,0.1,0.001,0.0001,0.25,0.0
1776356766773919432,1.1325775328519616,0.3680930420661806,0.13200526309395916,0.10630036772313946,454.8686505736162,294.7833329648464,0.01,0.1,0.001,0.0001,0.25,0.0
1776356766868747573,1.1456337493862474,0.37923937326850726,0.14334592372644145,0.12877198399485282,456.54452090581634,294.7833329648464,0.01,0.1,0.001,0.0001,0.25,0.0
1776356766970570498,1.160896910511134,0.39342139558891626,0.15651715455347182,0.14985082778286515,458.43877087313194,294.8615441439367,0.01,0.1,0.001,0.0001,0.25,0.0
1776356767069682361,1.1770594938637584,0.4093665860639106,0.16957425014863758,0.1718545238179558,460.37803409729923,295.7164599451186,0.01,0.1,0.001,0.0001,0.25,0.0
1776356767168591465,1.1944425520110176,0.42753598825886563,0.18192176241327632,0.1955418438440474,462.4061499879034,295.63958699766545,0.01,0.1,0.001,0.0001,0.25,0.0
1776356767269680191,1.2134659715086595,0.4486576852984156,0.19446497309977218,0.2223602372301386,464.5750536570785,296.0835156173744,0.01,0.1,0.001,0.0001,0.25,0.0
1776356767368181914,1.2331767133354448,0.47175047683288773,0.20571431157359082,0.24648344600546804,466.7822319590223,296.00587127843596,0.01,0.1,0.001,0.0001,0.25,0.0
1776356767470938496,1.2908338363024323,0.4003972083995174,0.07666925701808122,-0.03083135778448869,483.1640364900991,306.29897440300607,0.01,0.1,0.001,0.0001,0.25,0.0
1776356767569351758,1.2973938953013584,0.39608515615377254,0.056638452722845366,-0.05679434943210268,484.61567616331513,305.71028651711435,0.01,0.1,0.001,0.0001,0.25,0.0
1776356767667267030,1.3020087480722535,0.38931987422943176,0.03762872159392531,-0.08139944398337898,486.15177555424407,305.97084789624233,0.01,0.1,0.001,0.0001,0.25,0.0
1776356767769570343,1.304829569202574,0.3797823301119733,0.017518489062178556,-0.1050600762371056,487.8548474271842,305.11668742295336,0.01,0.1,0.001,0.0001,0.25,0.0
1776356767867304360,1.3057298272514979,0.36838914319698274,0.0009033469510402355,-0.12807687962433603,489.5756444553219,304.86141922852244,0.01,0.1,0.001,0.0001,0.25,0.0
1776356767966284277,1.3048534903066462,0.3545110414903683,-0.018611099989031012,-0.15235178323256154,491.4116083179696,304.3467075997138,0.01,0.1,0.001,0.0001,0.25,0.0
1776356768068381051,1.3019489580380923,0.3377199101598644,-0.038286447619800656,-0.1765735327733644,493.40366293513193,304.61597560544527,0.01,0.1,0.001,0.0001,0.25,0.0
1776356768167210499,1.297198146640188,0.31914497783903656,-0.057854429590025055,-0.1993223169809088,495.42684013021506,303.8010723629714,0.01,0.1,0.001,0.0001,0.25,0.0
1776356768270351841,1.2903365533698938,0.29732021146641985,-0.07519709398810479,-0.22387653833230534,497.6379761453675,304.0647614215341,0.01,0.1,0.001,0.0001,0.25,0.0
1776356768367922703,1.2820386452482277,0.27435721193313717,-0.09489097689431247,-0.24681224672328297,499.8236231923581,304.07164335635935,0.01,0.1,0.001,0.0001,0.25,0.0
1776356768469945105,1.2906152669145927,0.26334766042899527,-0.1086831251889241,-0.44838558636871584,516.278819317582,337.7769761261115,0.01,0.1,0.001,0.0001,0.25,0.0
1776356768568761498,1.2792644759946796,0.21737362659624532,-0.12103652798514346,-0.4820464145013237,517.7676710900038,337.7311314450479,0.01,0.1,0.001,0.0001,0.25,0.0
1776356768666771740,1.2667446914191012,0.16838749247831514,-0.13445879915712183,-0.5176296011953829,519.3388147092655,337.35227093649047,0.01,0.1,0.001,0.0001,0.25,0.0
1776356768794197587,1.248569515165893,0.09961608631035906,-0.15086094687996704,-0.5619659894658817,521.5219678691456,337.23058278590037,0.01,0.1,0.001,0.0001,0.25,0.0
1776356768867044138,1.2372158337833077,0.0577712090305166,-0.16074568666836064,-0.5864845351731466,522.8421632795862,336.6273823690833,0.01,0.1,0.001,0.0001,0.25,0.0
1776356768970137907,1.2199061683020898,-0.004554429432213597,-0.17506609573043708,-0.6226482331072442,524.7986800290294,336.1723723548145,0.01,0.1,0.001,0.0001,0.25,0.0
1776356769090994786,1.1978764045468122,-0.08250930997209859,-0.18951332401521276,-0.6674584348212315,527.2247869560271,336.237655865289,0.01,0.1,0.001,0.0001,0.25,0.0
1776356769166565942,1.1831778693641732,-0.13398716237519448,-0.1994302367175564,-0.6947167046569376,528.8148974560477,335.9012004417901,0.01,0.1,0.001,0.0001,0.25,0.0
1776356769269348948,1.1620290561534805,-0.20724126704459567,-0.21209189336682532,-0.7306911842233067,531.0671082451898,336.35733214501386,0.01,0.1,0.001,0.0001,0.25,0.0
1776356769371030773,1.1397683404469632,-0.2833225120779095,-0.22578677517187962,-0.7658624178785739,533.3968822577864,335.96159811177984,0.01,0.1,0.001,0.0001,0.25,0.0
