timestamp_ns,pos_x,pos_y,vel_n,vel_e,last_gps_pos_x,last_gps_pos_y,distance_traveled,relative_distance,yaw_imu_deg,euler_x,q_pos,q_vel,q_ori,r_fixed,r_float,error_percent
1776452151149013641,-8.255660621633733e-12,8.54167947549898e-9,-1.9789442372226843e-8,0.000020475051178759465,0.0,0.0,0.0,3.3008816214694843e-6,0.008852118696600008,0.6299999952316284,0.01,0.1,0.001,0.0001,0.25,0.0
1776452151151389639,-1.3384452564441254e-7,1.21279531106305e-7,-0.00010749705570808118,0.00007009246193149217,0.0,0.0,0.0,0.00005249682638004699,0.012641988618595012,-15.5,0.01,0.1,0.001,0.0001,0.25,0.0
1776452154068023642,-0.0010556892274251215,-0.00003569884555618669,-0.02384856629299786,-0.0008829282903235354,0.0,0.0,0.04076167426973139,0.040814156538487335,359.6710048701003,-0.0,0.01,0.1,0.001,0.0001,0.25,0.0
1776452154166145445,-0.005065023503518915,-0.0003683902361368092,-0.057860736127388845,-0.005897245068555344,0.0,0.0,0.1758791541000635,0.17593136950953434,0.25113393774216175,-0.0,0.01,0.1,0.001,0.0001,0.25,0.0
1776452154268750933,-0.012745822514622439,-0.0008400766464049531,-0.09185981188215825,-0.003297260311928013,0.0,0.0,0.4187010553822914,0.4187528573584481,359.9008751852837,-0.0,0.01,0.1,0.001,0.0001,0.25,0.0
1776452154366729296,-0.023287586032631223,-0.0011212955976331812,-0.1233212135839359,-0.002443048906962512,0.0,0.0,0.7475107746080195,0.7475622118601266,359.56602019189734,-0.0,0.01,0.1,0.001,0.0001,0.25,0.0
1776452154468530600,-0.01778870019424484,0.007486345400264846,-0.1492563226974843,0.0015473501582907048,0.0,0.009276624209351573,0.9392317481263613,0.5560848850370868,358.44799806062014,-0.0,0.01,0.1,0.001,0.0001,0.25,0.0
1776452154570823503,-0.0352487407325699,0.007293842982033156,-0.1920985253971762,-0.00531089432584834,0.0,0.009276624209351573,0.9392317481263613,1.0805489245284163,356.9554825195232,-0.0,0.01,0.1,0.001,0.0001,0.25,0.0
1776452154669429943,-0.05572010105315277,0.006795071700646983,-0.22312249661053718,-0.004805693822768011,0.0,0.009276624209351573,0.9392317481263613,1.684138090554456,357.9950734695069,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,0.0
1776452154772698766,-0.08041936005982267,0.006396351780822889,-0.2552045195021188,-0.0029159349703319695,0.0,0.009276624209351573,0.9392317481263613,2.4191113005356755,359.531002371126,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,0.0
1776452154871725695,-0.10720859521554685,0.00619196986583231,-0.28586400451571653,-0.0012120149482480027,0.0,0.009276624209351573,0.9392317481263613,3.22206375746583,358.51915733375466,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,0.0
1776452154973482537,-0.13812289448719245,0.006143844656750853,-0.3217219965082628,0.00026616775057065325,0.0,0.009276624209351573,0.9392317481263613,4.147587812587714,358.38263852221553,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,0.0
1776452155070981287,-0.171148569201802,0.006184044658046806,-0.3557341127888787,0.0005584554163149884,0.0,0.009276624209351573,0.9392317481263613,5.1301707004169534,358.9809842828862,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,0.0
1776452155173437092,-0.2092926913456366,0.006246934481306275,-0.38890986928503496,0.0006692705291731851,0.0,0.009276624209351573,0.9392317481263613,6.263547013401484,359.71784786271087,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,0.0
1776452155272167842,-0.24929623579818627,0.006357114494284944,-0.4213990378176174,0.0015625278557724572,0.0,0.009276624209351573,0.9392317481263613,7.453424175891213,358.41276326355995,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,0.0
