timestamp_ns,message_type,data_length,data_hex
1774553583914234684,63,1275,d300fc435000632e712200200258544000000000202041005cdd565ca327a324262224a80000000047affa290dc075935faf7dde093015a095fcf1f9584b2121e345b6418763ff7e3958639b9eccf7ed169edd397a4fcfad26968d6967b1764f8f5ebb62a8763924e400d18d379a24a79a3fa7b78827b24c178eb2a78f310fc3276fc4645fc4b897ea2e0ff21f384d818852f52ffb6547e661678e6abf97cb479763b862ec1c000004d3354d4a1ac126c9b26c1d0f4fb3f4cb32c4911c40a90000000301be30f7d5d0cf318c82a7a62e6a430db0702b26d97c5841ae432e465cf60fecc4246847608dcf241e65c45e88c822be457445288a910c010dc083802f745ad300d643f000935ac5e200207003e08000000000208000005dffa948e9c9e8a8c868c990780ed692574f324ab481c7a8ac1ce37e0a0ce8615e647be606c7f2408b7c722e8c81bf3221b142845a1acdc2b0d24ccdc508f83b060407845ebec60c2ba3b319e0f84446a0b9b7e0a76f6079821000001000001000000172e761345d213068412ba581ad8f21655cde8d25be5590b0000006f41700800000012ccb0de38126c8e6f32a0000007d735b51cc795b4cfaf1bd2bbc7ac48b286663d52f52fe9d7ba8fec5fa3be335c71fe1e7c07ffc5fda00400166fc4c2b4106d30174449000632e71220020203a804008000000208101007fffdfffad2824a9a3a8a7ab800000006fc817459a2b292aeb5e83d3f930015f4907e1f3480940aee1b3262f3ee2f816398186067078f30670306ff01c3051d1ec1bf429c4da8eaca8fcf58e8138f2778c3228c6b68d253101fc9168f10be61159c0c3588d7848c82b8d4a67861dfab31f9c4cfa0e7f7fe75f84fcb78485cf86a7b02cfdf82de3e839762037e18077a9c880c8408226987f8a30407c804aabe844ce8841880040912037ae503284c03d1ff04550b83e9df841dff8390ee83b9a583728203add2fe28cbfecde67e4876fe39e0b7addb9ce24ef3bcf33ccbf2fcc1305034150340c331b4213c4f33d4f926c9b2ccb4b4bc1023ae000000023c85e1773718c7f0ebaae1b7ae7ade15962608a701b9aafbc6fcbfae4c7732c26eb8e6659564df66df0fbe067aa016762e585fe0b4c206e417080a101bec41c2eba08759124f84b809a312ae26324c1097e05090a4812ac26f889112f22a8452880e6f079d3019d467000632d966000200000001ac8420000208001417fbfff7ff624a826a9aaa8a728000000000dd61edeb6061b1dd8997f35f488292131fd9e01a817bf2a6ee75ef3d56f1fdee9886e92179253fa28779b07f985b1dd9f9efb81f0199ebbc1d9f2e4d9d65eed67212e5f4ee4acc09cea8a8a10d5ab86f4f963cd974d6976cb9649195f2fff659814b40226181c09ff15811477916477c5a747c3121fc9c7d7c5c6cfc6a02fe503d4000007f3ce87e2bed87bc4d87b42bc0000007768c07b7897a104c79e17d79dee5f9e846f9d46c4000000217f18298bf82aa1ec00000400000400000400000400000009d56822a79811825009b65805f4b83fb7f03fbe14e93ace939ce8b3800d5af6f4bb4002b0f3bd0f13c4f2bcc00320c12ce00000000000048122c8d2047d354ca0000000033cceaf1c431c8a1c9599c9aae685ca6a9728ca8e9dace6d6e24280a0684dbc59a335d707c4ecec16d7baad2ec75dbafb40f703ed640defd2176f9fda646508eb123c217a42ec5e08d441b0636cc69a75e20d4819a42ca90e629fc445486a14f1070a0bd414e82970385c78f919806060a4
1774553584032032917,63,1378,d300fc435000632e80c200200258544000000000202041005cdd565ca327a324262224a80000000047aff2270d40b59b59ae7dde093015a095fcf1f9584b21219ef221fc511fab9e37616375907041874ac880777911bf993fec4436c31e64d99647609f4dfa0376a0a619a50e1b50e088f340a63bf0a0ffb78e254f8eafa82bf7702d35c02d88c7e5348fed28b7a45cc7a9d047b58d5fa08a0080fff88a60b889f9d068d004000004d3354d4a2ac326c9b26c1d0f4fb3f4cb32c4911c40aa0000000304b930c795e7cd721c72b2a82eaa4b11afefcb36d88156d0c0619182ff7326d22e0580076812fdca9b62c08c023a11cc2393fcbff6300d9e48008380ffb903d300d643f000935ad58200207003e08000000000208000005dffa948e9c9e8a8c868c990780ed69257cf123aba82c788b41ae47e0a0ce0613e647be406c7f2408b7c72080edb3603b91fb82f35e97d5fa6681886e1c4847e9088403fbf395c13bfb0287ab48fce74802967ff05255ed73b3e0ba7d0000010000000a1c840633ba23e936239dd7f2f7b1ee7521ec1f63e8a52100000077c170097e000012ccb0de38126c8e77b2a00000076f27b4a167a1f3ce6edbf6b4c4abf8767b7bf723105723581b945d0ecce1c6a3c1785b6f79eea5dcb3a0979d4eb660374ebd30174449000632e80c20020203a804008000000208101007fffdfffad2824a9a3a8a7ab800000006f881f459aaac93aeb5e03d3f930015f4907e1f3480940aef6e7bf8241f829078a60f5b01f736e76190f6a8299fc61ae8119bfd1a19b9ed459ff821ea7c9f4ba6fce17006c70c0a69109ea56ae9ad96a4a07c14f7d57d7c621fd29bebf1fee69c6d7bf6dc7efd4b037d9cc8fd94fefdb723feba177ec8677f81a27f683d06ed7a877f56079537076b7908113d88b3de8856478821e8fcefedfc61bffc0f297a0e087a9118fa25ea7a5a117f88ca7fb183ff6a557fa5a67b16d57bbc3ffb36c47b2809b7ade39ce24ef3bcf33ccbf2fcc1305034150340c331b4213c4f33d4f926c9b2ccb4b53c1023b0000000024c855fe71f17c870fbbadcb72e0ade2d96a6a89f00bbebebfafabfaecc6b35c32ee9566994255e923ca17b7a752c0a2a1594278050310e6214c4308818dbcfb91b68fedc71b6a38dc6d38aca159e2c305927b50f811efffdca83d5032e0b141760061162cd30193467000632da60000200000001ac8420000208001417fbfff77f624a826a9aaa8a728000000000dd626dcb4863b1dd69a7f35f488292131fd9e01a817bf298552c85a34858be8503904fd88973b8aa8d89fe009ca395e6597069170fb16c8c95a771f454205bf218e0206201f1828d2460d40c9011489a900a8538b9538abfc0a30d9623f1809e18e47987f795d386efda6f1a981f56601cbfe82375a81f74f8204e4026397825bad034ff3823efb05bf2105b71f40000005796405ba5308ab9f087cbb087a30088383886fbac0000002c6398346e38357c9c0000040000002b118400000064cee07da2a06c7c8864b01860ee9fb691b7b697c4e93ace939ce8b4014d5af8f4bb4002b4f3bd0f13c4f2bcc00322c1ad000000050012048b234811f4d5328000000019d679786198cc64f5338d9d6f44add29ce53ad4f4cd6f29ba7263cee0b2ac9478b3e058c59b82db171da5bc9777cef7fde33bc63ba47ad3e661de105a00b630a70358462f06d90f2e1ab038a8778e8adeb1beabfa9d22f853f83666418f26de5abc69f9f8f2e647208cb0002a782d300fc435000632e906200200258544000000000202041005cdd565ca327a324262224a80000000047cfea270cc0d59b55ad7dde093015a0957cf1f9584b21219aa0e1b7399b59c6359063585613c161824623eb77da5f85c701fd081ea993678130451bf6e9ce039d4ef1bd131cbb3077
1774553584160181018,,1378,af9094f7808fba8f8db3df8e3a9f94d4cf96105f96660fe0561fe84b3ffb3f9800b4a06fc5205ac12873a2e07d04007c9c686ebf84000004d3354d4a3ac526c9b26c1d0f4fb3f4cb32c4911c40ab0000000310b87066f9ebce723c76b5a86e7a3f0bae6fcb6add8019108f410c823eef14d02ff53bf21fe031fa63ecff87feec09a8135fe127c07fa2df4cbed80069a251d300cc43f000935ae52200207003e08000000000208000005d7fa948e9c9e8a8c868c990780ed692584ed222c083c788b418e4fe0a0ce0613e647be406bff2408b7c6fdfe9c4ae8050a89d8fc9b856be4567e817bc23ddc7b261fba221bc1bd3f1b88225b7d300000016346a1355b7f6d55d000001fd102df92809f4d4a7f489b60b1816069509ef6e07ebf17500000000417009bc004b32c378e049b241fccb00000035194d89083b99e5f77b5578cdbf10ccac9f92219122a8094706790f6c20207cd0ed0eb75d69baf9f69f1dbcae74f7d30174449000632e90620020203a804008000000208101007fffdfffad2824a9a3a8a7ab800000006f4827459baa4942eb5d03d3f930015f4887e1f3480940ae8c1e88d5680d5c88dd85e55b466e0065c31e652b17ca318b2d978d617e78eef99f01ff6ecd46f6ec9369213a15945b48204d8348082a03833e06bf8b6d3bd6c461ed0d89facf2221da1356a183602981382e9a102e2330304787aa4a4fab2ee7b6c2b7b52c50660d286f2b807089406dee0fc1a65fcbd467c5f8c7c2b4b05d69905485604f5d2804aee80cdef0062d68096f3fb81c67baa747b6344fb9ea688058208aad588255a08169c37ade39ce24ef3bcf33ccbf2fcc1305034150340c331b4213c4f33d4f926c9b2ccb4b53c3023b000000002478561c73721c9f0bba6dab82e4aca1096e6b8d2fcbaab8bfaffc06edc5f35c46ec94e5693246e7e3d06f99b71c705ee0c9018503bb0b9418e83220651241e4e60a7213c91a00375869387cc104c1f9c3fc7709ee57de6bb9f7e590037fe800f5801cf245d30184467000632db5a000200000001acc420000208001417fbffb170fb12541354d55456139400000000006eb176d59c32d8f7ebad35fe6be910524263fb3c035f6d00bdf94cddfc4e0848dfcb0db804db538cdffcd7e60d25fcd07c06fa147897478ff076b0c6d8e8cd8d0d6550dfe14d67fccc2347ff289673c019cbf9747f5f64df9f3673e3767077d43f7a1df64b6465b48669b43c84703b39f43e946c3c94583d011c33b65033780c3b17b03290f41e12301dcfc20000001be37c1dec0c3a37a438c14038ad8438f860385a741bad281fb5f8005e0c0070ee000002000003dfefdbec5903e3c637dfdfebddff6416bb3016be22749d6749ce745a4bf6b17d7a5da0015c79de878de2795e6645830280a000009024591a408fa6a9940000000331cf6efc271187df061da4aca7365e30a0e82ae29dada61919df83a415b16cbfb1bb26feb56e8b4b721ede4db1bba0372273cde7b9ccfc272095d186c32e86da0996092c157c25c84b30761de538bf0252013d51909a2742ee8edd3f7a46f4ac1cf638fc014860dd300133ed00003825a638a23b42995bcf4089fb2b1eba35e7fd300444090000e4144564e554c4c414e54454e4e41ff0561303030310d554e49434f524520554d3938300b31313833332d323635363210666633623266393035353363343135636aa7f8d300fc435000632ea00200200258544000000000202041005cdd565ca327a324262224a80000000047efe2250c40f5a351ac7dde092815a0957cf1f9584b2121965219724e170a5e3435634027b776fbc2bfc79576a98f72b797b8417a6101fa80197818a3d998d219fbe1d5749e50106675e083bf087e831f8d54b78dd89ffdbf6ffefb57ff50d7db91b7e38898522c9057a0802a108015
1774553584288177926,,1378,0bf86655b86fb7106f4fc074c3e07541f4d3354d4a4ac726c9b26c1d0f4fb3f4cb32c4911c40ac17e000030dbbb097e1f7cf31dc7abbaaad9a8314afafcb6ade83d9e0fd81f483e30e3520c007280e40159230e42dc23b04bb0fb81f4ffe0ff55ffbbe0dbdd08009c20fd300be43f000935af4c200206003e08000000000208000005dfea523a7a2a321a3264183b5a49633aac684c768bc16e5fe0a0ce7991ef901affc9022df1bef3d678a3a7a13de1e006c107ed00c8184982e21e010ee0912f26a37172379958c000007f078cfe4fef7879417c02b7fb08b0017282815fcb78cea677adf67caef87bd05c40000000105c02054b32c378e049b2420ecb0000006ef27b0decd02f7bbab0c92e483a6e6d7c910c6a18d226544d60a221f0a3c83d2b7b1bfa8bf4fc1cb00fb091fd30174449000632ea0020020203a804008000000208101007fffdfffad2824a9a3a8a7ab800000006f2827459c29e94ae95c83d3f930015f4907e3f3480940aee1580628bb6293a630ee15085968b2956ec15fee159ab967ff955d995b807f20e8048afef4bff9437702bf73ac77f4d9afcd1c3d49b9719c35f1be129d2451c2eb9cf609369a95dc314f0515403f7e5e278372df83001f8520e868f9d869df1075714873dbb05d4d70666c6867ca00652e08023eb80c6d680692d8034fcfebcfcfe2ecd7ddc580688c0870bd586a0af86d4c7077bec07a4b4075d7b8798cb84f490059a0a8514880505edb7cde39ce24ef3bcf33ccbf2fcc1305034150340c331b4213c4f33d4f926c9b2ccb4b5bc3023b0000000021d85a1182316cb706ba6dfb8ee1ad22c96a6e8d2f5ba6babdb03c2aebc632fc4aec8d25591e4cf05dd9a3a4ff53a0ea61e943e1073d14e227705238ab6e473c0438baf048d917b2f36708aea15002b88575fa86f3c3ea23d3506a8088013c023d00de558ed30166467000632dc54000200000001acc420000208001417fbffc210fb12541354d55456139400000000006fb1f6c59433d8f80ba937fe6be910524263fb44038f6d40bdf94f9170f93fd3934538ef178ec8f506a75a05354cb752a783012838fac3982c372302de48a0f48a9cb4b3578a9f489f89895e4b9830ce55cc1d8b42cbec3392c306b41afd3539d754803e9629fe817afeb71ebe971c7e9deafd45163d41227dbb4c7d32aa40e2e880deb620000000bfc380e06c42f16e82d9f282d8bd82dd61c2d38360000020000020000000d835019ecbc1159b80d73d40b92b7d234f3d2374a749d6749ce745a8de6b17e7a5da0015e7a1e878de2799e70000000240916469023e9aa650000000667a1dd98662d27bf2c93995c4a6d8c233ad0f57d2f5b4d8d43f8b9615905a77f5af7c5afc7d3930f28ee523cb83f7a7caff64bf2fc8798d4c189028f078388c6169c2a7c55b8b2be0e4237799f7651ec6fdb13b1df695232648200a448acd300fc435000632eafa200200258544000000000202041005cdd565ca327a324262224a800000000480fda230bc135ab4dab7dde092815a0957cf1f9584b21219205692d8d12bd663354632de15b611601196b74f57f276010ed760ed643f0913f02e595544163d996ac61ee02a008b8554548728ef06d51cf8d06cf8d848066b75067f2c0684837d6e747dedec7a9241fae9637e46ab7cf67285916286276106210807ad4587b52d4d3354d4a52c926c9b26c1d0f4fb3f4cb32c4911c40ad1bc0000303bdb0c781fcce718c7aa7a96e3a4719afaffb62de86da6fe13fbaffaf8631132fe14bc17f88111461507d647c0bfd47fa6bb5f7815ed27cabf9dd80975e23d300cc43f000935b046200207003e08000000000208000005d7fa948e9c9e8a8c868c990780ed692594e71faca854748bc14e67e080ce0613e647be406bff2408b7c7398dfa7a4f080103889
1774553584415250472,,134,98535a67c468800744a0a44f81fe0d49e2d4dd66a5d313473efd000000220e641f2f69000001000000230bca1f235416c834167c7ffb5ee7f6dc2bf60cabf2922f0000000041700800004b32c37ae0c9b2421ccb8000003e9955b0e9b8ba1dd576d4f89de114cf50900c101d60f5c90e046cff1601e01a182bae63dcd9786bf078ec0662d35b
1774553584431820501,93,742,d30174449000632eafa20020203a804008000000208101007fffdfffad2824a9a3a8a7ab800000006ee82f459ca9695ae95c03d3f930015f4887e1f3480940aef6913f7576f7cbff847404b7186385051be05acb936d9944fa132fe938aa0f497907298f1d88fbae9a9b19ad341b8d873f7bf536af491c753120bce68d1180c1c10ce34872778999908ad188fef7d33e4fd856c7d7e0dfda006827afe02894a83428183291705496885db5b85f13a05c774042db304d08b0472df043e9707a3280714ff06c26cfcc76c7d4a867cdf567d1373037740039fff8358ce03942201e3f40289d902042c01f56637cde39ce24ef3bcf33ccbf2fcc1305034150340c331b4213c4f33d4f926c9b2ccb4b63c3023b000000001ed8722383312cc303baae0b9ee1ae6379be6d8b2f3bb2c0ba70dc32e7c6330c4ae988e669625cdbadb28f6b4edf1ffdc00b7fec7fc8043009901510225229e4a488b591ba1b2c386c6f081a7048607500d87059e123c15f825004dfafff453ed180038545d30166467000632dd4e000200000001acc420000208001417fbffc210fb12541354d55456139400000000006fb236b58c34d8f82ba538fe67e910524263fb50038f6d40bcf94c44f2c4783046cd4426fc424c7d2e03db6b3d742bd4d7bf094ff967ffa1bff7ac7ee4dc746647d4cc86d787d75072f6cab1f3382e0ea92cd405ce33a4ea0b0e6e2cd16f4419dc4214416430814f8781852b416529816bfa7f4eddff4ae33fc5087f3c71ffe4bb3fe0917fc1e0ffc1bbbfe25a023f6f8227fc8226b2022b6502218620000020000020000003b21d0478b403ef88c3b12683931080db4780db75a749d6749ce745a8ef6b17f7a5da2fd607a1e878de2799e70000000240916469023e9aa650000000685a2ddd88e4126bcecdbad64ca6cec8136d1156d2d5e4bef23e2b9621925997cdb77e5b845b88c61146233645b3c4afbb4e7d3e0383b286d9133a1bb448b035404f80ee417b8386f7d1e3eb99f12e627fc4a6091e131811ec22f40cbc76a
1774553584842113566,63,1220,d300fc435000632ebf4200200258544000000000202041005cdd565ca327a324262224a800000000482fd2230b4155ab49aafdde093015a0957cf1f9584b21218dbba0e8f48e731e329f632106ff81f042d70f89745c3f4de583370032539f2c19ec939208812f1d9360a606d261c660441fa86168a05c2b3f8cc6df8d48c7cfbcafd0f94fd14d5fd25bcfda50180027400598389ed59089d2b84be5a05547f054e05f80f31f8175ecd3354d4a62cb26c9b26c1d0f4fb3f4cb32c4911c40ae1de000030eb8f046e606ccb1cc8290a86efa3b0daeb01b42df7dd9bf659e847daf70a8b7d1cf839e1f439f91a00fbb8b7768f267e4ab92bf1f4e47bc1c7e1f00a9e3aed300cc43f000935b140200207003e08000000000208000005d7fa948e9c9e8a8c868c990780ed692594e51e2d0864748bc12e77e080ce0613e63fbe406bff2408b7c7272792122c017edbe4f06253ca486744c2778e265939fc4170643705e2019e06a5fd8230000000805a20527450000010000001613be122b2de7cf73e783841386300f02d1f95f4ff5e56f0000000041700800004b32c37ae0c9b2422ccb8000003b594dc6de3219fdd980d7f82db10ad34f1f88cf35deb2f8af0dd7f08de297d187a45dbe1bff38e96ebc16028245dcd30174449000632ebf420020203a804008000000208101007fffdfffad2824a9a3a8a7ab800000006ea837459d290962e95b83d1f930015f4887e1f3480920ae8bcb90c9178d0658d819f467975e74f4cae755c4114331222111050115fe1f729209cd1f4639fe227e3247e6ab7f2520cf658e33b8d9090e3027bc0b7d03b7c0e6fcd58fae9afd59b7c6dc7cc1702825d02d43382cc7302ee9afe66cb7e7514ff2e517f14ea04bea985509385667f853ca788379608da63887ccb0848710089117ffae87fa85583070a838a14031ef303530c7f73d37f9c99ff556c7f90b47ed445ff79f67ef4607ee58b37cdeb9ce2cef3bcf33ccbf2fcc1305034150340c331b4213c4f33d4f926c9b2ccb4b6bc3023b000000002068a6187ff1ccb30bbaadcb9ae3ada4b9a25f8c6e8bcac5bbf0ac3aebc7735c4eea91a5c98262251047a0ad591b9f9b9f3cfe3dfcb9fd37fba7f877f7920f43b248390f39196c31446707d5ffb1df557ec191ee236446d88c1faa7f1fde717ced80bd554cd30170467000632de48000200000001acc420000208001417fbffb210fb12541354d55456139400000000006fb276a58435d8b84ba53afe67e910524263fb38039f6d00bcf94cf885cfb194fa64cf5ff4f5de4556b05d59459c9857103b1163b9d6fbabb3b82f7aebbc47e5c50da45a5ec50fe0466d8c2b90d93e4d77aced4338ab3399e87a0b539d8cb881372fba3302fc4327f041dd4845379843377043a4a0158d44154c001cef4814665bee69dfee28cbec3ee7ec3b37ee445018daa41762d4174e1017992016fb042c628430684a000002000003e8cb93f53563eca2d3e8bc7be6dbcfc93b4bc93dd2749d6749ce745acfe6b1807a5da379617a1e878de2799e764d85000009024591a408fa6a9940000000d3343b9715c6e447ddad6babca15c094684a82b6a42ba9a2458460271b13c96cebe2e0bdad71c9239306ff0e4c1d73d213a377185e46616082b385630b40190ffdc80510054028bfcf0f5e1d500aac7c98d081a4234586680c73099013640900f66
1774553585659247431,63,1250,d300fc435000632ecee200200258544000000000202041005cdd565ca327a324262224a800000000484fca210ac175b345a9fdde092815a0957cf1f9584b21218973e0a4780a2ad631cf6316d8a3d80a87f0b3d4733f773c2098f9d18c348dcae8d6818ec0d8faa51019061fc7e37e98330190504b684b0eaf8c91578d1c9038cfb03a0c503a60efcde9bfd5de305731685ca4e85950d0444bc83ec5784826d847bf77872137879ddcd3354d4a72cd26c9b26c1d0f4fb3f4cb32c4911c40af1fc0000316b6b0572608cbb1ec7a9ba5eeca2f05ad702b3ede801a9fd29fbe7f6186260b65d927b5276c8fe41fdc7d4ef9b2f723ee0ba1074d5e827c817bfa80317926d300cc43f000935b23a200207003e08000000000208000005d7fa948e9c9e8a8c868c990780ed69259ce31cad6874728c410e87e080ce0613e647be406bff2408afc7251841aa28fafeb43cc65f7b3c14a4a18645d2687d7e35a20f3a40f9ed963edc85929161465ddee04e3eb26090000010000000922de053a73f8e03df894bdebae63e72b83fb66b1f93a750000005fc1700800004b32c37ae0c9b24014cc00000040b8e5c8ceb4b9b5e984d4182da6f7d00d67b9cf4d5eec3cfc835cef67dc4bc3cf7e8e581ca7081b9cd8108ed4646fd30174449000632ecee20020203a804008000000208101007fffdfffad2824a9a3a8a7ab800000006e883f459e28a972e95b03d3f930015f4887e1f3480920aee108261cea6243762befe419d65980e47b8650d70f1b08ff730edc70f3786f9cb70c856f6f0f009361c8962016e2bbe65f82e7347e692d67321ebb7eecfab6c0596ccc9eeada711aaf02e5f085277d18e78233bf81ba2783e07fa5304fa6148fb1a7c7b011584348184c66d04dc5204b2927c41b3fce4757c86ac7c5296f96ec6f8e0a7788e1df94776f9ca96795f6c79937bfb719f7b9a54fb532a7b8e7a7bc4e97c6aa17be4fa7bd64537cdeb9ce2cef3bcf33ccbf2fcc1305034150340c331b4233c4f33d4f926c9b2ccb4b73c3023b000000001f98b60f7e720cb30dbaed4ba6deaee5699244882efbcec1bbf0ec3ae9c7336c46ec982569265fe015bfa77fb6bd400b202f40928182043006140d40141249c4df8a33929e24ce46848c60032ff4fff4c02592f726404c0c9907c30facbf297e2e000d4645d3018e467000632df42000200000001acc420000208001417fbffb1f0fb12541354d554561394000000000070b2b6957c36d8b86ba13bfe67e910524263fb38035f6d00bcf94fac24faebafae083a99aba97b0d7d64def7cdc4e0d94eb719d77a5177b63f78b976f3481b744247502deec2490c19ee0d94c0efd40939a88eac08818878830f68504189050bec57870545ec3edec1def01e613f01043eec577f21faff01f7bf08c78362d0435eee43d8c64350487de8b8bde49dbdc5eb7dc5ad7de64b00dbe8c0c47d80c33a00c7e3c0be064320804360cbe00000200000200000200000200000016810422eafc1a58001671fc1490bc04c80004cade749d6749ce745b1076b5807a5da3bd627a1e878de2799e764d85000000000000240916469023e9aa6500000000693a0dd38be3502bb2cd36b57536ed4bd3cd595d51d5ccc123446b62d11432edce2992d9b7cdbd7ada84790908127f23364887c5afed9fedbdd3c49e89bc17582f044d005370684143c27c036621f04633ff96d98eb022e37b008d7e1a9235047078db210441e1000ecbb6
1774553587867209661,63,1378,d300fc435000632ede8200200258544000000000202041005cdd565ca327a324262224a800000000486fc2210a41b5bb41a8fdde093015a0957cf1f9584b2121852f10602885e556311e6313064863e4d0ae5857f2289f2ac16ec00ee89cfc6eafc0ba8b7c70c65e8cd4c63919e541a021ee803f37a839facf8c78478d047fa1f087a32c6fa38237c99137d18607ae486fb3b95013df2ffeda2031b2903b13a03aad1f8d627f8de114d3354d4a82cf26c9b26c1d0f4fb3f4cb32c4911c40b020e0000316b9b02691eacc726c8299a66f3a2312adf02b22de825bf078a0dcc1db70a8bdefea6fd51fa49fdebfdc7f32ffb9fe07fbe7c4977c3efb7cfe793280443ba3d300cc43f000935b334200207003e08000000000208000005d7fa948e9c9e8a8c868c990780ed6925a4df1badc884708c40ee8fe080ce0613e647be406bff2408afc722f1b6423f248027a2a0bc9469e0fdfe4bd016d0c1c4ca02b6a04b7df927bfb29c1aa440b91e8140a70112b81000001000001fc38fbf8502609fa6a09af5403d8b1ff5597000001fc90690000006f41700800004b32c37ae0c9b24000cc0000003eb975b8ca3639cde9835758edbed94f2effa24f7ddef602bc03d9f3d1e4e7cbff81def4bdf347e220bc08c8323cbcd30174449000632ede820020203a804008000000208101007fffdfffad2824a9a3a8a7ab800000006e483f459ea8297ae75a83d3f930015f4907e3f3480940aef6463770d777827f7fe713cdc154a5142e014c050cf5c0dcf68cb6b8d120ffc6900f427f96c80303055e0059770651dfefdf8038fff996003839bb3c1cf629c0151cc83e273964db7e3f19644a57d21357d72f2fd6b65fd8d58863fa7864df607071d06edbf03ab11043d000452d3042917004bcc80ee9c80910d005cb102544881c6330173abff88e7800bfeffa0d57fd4e487709387994c87521e878d71f8b601795baef8d62978c76c37cdeb9ce2cef3bcf33ccbf2fcc1305034150340c331b4233c4f33d4f926c9b2ccb4b7bc3023b000000002098960b7b319ca312bbed6b9adeaea449963286ef1bd2c0bcb0cc46eac7331c4eeb8ee4a97255e84dccf39e7f20e0b6a16982d905750cd419b831406b5e3ddc90f92373f4e4f9c7fb88d837a07300d641e66f45de45bd777968157025c0adc17d000a3f88d30184467000632e03c000200000001acc420000208001417fbffb0f0fb12541354d554561394000000000070b336857437d8b89b9d3dfe6be910524263fb3c035f6d00bcf94c5fd44626b061bc05d4645d29b5a43760ee75ed6f5b89f322ff3adb33c183394f32fba3ef0abf816001857f82a7ed778f00b90693c377502c8d4244a70025cf892107a410e8c50b63cf5dc30c41f0caf01cfc401bb1a01f0b7c1d0b901d7873d6d03fd68f73de30f3d5a483ceae47ce6b9fcc7db3cc7cbbce87ec02a528012f18011b980165c000c74c37b81c3bbeea0000000b24aa00000200000044428c50abb0481900443374425247c05bffc05eda749d6749ce745b50e6b5817a5da3f9637a1e878de2799e7651860000a000009024591a408fa6a9940000000349cf6e9c5b238e1e365570af6a179258956baad692ae27b936155be235c9acc5b26b3af9b62f1b637f8ef70e055bec77e6808bfd2fd48c3510f511eec4e0c82010b014a824f84960a03136db4d755aeb98ebe031b7dba900d20c2425c7d10f4615d62b30071a57fd300fc435000632eee2200200258544000000000202041005cdd565ca327a324262224a800000000488fba1f09c1d5c33da7fdde09281580957cf1f9584b012100ec901c0081a21630eb6314cfed257f1cdffd12f117b719c20488e8452eeb166eab32883c6092588994e652a066ece010e4f02e2da828f20f8c70cf8cfaf80b1ee00c5b980cb107c551
1774553587996000560,,1122,6fcd4a380569900adb17ce7d2fb979f824b0d82e11802dabb793aec794307cd3354d4a92d126c9b26c1d0f4fb3f4cb32c4911c40b0a1c000030dba7006d9e9cdf24c869aa56f8a2f17aef03b06dd81daceb77d5efaee76a8f0224d0497092f1e003bf4f85df198df9fbf58801900f1f0639a472380f51786d300cc43f000935b42e200207003e08000000000208000005d7fa948e9c9e8a8c868c990780ed6925acdd1a2e28946e8c40ce9fe060cd8613e647be206b7f2208afc720a37dda749e0387fabe39742fad723b13105b5ee60dbe636866569c06242089b5aa23c02c957fa17bbf73873000001000001ef55ddeb6c901b1df21ad1f21c0574178289000001ffea9500000077c1701000004b32c37ce0c9b24000cc8000003e993dacc83419e5e78759b925b0d2508fa0d0821be46007ca85f01f0e414461a8df222e641f87e211f6e916a1e8a8d30174449000632eee220020203a804008000000208101007fffdfffad2824a9a3a8a7ab800000006e0847459f27c982e75983d1f930015f4887e1f3480920ae8b8778c4fb0cc418d4098396a04fe903e25847508ad300bab00a9378aef28ff13112070fbf19058168f2ae92cf69e6e180769941498a3d1941d8bb4b8cf698c0230cc8e963cc18a0117b8a1812e82718302c2f802bb7f82dd85022cb6023b0482f43702dad283224103b42e83ca0283a04384561384f902849b8e846719fb399b7aab80fa58f005cb42864e5685e32386173d0370ca839987035255838da405a7e9864d5a85c7ee85b93837edeb9ee2cef3bcf33ccbf2fcc1305034150340c331b4233c4f33d4f926c9b2ccb4b83c3023b0000000022a891f87bb1dcb315bc6d6bcee3af24d95a2c85af6bd6bfbdf0ec52e4c872ec52eb8c64c9b65c16f233f86408d9bf03fe02bc04f82aee97ddf7bae77851a2433285e40c631a8033706c5f4dbe8ffd3bba3207010e341c903a3f4b6ebd9d19fa7a807615e5d30198467000632e136000200000001acc420000208001417f9ffbdf0fb12541354d554561394000000000071b376656c39d8b8bb9d3efe67e910524263fb38035f6d00bcf94f1409f16273157eb10fff10e57dcca7e2dc7e1774f2cd8fb708fcd1cf9efcf04c7c2aefcbc67d5293cbd47c110f06fdf1d7f71b39ae3bb3dbddfdf8a3d0fdbcfb4f05797afc87bee0fc5bf3c297bad07ffaaeffb1b7c9eb73c8a163cbfb3bc9faffca67f7f77607f73547fed6603ed3003e905c3ca1103ca3883ead9bf79023f6192bf6050ff64fcff5b1f3bd7403c17b2bc1bca6000002000002000002000002000002000003f20f43fe785ff5e62ff1ff5bf01f1bfbf6cbfbf91e749d6749ce745b9166b5e976d07591e87a1e3789e679d946180a0000000000000009024591a408fe6a99400000000d1b39ba313c4e5c76dd3b62907025f9caaaae294b0a6d96df68c96e7a59183d955bf1ac86d2c0edcbd2e01384269c4fe896b12bbbaef921ef04043a076021c01b903b9f2abe2c7d29f991f0042f7020706afb0e377d6d27dff4243fdbaffbe000ffe8002c00bcf8d9f3940b27342
