timestamp_ns,time_ms,voltage_left,current_left_ma,voltage_right,current_right_ma,motor_current_left,motor_current_right,euler_x,euler_y,euler_z,acc_lin_x,acc_lin_y,acc_lin_z,gyro_x,gyro_y,gyro_z,sonar_mm,tof_mm,rpm_left,rpm_right,rotations_left,rotations_right
1776370017817487826,1904,0.0,0.1,0.0,0.5,-0.12,-0.04,-0.0,0.06,1.88,0.0,-0.0,-0.34,0.06,-0.0,0.06,11930.23,182.0,0.0,0.0,0.0,0.0
1776370017915780400,2004,0.004,0.3,0.0,0.7,-0.21,-0.08,-0.0,0.06,1.88,0.02,-0.0,-0.32,0.06,-0.0,-0.06,11929.37,200.0,0.0,0.0,0.0,0.0
1776370018165428361,2104,0.004,0.3,0.0,1.3,0.04,-0.12,-0.0,0.06,1.88,0.03,-0.0,-0.34,0.12,0.06,0.06,11930.05,200.0,0.0,0.0,0.0,0.0
1776370018208789164,2204,0.0,0.3,0.0,0.6,0.21,-0.06,-0.0,0.06,1.88,0.0,-0.0,-0.32,0.06,-0.0,0.06,11930.74,200.0,0.0,0.0,0.0,0.0
1776370018216927449,2305,0.0,0.3,0.0,1.3,-0.1,0.02,-0.0,0.06,1.88,0.0,-0.01,-0.34,0.12,-0.06,0.06,11930.57,186.0,0.0,0.0,0.0,0.0
1776370018325392498,2405,0.0,0.2,0.0,0.9,-0.06,0.04,-0.0,0.06,1.88,0.01,-0.0,-0.34,0.12,-0.06,0.12,11929.37,188.0,0.0,0.0,0.0,0.0
1776370018419646128,2505,0.0,0.7,0.02,0.3,-0.06,-0.14,-0.0,0.06,1.88,0.02,-0.0,-0.31,0.06,-0.0,-0.06,11930.91,188.0,0.0,0.0,0.0,0.0
1776370018528041617,2606,0.0,0.6,0.0,1.1,-0.06,-0.06,-0.0,0.06,1.88,0.0,0.01,-0.34,-0.06,-0.12,0.06,11929.71,195.0,0.0,0.0,0.0,0.0
1776370018620294914,2706,0.012,0.2,0.0,1.1,-0.04,-0.06,-0.0,0.06,1.88,0.03,-0.0,-0.33,0.06,-0.19,0.0,11928.68,185.0,0.0,0.0,0.0,0.0
1776370018728805187,2806,0.004,0.3,0.0,0.8,0.02,-0.06,-0.0,0.06,1.88,0.01,-0.0,-0.31,-0.06,-0.06,0.06,11929.03,185.0,0.0,0.0,0.0,0.0
1776370018821018130,2907,0.0,0.9,0.0,0.7,0.04,-0.02,-0.0,0.06,1.88,0.01,0.02,-0.33,-0.06,0.06,0.0,11929.54,195.0,0.0,0.0,0.0,0.0
1776370018929519496,3007,0.0,0.5,0.0,0.0,-0.02,0.04,-0.0,0.06,1.88,0.02,-0.0,-0.34,-0.0,0.06,0.0,11928.68,195.0,0.0,0.0,0.0,0.0
1776370019021714519,3106,0.0,0.6,0.0,1.1,0.04,0.08,-0.0,0.06,1.88,0.0,-0.0,-0.3,0.06,-0.06,0.06,11929.37,195.0,0.0,0.0,0.0,0.0
1776370019120055590,3206,0.0,0.3,0.0,0.8,0.02,0.0,-0.0,0.06,1.88,0.02,-0.0,-0.34,-0.06,-0.0,0.0,11929.37,187.0,0.0,0.0,0.0,0.0
1776370019228398452,3306,0.0,0.1,0.0,0.4,0.06,-0.1,-0.0,0.06,1.88,0.02,-0.0,-0.32,0.06,-0.06,0.06,11930.4,187.0,0.0,0.0,0.0,0.0
1776370019320762383,3406,0.0,1.0,0.032,0.2,-0.04,-0.1,-0.0,0.06,1.88,0.0,-0.0,-0.3,-0.12,-0.0,0.0,11929.37,193.0,0.0,0.0,0.0,0.0
1776370019421260437,3506,0.024,0.1,0.0,0.5,0.0,-0.12,-0.0,0.06,1.88,0.01,0.01,-0.32,-0.12,0.06,0.12,11930.4,180.0,0.0,0.0,0.0,0.0
1776370019519484427,3606,0.02,0.1,0.0,1.0,-0.1,0.02,-0.0,0.06,1.88,0.01,-0.0,-0.34,-0.06,0.06,0.06,11932.45,180.0,0.0,0.0,0.0,0.0
1776370019619706075,3706,0.012,0.3,0.0,0.6,0.0,0.08,-0.0,0.06,1.88,0.0,-0.0,-0.35,-0.0,-0.06,0.06,11931.94,187.0,0.0,0.0,0.0,0.0
1776370019785434303,3806,0.004,0.2,0.0,0.7,-0.12,0.0,-0.0,0.06,1.88,0.02,-0.0,-0.31,-0.06,-0.0,0.0,11932.28,187.0,0.0,0.0,0.0,0.0
1776370019820481853,3906,0.0,0.1,0.0,0.3,0.12,0.04,-0.0,0.06,1.88,0.01,-0.0,-0.33,-0.06,-0.0,-0.06,11930.05,187.0,0.0,0.0,0.0,0.0
1776370019922847409,4006,0.0,0.8,0.0,0.8,0.0,-0.02,-0.0,0.06,1.88,0.02,-0.0,-0.33,-0.0,0.06,0.12,11929.03,201.0,0.0,0.0,0.0,0.0
1776370020021172996,4106,0.004,0.4,0.0,0.8,-0.02,0.02,-0.0,0.06,1.88,0.01,-0.0,-0.34,-0.06,-0.0,0.0,11929.88,184.0,0.0,0.0,0.0,0.0
1776370020124639393,4206,0.0,0.4,0.0,0.2,0.1,-0.02,-0.0,0.06,1.88,0.01,-0.0,-0.33,-0.0,-0.0,0.12,11930.05,184.0,0.0,0.0,0.0,0.0
1776370020219954031,4306,0.0,0.0,0.0,0.8,-0.06,0.12,-0.0,0.06,1.88,0.01,-0.0,-0.32,-0.06,-0.12,0.06,11929.54,179.0,0.0,0.0,0.0,0.0
1776370020318211058,4406,0.04,0.4,0.0,1.4,-0.02,-0.04,-0.0,0.06,1.88,0.01,-0.0,-0.32,0.06,0.12,0.06,11930.57,179.0,0.0,0.0,0.0,0.0
1776370020428609793,4505,0.024,0.1,0.0,0.1,0.04,0.06,-0.0,0.06,1.88,-0.01,-0.0,-0.31,0.12,0.06,-0.06,11930.57,198.0,0.0,0.0,0.0,0.0
1776370020526898915,4605,0.0,0.2,0.0,0.8,-0.08,-0.12,-0.0,0.06,1.88,0.03,-0.0,-0.33,0.06,0.06,-0.06,11929.03,185.0,0.0,0.0,0.0,0.0
1776370020629393423,4705,0.012,0.1,0.0,1.0,-0.04,0.0,-0.0,0.06,1.88,0.02,-0.0,-0.31,-0.06,0.12,-0.06,11929.54,185.0,0.0,0.0,0.0,0.0
1776370020727707694,4805,0.012,0.2,0.0,0.7,-0.02,-0.06,-0.0,0.06,1.88,0.0,-0.0,-0.34,0.19,-0.0,0.0,11930.91,192.0,0.0,0.0,0.0,0.0
1776370020819920563,4905,0.0,0.1,0.0,0.6,0.08,-0.08,-0.0,0.06,1.88,0.01,0.01,-0.35,-0.19,-0.0,0.06,11929.2,197.0,0.0,0.0,0.0,0.0
1776370020928345742,5005,0.0,0.0,0.0,0.9,-0.06,-0.06,-0.0,0.06,1.88,0.02,-0.0,-0.34,-0.0,0.12,0.0,11929.03,197.0,0.0,0.0,0.0,0.0
1776370021020620852,5105,0.0,0.9,0.0,1.0,-0.16,-0.06,-0.0,0.06,1.88,0.03,-0.01,-0.33,-0.06,-0.06,0.0,11928.34,199.0,0.0,0.0,0.0,0.0
1776370021129022330,5206,0.004,0.2,0.0,0.4,0.08,-0.04,-0.0,0.06,1.88,0.03,-0.0,-0.32,-0.19,0.06,0.06,11930.91,199.0,0.0,0.0,0.0,0.0
1776370021219424867,5306,0.044,0.0,0.04,0.5,-0.16,0.0,-0.0,0.06,1.88,0.01,-0.0,-0.32,-0.0,-0.0,0.0,11929.88,200.0,0.0,0.0,0.0,0.0
1776370021323626844,5406,0.0,0.2,0.0,1.0,-0.1,-0.1,-0.0,0.06,1.88,0.0,0.01,-0.32,-0.0,-0.06,0.0,11929.37,188.0,0.0,0.0,0.0,0.0
1776370021422123590,5506,0.024,0.3,0.0,1.0,-0.08,-0.02,-0.0,0.06,1.88,0.0,0.02,-0.34,0.06,-0.12,-0.06,11932.97,188.0,0.0,0.0,0.0,0.0
1776370021530458805,5606,0.012,0.3,0.0,1.1,0.04,-0.1,-0.0,0.06,1.88,0.01,-0.0,-0.33,-0.19,-0.06,0.06,11933.66,194.0,0.0,0.0,0.0,0.0
1776370021622745647,5706,0.0,0.4,0.0,0.5,0.1,-0.12,-0.0,0.06,1.88,0.0,-0.0,-0.32,-0.06,-0.19,0.06,11930.57,190.0,0.0,0.0,0.0,0.0
1776370021721136628,5806,0.0,0.1,0.0,0.5,0.08,-0.02,-0.0,0.06,1.88,0.01,-0.0,-0.32,0.06,-0.0,0.0,11931.08,190.0,0.0,0.0,0.0,0.0
1776370021823486636,5906,0.0,0.8,0.0,0.7,-0.04,-0.16,-0.0,0.06,1.88,0.02,-0.0,-0.33,-0.12,0.06,0.0,11930.05,187.0,0.0,0.0,0.0,0.0
1776370021921789631,6006,0.004,0.2,0.0,1.3,-0.06,0.04,-0.0,0.06,1.88,0.01,-0.0,-0.33,-0.0,0.06,0.06,11931.43,188.0,0.0,0.0,0.0,0.0
1776370022022236605,6106,0.0,1.1,0.0,1.0,-0.02,-0.14,-0.0,0.06,1.88,0.0,-0.0,-0.32,0.06,0.06,0.0,11933.31,188.0,0.0,0.0,0.0,0.0
