timestamp_ns,time_ms,voltage_left,current_left_ma,voltage_right,current_right_ma,motor_current_left,motor_current_right,euler_x,euler_y,euler_z,acc_lin_x,acc_lin_y,acc_lin_z,gyro_x,gyro_y,gyro_z,sonar_mm,tof_mm,rpm_left,rpm_right,rotations_left,rotations_right
1776358080129141493,211256,0.0,0.1,0.0,1.0,0.02,0.06,0.12,-3.56,3.75,0.02,-0.12,-0.35,0.06,1.0,-0.5,288.12,224.0,0.0,0.0,0.0,
1776358082947256497,211256,0.0,0.1,0.0,1.0,0.02,0.06,0.12,-3.56,3.75,0.02,-0.12,-0.35,0.06,1.0,-0.5,288.12,224.0,0.0,0.0,0.0,
1776358083031471478,1901,0.0,0.3,0.0,0.6,-0.08,-0.04,0.06,-4.0,3.75,0.05,0.11,-0.52,0.12,-0.06,0.12,222.78,229.0,0.0,0.0,0.0,0.0
1776358083133914215,2000,0.0,0.4,0.0,0.2,0.0,-0.04,0.06,-4.0,3.75,0.06,0.08,-0.36,0.06,0.12,-0.25,203.06,228.0,0.0,0.0,0.0,0.0
1776358083232181455,2100,0.0,0.9,0.0,0.5,-0.02,-0.1,0.06,-4.0,3.75,0.04,-0.05,-0.4,-0.19,0.25,-0.25,198.77,228.0,0.0,0.0,0.0,0.0
1776358083340626757,2200,0.0,0.6,0.0,0.5,-0.06,-0.02,0.06,-4.0,3.75,0.03,-0.0,-0.39,0.06,0.12,-0.06,226.89,230.0,0.0,0.0,0.0,0.0
1776358083432858486,2299,0.004,0.4,0.0,0.9,0.06,-0.02,0.06,-4.0,3.75,0.01,0.09,-0.41,-0.06,-0.37,0.0,202.37,228.0,0.0,0.0,0.0,0.0
1776358083531184245,2399,0.0,0.3,0.0,0.5,-0.04,-0.06,0.06,-4.0,3.75,0.0,0.11,-0.34,0.06,0.06,0.0,203.74,228.0,0.0,0.0,0.0,0.0
1776358083633573463,2500,0.0,0.3,0.0,1.2,0.06,-0.12,0.06,-4.0,3.75,-0.02,0.07,-0.35,0.12,-0.0,0.06,234.61,225.0,0.0,0.0,0.0,0.0
1776358083731886907,2599,0.0,0.2,0.0,0.3,-0.08,-0.08,0.06,-4.0,3.75,-0.01,0.04,-0.36,0.12,0.06,0.06,202.71,225.0,0.0,0.0,0.0,0.0
1776358083834281032,2700,0.0,0.6,0.0,0.3,0.12,-0.02,0.06,-4.0,3.75,0.05,0.09,-0.38,0.12,0.06,-0.12,216.78,225.0,0.0,0.0,0.0,0.0
1776358083932584069,2800,0.0,0.2,0.0,1.3,-0.08,-0.08,0.06,-4.0,3.75,0.03,0.08,-0.37,-0.0,0.25,-0.06,234.78,230.0,0.0,0.0,0.0,0.0
1776358084034987953,2900,0.0,0.3,0.0,0.9,-0.08,-0.02,0.06,-4.0,3.75,0.03,0.04,-0.38,-0.19,-0.12,-0.12,225.35,231.0,0.0,0.0,0.0,0.0
1776358084133235488,3000,0.004,-0.1,0.0,0.4,-0.06,-0.08,0.06,-4.0,3.75,0.01,0.08,-0.34,-0.06,0.12,0.0,230.5,231.0,0.0,0.0,0.0,0.0
1776358084231591525,3100,0.0,0.1,0.0,0.7,0.02,-0.1,0.06,-4.0,3.75,0.02,0.04,-0.39,0.06,-0.12,-0.06,225.69,231.0,0.0,0.0,0.0,0.0
1776358084334013890,3200,0.0,0.2,0.0,0.8,0.0,-0.06,0.06,-4.0,3.75,0.04,0.03,-0.37,-0.06,-0.12,0.0,203.74,231.0,0.0,0.0,0.0,0.0
1776358084432277518,3300,0.0,0.6,0.0,1.2,0.04,-0.06,0.06,-4.0,3.75,0.0,0.07,-0.35,-0.0,-0.0,0.06,203.74,226.0,0.0,0.0,0.0,0.0
1776358084534680846,3400,0.0,0.1,0.0,0.2,0.04,0.0,0.06,-4.0,3.75,0.02,0.07,-0.4,-0.0,-0.0,0.06,199.45,225.0,0.0,0.0,0.0,0.0
1776358084632984030,3500,0.0,0.2,0.0,1.0,0.06,-0.08,0.06,-4.0,3.75,0.02,0.05,-0.38,-0.0,-0.19,-0.06,199.45,225.0,0.0,0.0,0.0,0.0
1776358084731250472,3600,0.0,-0.1,0.0,0.8,0.02,0.02,0.06,-4.0,3.75,0.01,0.09,-0.37,-0.06,0.12,0.12,203.57,224.0,0.0,0.0,0.0,0.0
1776358084833684227,3699,0.0,0.0,0.0,1.0,-0.14,-0.06,0.06,-4.0,3.75,0.0,0.08,-0.36,-0.06,-0.06,-0.06,212.66,225.0,0.0,0.0,0.0,0.0
1776358084931983429,3799,0.0,0.1,0.0,0.2,0.02,-0.08,0.06,-4.0,3.75,0.03,0.06,-0.38,-0.12,0.06,0.0,217.46,225.0,0.0,0.0,0.0,0.0
1776358085034385609,3900,0.0,0.1,0.0,0.7,0.02,-0.14,0.06,-4.0,3.75,0.01,0.07,-0.36,-0.06,0.06,0.06,210.94,224.0,0.0,0.0,0.0,0.0
1776358085132652847,3999,0.0,0.4,0.0,0.6,-0.02,-0.14,0.06,-4.0,3.75,0.01,0.05,-0.38,-0.0,-0.0,0.06,207.34,224.0,0.0,0.0,0.0,0.0
1776358085235073675,4099,0.0,0.6,0.0,0.5,-0.08,-0.06,0.06,-4.0,3.75,0.01,0.08,-0.36,0.19,-0.0,-0.06,207.34,229.0,0.0,0.0,0.0,0.0
1776358085333386359,4200,0.004,0.3,0.0,1.2,0.0,-0.1,0.06,-4.0,3.75,0.02,0.1,-0.37,0.06,-0.06,0.06,206.83,229.0,0.0,0.0,0.0,0.0
1776358085431687653,4299,0.0,0.7,0.0,1.0,-0.04,-0.08,0.06,-4.0,3.75,0.0,0.08,-0.37,0.06,-0.19,0.06,211.63,229.0,0.0,0.0,0.0,0.0
1776358085534088165,4399,0.004,0.1,0.0,0.9,-0.04,-0.08,0.06,-4.0,3.75,0.0,0.08,-0.35,-0.0,-0.0,-0.06,198.94,228.0,0.0,0.0,0.0,0.0
1776358085632391663,4499,0.0,0.3,0.0,0.7,-0.2,-0.06,0.06,-4.0,3.75,0.01,0.01,-0.35,0.06,-0.19,0.0,222.09,224.0,0.0,0.0,0.0,0.0
1776358085730668957,4598,0.004,0.1,0.0,0.8,0.08,0.0,0.06,-4.0,3.75,0.18,0.17,-0.43,-0.25,-0.44,0.06,219.18,224.0,0.0,0.0,0.0,0.0
1776358085833099767,4699,0.0,0.2,0.0,0.3,-0.06,-0.12,0.06,-4.0,3.75,0.02,0.21,-0.34,0.06,-0.31,0.12,206.66,228.0,0.0,0.0,0.0,0.0
1776358085931383468,4799,0.0,0.3,0.0,1.2,-0.14,-0.06,0.06,-3.94,3.75,0.0,0.06,-0.38,0.12,0.25,-0.06,217.98,227.0,0.0,0.0,0.0,0.0
1776358086033791814,4898,0.0,0.1,0.0,1.0,0.16,-0.21,0.06,-3.94,3.75,0.0,-0.04,-0.37,0.12,-0.06,-0.06,226.89,227.0,0.0,0.0,0.0,0.0
1776358086132055496,4998,0.008,0.0,0.0,0.4,-0.04,0.02,0.06,-3.94,3.75,0.01,0.2,-0.38,0.06,-0.75,0.19,280.23,225.0,0.0,0.0,0.0,0.0
1776358086230413920,5098,0.0,0.6,0.0,0.1,-0.23,0.02,0.06,-3.94,3.75,0.02,0.17,-0.39,0.12,0.06,0.06,232.9,222.0,0.0,0.0,0.0,0.0
1776358086332806413,5197,0.004,0.1,0.0,0.9,-0.04,-0.08,0.06,-3.88,3.75,0.0,0.02,-0.35,-0.0,0.44,-0.19,228.61,222.0,0.0,0.0,0.0,0.0
1776358086431070873,5298,0.0,0.0,0.0,0.3,0.02,-0.14,0.06,-3.88,3.75,-0.02,0.05,-0.37,-0.0,-0.31,0.06,232.9,226.0,0.0,0.0,0.0,0.0
1776358086533488440,5398,0.0,0.5,0.0,0.4,-0.06,-0.08,0.06,-3.88,3.75,0.03,0.21,-0.37,-0.0,-0.37,0.25,210.26,226.0,0.0,0.0,0.0,0.0
1776358086631790863,5497,0.0,0.2,0.0,1.1,0.08,-0.04,0.06,-3.88,3.75,0.03,0.03,-0.4,-0.0,0.88,-0.25,211.46,228.0,0.0,0.0,0.0,0.0
1776358086734189968,5597,0.004,0.2,0.004,0.3,-0.16,0.0,0.06,-3.88,3.75,0.01,-0.0,-0.4,0.12,0.31,-0.31,211.46,228.0,0.0,0.0,0.0,0.0
1776358086832508688,5698,0.0,0.9,0.0,0.3,0.0,-0.18,0.06,-3.88,3.75,0.02,-0.0,-0.39,-0.0,-0.31,0.19,218.32,228.0,0.0,0.0,0.0,0.0
1776358086930786573,5797,0.0,0.5,0.004,0.3,-0.1,0.0,0.06,-3.88,3.75,0.0,0.17,-0.37,0.12,-0.37,0.12,288.63,227.0,0.0,0.0,0.0,0.0
1776358087033198197,5897,0.0,0.3,0.0,0.3,0.1,0.08,0.06,-3.88,3.75,0.03,0.13,-0.39,-0.0,0.19,-0.12,226.38,230.0,0.0,0.0,0.0,0.0
1776358087131444785,5998,0.0,0.4,0.0,1.0,-0.1,-0.14,0.06,-3.88,3.75,0.03,-0.0,-0.39,-0.12,0.37,-0.19,293.78,230.0,0.0,0.0,0.0,0.0
1776358087233898704,6098,0.0,0.9,0.0,0.8,-0.06,0.08,0.06,-3.88,3.75,0.0,-0.01,-0.37,-0.0,0.12,-0.12,297.04,228.0,0.0,0.0,0.0,0.0
1776358087336299067,6199,0.004,0.2,0.0,1.0,-0.08,0.0,0.06,-3.88,3.75,0.04,0.01,-0.42,-0.0,-0.06,0.0,238.56,229.0,0.0,0.0,0.0,0.0
1776358087434611545,6300,0.0,0.6,0.0,1.1,-0.04,-0.06,0.06,-3.88,3.75,0.01,0.09,-0.4,-0.0,0.12,-0.06,297.04,229.0,0.0,0.0,0.0,0.0
1776358087537000408,6401,0.0,0.2,0.0,0.4,0.12,-0.08,0.06,-3.88,3.75,0.02,0.05,-0.41,-0.0,0.31,-0.25,240.79,229.0,0.0,0.0,0.0,0.0
1776358087639410049,6502,0.0,0.9,0.0,0.3,-0.04,-0.06,0.06,-3.88,3.75,0.04,-0.0,-0.38,-0.0,-0.25,0.0,231.35,229.0,0.0,0.0,0.0,0.0
1776358087737687138,6602,0.0,0.5,0.0,0.5,0.0,-0.12,0.06,-3.88,3.75,0.01,0.01,-0.39,-0.06,-0.19,0.06,219.18,231.0,0.0,0.0,0.0,0.0
1776358087840090556,6702,0.0,0.5,0.0,0.5,-0.12,0.06,0.06,-3.88,3.75,0.01,0.1,-0.41,-0.06,-0.06,0.12,215.06,230.0,0.0,0.0,0.0,0.0
1776358087938400071,6803,0.0,-0.1,0.0,0.2,-0.02,-0.12,0.06,-3.88,3.75,0.03,0.04,-0.4,-0.0,0.12,0.06,219.18,230.0,0.0,0.0,0.0,0.0
1776358088036704660,6902,0.004,0.1,0.0,1.1,0.04,-0.2,0.06,-3.88,3.75,0.03,0.05,-0.4,0.12,-0.06,0.06,218.15,228.0,0.0,0.0,0.0,0.0
1776358088139064874,7003,0.004,0.3,0.0,0.7,-0.02,-0.1,0.06,-3.88,3.75,0.0,0.07,-0.37,0.06,-0.19,0.0,215.06,229.0,0.0,0.0,0.0,0.0
1776358088247546970,7104,0.0,0.4,0.004,0.3,-0.08,-0.12,0.06,-3.88,3.75,0.02,0.04,-0.38,-0.06,0.06,0.0,228.27,229.0,0.0,0.0,0.0,0.0
1776358088339794566,7203,0.0,0.1,0.0,0.7,-0.16,0.08,0.06,-3.88,3.75,0.02,0.01,-0.38,0.06,0.12,0.06,215.06,228.0,0.0,0.0,0.0,0.0
1776358088438091913,7303,0.0,0.5,0.0,1.0,-0.02,-0.06,0.06,-3.88,3.75,0.0,0.03,-0.38,-0.0,-0.0,0.0,224.15,229.0,0.0,0.0,0.0,0.0
1776358088540495090,7404,0.004,0.3,0.0,0.8,0.04,-0.02,0.06,-3.88,3.75,0.04,0.05,-0.37,-0.12,-0.12,-0.12,219.35,229.0,0.0,0.0,0.0,0.0
1776358088638799957,7503,0.0,0.4,0.0,1.1,-0.02,0.14,0.06,-3.88,3.75,0.04,0.06,-0.39,0.12,-0.0,-0.06,215.58,229.0,0.0,0.0,0.0,0.0
1776358088741197726,7603,0.0,0.9,0.0,0.3,-0.12,-0.18,0.06,-3.88,3.75,0.02,0.02,-0.42,0.06,0.19,0.06,207.34,229.0,0.0,0.0,0.0,0.0
1776358088839502981,7703,0.0,0.3,0.0,1.2,-0.14,-0.18,0.06,-3.88,3.75,0.01,0.03,-0.4,-0.0,-0.06,0.06,207.34,229.0,0.0,0.0,0.0,0.0
1776358088937849237,7803,0.0,0.9,0.0,0.5,-0.02,-0.04,0.06,-3.88,3.75,0.01,0.05,-0.37,0.12,-0.19,-0.19,207.17,229.0,0.0,0.0,0.0,0.0
1776358089040197376,7903,0.0,0.1,0.0,0.9,-0.16,-0.14,0.06,-3.88,3.75,0.03,0.05,-0.4,0.12,-0.06,0.0,206.14,229.0,0.0,0.0,0.0,0.0
1776358089138511964,8003,0.0,0.2,0.0,0.4,-0.12,-0.08,0.06,-3.88,3.75,0.02,0.04,-0.4,-0.0,0.06,-0.06,207.34,229.0,0.0,0.0,0.0,0.0
1776358089236771718,8102,0.0,0.7,0.0,0.6,-0.06,0.0,0.06,-3.88,3.75,0.01,0.03,-0.4,0.12,-0.25,0.0,207.17,231.0,0.0,0.0,0.0,0.0
1776358089339206636,8202,0.004,0.3,0.0,1.1,-0.02,-0.08,0.06,-3.88,3.75,0.02,0.02,-0.4,-0.06,-0.12,-0.06,211.46,231.0,0.0,0.0,0.0,0.0
1776358089437498779,8302,0.0,0.5,0.004,0.9,0.0,-0.1,0.06,-3.88,3.75,0.0,0.07,-0.35,-0.06,-0.0,-0.06,211.46,230.0,0.0,0.0,0.0,0.0
1776358089539953400,8402,0.0,1.0,0.0,0.9,-0.04,0.02,0.06,-3.88,3.75,0.02,0.07,-0.4,-0.06,-0.25,0.0,206.14,230.0,0.0,0.0,0.0,0.0
1776358089642301057,8503,0.0,0.3,0.008,0.9,0.0,-0.08,0.06,-3.88,3.75,0.04,0.01,-0.39,-0.12,0.06,0.06,206.31,230.0,0.0,0.0,0.0,0.0
1776358089740607404,8604,0.0,0.4,0.0,1.2,-0.1,-0.02,0.06,-3.88,3.75,0.02,0.04,-0.36,0.12,-0.0,0.0,207.34,229.0,0.0,0.0,0.0,0.0
1776358089849070240,8704,0.0,0.2,0.0,0.9,-0.1,-0.08,0.06,-3.88,3.75,0.02,0.07,-0.39,-0.0,-0.37,0.0,207.17,229.0,0.0,0.0,0.0,0.0
1776358089941304224,8804,0.0,0.4,0.0,0.8,0.02,-0.14,0.06,-3.88,3.75,0.03,0.05,-0.38,-0.12,0.06,-0.06,203.06,229.0,0.0,0.0,0.0,0.0
1776358090039604238,8903,0.0,0.1,0.0,0.9,0.0,0.04,0.06,-3.88,3.75,0.02,0.03,-0.4,-0.0,0.12,0.0,203.06,228.0,0.0,0.0,0.0,0.0
1776358090142016025,9004,0.0,-0.1,0.0,0.6,-0.1,-0.1,0.06,-3.88,3.75,0.0,0.03,-0.44,-0.0,-0.06,0.06,207.17,228.0,0.0,0.0,0.0,0.0
1776358090240313797,9104,0.0,0.7,0.0,0.3,0.02,-0.04,0.06,-3.88,3.75,0.01,0.05,-0.43,-0.0,-0.0,0.0,210.43,228.0,0.0,0.0,0.0,0.0
1776358090342706232,9204,0.0,0.2,0.0,0.8,0.02,0.0,0.06,-3.88,3.75,0.02,0.06,-0.39,0.06,-0.0,-0.12,210.43,228.0,0.0,0.0,0.0,0.0
1776358090451165918,9305,0.004,0.2,0.0,0.5,0.02,-0.02,0.06,-3.88,3.75,0.02,0.06,-0.42,-0.06,-0.06,0.0,215.75,228.0,0.0,0.0,0.0,0.0
1776358090543406754,9406,0.0,0.5,0.0,1.2,0.0,0.02,0.06,-3.88,3.75,0.03,0.03,-0.4,0.06,-0.0,-0.06,215.58,230.0,0.0,0.0,0.0,0.0
1776358090641706989,9505,0.0,1.0,0.0,0.3,0.0,0.08,0.06,-3.88,3.75,0.04,0.02,-0.38,-0.0,0.19,-0.06,967.77,230.0,0.0,0.0,0.0,0.0
1776358090744156702,9606,0.004,0.5,0.0,1.1,0.02,0.06,0.06,-3.88,3.75,0.03,0.03,-0.38,-0.12,0.06,0.06,218.83,230.0,0.0,0.0,0.0,0.0
1776358090842412418,9706,0.004,0.1,0.0,0.9,-0.1,-0.14,0.06,-3.88,3.75,0.04,0.05,-0.39,0.12,-0.06,0.0,219.86,230.0,0.0,0.0,0.0,0.0
1776358090944803038,9805,0.004,0.4,0.0,0.5,0.08,-0.14,0.06,-3.88,3.75,0.02,0.05,-0.42,-0.0,-0.0,0.19,214.72,229.0,0.0,0.0,0.0,0.0
1776358091043095643,9906,0.0,0.2,0.0,0.9,0.12,-0.08,0.06,-3.88,3.75,0.01,0.06,-0.38,0.12,-0.0,-0.06,236.67,229.0,0.0,0.0,0.0,0.0
1776358091151431235,10006,0.004,-0.1,0.0,0.8,0.14,0.0,0.06,-3.88,3.75,0.0,0.02,-0.41,0.12,-0.0,-0.06,240.61,230.0,0.0,0.0,0.0,0.0
1776358091243815609,10105,0.0,0.1,0.0,0.2,-0.04,-0.08,0.06,-3.88,3.75,0.02,0.07,-0.41,0.12,-0.12,0.12,223.46,230.0,0.0,0.0,0.0,0.0
1776358091342098843,10205,0.0,0.4,0.0,1.2,0.1,-0.1,0.06,-3.88,3.75,0.01,0.06,-0.39,-0.0,-0.12,0.12,222.26,228.0,0.0,0.0,0.0,0.0
1776358091444506481,10306,0.008,0.2,0.0,0.8,0.04,-0.04,0.06,-3.88,3.75,0.02,0.05,-0.39,0.12,-0.06,0.06,227.58,230.0,0.0,0.0,0.0,0.0
1776358091542813771,10406,0.0,0.3,0.0,0.9,0.0,0.0,0.06,-3.88,3.75,0.0,0.06,-0.4,-0.0,0.12,0.06,244.9,230.0,0.0,0.0,0.0,0.0
1776358091645189631,10506,0.0,0.2,0.004,0.6,0.04,-0.06,0.06,-3.88,3.75,0.01,0.03,-0.42,-0.06,-0.19,0.0,236.5,229.0,0.0,0.0,0.0,0.0
1776358091743537126,10606,0.0,0.2,0.0,1.0,-0.1,-0.02,0.06,-3.88,3.75,0.01,0.04,-0.39,-0.06,0.06,0.0,240.79,229.0,0.0,0.0,0.0,0.0
1776358091841787156,10705,0.0,0.2,0.0,0.7,-0.12,-0.06,0.06,-3.88,3.75,0.03,0.09,-0.41,-0.0,-0.06,0.0,293.95,229.0,0.0,0.0,0.0,0.0
1776358091944212664,10806,0.004,0.1,0.0,1.2,-0.1,-0.04,0.06,-3.88,3.75,0.04,0.04,-0.4,-0.19,0.06,0.12,297.04,228.0,0.0,0.0,0.0,0.0
1776358092042506658,10906,0.0,0.9,0.0,1.0,-0.12,-0.12,0.06,-3.88,3.75,0.02,0.04,-0.4,-0.06,-0.06,0.06,297.04,230.0,0.0,0.0,0.0,0.0
1776358092144889035,11005,0.0,0.5,0.0,0.9,0.2,0.04,0.06,-3.88,3.75,0.0,0.06,-0.39,0.12,-0.19,0.0,223.46,230.0,0.0,0.0,0.0,0.0
1776358092243191047,11106,0.0,0.8,0.0,1.0,-0.02,-0.12,0.06,-3.88,3.75,0.0,0.04,-0.41,0.06,0.06,0.06,223.46,229.0,0.0,0.0,0.0,0.0
1776358092345620703,11206,0.0,0.1,0.0,0.3,-0.04,-0.1,0.06,-3.88,3.75,0.01,0.03,-0.4,-0.06,0.19,0.0,219.18,229.0,0.0,0.0,0.0,0.0
1776358092443883140,11307,0.008,0.2,0.0,0.3,0.1,0.02,0.06,-3.88,3.75,0.01,0.06,-0.4,-0.0,-0.0,0.0,215.06,231.0,0.0,0.0,0.0,0.0
1776358092546317019,11407,0.0,0.5,0.0,1.0,-0.06,0.0,0.06,-3.88,3.75,0.01,0.06,-0.39,0.06,-0.12,-0.06,218.15,230.0,0.0,0.0,0.0,0.0
1776358092644624882,11507,0.0,0.5,0.0,0.5,0.02,-0.12,0.06,-3.88,3.75,0.03,0.03,-0.42,0.12,-0.0,0.0,215.06,230.0,0.0,0.0,0.0,0.0
1776358092747010556,11607,0.0,0.6,0.0,0.9,0.04,-0.04,0.06,-3.88,3.75,0.04,0.03,-0.42,-0.0,-0.0,-0.06,219.69,230.0,0.0,0.0,0.0,0.0
