timestamp_ns,fix_time,fix_date,gga_fix_quality,avg_snr,latitude,longitude,altitude_m,speed_over_ground,true_course,num_of_fix_satellites,hdop,vdop,pdop,geoid_separation
1772783257798911698,00:08:25.011,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1772783257803154982,00:08:26.011,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1772783257805532182,00:08:27.011,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1772783257810159827,00:08:28.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1772783257812565379,00:08:29.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1772783257817173987,00:08:30.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1772783257819530243,00:08:31.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1772783257822426634,00:08:32.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1772783257824768484,00:08:33.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1772783257829352277,00:08:34.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1772783257866518597,00:08:35.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1772783258864972371,00:08:36.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1772783259868366209,00:08:37.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1772783260867418663,00:08:38.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1772783261866541608,00:08:39.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1772783262870365705,00:08:40.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1772783263887300197,00:08:41.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1772783264872812166,00:08:42.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1772783265909641721,00:08:43.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1772783266905476525,00:08:44.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1772783267891384782,00:08:45.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
