timestamp_ns,time_ms,voltage_left,current_left_ma,voltage_right,current_right_ma,motor_current_left,motor_current_right,euler_x,euler_y,euler_z,acc_lin_x,acc_lin_y,acc_lin_z,sonar_mm,tof_mm,rpm_left,rpm_right,rotations_left,rotations_right
1771348404026525970,22215,9.26,2.2,10.896,-0.9,-0.08,-0.12,-0.25,12.44,13.25,-0.04,0.0,-0.02,237.18,265.0,0.0,10.0,,
1771348404872398687,5508,9.264,2.1,10.912,-0.9,-0.12,-0.27,-0.06,12.38,13.19,-0.01,0.01,-0.05,234.61,264.0,6.48,3.24,0.0,0.0
1771348404974791230,6363,10.812,52.4,9.912,-56.2,0.63,0.63,-0.06,12.25,13.19,-0.13,-0.03,-0.03,229.12,263.0,90.51,57.42,0.0,0.0
1771348405073090183,6463,9.152,62.6,10.84,-48.2,0.45,0.76,-0.06,12.31,13.19,0.31,0.06,0.06,234.27,264.0,89.16,60.26,0.0,0.0
1771348405175482081,6563,8.892,83.6,10.852,-3.9,0.04,1.09,-0.06,12.31,13.19,0.15,-0.03,-0.15,241.64,263.0,60.39,60.39,0.0,0.0
1771348405273792442,6663,9.872,75.8,10.288,-16.2,0.64,1.82,-0.06,12.31,13.19,-0.5,-0.09,-0.09,242.67,263.0,43.0,57.33,0.0,0.0
1771348405376184082,6763,9.104,98.4,10.808,-26.2,0.43,1.27,-0.06,12.31,13.19,-0.22,0.01,-0.02,237.36,263.0,52.43,55.61,0.0,0.0
1771348405474450701,6863,8.828,77.6,10.412,-39.7,1.46,1.62,-0.06,12.31,13.19,0.31,-0.07,-0.13,238.56,264.0,64.2,55.02,0.0,0.0
1771348405572762192,6963,9.58,68.5,10.82,-38.3,0.29,0.94,-0.06,12.31,13.19,0.17,0.0,-0.12,237.36,264.0,63.85,57.37,0.0,0.0
1771348405675189961,7063,9.74,53.8,10.256,-45.1,0.57,0.74,-0.06,12.25,13.19,-0.34,-0.03,0.26,234.27,263.0,56.14,58.48,2.0,0.0
1771348405773479248,7163,9.1,69.8,10.852,-46.2,1.11,1.33,-0.06,12.25,13.19,0.01,0.04,0.0,235.47,264.0,54.44,60.39,2.0,0.0
1771348405875887239,7263,10.848,66.7,10.86,-55.5,0.59,0.7,-0.06,12.25,13.19,0.04,0.0,-0.19,175.1,264.0,59.76,60.66,2.0,0.0
1771348405974187452,7363,9.16,38.3,10.504,-22.4,0.45,0.78,-0.06,12.25,13.19,-0.13,-0.07,0.06,134.8,263.0,61.96,61.96,2.0,0.0
