timestamp_ns,time_ms,voltage_left,current_left_a,voltage_right,current_right_a,motor_current_left,motor_current_right,euler_x,euler_y,euler_z,acc_lin_x,acc_lin_y,acc_lin_z,sonar_mm,tof_mm,rpm_left,rpm_right,rotations_left,rotations_right
1764887148509097441,1768,9.58,4.3,11.096,0.5,0.02,0.0,0.0,13.94,9.25,-0.04,0.02,-0.27,12053.36,177.0,0.0,0.0,0.0,
1764887148619675904,1887,9.576,3.5,11.088,0.9,-0.02,-0.18,0.0,13.94,9.25,0.0,0.0,-0.04,12053.36,177.0,0.0,0.0,0.0,
1764887148738465478,1998,11.084,3.9,9.76,1.1,-0.02,-0.1,0.0,13.94,9.25,0.0,0.01,-0.03,12054.22,177.0,0.0,0.0,0.0,
1764887148880499663,2116,9.316,4.7,10.12,0.8,-0.06,0.06,0.0,13.94,9.25,0.0,0.0,-0.03,12052.5,177.0,0.0,0.0,0.0,
1764887148980126996,2238,11.028,4.2,11.092,0.1,0.0,-0.14,0.0,13.94,9.25,0.02,-0.01,0.0,12053.19,177.0,0.0,0.0,0.0,
1764887149094871274,2357,11.092,4.1,9.78,0.5,0.0,-0.14,0.0,13.94,9.25,0.0,0.03,-0.04,12053.53,177.0,0.0,0.0,0.0,
1764887149213602903,2471,9.392,4.8,11.1,-0.1,-0.12,-0.02,0.0,13.94,9.25,0.0,0.01,0.0,12054.05,177.0,0.0,0.0,0.0,
1764887149336448700,2590,9.32,4.7,11.092,0.4,-0.04,-0.04,0.0,13.94,9.25,0.0,0.0,0.0,12053.19,178.0,0.0,0.0,0.0,
1764887149459327496,2713,9.312,4.1,9.944,0.8,-0.1,-0.12,0.0,13.94,9.25,-0.01,0.0,-0.03,12053.88,176.0,0.0,0.0,0.0,
1764887149574052236,2838,9.528,4.5,11.096,0.2,-0.04,0.0,0.0,13.94,9.25,0.02,0.0,-0.05,12053.88,176.0,0.0,0.0,0.0,
1764887149788465810,2951,10.94,4.3,11.088,0.0,0.06,-0.06,0.0,13.94,9.25,0.0,0.0,-0.03,12053.71,176.0,0.0,0.0,0.0,
1764887149811602310,3069,9.328,4.9,11.096,0.2,-0.04,0.0,0.0,13.94,9.25,-0.01,0.01,-0.02,12053.02,177.0,0.0,0.0,0.0,
1764887149934490421,3188,9.396,4.8,11.096,0.3,0.0,-0.18,0.0,13.94,9.25,0.01,0.0,-0.01,12053.36,177.0,0.0,0.0,0.0,
1764887150045065977,3311,9.36,4.7,11.096,0.1,0.0,-0.1,0.0,13.94,9.25,0.0,0.0,-0.04,12054.39,177.0,0.0,0.0,0.0,
1764887150163860588,3424,9.588,4.1,11.092,0.2,-0.18,-0.12,0.0,13.94,9.25,0.01,0.0,-0.02,12053.02,177.0,0.0,0.0,0.0,
1764887150282592681,3543,9.516,3.9,9.788,1.1,0.08,0.06,0.0,13.94,9.25,0.0,0.0,-0.03,12053.19,178.0,0.0,0.0,0.0,
1764887150405500847,3662,9.336,4.9,11.1,0.1,0.0,-0.04,0.0,13.94,9.25,-0.01,0.0,-0.03,12052.68,176.0,0.0,0.0,0.0,
1764887150520201384,3782,9.392,4.9,11.096,0.2,0.02,-0.23,0.0,13.94,9.25,0.0,0.01,-0.02,12053.71,176.0,0.0,0.0,0.0,
1764887150638968995,3898,11.092,4.0,9.948,0.9,0.02,-0.06,0.0,13.94,9.25,0.0,0.01,-0.02,12054.56,177.0,0.0,0.0,0.0,
1764887150757757310,4017,11.084,4.5,11.088,1.2,0.04,-0.04,0.0,13.94,9.25,0.0,-0.03,-0.03,12054.05,177.0,0.0,0.0,0.0,
1764887150876532347,4137,11.092,4.3,9.76,1.3,0.06,-0.04,0.0,13.94,9.25,0.0,0.0,-0.03,12053.71,177.0,0.0,0.0,0.0,
1764887150991218365,4256,11.096,3.8,11.092,0.1,0.06,-0.04,0.0,13.94,9.25,0.0,0.01,-0.04,12054.39,177.0,0.0,0.0,0.0,
1764887151114077143,4371,9.364,4.9,11.092,0.3,-0.04,-0.02,0.0,13.94,9.25,0.01,-0.01,-0.03,12054.91,177.0,0.0,0.0,0.0,
1764887151228748624,4492,9.34,4.9,11.092,0.0,0.0,-0.08,0.0,13.94,9.25,0.0,0.0,-0.01,12051.82,177.0,0.0,0.0,0.0,
1764887151347540995,4610,11.092,4.1,11.088,0.1,-0.02,-0.1,0.0,13.94,9.25,0.0,0.01,-0.03,12052.68,177.0,0.0,0.0,0.0,
1764887151462250735,4727,11.032,4.6,11.088,0.3,-0.06,0.06,0.0,13.94,9.25,0.0,0.0,-0.04,12053.53,177.0,0.0,0.0,0.0,
1764887151589230902,4841,9.332,4.7,11.092,0.3,-0.18,-0.1,0.0,13.94,9.25,-0.01,0.0,-0.03,12052.68,178.0,0.0,0.0,0.0,
1764887151707956013,4970,9.384,4.6,9.916,0.7,0.1,-0.16,0.0,13.94,9.25,0.0,0.01,-0.01,12051.99,176.0,0.0,0.0,0.0,
1764887151856476939,5090,9.528,4.4,11.092,0.1,-0.04,0.0,0.0,13.94,9.25,0.0,0.0,-0.04,12053.19,176.0,0.0,0.0,0.0,
1764887151945560976,5210,9.608,4.1,11.096,0.3,-0.1,-0.12,0.0,13.94,9.25,0.01,0.01,-0.03,12052.85,176.0,0.0,0.0,0.0,
1764887152168472642,5324,9.516,4.3,11.096,0.1,-0.12,-0.02,0.0,13.94,9.25,-0.01,0.0,-0.03,12054.05,177.0,0.0,0.0,0.0,
1764887152187243494,5444,11.092,4.2,9.752,0.2,-0.02,-0.08,0.0,13.94,9.25,0.01,0.0,-0.05,12052.85,176.0,0.0,0.0,0.0,
1764887152305949994,5568,9.412,4.5,11.092,0.1,-0.04,-0.1,0.0,13.94,9.25,0.0,0.01,-0.03,12051.48,177.0,0.0,0.0,0.0,
1764887152428887401,5687,9.364,4.8,11.092,0.2,0.04,-0.04,0.0,13.94,9.25,0.0,0.02,-0.03,12050.79,177.0,0.0,0.0,0.0,
1764887152543529772,5808,9.324,4.6,11.088,0.2,-0.04,0.0,0.0,13.94,9.25,0.0,0.01,-0.03,12049.42,177.0,0.0,0.0,0.0,
1764887152776474772,5926,9.396,4.6,9.932,0.1,0.12,-0.14,0.0,13.94,9.25,0.0,0.0,-0.01,12049.25,177.0,0.0,0.0,0.0,
1764887152787465235,6047,9.592,3.9,11.096,0.1,0.04,-0.2,0.0,13.94,9.25,0.02,-0.01,-0.03,12051.3,176.0,0.0,0.0,0.0,
1764887152895774568,6165,9.524,4.0,10.036,1.0,0.02,-0.16,0.0,13.94,9.25,0.0,0.0,-0.02,12053.02,176.0,0.0,0.0,0.0,
1764887153014579605,6279,11.092,3.9,9.784,0.6,0.02,-0.04,0.0,13.94,9.25,0.01,0.01,-0.04,12053.02,177.0,0.0,0.0,0.0,
1764887153137473920,6397,9.408,4.6,11.088,0.2,0.02,-0.1,0.0,13.94,9.25,0.0,0.0,-0.04,12052.85,177.0,0.0,0.0,0.0,
1764887153256210957,6517,9.388,4.7,11.096,0.2,0.02,-0.16,0.0,13.94,9.25,0.0,0.02,-0.02,12052.33,176.0,0.0,0.0,0.0,
1764887153374984160,6638,9.396,4.7,11.096,0.3,-0.02,0.0,0.0,13.94,9.25,0.01,0.0,-0.03,12051.48,177.0,0.0,0.0,0.0,
1764887153489714567,6759,9.336,4.6,11.1,0.0,0.0,-0.06,0.0,13.94,9.25,0.0,0.0,-0.03,12053.36,177.0,0.0,0.0,0.0,
1764887153608512827,6873,9.324,4.8,11.088,0.2,0.0,-0.1,0.0,13.94,9.25,0.0,0.0,-0.03,12053.88,177.0,0.0,0.0,0.0,
1764887153824466864,6991,9.384,4.6,11.1,0.1,-0.08,-0.2,0.0,13.94,9.25,0.0,-0.01,0.0,12052.68,176.0,0.0,0.0,0.0,
1764887153846056475,7112,9.332,4.9,11.092,0.0,0.08,-0.04,0.0,13.94,9.25,-0.03,0.01,0.02,12053.02,176.0,0.0,0.0,0.0,
1764887153964828512,7228,11.096,4.2,11.096,0.0,-0.04,-0.06,0.0,13.94,9.25,0.0,0.0,-0.01,12053.19,178.0,0.0,0.0,0.0,
1764887154093687326,7348,9.556,4.4,10.264,0.1,0.04,-0.02,0.0,13.94,9.25,0.0,0.0,-0.05,12053.19,176.0,0.0,0.0,0.0,
1764887154206499215,7468,10.116,4.0,9.944,0.2,0.1,-0.1,0.0,13.94,9.25,0.02,0.0,-0.04,12052.85,177.0,0.0,0.0,0.0,
1764887154325237456,7588,9.592,3.8,9.8,1.2,-0.04,-0.1,0.0,13.94,9.25,0.01,0.01,-0.03,12052.33,177.0,0.0,0.0,0.0,
1764887154444052141,7707,11.096,4.4,11.092,0.3,-0.18,0.04,0.0,13.94,9.25,0.0,0.01,-0.03,12051.65,177.0,0.0,0.0,0.0,
1764887154562835548,7825,9.336,4.8,11.092,0.0,0.02,-0.21,0.0,13.94,9.25,0.0,-0.01,-0.03,12053.88,177.0,0.0,0.0,0.0,
1764887154681675270,7945,9.408,4.8,11.092,0.2,-0.06,-0.02,0.0,13.94,9.25,0.0,0.01,-0.03,12052.68,176.0,0.0,0.0,0.0,
1764887154828473363,8066,9.544,4.1,11.096,0.1,0.0,-0.04,0.0,13.94,9.25,0.01,0.0,-0.02,12050.1,178.0,0.0,0.0,0.0,
1764887154919172270,8186,9.604,4.4,11.092,0.1,-0.04,-0.02,0.0,13.94,9.25,0.0,0.01,-0.02,12049.42,178.0,0.0,0.0,0.0,
1764887155037963998,8301,9.592,4.3,9.98,1.1,-0.14,-0.14,0.0,13.94,9.25,0.0,0.0,-0.02,12050.1,177.0,0.0,0.0,0.0,
1764887155156762196,8421,9.396,5.0,11.092,0.2,0.06,0.0,0.0,13.94,9.25,0.02,0.0,-0.02,12048.9,176.0,0.0,0.0,0.0,
1764887155271392089,8541,9.404,5.1,10.992,0.3,0.08,-0.1,0.0,13.94,9.25,0.0,0.01,-0.03,12048.73,177.0,0.0,0.0,0.0,
1764887155386149478,8656,9.612,3.9,11.092,0.1,0.0,-0.14,0.0,13.94,9.25,0.0,0.01,-0.04,12049.25,177.0,0.0,0.0,0.0,
1764887155513141752,8769,11.1,4.4,11.096,0.2,0.04,0.02,0.0,13.94,9.25,0.01,0.01,-0.06,12049.93,177.0,0.0,0.0,0.0,
1764887155732472184,8896,9.32,4.5,9.928,0.0,0.0,-0.04,0.0,13.94,9.25,0.01,0.01,-0.01,12048.56,176.0,0.0,0.0,0.0,
1764887155750746594,9015,10.14,4.9,10.82,-5.6,0.9,-0.21,0.0,13.94,9.25,-0.03,0.01,0.15,12048.73,177.0,0.0,0.0,0.0,
1764887155861337993,9133,10.112,5.0,10.8,-6.9,1.07,0.06,0.0,13.94,9.25,0.0,0.0,-0.08,12049.08,177.0,0.0,0.0,0.0,
1764887155980123931,9245,10.252,4.2,10.888,-6.0,1.07,0.06,0.0,13.94,9.25,0.0,0.0,0.0,12050.28,177.0,0.0,0.0,0.0,
1764887156103020571,9364,10.224,4.9,10.948,-7.1,1.07,-0.08,0.0,13.94,9.25,0.0,0.01,-0.04,12048.22,177.0,0.0,0.0,0.0,
1764887156221812636,9486,10.016,4.8,11.052,-6.1,1.0,-0.08,0.0,13.94,9.25,0.0,0.01,-0.03,12048.9,177.0,0.0,0.0,0.0,
1764887156332414501,9606,10.576,4.5,10.804,-7.2,1.15,-0.14,0.0,13.94,9.25,0.0,0.0,0.0,12051.99,177.0,0.0,0.0,0.0,
1764887156455305407,9718,10.012,4.5,10.924,-6.3,0.9,-0.02,0.0,13.94,9.25,0.0,0.0,-0.03,12050.1,177.0,0.0,0.0,0.0,
1764887156578195517,9838,9.992,4.2,10.832,-6.3,1.07,-0.1,0.0,13.94,9.25,0.0,0.0,-0.05,12048.9,177.0,0.0,0.0,0.0,
1764887156788473357,9961,9.996,4.6,11.04,-6.7,1.17,-0.1,0.0,13.94,9.25,0.0,0.01,-0.02,12049.76,177.0,0.0,0.0,0.0,
1764887156807609671,10080,10.7,4.4,10.872,-7.0,1.13,-0.02,0.0,13.94,9.25,0.0,0.0,-0.04,12049.93,177.0,0.0,0.0,0.0,
1764887156926363028,10192,10.588,4.5,11.06,-5.1,1.02,-0.02,0.0,13.94,9.25,0.03,0.0,-0.04,12049.93,177.0,0.0,0.0,0.0,
1764887157045242923,10313,10.516,4.7,11.044,-6.7,0.92,0.02,0.0,13.94,9.25,0.0,0.0,-0.02,12050.45,177.0,0.0,0.0,0.0,
1764887157168073605,10431,10.084,4.3,10.948,-6.4,0.98,-0.04,0.0,13.94,9.25,0.0,-0.01,-0.04,12037.24,176.0,0.0,0.0,0.0,
1764887157278641482,10552,9.968,4.5,11.016,-7.3,1.13,0.0,0.0,13.94,9.25,0.0,-0.03,0.01,12050.28,176.0,0.0,0.0,0.0,
1764887157397433210,10664,10.744,4.6,10.532,-7.1,0.98,0.1,0.0,13.94,9.25,0.01,0.01,-0.03,12050.28,176.0,0.0,0.0,0.0,
1764887157516261867,10783,10.572,4.6,11.028,-4.6,1.05,0.0,0.0,13.94,9.25,0.0,0.0,-0.03,12050.1,175.0,0.0,0.0,0.0,
1764887157639152537,10902,10.024,4.7,10.876,-6.2,0.92,-0.18,0.0,13.94,9.25,0.0,0.0,-0.04,12051.13,177.0,0.0,0.0,0.0,
1764887157764478088,11025,10.38,4.4,10.728,-8.1,1.13,-0.02,0.0,13.94,9.25,0.01,0.0,-0.04,12053.36,177.0,0.0,0.0,0.0,
1764887157872648625,11139,10.28,4.4,11.04,-8.2,1.29,-0.14,0.0,13.94,9.25,0.0,0.0,-0.04,12051.65,176.0,0.0,0.0,0.0,
1764887157991473208,11257,9.548,4.3,11.06,-11.3,1.35,-0.1,0.0,13.94,9.25,0.0,0.0,-0.02,12049.76,177.0,0.0,0.0,0.0,
1764887158110237017,11377,10.596,3.8,11.04,-11.1,1.41,-0.2,0.0,13.94,9.25,0.0,0.0,-0.01,12050.79,176.0,0.0,0.0,0.0,
1764887158229041978,11496,10.344,4.7,11.064,-7.0,0.86,-0.1,0.0,13.94,9.25,0.0,0.0,-0.03,12052.16,176.0,0.0,0.0,0.0,
1764887158347770876,11614,10.856,5.0,10.68,-7.9,1.11,0.04,0.0,13.94,9.25,0.01,0.01,-0.02,12051.65,178.0,0.0,0.0,0.0,
1764887158462447196,11732,10.68,5.8,10.868,-6.6,1.07,-0.35,0.0,13.94,9.25,-0.02,0.01,-0.02,12053.19,177.0,0.0,0.0,0.0,
1764887158599564673,11850,10.692,6.1,10.74,-9.4,1.25,-0.55,0.0,13.94,9.25,0.0,0.0,0.0,12051.48,176.0,0.0,0.0,0.0,
1764887158704184111,11977,10.22,4.9,10.764,-5.6,0.94,-0.06,0.0,13.94,9.25,0.0,-0.01,0.0,12052.68,176.0,0.0,0.0,0.0,
1764887158827080191,12091,10.204,4.1,10.892,-7.1,1.13,-0.16,0.0,13.94,9.25,0.01,0.0,-0.03,12054.22,175.0,0.0,0.0,0.0,
1764887158945868595,12212,10.952,4.0,11.044,-12.3,1.15,0.02,0.0,13.94,9.25,0.0,0.0,-0.04,12050.62,177.0,1.39,0.0,0.0,0.0
1764887159064731789,12332,10.572,11.6,10.756,-162.4,5.14,0.66,0.0,13.94,9.25,0.03,0.01,-0.03,12030.38,177.0,13.22,0.7,0.0,0.0
1764887159179356336,12452,10.172,60.6,10.636,-222.1,4.69,3.24,0.0,13.94,9.25,0.03,-0.03,0.17,12010.14,177.0,28.07,5.17,0.0,0.0
1764887159302215002,12567,10.512,68.4,10.604,-213.3,3.89,3.11,-0.12,14.0,9.31,-0.16,-0.05,0.22,11997.28,177.0,32.71,13.22,0.0,0.0
1764887159425093206,12690,9.78,81.7,10.768,-181.9,3.24,3.34,-0.37,14.19,9.44,0.11,-0.01,-0.7,11982.02,177.0,40.39,14.38,0.0,0.0
1764887159543933413,12811,10.124,102.3,10.844,-176.7,3.14,3.3,-0.63,14.44,9.56,0.24,-0.01,-0.12,11967.44,176.0,48.42,21.05,0.0,0.0
1764887159658621744,12931,9.656,0.0,10.328,-190.3,3.34,2.44,-0.75,14.75,9.56,0.09,-0.05,-0.52,11945.32,176.0,57.11,28.56,0.0,0.0
1764887159980474031,13045,10.312,117.8,10.536,-256.3,3.32,2.54,-0.88,14.94,9.63,0.14,0.03,-0.88,11934.51,178.0,61.56,36.8,0.0,0.0
1764887159994508529,13168,10.584,0.0,10.304,-264.5,4.38,2.19,-1.0,14.94,9.44,0.01,-0.08,0.33,11920.28,178.0,64.0,43.11,0.0,0.0
1764887160027288718,13290,10.424,123.4,10.568,-256.6,4.08,2.38,-1.25,14.94,9.19,-0.24,-0.02,0.51,11915.13,182.0,66.41,45.18,0.0,0.0
1764887160137849601,13413,9.816,155.0,10.54,0.0,3.73,2.32,-1.31,14.94,9.0,-0.05,-0.04,-0.7,11912.56,182.0,70.17,46.53,0.0,0.0
1764887160260760907,13527,10.152,195.2,10.176,0.0,3.79,3.14,-1.69,15.31,8.94,0.31,0.16,-0.21,11914.62,183.0,68.2,46.63,0.0,0.0
1764887160383633431,13647,10.052,0.0,9.996,0.0,4.39,2.97,-1.81,15.56,8.75,-0.31,-0.46,2.65,11897.98,185.0,80.73,45.93,0.0,0.0
1764887160481965068,13771,10.66,174.9,0.0,0.0,3.61,2.6,-1.81,15.94,8.75,0.34,-0.03,0.91,3027.49,185.0,89.55,48.12,0.0,0.0
1764887160604858595,13871,0.0,0.0,10.432,-316.3,3.65,3.09,-1.88,16.12,8.75,0.16,0.0,0.4,11892.5,188.0,90.52,46.84,0.0,0.0
1764887160703182268,13991,9.084,169.4,10.64,0.0,4.3,3.26,-2.13,16.06,8.63,-0.34,0.1,0.31,239.24,189.0,85.86,51.18,0.0,0.0
1764887160826036661,14091,10.308,0.0,9.784,-386.1,4.73,3.11,-2.25,16.12,8.38,0.05,0.04,0.06,11879.29,192.0,87.67,53.99,0.0,0.0
1764887160952478638,14216,10.208,156.0,10.54,0.0,2.95,2.54,-2.06,16.44,8.06,-0.33,0.26,-0.29,215.75,192.0,89.47,56.14,2.0,0.0
1764887161026770888,14316,10.364,165.0,10.536,-357.0,3.57,2.4,-2.25,16.69,7.94,-0.2,0.39,-0.04,237.7,197.0,86.57,59.02,2.0,0.0
1764887161149645333,14416,9.812,189.6,10.068,0.0,3.32,2.75,-2.06,16.87,7.94,-0.23,0.08,1.39,11873.12,198.0,86.19,59.93,2.0,0.0
1764887161247978446,14537,9.968,194.7,30.68,-313.5,3.42,1.95,-2.06,17.25,8.0,0.15,-0.1,-1.25,226.72,198.0,95.19,62.24,2.0,0.0
1764887161374907048,14638,10.376,160.4,10.696,-378.0,3.75,2.46,-2.19,17.31,7.94,-0.21,0.05,0.21,11855.28,198.0,96.64,66.5,2.0,0.0
1764887161501935676,14763,9.632,122.2,10.5,-361.3,3.85,1.68,-2.25,17.19,7.69,-0.44,0.02,0.29,11852.02,202.0,99.14,66.55,2.0,0.0
1764887161624818936,14889,9.64,0.0,10.5,-410.7,3.5,2.42,-2.31,17.44,7.38,0.38,-0.26,-0.01,11851.85,206.0,103.13,62.01,2.0,0.0
1764887161747711660,15012,10.088,149.2,10.532,-348.1,4.22,2.91,-1.88,17.56,6.88,-0.11,0.5,-0.57,11847.39,211.0,105.6,64.88,2.0,2.0
1764887161872474755,15135,9.928,96.1,10.568,-441.0,5.0,1.66,-1.25,17.69,6.5,0.34,0.55,-0.06,11842.93,211.0,101.05,71.02,2.0,2.0
1764887161985257986,15253,9.72,90.6,10.356,-427.0,5.16,1.37,-1.0,17.69,6.31,0.36,0.01,0.65,11836.07,213.0,100.91,73.51,2.0,2.0
1764887162108176249,15376,10.036,87.7,10.204,-424.3,4.57,1.64,-0.75,17.62,6.0,0.0,-0.18,0.05,11833.67,217.0,103.69,73.07,4.0,2.0
1764887162231059562,15497,10.468,115.0,10.396,-366.6,4.45,1.88,-0.06,17.69,5.5,0.16,0.14,-0.27,11834.36,217.0,106.11,68.46,4.0,2.0
1764887162349850254,15620,10.36,182.9,10.564,-456.6,4.39,2.05,0.0,17.56,5.06,-0.04,0.24,0.3,11839.5,217.0,105.8,67.65,4.0,2.0
1764887162478638935,15739,10.16,158.9,10.52,-371.0,4.26,2.5,0.12,17.37,4.69,0.17,-0.25,0.69,11843.62,221.0,107.48,65.72,4.0,2.0
1764887162591526389,15860,10.312,121.3,10.4,0.0,4.47,2.25,0.75,17.12,4.5,0.03,-0.16,-0.3,11836.93,223.0,107.67,68.33,4.0,2.0
1764887162714411776,15983,10.436,84.7,10.552,0.0,4.04,1.17,1.56,17.25,4.06,-0.04,-0.08,0.12,11828.7,226.0,107.17,73.07,4.0,2.0
1764887162837294996,16103,10.324,50.7,10.312,-386.2,3.48,0.94,2.44,17.5,3.69,0.18,0.03,-0.03,11830.07,233.0,106.11,73.94,4.0,2.0
1764887162956091170,16226,10.38,61.5,10.404,-451.7,3.65,0.63,3.06,17.25,3.44,0.11,-0.03,0.2,11838.64,233.0,105.8,73.41,4.0,2.0
1764887163074838251,16346,10.208,71.8,10.552,-345.7,3.91,1.66,3.88,16.75,3.13,0.17,0.32,-0.89,11849.79,243.0,101.18,67.91,4.0,2.0
1764887163197768900,16466,9.912,0.0,10.068,-403.5,3.96,1.43,4.63,16.25,3.13,-0.04,0.03,0.01,11844.99,254.0,100.91,66.81,4.0,2.0
1764887163296041670,16587,9.884,122.2,10.132,-364.9,4.41,2.19,5.81,15.88,3.06,0.02,0.16,-0.03,238.21,254.0,101.05,65.49,6.0,2.0
1764887163398465675,16688,10.464,118.3,10.288,-370.4,3.38,2.15,7.31,15.5,3.5,0.17,-0.14,0.41,229.81,263.0,103.27,62.76,6.0,2.0
1764887163517260311,16788,10.576,95.7,10.204,-322.8,3.14,1.43,8.69,15.13,4.0,-0.14,0.23,-0.18,11837.96,262.0,104.13,68.76,6.0,4.0
1764887163640141882,16909,10.224,70.8,10.668,0.0,3.95,1.11,10.13,14.5,4.75,0.31,-0.1,-0.23,11838.82,255.0,104.39,69.59,6.0,4.0
1764887163860480759,17030,10.116,90.6,10.648,-353.3,3.46,1.02,11.81,13.88,5.25,0.07,-0.2,0.13,11838.64,255.0,105.26,67.51,6.0,4.0
1764887163877720858,17144,10.0,100.7,9.968,0.0,3.07,2.05,13.81,13.13,5.44,-0.04,-0.12,-0.04,11837.62,245.0,107.87,66.11,6.0,4.0
1764887164092485959,17268,10.352,138.4,10.5,-285.2,3.3,1.93,16.44,12.25,5.94,0.29,-0.07,-0.33,11835.73,236.0,113.4,64.51,6.0,4.0
1764887164123499815,17391,0.616,116.5,10.548,-270.4,3.07,1.84,19.44,11.13,6.38,0.28,0.2,-0.15,11829.9,233.0,113.64,65.04,6.0,4.0
1764887164238196438,17514,10.376,158.8,10.388,-264.8,2.99,2.3,23.25,9.75,7.31,0.43,0.35,-0.04,11842.76,233.0,111.3,60.04,6.0,4.0
1764887164356937179,17629,10.26,0.0,10.6,-203.8,3.07,2.48,27.62,7.88,8.88,-0.43,-0.31,0.01,11854.42,232.0,103.69,59.85,8.0,4.0
1764887164479839750,17748,10.252,0.0,10.74,-67.8,1.29,2.15,30.37,6.56,9.63,-0.89,-0.11,-0.03,11887.01,226.0,73.07,65.42,8.0,4.0
1764887164606843775,17872,10.188,133.7,10.16,-166.0,2.07,1.97,30.75,6.69,9.63,0.34,0.25,-0.17,11891.98,222.0,59.56,71.2,8.0,4.0
1764887164705114039,17998,10.112,189.7,10.684,-135.0,1.95,2.29,30.56,6.56,9.63,0.03,-0.01,0.28,182.82,222.0,58.3,72.87,8.0,4.0
1764887164828042667,18099,10.3,171.0,10.612,-115.5,1.74,2.56,30.25,6.38,9.63,0.28,0.11,-0.36,11890.27,219.0,59.8,73.68,8.0,4.0
1764887165044471248,18221,10.188,274.3,10.672,-93.5,1.7,2.87,29.75,5.75,9.63,-0.49,-0.13,0.35,11888.89,216.0,59.15,71.68,8.0,4.0
1764887165073810392,18344,10.364,201.6,10.612,-126.1,2.3,2.68,29.19,5.44,9.69,-0.71,-0.3,-1.08,11885.12,213.0,59.76,74.02,8.0,4.0
1764887165188506210,18466,10.036,263.0,10.5,0.0,2.71,2.62,28.87,5.06,9.69,-0.19,0.24,-0.07,11872.77,213.0,67.22,74.6,8.0,6.0
1764887165307258667,18580,10.436,173.3,10.26,-170.0,2.7,2.42,28.87,5.19,9.56,-0.15,-0.06,0.3,11860.77,215.0,75.85,78.64,8.0,6.0
1764887165430138638,18699,10.244,0.0,10.316,0.0,2.48,2.36,28.62,5.31,9.38,0.43,0.3,-0.11,11851.51,216.0,84.2,79.96,8.0,6.0
1764887165548963118,18823,0.0,0.0,9.976,0.0,2.05,2.52,28.0,5.13,9.38,-0.07,0.2,-0.72,11848.76,215.0,86.26,80.78,8.0,6.0
1764887165671841237,18942,10.524,159.7,10.124,0.0,2.77,1.58,27.69,4.88,9.63,-0.07,-0.01,0.31,11845.68,208.0,87.68,80.03,8.0,6.0
1764887165786531443,19063,10.38,0.0,10.48,-188.0,2.17,1.86,27.37,4.56,9.81,-0.34,-0.02,-0.23,11845.68,208.0,88.6,82.01,8.0,6.0
1764887165905286734,19179,10.328,163.4,10.752,0.0,1.84,2.34,27.44,4.56,10.19,0.03,0.05,-0.04,11847.39,204.0,87.71,77.89,8.0,6.0
1764887166032301097,19300,10.024,148.5,9.972,-196.9,2.56,2.5,28.0,4.88,10.63,0.07,0.0,-0.17,11838.82,198.0,89.77,80.03,10.0,6.0
1764887166151093932,19424,9.928,0.0,10.676,-238.6,2.15,2.34,28.25,5.44,11.06,0.57,0.12,-0.41,11839.85,191.0,90.32,80.81,10.0,6.0
1764887166265777437,19544,10.556,174.9,10.564,-202.2,2.75,2.42,28.12,5.44,11.81,-0.11,-0.2,-0.18,11846.36,191.0,87.83,80.58,10.0,6.0
1764887166368155100,19660,9.996,181.9,10.352,-154.7,1.89,2.68,28.31,5.38,12.25,-0.21,-0.19,0.08,206.83,183.0,87.44,77.73,10.0,6.0
1764887166491074543,19760,10.512,182.4,10.508,-171.8,2.09,1.93,28.37,5.31,12.38,0.09,-0.29,0.54,11852.02,178.0,85.69,78.26,10.0,6.0
1764887166613948540,19885,9.604,247.4,10.404,-162.9,2.34,2.25,28.62,5.25,12.56,-0.07,-0.19,-0.27,11860.77,175.0,82.85,75.38,10.0,6.0
1764887166712268950,20005,9.916,203.0,10.436,0.0,2.44,2.56,29.19,5.31,12.56,-0.4,0.04,0.35,211.97,175.0,78.59,76.72,10.0,8.0
1764887166810580693,20105,10.408,0.0,10.392,-192.1,1.99,2.19,29.75,5.56,12.5,-0.06,0.22,0.08,220.38,175.0,76.63,80.84,10.0,8.0
1764887166937557390,20205,10.212,251.8,10.656,-132.3,2.32,2.36,29.75,5.63,12.63,0.41,0.04,0.15,11860.94,175.0,72.24,84.68,10.0,8.0
1764887167200471482,20331,9.684,205.9,10.56,0.0,1.82,2.34,29.25,5.13,13.0,-0.11,-0.15,-0.24,11855.62,174.0,68.59,90.32,10.0,8.0
1764887167269338050,20451,9.804,0.0,10.564,-97.9,1.89,2.77,28.81,4.69,13.25,-0.37,0.02,0.13,11869.86,172.0,62.63,87.68,10.0,8.0
1764887167297938546,20573,10.0,278.0,10.54,-138.4,1.62,2.93,28.12,4.25,13.5,0.09,-0.18,-0.18,11874.15,172.0,59.36,86.97,10.0,8.0
1764887167420851397,20694,10.12,318.6,10.768,-148.5,1.88,3.44,27.56,3.94,13.44,0.03,0.07,1.14,11861.28,173.0,61.24,92.56,10.0,8.0
1764887167547873989,20814,9.94,0.0,10.364,-125.0,1.95,2.54,27.5,4.13,13.38,0.29,-0.07,-1.41,11854.94,173.0,64.43,98.12,12.0,8.0
1764887167666652949,20941,10.052,0.0,10.316,-123.2,2.01,2.71,27.37,4.25,13.06,-0.01,0.05,0.23,11851.16,171.0,67.62,96.96,12.0,8.0
