timestamp_ns,time_ms,voltage_left,current_left_ma,voltage_right,current_right_ma,motor_current_left,motor_current_right,euler_x,euler_y,euler_z,acc_lin_x,acc_lin_y,acc_lin_z,sonar_mm,tof_mm,rpm_left,rpm_right,rotations_left,rotations_right
1771346653843434271,53641,-0.03,-0.01,-0.01,241.3,265.0,0.0,36.0,36.0,,,,,,,,,,
1771346653848242891,117758,9.056,2.4,10.952,-1.0,0.0,-0.1,-0.63,12.38,13.31,-0.04,-0.01,,,,,,,
1771346653850490445,5035,9.044,2.4,10.948,-0.4,-0.08,-0.1,-0.06,12.13,13.31,0.0,0.0,-0.05,241.3,263.0,0.0,0.0,0.0,
1771346653857548841,5872,9.092,2.4,10.948,-0.7,0.06,-0.04,-0.06,12.13,13.31,-0.02,0.01,-0.03,240.44,263.0,0.0,0.0,0.0,
1771346653863977674,5971,9.0,2.6,10.94,-0.9,-0.04,-0.27,-0.06,12.13,13.31,0.0,-0.01,-0.03,241.3,264.0,0.0,0.0,0.0,
1771346653926500631,6071,9.072,2.3,10.936,-1.0,-0.02,-0.06,-0.06,12.13,13.31,-0.01,0.0,-0.03,241.3,264.0,0.0,0.0,0.0,
1771346653934841728,6171,9.464,2.1,10.948,-1.0,0.0,-0.16,-0.06,12.13,13.31,0.0,0.02,0.0,240.27,264.0,0.0,0.0,0.0,
1771346653938878869,6272,9.064,2.6,10.948,-0.8,0.0,-0.12,-0.06,12.13,13.31,-0.01,0.02,0.0,240.61,264.0,0.0,0.0,0.0,
1771346653942940046,6372,9.072,2.5,10.944,-1.1,-0.1,-0.1,-0.06,12.13,13.31,-0.02,0.02,-0.04,240.27,265.0,0.0,0.0,0.0,
1771346653947098586,6472,9.012,2.4,10.944,-0.7,0.04,-0.2,-0.06,12.13,13.31,-0.01,-0.01,-0.01,241.47,265.0,0.0,0.0,0.0,
1771346654028905080,6573,9.008,2.4,10.952,-0.8,-0.12,-0.16,-0.06,12.13,13.31,-0.01,0.0,-0.03,241.3,265.0,0.0,0.0,0.0,
1771346654040680383,6673,9.004,2.1,10.944,-1.1,-0.12,0.0,0.0,12.13,13.31,-0.11,-0.1,0.13,241.47,264.0,0.0,0.0,0.0,
1771346654051425670,6773,9.012,2.6,10.952,-0.8,0.0,0.02,0.0,12.13,13.31,0.15,0.03,-0.12,241.3,264.0,0.0,0.0,0.0,
