timestamp_ns,time_ms,voltage_left,current_left_ma,voltage_right,current_right_ma,motor_current_left,motor_current_right,euler_x,euler_y,euler_z,acc_lin_x,acc_lin_y,acc_lin_z,sonar_mm,tof_mm,rpm_left,rpm_right,rotations_left,rotations_right
1772783257799780066,4648,9.188,2.4,11.004,-0.8,-0.04,-0.1,0.0,9.06,14.0,0.01,0.0,-0.02,280.4,201.0,0.0,0.0,0.0,
1772783257807591613,5542,10.992,1.8,9.796,-1.0,-0.06,-0.04,0.0,9.06,14.0,0.0,0.02,-0.07,284.52,202.0,0.0,0.0,0.0,
1772783257814586032,5641,9.42,2.1,11.008,-1.0,0.08,-0.08,0.0,9.06,14.0,-0.01,0.0,-0.09,280.4,201.0,0.0,0.0,0.0,
1772783257821007225,5741,10.06,1.6,11.008,-1.0,0.14,-0.12,0.0,9.06,14.0,-0.03,-0.01,-0.06,284.69,201.0,0.0,0.0,0.0,
1772783257826684455,5841,9.176,2.3,10.936,-0.3,-0.02,-0.06,0.0,9.06,14.0,-0.01,-0.02,-0.1,306.13,201.0,0.0,0.0,0.0,
1772783257836274365,5941,10.996,1.8,11.004,-0.7,0.08,-0.08,0.0,9.06,14.0,0.0,0.0,-0.07,306.13,200.0,0.0,0.0,0.0,
1772783257848538061,6041,9.436,2.2,11.004,-1.2,0.02,-0.04,0.0,9.06,14.0,-0.01,0.0,-0.07,285.55,200.0,0.0,0.0,0.0,
1772783257860625021,6141,9.432,2.2,11.004,-0.9,0.08,-0.1,0.0,9.06,14.0,0.0,0.02,-0.1,281.6,200.0,0.0,0.0,0.0,
1772783257862248055,6241,9.368,2.0,11.008,-0.9,0.06,-0.14,0.0,9.06,14.0,-0.02,0.0,-0.06,281.43,200.0,0.0,0.0,0.0,
1772783257865015857,6340,9.392,2.0,11.004,-1.0,0.02,-0.1,0.0,9.06,14.0,-0.01,0.01,-0.07,284.69,202.0,0.0,0.0,0.0,
1772783257938616107,6440,9.44,1.8,11.004,-0.8,0.0,-0.14,0.0,9.06,14.0,0.0,0.01,-0.11,281.6,202.0,0.0,0.0,0.0,
1772783257946992510,6541,9.408,2.1,11.0,-0.7,-0.06,0.02,0.0,9.06,14.0,-0.01,0.01,-0.07,280.57,201.0,0.0,0.0,0.0,
1772783257957962812,6641,9.432,1.9,11.004,-0.8,0.1,-0.1,0.0,9.06,14.0,-0.03,-0.01,-0.07,280.4,202.0,0.0,0.0,0.0,
1772783257969009446,6742,9.364,2.0,11.004,-0.8,0.0,-0.06,0.0,9.06,14.0,0.0,0.0,-0.08,281.43,202.0,0.0,0.0,0.0,
1772783258036943439,6843,9.44,2.4,11.004,-0.9,0.04,-0.08,0.0,9.06,14.0,0.0,0.0,-0.07,307.16,201.0,0.0,0.0,0.0,
1772783258048081382,6943,9.452,2.0,11.004,-0.9,-0.04,-0.08,0.0,9.06,14.0,0.0,0.02,-0.05,280.4,201.0,0.0,0.0,0.0,
1772783258059443505,7044,9.368,2.1,10.996,-0.9,0.08,-0.21,0.0,9.06,14.0,-0.01,0.0,-0.05,280.57,201.0,0.0,0.0,0.0,
1772783258139332134,7144,9.372,1.8,11.0,-0.6,0.06,0.04,0.0,9.06,14.0,0.0,0.0,-0.07,281.43,201.0,0.0,0.0,0.0,
1772783258150771588,7243,9.452,2.1,11.008,-0.6,-0.04,-0.2,0.0,9.06,14.0,-0.01,-0.01,-0.07,281.6,201.0,0.0,0.0,0.0,
1772783258162132452,7344,9.38,1.7,11.004,-0.6,-0.02,-0.18,0.0,9.06,14.0,0.01,0.01,-0.08,280.4,199.0,0.0,0.0,0.0,
1772783258173575888,7444,9.368,2.0,11.0,-1.0,0.12,-0.04,0.0,9.06,14.0,-0.01,0.02,-0.1,280.57,200.0,0.0,0.0,0.0,
1772783258237742911,7544,9.456,1.8,11.004,-0.8,0.0,-0.1,0.0,9.06,14.0,-0.01,0.02,-0.04,280.4,200.0,0.0,0.0,0.0,
1772783258249172161,7645,9.36,2.0,11.004,-0.7,0.1,-0.08,0.0,9.06,14.0,-0.01,0.0,-0.08,284.69,200.0,0.0,0.0,0.0,
1772783258260639337,7745,9.452,2.1,10.992,-0.8,0.06,-0.06,0.0,9.06,14.0,-0.01,0.0,-0.08,279.37,200.0,0.0,0.0,0.0,
1772783258272566520,7845,9.36,2.1,11.004,-0.9,-0.08,-0.02,0.0,9.06,14.0,0.0,0.0,-0.04,280.57,200.0,0.0,0.0,0.0,
1772783258335962525,7946,9.38,1.5,9.652,0.5,0.0,-0.12,0.0,9.06,14.0,-0.01,0.0,-0.03,281.6,201.0,0.0,0.0,0.0,
1772783258347507292,8046,10.992,1.6,9.648,0.4,0.08,-0.12,0.0,9.06,14.0,0.0,0.01,-0.05,281.6,201.0,0.0,0.0,0.0,
1772783258360498281,8145,9.264,2.3,11.012,-0.9,0.08,-0.06,0.0,9.06,14.0,-0.01,0.01,-0.05,280.57,200.0,0.0,0.0,0.0,
1772783258434145289,8245,9.224,2.6,11.0,-0.8,0.16,-0.08,0.0,9.06,14.0,0.0,-0.01,-0.01,280.4,201.0,0.0,0.0,0.0,
1772783258445365471,8345,9.86,1.5,9.796,-0.1,-0.06,-0.06,0.0,9.06,14.0,-0.01,0.0,-0.02,281.6,201.0,0.0,0.0,0.0,
1772783258457204693,8444,10.996,1.5,11.0,-1.0,-0.02,0.02,0.0,9.06,14.0,-0.01,0.0,0.0,281.6,202.0,0.0,0.0,0.0,
1772783258468550779,8544,9.432,2.2,11.0,-0.9,0.04,0.0,0.0,9.06,14.0,0.0,0.01,0.0,280.4,200.0,0.0,0.0,0.0,
1772783258536680240,8644,9.372,2.0,11.004,-0.9,0.04,0.04,0.0,9.06,14.0,-0.01,0.0,-0.03,301.84,200.0,0.0,0.0,0.0,
1772783258548681995,8744,9.432,1.9,11.008,-1.0,0.04,-0.08,0.0,9.06,14.0,0.0,0.01,-0.03,306.13,201.0,0.0,0.0,0.0,
1772783258560949984,8844,9.404,2.1,11.004,-0.8,0.06,-0.2,0.0,9.06,14.0,-0.01,0.0,-0.03,280.57,199.0,0.0,0.0,0.0,
