timestamp_ns,time_ms,voltage_left,current_left_ma,voltage_right,current_right_ma,motor_current_left,motor_current_right,euler_x,euler_y,euler_z,acc_lin_x,acc_lin_y,acc_lin_z,gyro_x,gyro_y,gyro_z,sonar_mm,tof_mm,rpm_left,rpm_right,rotations_left,rotations_right
1776357576534614077,1912,0.0,0.1,0.0,0.5,-0.02,-0.16,-0.0,-3.56,3.69,0.0,0.01,-0.38,0.06,-0.12,-0.12,222.26,235.0,0.0,0.0,0.0,0.0
1776357576632869274,2013,0.0,0.1,0.0,1.1,-0.14,-0.18,-0.0,-3.56,3.69,0.04,-0.04,-0.39,0.06,-0.19,0.06,195.34,224.0,0.0,0.0,0.0,0.0
1776357576735330597,2113,0.004,0.3,0.0,0.9,-0.06,-0.18,-0.0,-3.56,3.69,0.02,0.02,-0.38,-0.06,-0.06,-0.12,210.26,224.0,0.0,0.0,0.0,0.0
1776357576833613501,2212,0.0,0.3,0.0,0.9,-0.18,-0.12,-0.0,-3.56,3.69,0.02,-0.0,-0.39,-0.12,0.31,0.0,203.06,227.0,0.0,0.0,0.0,0.0
1776357576935984926,2312,0.0,0.1,0.0,1.1,-0.12,0.08,-0.0,-3.56,3.69,0.03,-0.0,-0.38,0.06,-0.0,0.06,207.86,231.0,0.0,0.0,0.0,0.0
1776357577034336928,2412,0.004,0.1,0.0,1.2,0.06,-0.08,-0.0,-3.56,3.69,0.01,0.01,-0.39,0.06,-0.12,0.06,215.75,231.0,0.0,0.0,0.0,0.0
1776357577132618733,2511,0.0,0.3,0.0,0.3,0.08,-0.04,-0.0,-3.56,3.69,0.03,-0.0,-0.38,0.06,-0.0,0.0,231.18,232.0,0.0,0.0,0.0,0.0
1776357577235048079,2612,0.008,0.4,0.0,0.4,0.02,0.04,-0.0,-3.56,3.69,0.0,-0.03,-0.36,-0.0,-0.06,0.06,221.75,232.0,0.0,0.0,0.0,0.0
1776357577333363666,2712,0.0,0.2,0.0,0.8,0.0,0.0,-0.0,-3.56,3.69,-0.01,0.03,-0.39,0.06,-0.19,0.12,246.96,232.0,0.0,0.0,0.0,0.0
1776357577435766194,2812,0.0,-0.1,0.0,1.0,-0.08,-0.1,-0.0,-3.56,3.69,0.0,-0.0,-0.39,-0.06,0.06,0.06,256.39,234.0,0.0,0.0,0.0,0.0
1776357577534067391,2912,0.0,0.2,0.0,0.9,-0.14,-0.12,-0.0,-3.56,3.69,0.01,-0.01,-0.38,-0.12,0.12,-0.06,231.7,235.0,0.0,0.0,0.0,0.0
1776357577636484291,3012,0.0,0.4,0.0,1.2,0.04,0.18,-0.0,-3.56,3.69,0.01,-0.0,-0.39,-0.0,0.19,0.0,247.65,235.0,0.0,0.0,0.0,0.0
