timestamp_ns,time_ms,voltage_left,current_left_ma,voltage_right,current_right_ma,motor_current_left,motor_current_right,euler_x,euler_y,euler_z,acc_lin_x,acc_lin_y,acc_lin_z,gyro_x,gyro_y,gyro_z,sonar_mm,tof_mm,rpm_left,rpm_right,rotations_left,rotations_right
1776452151148116423,207277,,4.0,0.6,0.21,0.02,15.5,0.63,-3.0,0.0,-0.32,0.07,0.0,-0.19,0.06,168.24,209.0,0.0,0.0,0.0,,0.0
1776452151149667255,367016,0.0,0.8,0.064,0.6,0.21,0.02,-15.5,0.63,3.0,-0.07,-0.0,-0.32,-0.0,-0.19,-0.06,168.24,209.0,0.0,0.0,0.0,
1776452153978000186,367016,0.0,0.8,0.064,0.6,0.21,0.02,-15.5,0.63,3.0,-0.07,-0.0,-0.32,-0.0,-0.19,-0.06,168.24,209.0,0.0,0.0,0.0,
1776452154066399886,1904,0.0,0.7,0.0,1.2,-0.08,-0.08,-0.0,0.81,3.63,0.01,-0.02,-0.31,0.06,0.06,-0.06,168.24,182.0,0.0,0.0,0.0,0.0
1776452154164713537,2004,0.072,0.2,0.0,1.1,0.04,-0.04,-0.0,0.81,3.63,0.03,-0.06,-0.36,-0.12,0.12,-0.06,168.24,206.0,0.0,0.0,0.0,0.0
1776452154267094271,2105,0.08,0.1,0.0,1.2,0.1,-0.04,-0.0,0.81,3.63,0.06,0.03,-0.33,0.06,-0.0,-0.19,168.41,206.0,0.0,0.0,0.0,0.0
1776452154365335646,2205,0.08,0.3,0.0,1.1,0.0,-0.06,-0.0,0.81,3.63,0.03,-0.0,-0.32,0.06,-0.0,0.0,168.24,207.0,0.0,0.0,0.0,0.0
1776452154467767230,2306,0.084,0.2,0.0,1.1,0.02,-0.02,-0.0,0.81,3.63,0.0,-0.0,-0.32,0.19,-0.0,-0.06,168.24,212.0,0.0,0.0,0.0,0.0
1776452154570145724,2407,0.084,0.2,0.0,1.4,0.08,-0.1,-0.0,0.81,3.63,0.07,-0.11,-0.43,0.25,0.06,-0.12,168.24,212.0,0.0,0.0,0.0,0.0
1776452154668470004,2507,0.08,0.2,0.0,0.6,0.12,-0.08,0.06,0.81,3.63,0.09,-0.0,-0.3,-0.19,0.06,-0.06,168.24,198.0,0.0,0.0,0.0,0.0
1776452154770928828,2607,0.0,0.7,0.064,0.4,0.08,-0.12,0.06,0.81,3.63,-0.01,0.02,-0.31,-0.25,-0.12,0.06,168.93,193.0,0.0,0.0,0.0,0.0
1776452154869168129,2707,0.0,0.7,0.06,0.4,0.18,0.0,0.06,0.81,3.63,-0.02,0.01,-0.31,0.19,-0.12,0.0,168.24,193.0,0.0,0.0,0.0,0.0
