timestamp_ns,time_ms,voltage_left,current_left_ma,voltage_right,current_right_ma,motor_current_left,motor_current_right,euler_x,euler_y,euler_z,acc_lin_x,acc_lin_y,acc_lin_z,gyro_x,gyro_y,gyro_z,sonar_mm,tof_mm,rpm_left,rpm_right,rotations_left,rotations_right
1776452869385401945,7008,96.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1776452870287171159,16014,0.088,0.1,0.0,1.2,-0.08,-0.04,0.06,0.81,1.81,0.0,-0.0,-0.34,0.06,-0.06,0.12,170.64,,0.06,169.61,196.0,0.0
1776452872199960751,16014,0.088,0.1,0.0,1.2,-0.08,-0.04,0.06,0.81,1.81,0.0,-0.0,-0.34,0.06,-0.06,0.12,170.64,,,,,
1776452872293934116,1905,0.0,0.2,0.0,0.6,0.06,0.06,0.06,0.75,1.88,0.0,0.01,-0.31,-0.12,0.12,0.0,173.73,192.0,0.0,0.0,0.0,0.0
1776452872396312058,2006,0.088,0.4,0.0,0.8,0.16,-0.12,0.06,0.75,1.88,0.0,-0.0,-0.34,-0.0,-0.0,0.06,169.61,191.0,0.0,0.0,0.0,0.0
1776452872494626404,2106,0.0,0.7,0.0,1.0,0.1,-0.1,0.06,0.75,1.88,0.01,-0.02,-0.35,0.06,-0.0,0.06,169.61,191.0,0.0,0.0,0.0,0.0
1776452872602993360,2206,0.0,1.2,0.08,0.2,0.04,-0.04,0.06,0.75,1.88,0.0,-0.01,-0.33,-0.0,0.12,0.06,169.61,192.0,0.0,0.0,0.0,0.0
1776452872695319395,2306,0.0,1.5,0.08,0.3,0.08,0.08,0.06,0.75,1.88,0.01,-0.0,-0.31,0.06,-0.0,-0.06,169.61,192.0,0.0,0.0,0.0,0.0
1776452872797714300,2406,0.0,1.6,0.076,0.2,0.02,0.0,0.06,0.75,1.88,0.01,-0.02,-0.36,-0.12,-0.06,0.06,169.61,192.0,0.0,0.0,0.0,0.0
1776452872896025035,2506,0.0,1.4,0.0,0.1,-0.08,-0.12,0.06,0.75,1.88,0.0,-0.01,-0.35,-0.0,-0.0,0.0,173.73,196.0,0.0,0.0,0.0,0.0
1776452872994314178,2606,0.092,0.2,0.0,1.3,0.0,-0.12,0.06,0.75,1.88,0.0,0.01,-0.32,-0.0,0.06,0.0,173.73,195.0,0.0,0.0,0.0,0.0
1776452873096701595,2706,0.088,0.3,0.088,0.3,0.12,-0.04,0.06,0.75,1.88,0.02,-0.0,-0.33,0.06,-0.06,0.0,170.13,195.0,0.0,0.0,0.0,0.0
1776452873195075694,2806,0.044,0.1,0.0,1.1,0.06,0.04,0.06,0.75,1.88,0.0,-0.0,-0.33,-0.06,0.12,0.19,173.73,192.0,0.0,0.0,0.0,0.0
1776452873297358463,2907,0.0,0.9,0.08,0.0,0.02,0.0,0.06,0.75,1.88,0.01,0.01,-0.31,-0.12,-0.0,-0.06,173.73,193.0,0.0,0.0,0.0,0.0
1776452873395668766,3008,0.0,0.2,0.084,0.5,0.06,-0.2,0.06,0.75,1.88,0.0,-0.0,-0.34,-0.0,-0.0,-0.06,173.73,193.0,0.0,0.0,0.0,0.0
1776452873498105515,3107,0.0,0.5,0.0,1.3,0.25,-0.06,0.06,0.75,1.88,0.0,-0.0,-0.3,0.06,-0.0,0.12,173.73,192.0,0.0,0.0,0.0,0.0
1776452873596394263,3207,0.088,0.3,0.0,1.1,0.04,-0.14,0.06,0.75,1.88,0.0,-0.0,-0.32,-0.0,-0.06,-0.06,173.73,192.0,0.0,0.0,0.0,0.0
1776452873698786976,3308,0.096,0.3,0.036,0.3,0.14,-0.06,0.06,0.75,1.88,0.01,-0.0,-0.35,0.19,-0.0,0.12,173.73,193.0,0.0,0.0,0.0,0.0
1776452873797144316,3407,0.0,0.9,0.084,0.2,0.12,-0.06,0.06,0.75,1.88,0.0,-0.0,-0.3,-0.12,-0.0,0.0,173.73,195.0,0.0,0.0,0.0,0.0
