timestamp_ns,time_ms,voltage_left,current_left_ma,voltage_right,current_right_ma,motor_current_left,motor_current_right,euler_x,euler_y,euler_z,acc_lin_x,acc_lin_y,acc_lin_z,sonar_mm,tof_mm,rpm_left,rpm_right,rotations_left,rotations_right
1771538354384470527,151635,0.0,0.9,0.0,0.2,-0.04,-0.04,-0.06,11.06,13.19,-0.02,0.02,-0.05,259.48,312.0,0.0,0.0,0.0,
1771538358297927116,151735,,,,,,,,,,,,,,,,,,
1771538359149739518,3006,0.0,0.9,0.0,0.2,-0.02,-0.06,-0.06,11.06,13.19,-0.01,0.01,-0.05,260.68,316.0,0.0,0.0,0.0,
1771538359252123510,3861,0.0,0.9,0.0,0.3,-0.08,0.1,-0.06,11.06,13.19,0.0,0.01,-0.01,259.65,313.0,0.0,0.0,0.0,
1771538359350459469,3961,0.0,0.7,0.0,0.2,0.04,-0.04,-0.06,11.06,13.19,-0.01,0.0,-0.02,259.65,314.0,0.0,0.0,0.0,
1771538359448746612,4061,0.0,0.7,0.0,0.5,-0.08,-0.02,-0.06,11.06,13.19,0.0,0.0,-0.01,260.68,314.0,0.0,0.0,0.0,
1771538359551131364,4161,0.0,1.1,0.0,0.2,-0.1,-0.1,-0.06,11.06,13.19,-0.02,0.02,-0.03,264.97,314.0,0.0,0.0,0.0,
1771538359649441656,4261,0.0,0.8,0.0,0.1,0.14,0.02,-0.06,11.06,13.19,-0.01,-0.02,-0.03,264.97,314.0,0.0,0.0,0.0,
1771538359751904352,4361,0.0,0.6,0.0,0.5,-0.12,0.0,-0.06,11.06,13.19,0.0,0.01,-0.02,264.97,313.0,0.0,0.0,0.0,
1771538359850138718,4461,0.0,0.0,0.0,1.7,0.12,-0.02,-0.06,11.06,13.19,-0.01,0.01,0.0,259.48,313.0,0.0,0.0,0.0,
1771538359948416602,4561,0.0,1.3,0.0,0.5,-0.12,-0.04,-0.06,11.06,13.19,0.0,0.0,-0.02,264.8,315.0,0.0,0.0,0.0,
1771538360050820761,4661,0.0,1.4,0.0,0.5,-0.04,0.04,-0.06,11.06,13.19,-0.02,0.0,-0.03,259.65,315.0,0.0,0.0,0.0,
1771538360149117904,4761,0.0,1.5,0.0,0.1,0.02,-0.14,-0.06,11.06,13.19,-0.02,0.0,-0.05,263.77,315.0,0.0,0.0,0.0,
1771538360251523805,4861,0.0,1.4,0.0,0.5,0.1,-0.1,-0.06,11.06,13.19,0.0,0.02,-0.04,264.97,314.0,0.0,0.0,0.0,
1771538360349825374,4961,0.0,1.3,0.0,0.4,0.0,-0.02,-0.06,11.06,13.19,-0.02,0.03,-0.05,260.51,313.0,0.0,0.0,0.0,
1771538360452276422,5061,0.0,1.2,0.0,0.1,0.04,-0.04,-0.06,11.06,13.19,-0.01,0.0,-0.02,260.68,313.0,0.0,0.0,0.0,
1771538360550585399,5161,0.0,1.4,0.0,0.2,-0.08,0.06,-0.06,11.06,13.19,0.0,0.01,0.0,264.97,313.0,0.0,0.0,0.0,
1771538360648883802,5261,0.0,1.2,0.0,0.3,0.0,-0.12,-0.06,11.06,13.19,0.0,0.0,-0.03,263.77,313.0,0.0,0.0,0.0,
1771538360751308683,5361,0.0,0.1,0.0,1.1,0.12,-0.06,-0.06,11.06,13.19,0.0,0.0,-0.01,263.77,318.0,0.0,0.0,0.0,
1771538360853697509,5462,0.0,1.0,0.0,0.2,0.06,-0.06,-0.06,11.06,13.19,0.0,0.0,0.0,263.77,314.0,0.0,0.0,0.0,
1771538360951973801,5562,0.0,0.9,0.0,0.2,0.06,-0.04,-0.06,11.06,13.19,-0.02,0.02,-0.04,260.68,314.0,0.0,0.0,0.0,
1771538361054453942,5662,0.0,1.0,0.0,0.6,-0.02,0.08,-0.06,11.06,13.19,-0.01,0.01,-0.01,264.97,313.0,0.0,0.0,0.0,
1771538361152665955,5763,0.0,1.1,0.0,0.3,-0.02,-0.02,-0.06,11.06,13.19,0.02,0.0,-0.01,264.97,315.0,0.0,0.0,0.0,
1771538361261023749,5863,0.0,1.3,0.0,0.5,-0.04,0.0,-0.06,11.06,13.19,0.0,0.0,-0.01,263.94,315.0,0.0,0.0,0.0,
1771538361353369962,5962,0.0,1.2,0.0,0.5,-0.18,0.08,-0.06,11.06,13.19,-0.01,0.03,0.0,263.77,316.0,0.0,0.0,0.0,
1771538361451630253,6063,0.0,1.1,0.0,0.4,-0.04,-0.06,-0.06,11.06,13.19,0.0,0.0,-0.06,260.68,316.0,0.0,0.0,0.0,
1771538361554068876,6163,0.0,1.2,0.0,0.3,0.04,-0.12,-0.06,11.06,13.19,-0.01,0.01,-0.05,259.48,312.0,0.0,0.0,0.0,
1771538361652365519,6263,0.0,1.3,0.0,0.3,0.16,0.12,-0.06,11.06,13.19,-0.01,0.0,-0.04,260.51,316.0,0.0,0.0,0.0,
1771538361754757623,6363,0.0,1.3,0.0,0.5,-0.02,0.0,-0.06,11.06,13.19,0.0,0.01,-0.02,260.51,316.0,0.0,0.0,0.0,
1771538361853061414,6463,0.0,1.3,0.0,0.5,0.06,-0.1,-0.06,11.06,13.19,0.02,0.01,-0.04,259.48,312.0,0.0,0.0,0.0,
1771538361955455388,6563,0.0,1.3,0.0,0.2,0.08,0.06,-0.06,11.06,13.19,0.0,0.02,-0.01,260.68,315.0,0.0,0.0,0.0,
1771538362053754458,6663,0.0,1.2,0.0,0.5,0.04,0.08,-0.06,11.06,13.19,0.0,0.03,-0.04,259.48,315.0,0.0,0.0,0.0,
1771538362156163080,6763,0.0,1.2,0.0,0.2,0.06,0.02,-0.06,11.06,13.19,0.0,0.01,-0.01,260.51,313.0,0.0,0.0,0.0,
1771538362254437594,6863,0.0,1.1,0.0,0.2,0.08,-0.25,-0.06,11.06,13.19,-0.01,0.01,-0.01,263.77,313.0,0.0,0.0,0.0,
1771538362352740274,6963,0.0,1.2,0.0,0.3,0.04,0.02,-0.06,11.06,13.19,0.0,0.03,-0.03,263.77,313.0,0.0,0.0,0.0,
1771538362455130822,7063,0.0,1.2,0.0,0.6,-0.04,-0.16,-0.06,11.06,13.19,-0.01,0.0,-0.06,260.51,310.0,0.0,0.0,0.0,
1771538362553450355,7163,0.0,1.6,0.0,0.1,0.06,-0.12,-0.06,11.06,13.19,-0.02,0.01,-0.03,260.51,318.0,0.0,0.0,0.0,
