timestamp_ns,fix_time,fix_date,gga_fix_quality,avg_snr,latitude,longitude,altitude_m,speed_over_ground,true_course,num_of_fix_satellites,hdop,vdop,pdop,geoid_separation
1771348585946920746,00:54:51.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771348585948589565,00:54:52.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771348585949670598,00:54:53.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771348585950814687,00:54:54.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771348585951939832,00:54:55.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771348585955799514,00:54:56.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771348585958026192,00:54:57.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771348585960378317,00:54:58.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771348585962604254,00:54:59.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771348585966841960,00:55:00.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771348586416271602,00:55:01.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771348587419753219,00:55:02.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771348588419123593,00:55:03.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771348589418720375,00:55:04.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771348590418030356,00:55:05.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771348591421379537,00:55:06.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771348592415639278,00:55:07.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771348593417137300,00:55:08.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771348594420453253,00:55:09.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771348595419371235,00:55:10.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771348596418645035,00:55:11.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771348597418635676,00:55:12.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771348598422099140,00:55:13.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771348599425189855,00:55:14.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771348600353670707,00:55:15.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771348601352975994,00:55:16.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771348602428045379,00:55:17.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771348603355949323,00:55:18.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771348604355182082,00:55:19.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771348605354665823,00:55:20.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771348606354026207,00:55:21.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771348607353462978,00:55:22.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771348608353040267,00:55:23.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771348609352407456,00:55:24.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771348610355898108,00:55:25.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771348611355173845,00:55:26.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771348612354811029,00:55:27.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771348613354018574,00:55:28.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771348614353513305,00:55:29.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771348615353136441,00:55:30.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771348616352265622,00:55:31.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771348617355894937,00:55:32.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771348618355237410,00:55:33.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771348619354694289,00:55:34.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771348620353977124,00:55:35.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771348621357936114,00:55:36.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
