timestamp_ns,fix_time,fix_date,gga_fix_quality,avg_snr,latitude,longitude,altitude,speed_over_ground,true_course,num_of_fix_satellites,hdop,vdop,pdop,geoid_separation
1764844890157711511,10:41:29,2025-12-04,,33.741936,35.772085733333334,-78.68886125,,0.006,97.0,,0.5,0.77,0.92,
1764844891185272640,10:41:30,2025-12-04,GPS Fix,33.258064,35.77208575,-78.68886118333333,104.959,0.01,97.0,30,0.5,0.77,0.92,-33.017
1764844892155738102,10:41:31,2025-12-04,GPS Fix,33.48387,35.77208575,-78.68886116666667,104.957,0.012,97.0,30,0.51,0.75,0.91,-33.017
1764844893186032472,10:41:32,2025-12-04,GPS Fix,33.451614,35.772085733333334,-78.68886105,104.958,0.013,97.0,30,0.51,0.75,0.91,-33.017
1764844894160820675,10:41:33,2025-12-04,GPS Fix,33.870968,35.772085733333334,-78.68886091666667,104.96,0.012,97.0,30,0.51,0.75,0.91,-33.017
1764844895181645786,10:41:34,2025-12-04,GPS Fix,33.70968,35.772085733333334,-78.6888608,104.962,0.009,97.0,30,0.51,0.75,0.91,-33.017
1764844896157722192,10:41:35,2025-12-04,GPS Fix,33.35484,35.772085716666666,-78.68886066666667,104.962,0.008,97.0,30,0.53,0.78,0.94,-33.017
1764844897183621747,10:41:36,2025-12-04,GPS Fix,33.19355,35.7720857,-78.68886051666667,104.962,0.013,97.0,30,0.53,0.78,0.94,-33.017
