timestamp_ns,pos_x,pos_y,vel_n,vel_e,last_gps_pos_x,last_gps_pos_y,distance_traveled,relative_distance,yaw_imu_deg,euler_x,q_pos,q_vel,q_ori,r_fixed,r_float,error_percent
1776450664213160785,-0.10032750402722378,0.004759219141839956,-0.20839850086444806,0.0024824591705026986,0.0045159961113243425,0.0037106500001296513,2.2531502610370997,5.709665364435444,355.84158173278354,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,75.87
1776450664311983231,-0.12178816229471504,0.005042636449652379,-0.2259103845797608,0.003253182930376867,0.0045159961113243425,0.0037106500001296513,2.2531502610370997,6.920979798842667,354.50240739753167,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,52.53
1776450664409517825,-0.006079938282939474,-0.0017472949710451325,-0.13249766849441028,0.0019888333245265716,0.006021327720591335,-0.0018553250000648256,2.2531502610370997,0.4473075422411435,354.66626482470315,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,23.87
1776450664512862422,-0.02115853054542432,-0.0013960726344048014,-0.1593284170056649,0.004808607567680886,0.006021327720591335,-0.0018553250000648256,2.2531502610370997,1.0128940203344545,354.2155013799322,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,7.73
1776450664610452313,-0.037915572761141575,-0.0008390683905262642,-0.18409170961570884,0.006606680733138262,0.006021327720591335,-0.0018553250000648256,2.2531502610370997,1.6454731847528254,354.18871267198875,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,94.0
1776450664712729464,-0.058028308034820134,-0.00003525150894476896,-0.20922664165643515,0.009112510430387952,0.006021327720591335,-0.0018553250000648256,2.2531502610370997,2.410928387359336,354.21814875352163,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,86.53
1776450664811529374,-0.07997122942532683,0.0009955785403103976,-0.2349683716958137,0.01175479157302247,0.006021327720591335,-0.0018553250000648256,2.2531502610370997,3.2499528340587562,354.2819064556905,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,86.53
1776450664913555859,-0.1053821349601165,0.0023155382742905337,-0.26312224674867674,0.014118334409043514,0.006021327720591335,-0.0018553250000648256,2.2531502610370997,4.21917146573695,353.4442453268092,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,56.67
1776450665012252398,-0.13255905945599372,0.0038739192887489223,-0.28758366965676596,0.01746028092715255,0.006021327720591335,-0.0018553250000648256,2.2531502610370997,5.256064923307398,352.5994399297936,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,56.67
1776450665120093478,-0.16503686970482603,0.0059436841815701195,-0.31474729969574056,0.020925419484087483,0.006021327720591335,-0.0018553250000648256,2.2531502610370997,6.500690696503665,352.9657578096435,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,29.87
1776450665213000515,-0.19539954585137057,0.008038754968027358,-0.33884142883286744,0.0241731958319361,0.006021327720591335,-0.0018553250000648256,2.2531502610370997,7.666513640736969,352.5642340433983,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,29.87
1776450665311112035,-0.2298243108642968,0.010577717316137856,-0.36295298791004194,0.027586913483417266,0.006021327720591335,-0.0018553250000648256,2.2531502610370997,8.991501261373697,352.465351624717,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,13.33
1776450665413202872,-0.015899325111123033,-0.0019135684886997999,-0.2262737502930925,0.020237451888303327,0.006021327720591335,-0.0037106500001296513,2.2531502610370997,0.4934833942344092,349.77708031539345,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,2.27
1776450665512173374,-0.03985154445391953,0.00042326713573944503,-0.25788341857277974,0.026998075802940814,0.006021327720591335,-0.0037106500001296513,2.2531502610370997,1.058826424846813,349.3960039027606,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,19.87
1776450665614848749,-0.06803130424073311,0.003514363039993113,-0.2909413548254837,0.03320364422726912,0.006021327720591335,-0.0037106500001296513,2.2531502610370997,1.7467550393285127,349.3960039027606,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,19.87
1776450665713597436,-0.09830843271382514,0.007184674942260579,-0.3223343825065766,0.04114003866531941,0.006021327720591335,-0.0037106500001296513,2.2531502610370997,2.5054047775454595,348.6355102064844,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,85.87
1776450665815942828,-0.13293473917159798,0.011754436176426446,-0.35424952850466523,0.04815123275486569,0.006021327720591335,-0.0037106500001296513,2.2531502610370997,3.392442295486435,349.38319972892555,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,66.53
1776450665913597515,-0.16913933714366836,0.016760435556138507,-0.3871914453561605,0.05436759808821429,0.006021327720591335,-0.0037106500001296513,2.2531502610370997,4.334237542111407,349.38319972892555,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,66.53
1776450666016641686,-0.21083606696814486,0.022713048685698237,-0.4220892797726949,0.06116508493465929,0.006021327720591335,-0.0037106500001296513,2.2531502610370997,5.428965267589478,348.98542906325366,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,54.8
1776450666114078262,-0.25342050597445237,0.028950595105386723,-0.4520464851079723,0.06687376065739961,0.006021327720591335,-0.0037106500001296513,2.2531502610370997,6.559438390064681,349.0256703547804,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,42.27
1776450666215894154,-0.30110074167088435,0.03607816188024861,-0.4844872694833895,0.07312569142713697,0.006021327720591335,-0.0037106500001296513,2.2531502610370997,7.839968669379436,349.06764584977117,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,27.6
1776450666314488860,-0.35039971006930376,0.04350396212514287,-0.5155990358843509,0.07751521187325056,0.006021327720591335,-0.0037106500001296513,2.2531502610370997,9.176346834864162,348.6835093857752,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,12.53
1776450666416294882,-0.0029804003951028214,0.0008038215939830283,-0.10251356409344427,0.04430539270512866,0.0075266606133816945,-0.0037106500001296513,2.2531502610370997,0.47098070719166973,352.15569668905283,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,4.53
1776450666514384272,-0.013440155216249127,0.00517013520917033,-0.11073406250313171,0.044712565300216396,0.0075266606133816945,-0.0037106500001296513,2.2531502610370997,1.0084134466821675,352.4103768252602,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,22.4
1776450666617775480,-0.02536071639362892,0.009873041513781659,-0.11987244521528961,0.04626644004152278,0.0075266606133816945,-0.0037106500001296513,2.2531502610370997,1.6737374455565446,350.65883813767294,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,93.73
1776450666715664389,-0.037533292138227634,0.01447129139145144,-0.12883085011808626,0.047682443197114,0.0075266606133816945,-0.0037106500001296513,2.2531502610370997,2.397086903876544,352.0502654929964,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,86.53
1776450666818409338,-0.05123498909945119,0.019438839263910872,-0.13787032693415746,0.049010022589984395,0.0075266606133816945,-0.0037106500001296513,2.2531502610370997,3.253957285494239,351.7854493905338,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,77.73
1776450666916817932,-0.06522124165694834,0.024373109834713854,-0.14639062794848556,0.05127562993485313,0.0075266606133816945,-0.0037106500001296513,2.2531502610370997,4.168412407947644,352.6172729937009,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,68.0
1776450667019091399,-0.08065282885203144,0.029694576819834492,-0.15535914213926003,0.05278051276713117,0.0075266606133816945,-0.0037106500001296513,2.2531502610370997,5.216242087414885,352.6172729937009,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,56.67
1776450667117121067,-0.09627897667471967,0.034914440212001685,-0.16345031925276074,0.05371674141732714,0.0075266606133816945,-0.0037106500001296513,2.2531502610370997,6.313508434813295,355.1996343729248,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,44.4
1776450667219618478,-0.11348425864798328,0.04045517137833755,-0.1722571513445829,0.05439336383993963,0.0075266606133816945,-0.0037106500001296513,2.2531502610370997,7.558228166977417,357.4824512705354,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,30.4
1776450667317423758,-0.13074851826178172,0.045806521460462296,-0.18082146038932156,0.05504934034579812,0.0075266606133816945,-0.0037106500001296513,2.2531502610370997,8.838572893721786,357.4824512705354,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,15.87
1776450667420894799,0.01656927915759143,-0.0076847743942310654,0.11010161661884124,-0.06045352481037324,0.006021327720591335,-0.0018553250000648256,2.2531502610370997,0.48373478526686087,150.93454170949508,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,0.8
1776450667518530782,0.02802825298857069,-0.01401008672946874,0.12462042672118592,-0.0691121987867097,0.006021327720591335,-0.0018553250000648256,2.2531502610370997,1.0241886545369756,150.3507457957887,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,100.0
1776450667621947897,0.041780637769720616,-0.021652451557306527,0.14135712839805797,-0.078694712129844,0.006021327720591335,-0.0018553250000648256,2.2531502610370997,1.69561266170921,150.3507457957887,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,100.0
1776450667720421659,0.056404633883672395,-0.029846399367401313,0.15565692729119412,-0.08772475709173701,0.006021327720591335,-0.0018553250000648256,2.2531502610370997,2.429793089517158,151.2510012113139,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,93.6
1776450667822832996,0.07320238667843706,-0.039300085076530544,0.1724105242516127,-0.09690985541710413,0.006021327720591335,-0.0018553250000648256,2.2531502610370997,3.2914019093566385,151.7022004511701,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,86.4
1776450668768939371,0.004985455952774173,-0.003911628908282808,0.058123228783297155,-0.028637213012868284,0.0045159961113243425,-0.0037106500001296513,2.2531502610370997,0.02481661362088411,157.9701712823694,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,77.33
1776450668822191485,0.008329013188558103,-0.005524616430516429,0.06748219555700317,-0.03195692906356071,0.0045159961113243425,-0.0037106500001296513,2.448978482745713,0.22001409647831843,157.86462799333015,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,67.6
1776450668834405064,0.009167035623084206,-0.005920210022056696,0.06958847082595074,-0.03274811339740146,0.0045159961113243425,-0.0037106500001296513,2.497765410025999,0.2687866991796571,157.70552930687688,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,56.13
1776450668847380662,0.010083405383380439,-0.006350439888155356,0.07167355997312204,-0.033573525780066796,0.0045159961113243425,-0.0037106500001296513,2.5510882063756886,0.3220987829409808,157.63454294283054,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,100.0
1776450668923584062,0.016024889502069387,-0.009104005893706489,0.08426599155594194,-0.03869627069396119,0.0045159961113243425,-0.0037106500001296513,2.896583565778748,0.6675660317219173,158.12993692651747,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,100.0
1776450668935177826,0.017013206067344383,-0.009557294674782297,0.0861379701490685,-0.03945905605628955,0.0045159961113243425,-0.0037106500001296513,2.9540160661944905,0.7249964368954722,158.19411250691599,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,100.0
1776450668947424220,0.018080062209458517,-0.010045412889765664,0.08804202729324768,-0.040233440505496446,0.0045159961113243425,-0.0037106500001296513,3.0160585296369224,0.7870369683459728,158.2977283294142,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,100.0
1776450668960310206,0.01922726048016579,-0.010569568946703585,0.0899642728711465,-0.041097819126505654,0.0045159961113243425,-0.0037106500001296513,3.082880756414412,0.8538574113641691,158.27278230431472,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,100.0
1776450669021807509,0.02507202966490133,-0.013202922407094777,0.10012020666571277,-0.04454450585397955,0.0045159961113243425,-0.0037106500001296513,3.4234643355882097,1.1944348655971344,159.13066627410922,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,100.0
1776450669034733273,0.026378874927049135,-0.013783360604006308,0.1020890497888538,-0.04526718005473481,0.0045159961113243425,-0.0037106500001296513,3.499628290687041,1.2705978726487523,159.21476080218696,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,100.0
1776450669047224741,0.027666013411433307,-0.014353790350757574,0.10391589802070605,-0.04602940662508783,0.0045159961113243425,-0.0037106500001296513,3.574772834435938,1.3457415717789911,159.20384443006478,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,100.0
1776450669125072605,0.03626114383497014,-0.018108164034426263,0.11694615611418588,-0.05044367090895137,0.0045159961113243425,-0.0037106500001296513,3.574772834435938,1.8471828168956055,159.2725852754008,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,100.0
1776450669222600162,0.048390216609063175,-0.023312144848898354,0.1317802646763274,-0.05627244383073709,0.0045159961113243425,-0.0037106500001296513,3.574772834435938,2.5567694200607227,159.35508913827636,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,95.73
1776450669326084092,0.06283871544139338,-0.029510447631552358,0.14748747590724448,-0.06353142186161885,0.0045159961113243425,-0.0037106500001296513,3.574772834435938,3.408361025582599,159.35508913827636,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,91.07
1776450669424046576,0.0070907025148714015,-0.000042002501883166545,0.028470092829137768,-0.000617900806571588,0.0045159961113243425,0.0,3.574772834435938,0.3961451158030236,168.23091605556505,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,91.07
1776450669525540338,0.010397269963950986,-0.00018215764446943763,0.03668678487558396,-0.0021438972289481483,0.0045159961113243425,0.0,4.066300396040616,0.887658982091716,169.53736951503032,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,89.47
1776450669625229637,0.014406261017653871,-0.00043563500665898464,0.04376563312638983,-0.002942885560969872,0.0045159961113243425,0.0,4.066300396040616,1.4653187393651175,172.23188592601988,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,82.0
1776450669722089009,0.01901579104558797,-0.000786837633030192,0.051407680032013923,-0.00430842147881988,0.0045159961113243425,0.0,4.066300396040616,2.116958800225034,169.7648523008088,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,65.87
1776450669824960050,0.02465874542658799,-0.0012798080868519199,0.05829797556479703,-0.005275502681273361,0.0045159961113243425,0.0,4.066300396040616,2.9064887908130936,171.34810323454022,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,54.53
1776450669926759146,0.030944458448362494,-0.0018630457526774738,0.06518584356952115,-0.006182292828899753,0.0045159961113243425,0.0,4.066300396040616,3.786619010729937,171.63820416863916,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,94.67
1776450670024954425,0.03764801578929129,-0.0024983752122787377,0.0713454941916953,-0.006757460890944288,0.0045159961113243425,0.0,4.066300396040616,4.7286192717604525,172.54756189796794,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,94.67
1776450670127748337,0.045264702041196835,-0.003197798466949834,0.07684783951284438,-0.006850801331260006,0.0045159961113243425,0.0,4.066300396040616,5.812579392940315,174.42979274509509,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,71.73
1776450670225755838,0.05308886786471108,-0.003884363256767702,0.08280403176860855,-0.007158532816664266,0.0045159961113243425,0.0,4.066300396040616,6.939341784496012,174.22039861436417,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,49.47
1776450670324561248,0.061588980429729934,-0.004658719050715261,0.08925602337932673,-0.00851604791289632,0.0045159961113243425,0.0,4.066300396040616,8.167386114442188,174.01912127784374,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,22.53
1776450670427190585,-0.00596594742648987,0.00198174688329058,-0.04605873728365465,0.02039641778148248,-0.00150533289279036,0.0,4.066300396040616,0.4786204079817939,323.9762548383945,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,22.53
1776450670525294383,-0.010863786711170508,0.004168351060684104,-0.05378818662443074,0.02417950401329498,-0.00150533289279036,0.0,4.066300396040616,1.0195612833455805,328.1980794210804,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,22.53
1776450670628089257,-0.016757854405507807,0.006838073185046341,-0.060899575284822996,0.027768398732526678,-0.00150533289279036,0.0,4.066300396040616,1.6840715251795975,331.0350148358129,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,22.53
1776450670726789482,-0.023084159577577333,0.00975419311107634,-0.06729170598002891,0.03132156602133335,-0.00150533289279036,0.0,4.066300396040616,2.4163311135356853,328.81735882251667,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,22.53
1776450670835134488,-0.03073836161248119,0.013378511110936618,-0.07400003945599314,0.03558105999772014,-0.00150533289279036,0.0,4.066300396040616,3.3263957322918514,324.9827549278995,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,22.53
1776450670927653172,-0.03790582825033295,0.01681664150104266,-0.08095989579005651,0.03875098639154504,-0.00150533289279036,0.0,4.066300396040616,4.191437997099919,325.54388978721397,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,22.53
1776450671024386396,-0.046048955074359195,0.020751214224861834,-0.0873818827683567,0.04258791259758432,-0.00150533289279036,0.0,4.066300396040616,5.1828030441361,327.71145811471695,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,93.6
1776450671127241270,-0.055483138766456816,0.02537316164986505,-0.0960605954912234,0.04728329594569124,-0.00150533289279036,0.0,4.066300396040616,6.3340244779405275,328.62450122532005,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,55.6
1776450671229918459,-0.06580048420157905,0.03043737930136012,-0.104895618558958,0.05135506144672016,-0.00150533289279036,0.0,4.066300396040616,7.583258664046944,326.66967262357844,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,30.93
1776450671328903610,-0.07650786090329265,0.03579047040940806,-0.11145779429380492,0.05680957708258465,-0.00150533289279036,0.0,4.066300396040616,8.881986794034127,324.30152194455155,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,30.93
1776450671426284370,-0.00630560004994064,0.0009906586380162472,-0.03678582801968876,0.011063290378479616,-0.0030106645020573516,0.0,4.066300396040616,0.4545995788440865,335.79779991513493,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,1.07
1776450671528997726,-0.010499147722120043,0.0022948661029597566,-0.04487015860954913,0.01433199677318233,-0.0030106645020573516,0.0,4.066300396040616,1.020678246950138,334.33958667624734,0.05999999865889549,0.01,0.1,0.001,0.0001,0.25,100.0
