timestamp_ns,time_ms,voltage_left,current_left_ma,voltage_right,current_right_ma,motor_current_left,motor_current_right,euler_x,euler_y,euler_z,acc_lin_x,acc_lin_y,acc_lin_z,sonar_mm,tof_mm,rpm_left,rpm_right,rotations_left,rotations_right
1771621546525060888,3116,9.016,2.0,10.772,-0.8,-0.1,-0.14,0.0,11.38,14.56,0.0,0.04,-0.02,172.01,203.0,0.0,0.0,0.0,
1771621546627439091,3974,9.072,2.0,9.236,1.0,-0.1,0.64,0.0,11.38,14.56,0.01,0.04,-0.06,172.01,203.0,0.0,0.29,0.0,0.0
1771621546725732851,4074,9.78,210.1,9.956,-125.1,2.58,3.71,-0.44,10.63,14.31,-2.94,-0.49,3.1,169.1,203.0,37.42,37.42,0.0,0.0
1771621546824080110,4174,10.124,173.3,9.856,-207.2,3.63,3.4,-1.44,11.88,14.94,0.04,-0.32,-0.4,158.12,199.0,39.58,45.47,0.0,0.0
1771621546926424628,4274,10.452,186.4,10.576,-207.0,3.67,3.44,-1.63,12.0,15.31,1.41,0.49,-0.82,169.44,199.0,47.08,39.84,0.0,0.0
1771621547024737332,4374,9.7,160.0,10.18,-152.8,3.42,2.99,-1.5,12.06,15.38,1.11,0.49,-0.29,169.61,196.0,48.34,38.2,0.0,0.0
1771621547127124480,4474,10.16,182.2,10.036,-127.3,2.21,2.89,-1.25,12.13,15.44,0.76,0.11,0.0,167.56,195.0,50.86,38.35,0.0,0.0
1771621547225426665,4574,10.136,167.4,10.632,-164.0,2.73,2.77,-0.88,12.13,15.5,0.26,-0.25,-0.04,183.5,195.0,51.82,38.86,0.0,0.0
1771621547327876628,4674,9.048,144.0,10.608,-139.4,2.54,2.48,-0.75,12.19,15.5,-0.09,0.03,0.05,202.2,193.0,48.67,42.49,0.0,0.0
1771621547426160480,4774,10.536,123.1,10.32,-116.0,2.21,2.3,-0.75,12.13,15.5,0.19,0.29,-0.34,452.07,192.0,51.36,46.31,0.0,0.0
