timestamp_ns,time_ms,voltage_left,current_left_a,voltage_right,current_right_a,motor_current_left,motor_current_right,euler_x,euler_y,euler_z,acc_lin_x,acc_lin_y,acc_lin_z,sonar_mm,tof_mm,rpm_left,rpm_right,rotations_left,rotations_right
1764886713371179747,1768,11.08,2.5,11.108,-8.3,1.39,-0.1,0.0,0.06,14.31,-0.02,0.05,-0.19,12048.56,193.0,0.0,0.0,0.0,
1764886713481785394,1886,10.936,4.6,11.132,-7.6,1.15,-0.06,0.0,0.06,14.31,0.0,0.0,-0.03,12050.45,193.0,0.0,0.0,0.0,
1764886713604705741,1998,10.176,4.9,10.792,-7.8,1.13,0.04,0.0,0.06,14.31,0.0,0.0,-0.01,12049.08,195.0,0.0,0.0,0.0,
1764886713821019556,2120,10.404,4.8,10.74,-7.6,1.25,0.08,0.0,0.06,14.31,0.0,0.0,-0.04,12048.56,193.0,0.0,0.0,0.0,
1764886713846362254,2238,9.908,4.8,10.916,-8.3,1.21,0.02,0.0,0.06,14.31,0.0,0.0,-0.03,12049.42,192.0,0.0,0.0,0.0,
1764886713961066356,2364,11.028,4.7,11.112,-7.7,1.21,0.0,0.0,0.06,14.31,0.0,0.0,0.01,12049.93,192.0,0.0,0.0,0.0,
1764886714079855448,2476,9.816,4.3,10.796,-8.1,1.15,-0.08,0.0,0.06,14.31,0.0,0.0,-0.01,12049.08,194.0,0.0,0.0,0.0,
1764886714202742354,2596,10.036,3.9,11.128,-7.5,1.35,-0.12,0.0,0.06,14.31,0.0,0.0,-0.04,12048.9,193.0,0.0,0.0,0.0,
1764886714321494298,2718,10.064,4.8,10.748,-6.5,1.17,0.06,0.0,0.06,14.31,0.0,0.0,-0.01,12048.22,194.0,0.0,0.0,0.0,
1764886714432093378,2837,10.6,4.1,11.02,-8.0,1.33,-0.16,0.0,0.06,14.31,0.0,-0.01,-0.02,12049.76,194.0,0.0,0.0,0.0,
1764886714550907529,2950,9.888,4.0,11.012,-7.5,1.09,-0.02,0.0,0.06,14.31,0.0,0.0,-0.02,12048.73,193.0,0.0,0.0,0.0,
1764886714673795213,3067,11.104,5.0,10.864,-7.6,1.05,-0.08,0.0,0.06,14.31,0.0,0.0,-0.03,12048.05,194.0,0.0,0.0,0.0,
1764886714889013858,3189,10.604,5.0,10.732,-8.5,1.23,-0.14,0.0,0.06,14.31,0.0,0.01,-0.01,12049.25,194.0,0.0,0.0,0.0,
1764886714907277088,3308,9.704,4.9,10.624,-7.7,1.19,-0.08,0.0,0.06,14.31,-0.01,0.01,0.0,12050.45,194.0,0.0,0.0,0.0,
1764886715026057088,3423,9.856,4.1,11.124,-8.9,1.21,-0.1,0.0,0.06,14.31,0.0,0.0,-0.03,12050.1,193.0,0.0,0.0,0.0,
1764886715144862392,3542,9.688,4.6,11.048,-8.4,1.07,-0.08,0.0,0.06,14.31,0.01,-0.01,-0.01,12051.13,195.0,0.0,0.0,0.0,
1764886715267729401,3661,10.596,4.7,11.088,-7.9,1.11,-0.14,0.0,0.06,14.31,0.0,0.0,-0.04,12049.93,193.0,0.0,0.0,0.0,
1764886715382368884,3784,9.712,5.0,11.104,-7.0,1.15,-0.2,0.0,0.06,14.31,0.0,0.0,0.0,12049.76,193.0,0.0,0.0,0.0,
1764886715501190115,3898,10.0,5.1,11.06,-8.2,1.27,-0.06,0.0,0.06,14.31,0.01,0.0,-0.01,12047.19,193.0,0.0,0.0,0.0,
1764886715717021442,4017,9.852,5.0,11.096,-8.6,1.23,-0.14,0.0,0.06,14.31,0.01,0.01,-0.02,12044.79,194.0,0.0,0.0,0.0,
1764886715738774147,4137,9.86,4.4,11.112,-8.4,1.09,-0.14,0.0,0.06,14.31,0.0,0.0,-0.01,12045.3,194.0,0.0,0.0,0.0,
1764886715863494742,4256,10.548,4.6,10.6,-8.4,1.35,-0.02,0.0,0.06,14.31,0.0,0.0,-0.01,12045.65,194.0,0.0,0.0,0.0,
1764886715976339216,4373,11.064,4.0,11.108,-8.5,1.11,-0.08,0.0,0.06,14.31,0.0,0.0,-0.03,12049.93,194.0,0.0,0.0,0.0,
1764886716095131982,4492,9.844,4.2,10.944,-7.6,1.25,-0.18,0.0,0.06,14.31,0.01,-0.01,-0.06,12048.05,194.0,0.0,0.0,0.0,
1764886716213941297,4612,10.172,4.8,11.104,-7.4,1.19,-0.02,0.0,0.06,14.31,0.0,0.02,0.0,12047.7,194.0,0.0,0.0,0.0,
1764886716332702035,4732,10.896,4.7,10.956,-8.7,1.37,0.04,0.0,0.06,14.31,0.01,0.0,0.0,12048.9,194.0,0.0,0.0,0.0,
1764886716451490218,4848,10.324,4.9,10.74,-7.2,1.07,0.0,0.0,0.06,14.31,0.0,0.0,-0.01,12048.73,194.0,0.0,0.0,0.0,
1764886716566131389,4967,10.384,4.5,11.044,-8.2,1.25,-0.12,0.0,0.06,14.31,0.01,-0.01,-0.04,12047.7,192.0,0.0,0.0,0.0,
1764886716684984520,5086,10.612,5.1,10.872,-8.8,1.19,0.0,0.0,0.06,14.31,0.0,0.0,-0.02,12048.22,194.0,0.0,0.0,0.0,
1764886716821018504,5203,10.096,4.4,10.94,-8.0,1.0,-0.04,0.0,0.06,14.31,0.01,0.01,-0.02,12048.73,194.0,0.0,0.0,0.0,
1764886716926634137,5316,10.572,4.0,10.928,-8.6,1.23,-0.04,0.0,0.06,14.31,0.01,0.0,-0.01,12047.7,194.0,0.0,0.0,0.0,
1764886717045429040,5443,10.716,4.6,10.796,-7.7,1.27,0.06,0.0,0.06,14.31,0.0,0.02,-0.03,12049.59,194.0,0.0,0.0,0.0,
1764886717164240089,5564,10.184,4.5,11.112,-8.6,1.15,-0.08,0.0,0.06,14.31,0.01,-0.01,0.01,12049.08,193.0,0.0,0.0,0.0,
1764886717278926638,5684,9.756,4.4,10.916,-8.6,1.19,0.0,0.0,0.06,14.31,0.0,0.0,-0.01,12050.45,193.0,0.0,0.0,0.0,
1764886717401726145,5798,10.428,4.7,10.932,-7.2,1.19,0.04,0.0,0.06,14.31,0.0,0.0,-0.01,12048.05,194.0,0.0,0.0,0.0,
1764886717520575344,5921,9.792,4.7,10.732,-7.6,1.07,-0.04,0.0,0.06,14.31,0.0,0.01,-0.02,12048.05,195.0,0.0,0.0,0.0,
1764886717643440650,6040,10.372,5.1,11.124,-7.9,1.09,-0.12,0.0,0.06,14.31,0.01,0.0,-0.02,12049.25,194.0,0.0,0.0,0.0,
1764886717857019812,6161,9.704,4.9,11.116,-8.6,1.11,0.04,0.0,0.06,14.31,0.0,0.02,-0.02,12050.62,194.0,0.0,0.0,0.0,
1764886717882879451,6274,11.088,4.5,10.84,-8.2,1.15,-0.04,0.0,0.06,14.31,0.01,0.0,-0.03,12050.45,194.0,0.0,0.0,0.0,
1764886717999800683,6394,9.828,4.1,11.112,-7.9,1.17,-0.08,0.0,0.06,14.31,0.0,0.0,-0.06,12049.93,194.0,0.0,0.0,0.0,
1764886718118588545,6517,10.48,4.8,11.108,-7.4,1.23,-0.14,0.0,0.06,14.31,0.0,0.01,-0.02,12048.56,195.0,0.0,0.0,0.0,
1764886718237444647,6637,10.568,4.1,10.744,-8.3,1.17,0.0,0.0,0.06,14.31,0.0,0.0,-0.01,12048.56,194.0,0.0,0.0,0.0,
1764886718352025087,6757,10.012,4.3,11.116,-8.2,1.29,-0.1,0.0,0.06,14.31,0.0,0.01,-0.02,12048.9,194.0,0.0,0.0,0.0,
1764886718470857059,6872,11.092,4.6,10.928,-7.8,1.19,-0.02,0.0,0.06,14.31,0.0,0.0,-0.01,12050.28,194.0,0.0,0.0,0.0,
1764886718593734906,6991,9.676,4.6,11.016,-8.0,1.19,-0.2,0.0,0.06,14.31,0.0,0.0,-0.01,12048.05,194.0,0.0,0.0,0.0,
1764886718716613105,7114,9.736,4.1,11.124,-7.2,1.27,-0.1,0.0,0.06,14.31,0.0,0.01,-0.03,12048.39,194.0,0.0,0.0,0.0,
1764886718827171078,7234,10.504,4.7,10.272,-8.9,1.09,-0.16,0.0,0.06,14.31,0.0,0.01,-0.01,12049.25,194.0,0.0,0.0,0.0,
1764886718956053301,7349,10.876,5.0,11.112,-7.2,1.13,-0.12,0.0,0.06,14.31,-0.01,0.0,-0.02,12050.79,194.0,0.0,0.0,0.0,
1764886719078936066,7468,9.692,4.6,10.944,-8.6,1.05,0.04,0.0,0.06,14.31,0.0,0.0,-0.02,12048.73,195.0,0.0,0.0,0.0,
1764886719191744578,7591,9.916,4.9,11.092,-8.1,1.29,-0.08,0.0,0.06,14.31,0.0,0.0,-0.04,12047.7,194.0,0.0,0.0,0.0,
1764886719306397027,7710,10.572,4.6,11.092,-7.7,1.09,0.04,0.0,0.06,14.31,0.0,0.0,-0.01,12048.73,194.0,0.0,0.0,0.0,
1764886719421055606,7825,9.828,4.2,10.84,-7.7,1.13,0.0,0.0,0.06,14.31,0.0,0.03,0.0,12049.08,194.0,0.0,0.0,0.0,
1764886719544013535,7944,10.316,4.1,11.12,-8.1,1.23,-0.06,0.0,0.06,14.31,0.0,0.0,-0.02,12048.56,194.0,0.0,0.0,0.0,
1764886719666894165,8064,11.084,4.6,11.0,-7.4,1.11,-0.12,0.0,0.06,14.31,0.0,0.0,-0.02,12047.02,195.0,0.0,0.0,0.0,
1764886719781593986,8186,10.004,4.1,10.856,-8.0,1.13,-0.14,0.0,0.06,14.31,-0.01,0.02,-0.03,12044.1,195.0,0.0,0.0,0.0,
1764886719900363525,8301,10.644,4.2,10.96,-7.5,1.13,-0.16,0.0,0.06,14.31,0.0,0.0,-0.02,12045.82,193.0,0.0,0.0,0.0,
1764886720023244656,8420,10.976,5.3,11.116,-8.0,1.13,0.02,0.0,0.06,14.31,-0.01,0.0,-0.03,12044.79,195.0,0.0,0.0,0.0,
1764886720142030506,8545,9.864,4.0,11.096,-8.1,1.17,-0.16,0.0,0.06,14.31,0.01,0.02,-0.03,12045.47,194.0,0.0,0.0,0.0,
1764886720260838208,8664,10.164,3.7,10.936,-7.9,1.39,-0.2,0.0,0.06,14.31,0.02,-0.01,-0.03,12047.02,194.0,0.0,0.0,0.0,
1764886720493028526,8782,10.724,4.4,11.112,-8.2,1.11,-0.06,0.0,0.06,14.31,-0.01,0.0,-0.02,12047.53,195.0,0.0,0.0,0.0,
1764886720502505305,8903,11.004,5.1,11.128,-8.2,1.21,0.02,0.0,0.06,14.31,0.0,-0.01,0.0,12045.13,194.0,0.0,0.0,0.0,
1764886720621286229,9024,11.092,4.9,11.128,-7.2,1.09,-0.02,0.0,0.06,14.31,0.0,0.03,-0.04,12046.33,194.0,0.0,0.0,0.0,
1764886720735939108,9144,10.66,4.4,11.124,-8.3,1.11,-0.04,0.0,0.06,14.31,0.01,0.0,0.0,12046.5,194.0,0.0,0.0,0.0,
1764886720858904708,9260,9.66,4.7,10.712,-7.4,1.15,-0.1,0.0,0.06,14.31,0.0,0.0,0.0,12046.67,194.0,0.0,0.0,0.0,
1764886721069015601,9379,10.528,4.6,10.84,-9.4,1.39,-0.08,0.0,0.06,14.31,0.0,-0.01,-0.05,12045.82,194.0,0.0,0.0,0.0,
1764886721092320570,9498,9.676,4.5,11.048,-10.4,1.29,-0.06,0.0,0.06,14.31,0.0,0.01,-0.03,12047.02,196.0,0.0,0.0,0.0,
1764886721212988657,9615,10.82,4.8,10.88,-9.3,1.37,-0.1,0.0,0.06,14.31,0.0,0.0,-0.02,12047.53,196.0,0.0,0.0,0.0,
1764886721325755220,9728,9.772,4.9,10.788,-8.0,1.13,0.12,0.0,0.06,14.31,0.0,0.0,-0.02,12045.99,194.0,0.0,0.0,0.0,
1764886721444531415,9847,9.528,3.7,11.112,-9.7,1.27,0.0,0.0,0.06,14.31,0.0,-0.01,-0.01,12048.9,195.0,0.0,0.0,0.0,
1764886721563311628,9967,9.276,5.4,10.892,-10.2,1.21,-0.08,0.0,0.06,14.31,0.01,0.0,-0.02,12047.19,194.0,0.0,0.0,0.0,
1764886721678050086,10088,9.488,3.7,10.652,-8.7,1.11,0.02,0.0,0.06,14.31,0.0,0.0,-0.02,12046.85,194.0,0.0,0.0,0.0,
1764886721800932242,10202,9.708,4.7,11.084,-9.8,1.39,0.04,0.0,0.06,14.31,0.0,0.0,-0.02,12046.85,194.0,0.0,0.0,0.0,
1764886721937021145,10324,9.6,4.2,11.076,-12.4,1.56,-0.08,0.0,0.06,14.31,0.0,0.01,0.0,12044.1,194.0,0.0,0.0,0.0,
1764886722042597307,10443,9.692,4.0,11.092,-18.8,1.58,-0.06,0.0,0.06,14.31,0.0,-0.01,-0.01,12045.82,194.0,0.0,0.0,0.0,
1764886722153189364,10564,10.82,3.3,10.528,-25.6,1.95,-0.18,0.0,0.06,14.31,0.02,0.0,-0.01,12046.16,194.0,0.0,0.0,0.0,
1764886722271973382,10677,10.628,4.2,11.084,-28.3,1.97,-0.14,0.0,0.06,14.31,0.0,0.01,0.0,12045.65,193.0,0.0,0.0,0.0,
1764886722404859758,10797,10.748,4.5,11.12,-13.7,1.46,-0.08,0.0,0.06,14.31,0.0,0.02,-0.05,12044.96,193.0,0.0,0.0,0.0,
1764886722517750456,10920,9.484,4.5,11.088,-7.0,1.02,-0.08,0.0,0.06,14.31,0.01,-0.02,-0.01,12044.79,194.0,0.0,0.0,0.0,
1764886722632434873,11040,9.676,4.8,11.112,-5.7,1.23,-0.08,0.0,0.06,14.31,0.0,0.0,-0.02,12047.53,194.0,0.0,0.0,0.0,
1764886722751238170,11154,10.92,4.4,11.032,-9.1,1.17,-0.08,0.0,0.06,14.31,0.0,0.0,-0.02,12046.85,194.0,0.0,0.0,0.0,
1764886722869992151,11274,10.284,4.9,10.952,-7.8,1.13,-0.02,0.0,0.06,14.31,0.0,0.0,-0.03,12044.27,194.0,0.0,0.0,0.0,
1764886722992866789,11394,10.712,4.6,11.116,-7.4,1.19,-0.06,0.0,0.06,14.31,0.01,0.0,-0.01,12044.44,194.0,0.0,0.0,0.0,
1764886723115753984,11516,10.576,2.4,10.804,-68.2,3.42,0.0,0.0,0.06,14.31,-0.01,-0.01,-0.05,12030.9,194.0,7.92,0.0,0.0,0.0
1764886723234550211,11638,9.964,8.4,10.476,-108.9,2.4,0.68,0.37,0.25,14.25,-0.02,-0.08,0.24,12008.77,194.0,27.85,0.66,0.0,0.0
1764886723336975526,11759,10.784,24.5,10.672,-120.0,3.61,1.91,1.69,0.81,14.06,0.23,-0.02,0.06,232.9,196.0,32.39,0.0,0.0,0.0
1764886723459792160,11859,10.24,29.3,10.98,0.0,3.07,1.56,2.88,1.12,14.06,-0.33,0.12,-0.21,11996.08,196.0,35.66,4.95,0.0,0.0
1764886723562219974,11984,10.424,21.2,10.884,-137.0,2.95,1.56,4.63,1.19,14.13,0.2,0.02,0.12,198.25,196.0,37.62,3.58,0.0,0.0
1764886723681018924,12085,10.312,35.8,10.784,-104.0,2.77,1.58,6.06,1.12,14.31,-0.05,0.11,-0.64,11990.08,197.0,41.15,6.7,0.0,0.0
1764886723779312680,12205,10.288,57.9,11.04,-78.8,2.03,2.83,8.0,1.19,14.56,-0.47,-0.04,0.27,181.45,197.0,38.44,7.32,0.0,0.0
1764886724025017658,12305,9.636,82.6,10.948,-79.5,2.17,2.93,9.5,1.31,14.69,0.02,0.05,0.38,11984.93,195.0,34.93,16.27,0.0,0.0
1764886724036222483,12427,10.74,100.0,10.588,-92.2,1.84,2.71,10.69,1.44,14.81,0.03,-0.06,-0.01,11987.68,194.0,28.99,22.09,0.0,0.0
1764886724131565958,12555,10.804,113.7,10.748,-72.2,2.11,2.85,11.06,1.37,15.06,-0.05,-0.13,-0.06,208.37,192.0,27.07,24.06,0.0,0.0
1764886724250370259,12655,10.228,0.0,10.808,-67.4,2.32,2.99,11.0,1.44,15.19,0.17,0.11,-0.43,11974.99,191.0,27.08,30.53,0.0,0.0
1764886724352758026,12776,10.388,133.0,10.924,-63.5,1.86,2.85,10.63,1.37,15.44,-0.1,-0.12,0.25,200.66,191.0,24.33,37.42,0.0,0.0
1764886724475606617,12876,10.82,163.4,10.392,-97.0,2.17,3.13,9.94,1.25,15.5,0.24,0.24,-0.54,11957.15,190.0,27.75,44.02,0.0,0.0
1764886724594409436,12999,10.528,0.0,10.736,-84.1,2.17,2.83,9.06,1.12,15.56,-0.06,0.25,0.55,11944.97,191.0,33.82,51.07,0.0,0.0
1764886724713194404,13119,10.712,178.1,10.432,-95.8,2.23,2.7,7.88,0.94,15.88,0.36,-0.36,0.51,11935.37,187.0,36.19,53.58,0.0,0.0
1764886724815611320,13240,10.304,203.9,10.504,0.0,2.23,3.63,6.94,0.94,15.88,-0.1,-0.12,0.38,197.22,187.0,41.17,56.14,0.0,0.0
1764886725025019961,13340,9.988,233.2,10.564,-161.3,2.99,3.16,6.44,0.94,15.88,-0.06,-0.31,0.22,11919.25,185.0,43.54,62.68,0.0,0.0
1764886725057269017,13464,10.4,0.0,10.628,-171.1,2.79,4.08,5.31,0.94,15.75,0.27,0.17,-0.42,11903.13,183.0,47.92,68.46,0.0,0.0
