timestamp_ns,fix_time,fix_date,gga_fix_quality,avg_snr,latitude,longitude,altitude_m,speed_over_ground,true_course,num_of_fix_satellites,hdop,vdop,pdop,geoid_separation
1771537762615277737,00:53:43.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771537763139809491,00:53:44.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771537764208841705,00:53:45.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771537765631972173,00:53:46.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771537766130971753,00:53:47.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771537767136596738,00:53:48.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771537768134816249,00:53:49.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771537769137394574,00:53:50.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771537770136525497,00:53:51.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771537771140426994,00:53:52.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771537772141276164,00:53:53.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771537773139828325,00:53:54.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771537774142352131,00:53:55.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771537775142825466,00:53:56.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771537776142355742,00:53:57.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771537777139325101,00:53:58.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771537778144316231,00:53:59.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771537779143451024,00:54:00.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771537780147367780,00:54:01.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771537781146763834,00:54:02.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771537782148155358,00:54:03.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771537783149894605,00:54:04.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771537784153582879,00:54:05.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771537785152129262,00:54:06.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771537786155708665,00:54:07.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771537787155187237,00:54:08.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771537788158861418,00:54:09.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771537789157975378,00:54:10.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771537790157394765,00:54:11.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771537791160705889,00:54:12.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771537792160217127,00:54:13.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771537793159774311,00:54:14.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771537794162989712,00:54:15.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771537795162554248,00:54:16.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771537796161745800,00:54:17.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771537797165425093,00:54:18.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771537798164705330,00:54:19.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771537799165476982,00:54:20.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771537800163630012,00:54:21.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771537801166883821,00:54:22.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771537802166596153,00:54:23.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771537803170644650,00:54:24.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771537804094250167,00:54:25.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771537805097766458,00:54:26.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771537806093043606,00:54:27.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771537807092381567,00:54:28.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771537808100042800,00:54:29.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771537809095308078,00:54:30.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771537810094887947,00:54:31.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771537811094163259,00:54:32.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771537812093652016,00:54:33.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771537813093044607,00:54:34.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771537814092329863,00:54:35.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771537815096085674,00:54:36.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771537816095321468,00:54:37.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771537817094608076,00:54:38.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771537818094075148,00:54:39.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771537819093442757,00:54:40.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771537820092917625,00:54:41.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771537821092534179,00:54:42.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771537822095788377,00:54:43.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771537823095056022,00:54:44.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771537824094748243,00:54:45.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771537825098085220,00:54:46.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771537826093146626,00:54:47.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771537827093736443,00:54:48.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771537828093905537,00:54:49.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771537829097029475,00:54:50.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771537830096393083,00:54:51.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771537831095706970,00:54:52.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771537832099000797,00:54:53.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771537833099067168,00:54:54.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771537834101771679,00:54:55.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771537835101670715,00:54:56.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771537836100971305,00:54:57.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771537837104347281,00:54:58.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771537838108027629,00:54:59.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771537839106988866,00:55:00.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771537840106756365,00:55:01.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771537841106553679,00:55:02.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771537842109566210,00:55:03.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771537843109897989,00:55:04.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771537844112934797,00:55:05.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771537845111806237,00:55:06.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771537846115818882,00:55:07.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771537847110502028,00:55:08.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771537848113597800,00:55:09.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771537849114302525,00:55:10.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771537850116942831,00:55:11.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771537851116959405,00:55:12.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771537852120238511,00:55:13.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771537853114958361,00:55:14.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
