timestamp_ns,fix_time,fix_date,gga_fix_quality,avg_snr,latitude,longitude,altitude_m,speed_over_ground,true_course,num_of_fix_satellites,hdop,vdop,pdop,geoid_separation
1771013825841537477,00:01:15.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771013825845302561,00:01:16.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771013825847042284,00:01:17.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771013825851416152,00:01:18.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771013825855853664,00:01:19.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771013825858175591,00:01:20.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771013825862470998,00:01:21.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771013825864735060,00:01:22.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771013825869071309,00:01:23.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771013825871294492,00:01:24.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771013825914732347,00:01:25.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771013825915798845,00:01:26.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771013826717723273,00:01:27.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771013827717459075,00:01:28.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771013828720825783,00:01:29.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771013829720541904,00:01:30.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771013830720246723,00:01:31.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
