timestamp_ns,fix_time,fix_date,gga_fix_quality,avg_snr,latitude,longitude,altitude_m,speed_over_ground,true_course,num_of_fix_satellites,hdop,vdop,pdop,geoid_separation
1772409153696194998,23:52:32.101,2026-03-01,Invalid,,,,,,,0,99.99,99.99,99.99,
1772409154186164903,23:52:33.101,2026-03-01,Invalid,,,,,,,0,99.99,99.99,99.99,
1772409155285110423,23:52:34.101,2026-03-01,Invalid,,,,,,,0,99.99,99.99,99.99,
1772409156966675898,23:52:35.101,2026-03-01,Invalid,,,,,,,0,99.99,99.99,99.99,
1772409157165507618,23:52:36.101,2026-03-01,Invalid,,,,,,,0,99.99,99.99,99.99,
1772409158164945409,23:52:37.101,2026-03-01,Invalid,,,,,,,0,99.99,99.99,99.99,
1772409159183086865,23:52:38.101,2026-03-01,Invalid,,,,,,,0,99.99,99.99,99.99,
1772409160153404390,23:52:39.101,2026-03-01,Invalid,,,,,,,0,99.99,99.99,99.99,
1772409161157894990,23:52:40.101,2026-03-01,Invalid,,,,,,,0,99.99,99.99,99.99,
1772409162227251770,23:52:41.101,2026-03-01,Invalid,,,,,,,0,99.99,99.99,99.99,
1772409163173560137,23:52:42.101,2026-03-01,Invalid,,,,,,,0,99.99,99.99,99.99,
1772409164155202194,23:52:43.101,2026-03-01,Invalid,,,,,,,0,99.99,99.99,99.99,
1772409165158600202,23:52:44.101,2026-03-01,Invalid,,,,,,,0,99.99,99.99,99.99,
1772409166153774289,23:52:45.101,2026-03-01,Invalid,,,,,,,0,99.99,99.99,99.99,
1772409167157304877,23:52:46.101,2026-03-01,Invalid,,,,,,,0,99.99,99.99,99.99,
1772409168156542029,23:52:47.101,2026-03-01,Invalid,,,,,,,0,99.99,99.99,99.99,
1772409169160787091,23:52:48.101,2026-03-01,Invalid,,,,,,,0,99.99,99.99,99.99,
1772409170160454777,23:52:49.101,2026-03-01,Invalid,,,,,,,0,99.99,99.99,99.99,
1772409171187591155,23:52:50.101,2026-03-01,Invalid,,,,,,,0,99.99,99.99,99.99,
1772409172162885647,23:52:51.101,2026-03-01,Invalid,,,,,,,0,99.99,99.99,99.99,
1772409173183076292,23:52:52.101,2026-03-01,Invalid,,,,,,,0,99.99,99.99,99.99,
1772409174186811065,23:52:53.101,2026-03-01,Invalid,,,,,,,0,99.99,99.99,99.99,
1772409175227050268,23:52:54.101,2026-03-01,Invalid,,,,,,,0,99.99,99.99,99.99,
1772409176155874314,23:52:55.101,2026-03-01,Invalid,,,,,,,0,99.99,99.99,99.99,
1772409177179584982,23:52:56.101,2026-03-01,Invalid,,,,,,,0,99.99,99.99,99.99,
1772409178195384562,23:52:57.101,2026-03-01,Invalid,,,,,,,0,99.99,99.99,99.99,
1772409179154035605,23:52:58.101,2026-03-01,Invalid,,,,,,,0,99.99,99.99,99.99,
1772409180207714602,23:52:59.101,2026-03-01,Invalid,,,,,,,0,99.99,99.99,99.99,
1772409181156693313,23:53:00.101,2026-03-01,Invalid,,,,,,,0,99.99,99.99,99.99,
1772409182213333640,23:53:01.101,2026-03-01,Invalid,,,,,,,0,99.99,99.99,99.99,
1772409183155326120,23:53:02.101,2026-03-01,Invalid,,,,,,,0,99.99,99.99,99.99,
1772409184220920300,23:53:03.101,2026-03-01,Invalid,,,,,,,0,99.99,99.99,99.99,
1772409185221757319,23:53:04.101,2026-03-01,Invalid,,,,,,,0,99.99,99.99,99.99,
1772409186220229616,23:53:05.101,2026-03-01,Invalid,,,,,,,0,99.99,99.99,99.99,
1772409187174141986,23:53:06.101,2026-03-01,Invalid,,,,,,,0,99.99,99.99,99.99,
