timestamp_ns,fix_time,fix_date,gga_fix_quality,avg_snr,latitude,longitude,altitude_m,speed_over_ground,true_course,num_of_fix_satellites,hdop,vdop,pdop,geoid_separation
1771346533530231554,00:20:32.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346533533894337,00:20:33.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346533535881445,00:20:34.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346533539569115,00:20:35.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346533541351132,00:20:36.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346533545006730,00:20:37.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346533546990765,00:20:38.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346533550606534,00:20:39.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346533551990792,00:20:40.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346533555997320,00:20:41.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346533559574834,00:20:42.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346533561619992,00:20:43.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346533565503866,00:20:44.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346533566591596,00:20:45.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346533570486487,00:20:46.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346533571523500,00:20:47.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346533577994203,00:20:48.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346534355215962,00:20:49.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346535354602902,00:20:50.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346536357770310,00:20:51.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346537357235403,00:20:52.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346538356678873,00:20:53.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346539355843943,00:20:54.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346540359250452,00:20:55.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346541358436222,00:20:56.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346542357763937,00:20:57.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346543361215025,00:20:58.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346544360538616,00:20:59.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346545361724340,00:21:00.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346546357867293,00:21:01.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346547362539360,00:21:02.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346548365847335,00:21:03.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346549365112644,00:21:04.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346550364302347,00:21:05.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346551367740776,00:21:06.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346552366987359,00:21:07.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346553366492913,00:21:08.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346554365677099,00:21:09.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346555363814333,00:21:10.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346556365044262,00:21:11.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346557367679332,00:21:12.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346558371006551,00:21:13.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346559370541702,00:21:14.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346560369711517,00:21:15.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346561373075611,00:21:16.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346562372175708,00:21:17.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346563371636585,00:21:18.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346564370951341,00:21:19.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346565370318308,00:21:20.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346566369210086,00:21:21.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346567368720930,00:21:22.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346568368013579,00:21:23.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771346569371578400,00:21:24.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
