timestamp_ns,fix_time,fix_date,gga_fix_quality,avg_snr,latitude,longitude,altitude_m,speed_over_ground,true_course,num_of_fix_satellites,hdop,vdop,pdop,geoid_separation
1771624355850623594,00:23:28.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771624356374801080,00:23:29.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771624357681431375,00:23:30.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771624359129016211,00:23:31.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771624359335975282,00:23:32.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771624360324063437,00:23:33.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771624361289650280,00:23:34.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771624362309299107,00:23:35.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771624363308833164,00:23:36.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771624364329507361,00:23:37.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771624365303822417,00:23:38.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771624366303797573,00:23:39.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771624367298499999,00:23:40.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771624368302009102,00:23:41.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771624369288582370,00:23:42.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771624370324810286,00:23:43.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771624371348814138,00:23:44.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771624372286607322,00:23:45.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771624373286881976,00:23:46.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771624374306388882,00:23:47.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771624375292940941,00:23:48.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771624376288200513,00:23:49.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771624377312321725,00:23:50.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771624378344153323,00:23:51.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771624379286361256,00:23:52.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771624380311934286,00:23:53.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771624381309555346,00:23:54.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771624382347587450,00:23:55.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771624383341025714,00:23:56.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771624384291348220,00:23:57.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771624385295723368,00:23:58.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771624386306746072,00:23:59.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1771624387302510352,00:24:00.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
