timestamp_ns,fix_time,fix_date,gga_fix_quality,avg_snr,latitude,longitude,altitude_m,speed_over_ground,true_course,num_of_fix_satellites,hdop,vdop,pdop,geoid_separation
1769092898212570683,14:41:37.096,2080-01-10,Invalid,,,,,,,0,99.99,99.99,99.99,
1769092899665606213,14:41:38.096,2080-01-10,Invalid,,,,,,,0,99.99,99.99,99.99,
1769092900230849517,14:41:39.096,2080-01-10,Invalid,,,,,,,0,99.99,99.99,99.99,
1769092901131840172,14:41:40.096,2080-01-10,Invalid,,,,,,,0,99.99,99.99,99.99,
1769092902202243137,14:41:41.096,2080-01-10,Invalid,,,,,,,0,99.99,99.99,99.99,
1769092903201143358,14:41:42.096,2080-01-10,Invalid,,,,,,,0,99.99,99.99,99.99,
1769092904204793863,14:41:43.096,2080-01-10,Invalid,,,,,,,0,99.99,99.99,99.99,
1769092905200476406,14:41:44.096,2080-01-10,Invalid,,,,,,,0,99.99,99.99,99.99,
1769092906199214128,14:41:45.096,2080-01-10,Invalid,,,,,,,0,99.99,99.99,99.99,
1769092907198812661,14:41:46.096,2080-01-10,Invalid,,,,,,,0,99.99,99.99,99.99,
1769092908173244722,14:41:47.096,2080-01-10,Invalid,,,,,,,0,99.99,99.99,99.99,
1769092909197854433,14:41:48.096,2080-01-10,Invalid,,,,,,,0,99.99,99.99,99.99,
1769092910197393356,14:41:49.096,2080-01-10,Invalid,,,,,,,0,99.99,99.99,99.99,
1769092911357876759,14:41:50.096,2080-01-10,Invalid,,,,,,,0,99.99,99.99,99.99,
1769092912191556770,14:41:51.096,2080-01-10,Invalid,,,,,,,0,99.99,99.99,99.99,
1769092913145169717,14:41:52.096,2080-01-10,Invalid,,,,,,,0,99.99,99.99,99.99,
1769092914229028055,14:41:53.096,2080-01-10,Invalid,,,,,,,0,99.99,99.99,99.99,
1769092915194179806,14:41:54.096,2080-01-10,Invalid,,,,,,,0,99.99,99.99,99.99,
1769092916237612210,14:41:55.096,2080-01-10,Invalid,,,,,,,0,99.99,99.99,99.99,
1769092917193050523,14:41:56.096,2080-01-10,Invalid,,,,,,,0,99.99,99.99,99.99,
1769092918188119235,14:41:57.096,2080-01-10,Invalid,,,,,,,0,99.99,99.99,99.99,
1769092919186390013,14:41:58.096,2080-01-10,Invalid,,,,,,,0,99.99,99.99,99.99,
1769092920191129219,14:41:59.096,2080-01-10,Invalid,,,,,,,0,99.99,99.99,99.99,
1769092921195508259,14:42:00.096,2080-01-10,Invalid,,,,,,,0,99.99,99.99,99.99,
1769092922137123977,14:42:01.096,2080-01-10,Invalid,,,,,,,0,99.99,99.99,99.99,
1769092923245612271,14:42:02.096,2080-01-10,Invalid,,,,,,,0,99.99,99.99,99.99,
1769092924185542716,14:42:03.096,2080-01-10,Invalid,,,,,,,0,99.99,99.99,99.99,
1769092925188169020,14:42:04.096,2080-01-10,Invalid,,,,,,,0,99.99,99.99,99.99,
1769092926183620083,14:42:05.096,2080-01-10,Invalid,,,,,,,0,99.99,99.99,99.99,
1769092927185096649,14:42:06.096,2080-01-10,Invalid,,,,,,,0,99.99,99.99,99.99,
1769092928149777327,14:42:07.096,2080-01-10,Invalid,,,,,,,0,99.99,99.99,99.99,
1769092929176329385,14:42:08.096,2080-01-10,Invalid,,,,,,,0,99.99,99.99,99.99,
1769092930181333609,14:42:09.096,2080-01-10,Invalid,,,,,,,0,99.99,99.99,99.99,
1769092931181037976,14:42:10.096,2080-01-10,Invalid,,,,,,,0,99.99,99.99,99.99,
