timestamp_ns,fix_time,fix_date,gga_fix_quality,avg_snr,latitude,longitude,altitude_m,speed_over_ground,true_course,num_of_fix_satellites,hdop,vdop,pdop,geoid_separation
1772411475150181470,00:31:13.102,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772411475206600513,00:31:14.102,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772411476252432988,00:31:15.102,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772411477176812381,00:31:16.102,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772411478170158598,00:31:17.102,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772411479188982021,00:31:18.102,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772411480216220661,00:31:19.102,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772411481215768825,00:31:20.102,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772411482235340069,00:31:21.102,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772411483164546441,00:31:22.102,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772411484164681553,00:31:23.102,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772411485192585620,00:31:24.102,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772411486196325405,00:31:25.102,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772411487199472584,00:31:26.102,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772411488206653745,00:31:27.102,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772411489182170842,00:31:28.102,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772411490177427983,00:31:29.102,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772411491163808143,00:31:30.102,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772411492193509674,00:31:31.102,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772411493162719521,00:31:32.102,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772411494212926736,00:31:33.102,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772411495206531611,00:31:34.102,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772411496227453683,00:31:35.102,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772411497185797471,00:31:36.102,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772411498184591919,00:31:37.102,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772411499179596493,00:31:38.102,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772411500162531927,00:31:39.102,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772411501190503943,00:31:40.102,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772411502186326170,00:31:41.102,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772411503164663685,00:31:42.102,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772411504177583790,00:31:43.102,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772411505212727652,00:31:44.102,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
