timestamp_ns,time_ms,voltage_left,current_left_ma,voltage_right,current_right_ma,motor_current_left,motor_current_right,euler_x,euler_y,euler_z,acc_lin_x,acc_lin_y,acc_lin_z,sonar_mm,tof_mm,rpm_left,rpm_right,rotations_left,rotations_right
1771537700728749160,249980,60.02,264.8,313.0,0.0,0.0,,,,,,,,,,,,,
1771537701570362708,2918,0.0,0.6,0.0,0.2,0.04,-0.04,-0.06,11.0,13.13,0.0,0.0,-0.04,263.77,313.0,0.0,0.0,0.0,
1771537701672757386,3772,0.0,1.3,0.0,0.2,-0.08,-0.04,-0.06,11.0,13.13,0.0,0.0,0.0,264.8,318.0,0.0,0.0,0.0,
1771537701771027862,3872,0.0,1.4,0.0,0.2,0.1,-0.14,-0.06,11.0,13.13,0.0,0.0,-0.02,264.8,314.0,0.0,0.0,0.0,
1771537701873451855,3973,0.0,1.2,0.0,0.3,0.0,-0.02,-0.06,11.0,13.13,-0.02,0.0,-0.05,263.77,316.0,0.0,0.0,0.0,
1771537701971751017,4072,0.0,1.3,0.0,0.6,0.0,-0.06,-0.06,11.0,13.13,0.0,0.01,0.0,264.8,316.0,0.0,0.0,0.0,
1771537702074153195,4172,0.0,1.1,0.0,0.2,0.02,0.08,-0.06,11.0,13.13,0.0,0.01,-0.02,263.77,315.0,0.0,0.0,0.0,
1771537702172432782,4273,0.0,1.2,0.0,0.5,-0.02,0.02,-0.06,11.0,13.13,-0.01,0.0,-0.03,264.97,315.0,0.0,0.0,0.0,
1771537702274809034,4373,0.0,1.2,0.0,0.2,0.0,0.04,-0.06,11.0,13.13,0.0,0.0,-0.01,263.77,315.0,0.0,0.0,0.0,
1771537702373140956,4472,0.0,1.3,0.0,0.2,0.08,-0.02,-0.06,11.0,13.13,-0.01,0.0,0.0,264.8,314.0,0.0,0.0,0.0,
1771537702471446340,4572,0.0,1.3,0.0,0.4,0.1,0.08,-0.06,11.0,13.13,-0.01,0.0,-0.02,264.8,313.0,0.0,0.0,0.0,
1771537702573839592,4672,0.0,1.3,0.0,0.3,0.02,0.02,-0.06,11.0,13.13,0.0,0.0,-0.01,264.97,313.0,0.0,0.0,0.0,
1771537702672135031,4772,0.0,1.5,0.0,0.2,-0.08,0.1,-0.06,11.0,13.13,0.0,0.0,-0.02,263.77,313.0,0.0,0.0,0.0,
1771537702770417323,4872,0.0,1.3,0.0,0.5,0.08,-0.14,-0.06,11.0,13.13,-0.01,-0.02,-0.01,263.94,315.0,0.0,0.0,0.0,
1771537702872868316,4971,0.0,1.4,0.0,0.3,-0.04,-0.14,-0.06,11.0,13.13,0.0,-0.02,-0.01,264.8,315.0,0.0,0.0,0.0,
1771537702971177459,5071,0.0,1.2,0.0,0.6,0.06,-0.08,-0.06,11.0,13.13,0.0,0.02,-0.02,263.77,316.0,0.0,0.0,0.0,
1771537703069448343,5170,0.0,1.5,0.0,0.2,-0.14,-0.04,-0.06,11.0,13.13,0.0,0.0,-0.02,264.8,316.0,0.0,0.0,0.0,
1771537703171874984,5270,0.0,1.1,0.0,0.3,-0.06,0.0,-0.06,11.0,13.13,-0.01,0.0,-0.05,263.77,313.0,0.0,0.0,0.0,
1771537703270106164,5370,0.0,1.6,0.0,0.6,0.21,0.08,-0.06,11.0,13.13,0.0,0.0,-0.01,264.8,314.0,0.0,0.0,0.0,
1771537703378496791,5470,0.0,1.3,0.0,0.0,0.02,0.04,-0.06,11.0,13.13,-0.01,-0.01,-0.03,264.97,314.0,0.0,0.0,0.0,
1771537703470832634,5569,0.0,1.2,0.0,0.2,0.04,-0.1,-0.06,11.0,13.13,0.0,0.0,0.0,264.8,317.0,0.0,0.0,0.0,
1771537703569142610,5669,0.0,1.1,0.0,0.2,0.02,0.08,-0.06,11.0,13.13,-0.02,0.0,-0.01,263.77,311.0,0.0,0.0,0.0,
1771537703671539288,5769,0.0,1.1,0.0,0.2,0.02,-0.1,-0.06,11.0,13.13,0.0,0.0,-0.01,263.77,311.0,0.0,0.0,0.0,
1771537703769839061,5869,0.0,1.2,0.0,0.4,-0.06,-0.02,-0.06,11.0,13.13,-0.01,-0.02,-0.01,263.77,312.0,0.0,0.0,0.0,
1771537703868134834,5968,0.0,0.8,0.0,0.2,-0.12,0.04,-0.06,11.0,13.13,0.0,-0.01,0.01,264.8,312.0,0.0,0.0,0.0,
1771537703970528401,6068,0.0,0.8,0.0,0.3,-0.12,0.08,-0.06,11.0,13.13,0.0,0.0,-0.01,263.77,312.0,0.0,0.0,0.0,
1771537704068843989,6167,0.0,0.9,0.0,0.0,0.06,0.02,-0.06,11.0,13.13,-0.02,0.01,-0.02,264.8,317.0,0.0,0.0,0.0,
1771537704171234722,6267,0.0,0.5,0.0,0.3,0.21,-0.08,-0.06,11.0,13.13,-0.02,0.01,-0.01,263.77,317.0,0.0,0.0,0.0,
1771537704269518792,6368,0.0,0.6,0.0,0.3,-0.14,-0.02,-0.06,11.0,13.13,0.0,-0.02,-0.01,263.77,315.0,0.0,0.0,0.0,
1771537704367813231,6468,0.0,0.7,0.0,0.1,-0.12,-0.06,-0.06,11.0,13.13,0.01,0.0,-0.04,263.6,315.0,0.0,0.0,0.0,
1771537704470226187,6567,0.0,0.9,0.0,0.2,0.0,-0.04,-0.06,11.0,13.13,0.0,-0.02,-0.01,259.65,315.0,0.0,0.0,0.0,
1771537704568525034,6668,0.0,0.4,0.0,1.7,0.12,0.0,-0.06,11.0,13.13,0.01,0.01,-0.02,260.68,312.0,0.0,0.0,0.0,
1771537704670940119,6767,0.0,1.6,0.0,0.1,0.14,0.0,-0.06,11.0,13.13,0.0,0.01,-0.03,260.68,316.0,0.0,0.0,0.0,
1771537704769232726,6867,0.0,1.6,0.0,0.6,-0.04,-0.16,-0.06,11.0,13.13,0.0,-0.01,0.0,260.68,316.0,0.0,0.0,0.0,
1771537704867524554,6967,0.0,1.1,0.0,0.6,0.0,-0.14,-0.06,11.0,13.13,-0.01,-0.01,-0.03,263.77,314.0,0.0,0.0,0.0,
1771537704969921139,7067,0.0,1.1,0.0,0.4,-0.02,-0.08,-0.06,11.0,13.13,-0.02,0.0,0.01,263.77,314.0,0.0,0.0,0.0,
1771537705068232449,7168,0.0,1.5,0.0,0.2,-0.04,-0.1,-0.06,11.0,13.13,-0.02,0.0,-0.03,264.97,314.0,0.0,0.0,0.0,
1771537705170623850,7267,0.0,1.2,0.0,0.2,-0.12,-0.06,-0.06,11.0,13.13,-0.02,0.0,-0.01,263.77,315.0,0.0,0.0,0.0,
