timestamp_ns,fix_time,fix_date,gga_fix_quality,avg_snr,latitude,longitude,altitude_m,speed_over_ground,true_course,num_of_fix_satellites,hdop,vdop,pdop,geoid_separation
1772418510115301854,02:28:25.105,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772418510119513819,02:28:26.105,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772418510120768779,02:28:27.105,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772418510766795487,02:28:28.105,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772418510767908782,02:28:29.105,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772418511167946625,02:28:30.105,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772418512199122709,02:28:31.105,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772418513190010707,02:28:32.105,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772418514165465153,02:28:33.105,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772418515189473501,02:28:34.105,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772418516213467460,02:28:35.105,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772418517203873344,02:28:36.105,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772418518192086003,02:28:37.105,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772418519211360923,02:28:38.105,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772418520149092162,02:28:39.105,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772418521160484489,02:28:40.105,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772418522159740447,02:28:41.105,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772418523151099925,02:28:42.105,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772418524162600020,02:28:43.105,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
