timestamp_ns,fix_time,fix_date,gga_fix_quality,avg_snr,latitude,longitude,altitude_m,speed_over_ground,true_course,num_of_fix_satellites,hdop,vdop,pdop,geoid_separation
1772412698621525410,00:51:24.103,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772412698624172786,00:51:25.103,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772412698625352912,00:51:26.103,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772412698628425743,00:51:27.103,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772412698630555128,00:51:28.103,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772412698634474147,00:51:29.103,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772412698636439943,00:51:30.103,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772412698640418609,00:51:31.103,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772412698644488588,00:51:32.103,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772412698645840062,00:51:33.103,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772412698699878654,00:51:34.103,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772412698700750082,00:51:35.103,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772412698704051168,00:51:36.103,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772412698705047223,00:51:37.103,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772412699183870214,00:51:38.103,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772412700190202732,00:51:39.103,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772412701177744396,00:51:40.103,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772412702155867160,00:51:41.103,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772412703155141375,00:51:42.103,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772412704158731044,00:51:43.103,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772412705155540856,00:51:44.103,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772412706173927744,00:51:45.103,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772412707201949323,00:51:46.103,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772412708160502150,00:51:47.103,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772412709160739311,00:51:48.103,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772412710165766696,00:51:49.103,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772412711187654100,00:51:50.103,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772412712174072470,00:51:51.103,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772412713211016519,00:51:52.103,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772412714193275254,00:51:53.103,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772412715209847190,00:51:54.103,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772412716159473328,00:51:55.103,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772412717183183515,00:51:56.103,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772412718163137497,00:51:57.103,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772412719157525711,00:51:58.103,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772412720216057851,00:51:59.103,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772412721157872010,00:52:00.103,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772412722186013510,00:52:01.103,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772412723171216059,00:52:02.103,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772412724162588807,00:52:03.103,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772412725162027424,00:52:04.103,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772412726157213372,00:52:05.103,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772412727156485983,00:52:06.103,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
1772412728168628526,00:52:07.103,2026-03-02,Invalid,,,,,,,0,99.99,99.99,99.99,
