timestamp_ns,time_ms,voltage_left,current_left_ma,voltage_right,current_right_ma,motor_current_left,motor_current_right,euler_x,euler_y,euler_z,acc_lin_x,acc_lin_y,acc_lin_z,sonar_mm,tof_mm,rpm_left,rpm_right,rotations_left,rotations_right
1771537914663932731,137337,,11.06,13.25,-0.02,0.0,-0.02,259.48,312.0,0.0,0.0,,-0.03,260.51,316.0,0.0,0.0,0.0,
1771537918610597134,152670,0.0,1.4,0.0,0.3,-0.02,-0.2,0.0,11.06,13.25,-0.02,0.0,-0.02,259.48,312.0,0.0,0.0,,
1771537919953948568,3040,0.0,1.3,0.0,0.1,-0.02,0.06,-0.06,11.0,13.06,0.02,-0.02,-0.03,264.97,315.0,0.0,0.0,0.0,
1771537920277532999,4385,0.0,1.5,0.0,0.2,0.08,0.16,-0.06,11.0,13.06,0.0,0.0,-0.05,260.68,317.0,0.0,0.0,0.0,
1771537920375780364,4708,0.0,1.2,0.0,0.9,-0.12,0.0,-0.06,11.0,13.06,0.0,0.0,-0.05,259.65,314.0,0.0,0.0,0.0,
1771537920478183876,4807,0.0,1.0,0.0,0.1,-0.04,0.02,-0.06,11.0,13.06,-0.02,-0.01,-0.02,259.65,316.0,0.0,0.0,0.0,
1771537920576483000,4908,0.0,1.0,0.0,0.6,-0.06,0.12,-0.06,11.0,13.06,-0.01,-0.01,-0.06,264.28,314.0,0.0,0.0,0.0,
1771537920678888289,5008,0.0,0.9,0.0,0.6,0.12,-0.02,-0.06,11.0,13.06,0.0,-0.01,-0.03,259.65,314.0,0.0,0.0,0.0,
1771537920777200007,5108,0.0,0.2,0.0,0.2,-0.04,0.1,-0.06,11.0,13.06,0.0,0.0,-0.05,264.8,317.0,0.0,0.0,0.0,
1771537920875481187,5208,0.0,1.2,0.0,0.2,-0.04,-0.21,-0.06,11.0,13.06,-0.01,0.02,-0.06,260.68,316.0,0.0,0.0,0.0,
1771537920977876643,5308,0.0,1.7,0.0,0.1,0.04,-0.12,-0.06,11.0,13.06,-0.01,0.0,-0.04,260.68,316.0,0.0,0.0,0.0,
