timestamp_ns,fix_time,fix_date,gga_fix_quality,avg_snr,latitude,longitude,altitude_m,speed_over_ground,true_course,num_of_fix_satellites,hdop,vdop,pdop,geoid_separation
1770316484543875791,00:02:32.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1770316485907514008,00:02:33.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1770316486476970483,00:02:34.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1770316487340919310,00:02:35.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1770316488345633329,00:02:36.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1770316489344588782,00:02:37.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1770316490348442213,00:02:38.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1770316491347441892,00:02:39.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1770316492346731799,00:02:40.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1770316493346227491,00:02:41.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1770316494350526505,00:02:42.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1770316495350428385,00:02:43.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
1770316496352873448,00:02:44.012,2080-01-06,Invalid,,,,,,,0,99.99,99.99,99.99,
