timestamp_ns,fix_time,fix_date,gga_fix_quality,avg_snr,latitude,longitude,altitude_m,speed_over_ground,true_course,num_of_fix_satellites,hdop,vdop,pdop,geoid_separation
1770043912479102602,14:51:51,2026-02-02,GPS Fix,44.5,35.7985875,-78.66199335,111.647,0.068,120.35,30,0.44,0.79,0.9,-33.033
1770043913372479607,14:51:52,2026-02-02,GPS Fix,44.964287,35.7985861,-78.66199331666667,111.727,0.068,120.35,30,0.43,0.79,0.9,-33.034
1770043914151549881,14:51:53,2026-02-02,GPS Fix,45.285713,35.79858456666667,-78.66199305,111.757,0.083,120.35,30,0.43,0.79,0.9,-33.034
1770043915524936619,14:51:54,2026-02-02,GPS Fix,44.25,35.798583416666666,-78.66199276666667,111.833,0.077,120.35,30,0.44,0.83,0.94,-33.033
1770043916344770103,14:51:55,2026-02-02,Float,44.214287,35.798595983333335,-78.66197876666666,112.796,0.077,120.35,30,0.44,0.83,0.94,-33.034
1770043917299880593,14:51:56,2026-02-02,Float,42.357143,35.798595766666665,-78.66198006666667,112.809,0.075,120.35,30,0.44,0.83,0.94,-33.034
1770043918377946690,14:51:57,2026-02-02,Float,42.535713,35.798595766666665,-78.66198128333333,113.079,0.066,120.35,30,0.45,0.85,0.96,-33.034
1770043919320708468,14:51:58,2026-02-02,Float,42.32143,35.79859555,-78.66198206666667,113.103,0.081,120.35,30,0.46,0.85,0.97,-33.034
1770043920497012727,14:51:59,2026-02-02,Float,42.214287,35.79859583333333,-78.6619826,112.942,0.09,120.35,30,0.48,0.89,1.01,-33.034
1770043921482056685,14:52:00,2026-02-02,Float,42.5,35.7985958,-78.66198276666667,113.014,0.102,120.35,30,0.48,0.89,1.01,-33.034
1770043922435750304,14:52:01,2026-02-02,Float,42.964287,35.7985961,-78.66198286666666,113.173,0.1,120.35,30,0.48,0.85,0.98,-33.034
1770043923464200896,14:52:02,2026-02-02,Float,41.964287,35.79859631666667,-78.66198303333333,113.326,0.084,120.35,30,0.47,0.89,1.0,-33.034
1770043924533816669,14:52:03,2026-02-02,Float,42.857143,35.798596616666664,-78.66198318333333,113.458,0.089,120.35,30,0.47,0.89,1.0,-33.033
1770043925353445009,14:52:04,2026-02-02,Float,42.75,35.79859688333333,-78.66198328333333,113.513,0.078,120.35,30,0.45,0.79,0.91,-33.033
1770043926545907466,14:52:05,2026-02-02,Float,41.964287,35.79859715,-78.66198351666667,113.577,0.075,120.35,30,0.45,0.82,0.93,-33.033
1770043927504794570,14:52:06,2026-02-02,Fixed,42.92857,35.798594916666666,-78.66198411666667,113.605,0.077,120.35,30,0.45,0.82,0.93,-33.033
1770043928484100125,14:52:07,2026-02-02,Fixed,42.142857,35.798595066666664,-78.66198423333333,113.526,0.084,120.35,30,0.45,0.82,0.94,-33.034
1770043929442808067,14:52:08,2026-02-02,Fixed,42.392857,35.798594933333334,-78.66198421666667,113.611,0.08,120.35,30,0.46,0.83,0.95,-33.034
1770043930483585248,14:52:09,2026-02-02,Fixed,42.42857,35.798594933333334,-78.66198418333333,113.578,0.062,120.35,30,0.46,0.83,0.95,-33.034
1770043931451403195,14:52:10,2026-02-02,Fixed,42.25,35.79859483333333,-78.6619842,113.569,0.066,120.35,30,0.46,0.83,0.95,-33.033
1770043932511555711,14:52:11,2026-02-02,Fixed,42.464287,35.79859486666667,-78.66198421666667,113.657,0.088,120.35,30,0.47,0.83,0.95,-33.034
1770043933437555026,14:52:12,2026-02-02,Fixed,43.214287,35.798595,-78.66198435,113.542,0.092,120.35,30,0.46,0.82,0.94,-33.034
1770043934502728352,14:52:13,2026-02-02,Fixed,43.5,35.79859495,-78.6619844,113.607,0.093,120.35,30,0.46,0.82,0.94,-33.034
1770043935494255706,14:52:14,2026-02-02,Fixed,42.714287,35.79859496666667,-78.66198425,113.592,0.107,120.35,30,0.46,0.82,0.94,-33.033
1770043936526647278,14:52:15,2026-02-02,Fixed,42.32143,35.798594933333334,-78.66198418333333,113.586,0.112,120.35,30,0.48,0.83,0.95,-33.034
